time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
141.17,-25.84844436,-0.586510179,-10.85973801,-0.002298338,-4.92e-06,-0.001470244,1.46e-05,-0.007340242,4.12e-05,-25.68888814383389,-1.0546606973481918,-10.634763805042741,-0.000257323,6.33e-06,-0.000257885,-4.06e-07,0.000323493,-2.22e-06
141.18,-25.92505748,-0.978219722,-10.5783454,-0.000979508,-2.17e-07,-0.001100804,2.31e-05,-0.011569225,6.49e-05,-25.782099943833888,-0.9496245774040553,-10.692121224042742,-0.000253866,6.35e-06,-0.000255034,-4.01e-07,0.000320121,-2.2e-06
141.19,-25.67691033,1.967525023,-11.56767332,-0.000243959,1.92e-06,-0.000981671,3.26e-05,-0.016375787,9.19e-05,-26.000009729833888,-0.9443878000525459,-10.88571219004274,-0.000256948,6.35e-06,-0.000254067,-4.08e-07,0.000325341,-2.24e-06
141.2,-25.28137927,7.805836445,-11.48438381,-0.000184207,1.42e-06,-0.001090767,3.95e-05,-0.019809525,0.000111187,-26.05684436583389,-1.2305627922282927,-11.094006304042741,-0.000257888,6.29e-06,-0.00026334,-3.77e-07,0.000300735,-2.07e-06
141.21,-25.13003048,17.86096958,-7.133496518,-0.0001435,1.68e-06,-0.001059766,3.86e-05,-0.019392797,0.000108848,-25.843154645833888,-1.1743054474075585,-10.677686243042741,-0.000253255,6.32e-06,-0.00025892,-4.21e-07,0.000335995,-2.31e-06
141.22,-24.43027953,30.54075502,-4.874846804,-0.000210273,1.37e-06,-0.001091025,3.91e-05,-0.019596525,0.000109991,-25.638708956833888,-0.9788276706881334,-10.56024441804274,-0.000257895,6.33e-06,-0.000257115,-4.68e-07,0.000373121,-2.57e-06
141.23,-23.50745922,52.00116246,-2.149242987,-0.000173077,1.57e-06,-0.001069311,3.87e-05,-0.019441463,0.000109121,-25.90196504483389,-1.09483657229611,-10.984153640042742,-0.000254209,6.35e-06,-0.00025532,-4.28e-07,0.000341298,-2.35e-06
141.24,-22.62607364,86.08730275,-0.158596809,-0.000199747,1.53e-06,-0.001065519,3.79e-05,-0.019037713,0.000106855,-25.966512308833888,-0.9969836588060268,-10.623346352042741,-0.000248717,6.37e-06,-0.000253002,-4.1e-07,0.000326986,-2.25e-06
141.25,-22.77125145,116.7040279,-4.158510802,-0.000188717,1.66e-06,-0.001047257,3.68e-05,-0.018453648,0.000103577,-25.81860394083389,-1.0098641063446863,-10.660621151042742,-0.000252287,6.34e-06,-0.000256237,-3.89e-07,0.000310229,-2.13e-06
141.26,-23.76408904,135.4688506,-8.346954746,-0.00019221,1.71e-06,-0.001037817,3.62e-05,-0.01817499,0.000102013,-25.92085152183389,-1.0603188674017812,-10.969389005042741,-0.000250991,6.34e-06,-0.000256297,-3.46e-07,0.000276157,-1.9e-06
