time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
46.79,-25.74924837,-0.724777714,-10.79682199,-0.000599709,1.77e-06,-0.000882406,1.99e-05,-0.009973564,5.6e-05,-25.909010767833887,-1.202799340917391,-10.891486652042742,-0.000261657,6.32e-06,-0.000258587,-4.21e-07,0.000336022,-2.31e-06
46.8,-25.88627974,-1.370269156,-10.59209788,-0.000856942,6.17e-07,-0.000995605,2.02e-05,-0.010116473,5.68e-05,-25.678580063833888,-0.9798311563941287,-10.78794531304274,-0.000251815,6.34e-06,-0.000256614,-4.35e-07,0.000347308,-2.39e-06
46.81,-25.5592448,1.894968976,-11.14537414,-0.0007179,-5.28e-08,-0.001164379,3.19e-05,-0.015991919,8.98e-05,-25.70334312983389,-0.9147958702608179,-10.751208798042741,-0.000253658,6.31e-06,-0.000260408,-4.64e-07,0.000369823,-2.54e-06
46.82,-25.09992937,11.14276078,-9.964561642,-6.42e-05,1.57e-06,-0.001107771,4.29e-05,-0.021508284,0.000120722,-25.82245283983389,-1.1658188379146033,-10.98132978704274,-0.000257682,6.31e-06,-0.000260209,-4.49e-07,0.000358454,-2.47e-06
46.83,-24.88210008,24.64647499,-5.833655521,-0.000176741,1.36e-06,-0.001104813,4.02e-05,-0.020150958,0.000113103,-25.65116313683389,-0.8266110152393384,-10.871148546042742,-0.000245718,6.35e-06,-0.000255877,-4.26e-07,0.000339872,-2.34e-06
46.84,-24.44654602,44.99485118,-4.1888215,-0.000165994,1.36e-06,-0.001107889,4.06e-05,-0.02038946,0.000114442,-25.73770295483389,-1.0078204313886996,-10.709251184042742,-0.0002522,6.36e-06,-0.000254349,-3.8e-07,0.000303365,-2.09e-06
46.85,-23.489263,92.38119881,-0.704339754,-0.000159674,1.47e-06,-0.001091547,3.99e-05,-0.020015018,0.00011234,-25.688008150833888,-1.063845505645748,-10.717060218042741,-0.000249965,6.34e-06,-0.000256581,-4.26e-07,0.000339799,-2.34e-06
46.86,-23.60529188,160.7245238,-0.694850445,-0.000176452,1.52e-06,-0.001075782,3.84e-05,-0.019288409,0.000108262,-25.905610892833888,-0.9981271900136459,-10.864392898042741,-0.000250082,6.31e-06,-0.000261971,-4.54e-07,0.000362097,-2.49e-06
46.87,-25.45413112,196.8650776,-8.445355963,-0.000160521,1.65e-06,-0.001059697,3.74e-05,-0.018784042,0.000105431,-25.861164341833888,-1.0391995200672177,-10.59567991104274,-0.000254557,6.36e-06,-0.000253819,-4.54e-07,0.00036235,-2.49e-06
46.88,-26.74282935,203.9654408,-15.43517558,-0.000167749,1.66e-06,-0.001054358,3.68e-05,-0.018455804,0.000103589,-25.61707510483389,-0.9833834002743913,-10.71331349904274,-0.000252309,6.35e-06,-0.000254997,-4.86e-07,0.000387405,-2.66e-06
46.89,-27.78166876,217.2417501,-19.70317333,-0.000160962,1.73e-06,-0.001045338,3.63e-05,-0.018228693,0.000102314,-25.78704246583389,-1.0710604088434774,-10.811059025042741,-0.00025355,6.32e-06,-0.000259338,-4.69e-07,0.000373793,-2.57e-06
46.9,-29.78025761,242.3560001,-21.29898431,-0.000162477,1.75e-06,-0.001041145,3.61e-05,-0.018096776,0.000101574,-25.76020468283389,-0.9830447976639451,-10.67444303804274,-0.000252203,6.35e-06,-0.000255478,-4.84e-07,0.000385918,-2.65e-06
46.91,-32.30549993,262.1648793,-21.90604271,-0.000159282,1.77e-06,-0.00103734,3.61e-05,-0.01809263,0.00010155,-25.818207309833888,-1.0555289324882793,-10.73575539004274,-0.000260051,6.32e-06,-0.000258083,-4e-07,0.000319344,-2.2e-06
46.92,-33.25650511,265.1737608,-22.0631189,-0.000158572,1.79e-06,-0.001034906,3.57e-05,-0.01793465,0.000100664,-25.66397868883389,-0.9087885923103585,-10.87960558104274,-0.000257263,6.33e-06,-0.000256587,-4.58e-07,0.000365275,-2.51e-06
46.93,-33.24629952,257.9379202,-21.81195645,-0.00015805,1.8e-06,-0.001033416,3.58e-05,-0.017958046,0.000100795,-25.70415254783389,-1.2270228275008357,-11.018496518042742,-0.000254137,6.3e-06,-0.000262028,-4.32e-07,0.000344275,-2.37e-06
46.94,-33.20240177,251.3580786,-21.7540803,-0.000157254,1.81e-06,-0.001031458,3.55e-05,-0.017827842,0.000100064,-26.01380287683389,-1.1405054798314236,-10.67394910004274,-0.000250784,6.33e-06,-0.000258976,-3.19e-07,0.000254326,-1.75e-06
46.95,-33.88836726,253.4660144,-22.87257487,-0.00015653,1.83e-06,-0.00102887,3.51e-05,-0.017631646,9.9e-05,-25.84849726883389,-0.9753250151176456,-10.759821574042741,-0.000249462,6.36e-06,-0.000253707,-3.6e-07,0.00028714,-1.97e-06
46.96,-36.08701104,270.0783577,-25.18489605,-0.000155459,1.85e-06,-0.001025638,3.49e-05,-0.017501217,9.82e-05,-25.78470890983389,-0.9032385521545834,-10.675488930042741,-0.000257664,6.35e-06,-0.000253596,-4.53e-07,0.000361564,-2.49e-06
