time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
48.09,-25.74015302,-0.495138769,-10.87633749,-0.00094122,-7.71e-09,-0.001077062,2.23e-05,-0.011209986,6.29e-05,-25.90700854183389,-1.1092674300197025,-10.779038197042741,-0.000251336,6.38e-06,-0.000251027,-4.1e-07,0.000327103,-2.25e-06
48.1,-25.88134391,-1.123233922,-10.72832773,-0.000998401,1.61e-07,-0.001026771,1.86e-05,-0.009337879,5.24e-05,-25.79326965083389,-1.0888031940254876,-10.872499008042741,-0.000251901,6.38e-06,-0.000250589,-3.76e-07,0.000300037,-2.06e-06
48.11,-25.45217245,1.864139084,-10.82818087,3.87e-05,1.86e-06,-0.001091879,4.44e-05,-0.022301793,0.000125176,-25.72739609383389,-1.3401092487678241,-10.803500061042742,-0.00025527,6.34e-06,-0.000256406,-4.3e-07,0.000342743,-2.36e-06
48.12,-25.01099466,10.38261654,-9.341169553,-4.05e-05,1.96e-06,-0.001046334,4.02e-05,-0.020189639,0.00011332,-25.745214964833888,-1.3663992067388229,-10.75103512304274,-0.000256761,6.32e-06,-0.000259469,-4.3e-07,0.000342699,-2.36e-06
48.13,-24.92313958,19.84240507,-5.6411723,-0.000247249,1.64e-06,-0.00103076,3.51e-05,-0.0176147,9.89e-05,-25.764806410833888,-1.2317303900557448,-11.02802901604274,-0.000253928,6.35e-06,-0.000254937,-4.64e-07,0.000370227,-2.55e-06
48.14,-24.67408443,30.19999071,-4.545969196,-0.000139763,1.78e-06,-0.001042547,3.83e-05,-0.019203015,0.000107783,-25.840328634833888,-1.2631744851908184,-10.693238152042742,-0.000255407,6.33e-06,-0.000257745,-4.04e-07,0.000322388,-2.22e-06
48.15,-23.99099176,51.11905986,-2.497484126,-0.000214608,1.74e-06,-0.001022981,3.57e-05,-0.017904531,0.000100495,-25.927080238833888,-1.1987456854724137,-10.814501056042742,-0.00025482,6.34e-06,-0.000255751,-3.91e-07,0.000311991,-2.15e-06
48.16,-24.09076516,82.50071185,-1.636314918,-0.00017666,1.84e-06,-0.001019745,3.63e-05,-0.018220906,0.00010227,-25.71678887883389,-1.1744722827886704,-10.811458076042742,-0.000254126,6.32e-06,-0.000259658,-4.42e-07,0.000352836,-2.43e-06
48.17,-25.27532072,112.2225721,-5.981146939,-0.000196955,1.9e-06,-0.001001961,3.48e-05,-0.017448617,9.79e-05,-25.60969337583389,-1.475277697153068,-10.60718111704274,-0.000251277,6.31e-06,-0.000261781,-4.56e-07,0.000364138,-2.5e-06
48.18,-26.32598012,134.8818201,-10.16090651,-0.00018745,1.97e-06,-0.000993149,3.41e-05,-0.017092792,9.59e-05,-25.87992848383389,-1.3130255810300753,-10.84255020104274,-0.000262492,6.34e-06,-0.000255073,-4.44e-07,0.000354195,-2.44e-06
48.19,-27.18879345,147.400787,-13.40934002,-0.000187487,2.01e-06,-0.000985405,3.33e-05,-0.01673186,9.39e-05,-25.76436954183389,-1.4736102887377722,-10.767465178042741,-0.000260476,6.3e-06,-0.000261475,-4.06e-07,0.000324077,-2.23e-06
48.2,-27.93048035,156.3029326,-15.83451926,-0.000186876,2.05e-06,-0.000978804,3.31e-05,-0.016595091,9.31e-05,-25.65317219883389,-1.3999659403669416,-10.729213424042742,-0.000248582,6.31e-06,-0.000262182,-4.41e-07,0.000351991,-2.42e-06
48.21,-28.53526323,167.1422618,-16.5112341,-0.000184383,2.08e-06,-0.000974403,3.29e-05,-0.016512209,9.27e-05,-25.98935655483389,-1.2946774037338287,-10.73305551004274,-0.000253227,6.31e-06,-0.000261084,-3.41e-07,0.000271854,-1.87e-06
48.22,-29.34892193,178.078154,-15.77802486,-0.000184307,2.09e-06,-0.000971521,3.3e-05,-0.016540277,9.28e-05,-25.91559274583389,-1.4568658115706459,-10.886014751042742,-0.000250242,6.3e-06,-0.00026271,-3.37e-07,0.000268554,-1.85e-06
48.23,-29.65560654,187.6480469,-15.60896593,-0.000182418,2.11e-06,-0.00096843,3.29e-05,-0.016499568,9.26e-05,-25.97860262683389,-1.420749967993066,-10.848858764042742,-0.000253084,6.33e-06,-0.000257844,-3.72e-07,0.00029663,-2.04e-06
48.24,-30.07301618,191.643471,-16.46125997,-0.000182,2.14e-06,-0.000964404,3.25e-05,-0.016294093,9.15e-05,-25.929047231833888,-1.3312195838540486,-10.55622217104274,-0.000256158,6.32e-06,-0.000259415,-3.48e-07,0.000277971,-1.91e-06
48.25,-30.70211447,189.0083989,-17.08500372,-0.000180705,2.16e-06,-0.0009617,3.23e-05,-0.01620229,9.09e-05,-25.682447582833888,-1.332303034457162,-10.53701651504274,-0.000250178,6.34e-06,-0.000256731,-4.33e-07,0.000345077,-2.37e-06
48.26,-30.4593348,184.1419415,-17.20535305,-0.000180233,2.17e-06,-0.000959564,3.21e-05,-0.016095002,9.03e-05,-25.71292254083389,-1.565694251970175,-10.615290846042742,-0.000258151,6.32e-06,-0.00025923,-4.28e-07,0.000341056,-2.35e-06
48.27,-30.41340109,181.2627331,-17.09390169,-0.000179399,2.18e-06,-0.000958163,3.17e-05,-0.015912772,8.93e-05,-25.76879408883389,-1.3710185336821468,-10.72620254604274,-0.000257015,6.35e-06,-0.000254222,-3.59e-07,0.000286555,-1.97e-06
48.28,-31.18593899,183.5690013,-16.87750279,-0.000178408,2.19e-06,-0.000956802,3.17e-05,-0.015930808,8.94e-05,-25.87184820683389,-1.287584657469706,-10.74115728304274,-0.000256579,6.35e-06,-0.000254143,-3.47e-07,0.000277162,-1.91e-06
48.29,-32.23648213,191.4349776,-17.23769543,-0.000177327,2.2e-06,-0.000954759,3.17e-05,-0.01592556,8.94e-05,-25.69105812583389,-1.0912624094235372,-10.76724576204274,-0.000260188,6.35e-06,-0.000253957,-3.7e-07,0.000294835,-2.03e-06
48.3,-33.48166514,204.39912,-18.08321846,-0.000176187,2.21e-06,-0.000952686,3.16e-05,-0.015875759,8.91e-05,-25.80974432883389,-0.9826789584594913,-10.941536857042742,-0.000249892,6.36e-06,-0.0002548,-3.92e-07,0.000312514,-2.15e-06
48.31,-35.40098405,225.1929555,-19.07006982,-0.000175012,2.23e-06,-0.000949825,3.16e-05,-0.015838226,8.89e-05,-25.75315130783389,-1.1895326122380308,-10.94542864704274,-0.000253966,6.34e-06,-0.000256403,-3.59e-07,0.000286376,-1.97e-06
48.32,-38.33602111,255.7237764,-21.23989099,-0.000173589,2.26e-06,-0.000945832,3.13e-05,-0.01568999,8.81e-05,-25.67663572683389,-1.1422722137711094,-10.760145726042742,-0.000258456,6.37e-06,-0.00025142,-4.12e-07,0.000328269,-2.26e-06
48.33,-40.55120015,291.5716394,-24.08746579,-0.000173528,2.28e-06,-0.000942368,3.11e-05,-0.015605223,8.76e-05,-25.88300237783389,-1.1939566649745394,-10.805276032042741,-0.000252291,6.39e-06,-0.000249235,-3.7e-07,0.000295378,-2.03e-06
