time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
80.23,-25.71665193,-0.657033009,-10.86664456,-0.001069964,-5.14e-07,-0.001121538,2.16e-05,-0.010856048,6.09e-05,-25.85349966183389,-1.1853146008274305,-10.922305532042742,-0.000257271,6.34e-06,-0.000255929,-4.7e-07,0.000374782,-2.58e-06
80.24,-25.94529595,-0.919451243,-10.73051057,-0.000745685,8e-07,-0.001002552,2.29e-05,-0.011474834,6.44e-05,-26.04199138383389,-1.5952331226701855,-10.941429439042741,-0.000254539,6.3e-06,-0.00026174,-3.12e-07,0.000249123,-1.71e-06
80.25,-25.99926906,-0.278838664,-11.16943752,-0.001257586,-1.8e-06,-0.001283314,2.58e-05,-0.012942927,7.26e-05,-25.986738978833888,-1.383841238122482,-10.878529693042742,-0.000253806,6.34e-06,-0.000256864,-3.54e-07,0.000282647,-1.94e-06
80.26,-26.09677487,3.907330969,-11.99330391,-0.000259074,1.63e-06,-0.001027814,3.45e-05,-0.017315628,9.72e-05,-25.96240039683389,-1.243987522933864,-10.758420701042741,-0.000254011,6.34e-06,-0.000256594,-4.36e-07,0.000347455,-2.39e-06
80.27,-26.79302969,6.693282409,-13.16711404,-2.54e-05,2.15e-06,-0.001017022,3.92e-05,-0.019670621,0.000110407,-25.91330365683389,-1.0565751678743904,-10.792050356042742,-0.000260459,6.34e-06,-0.000254704,-4.38e-07,0.000349657,-2.4e-06
80.28,-26.78393532,13.36495092,-12.18518556,-0.000202147,1.55e-06,-0.0010619,3.75e-05,-0.018795227,0.000105494,-25.88905736083389,-1.0906523083186581,-10.822275815042742,-0.000257845,6.35e-06,-0.000254347,-3.69e-07,0.000294007,-2.02e-06
80.29,-25.53024195,30.39162481,-7.987720635,-0.0001343,1.7e-06,-0.001059661,3.87e-05,-0.019440697,0.000109117,-26.066643933833888,-1.0690382331480368,-10.884451447042741,-0.000257684,6.38e-06,-0.000250533,-3.28e-07,0.000262045,-1.8e-06
80.3,-24.5590516,55.36540603,-5.313900206,-0.000198078,1.49e-06,-0.001074336,3.79e-05,-0.019007906,0.000106688,-26.04047396883389,-1.0683578219759582,-10.857493615042742,-0.000258644,6.36e-06,-0.000252819,-3.25e-07,0.000259204,-1.78e-06
80.31,-23.76566553,100.0089567,-2.662618044,-0.000170024,1.65e-06,-0.00105518,3.75e-05,-0.018824143,0.000105656,-26.04509093583389,-1.3106202611891877,-10.894939317042741,-0.00025597,6.35e-06,-0.000254734,-4.19e-07,0.000334444,-2.3e-06
80.32,-23.88097888,141.468074,-5.524757977,-0.000188683,1.66e-06,-0.001047842,3.66e-05,-0.018379981,0.000103163,-26.09356943483389,-1.2528863949636833,-10.982757635042741,-0.000257642,6.35e-06,-0.000254091,-4.65e-07,0.000371175,-2.55e-06
