time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
77.41,-25.81760698,-0.630414721,-10.74427521,-0.001181475,-1.15e-06,-0.001195582,2.39e-05,-0.011972392,6.72e-05,-25.71659730783389,-0.7122111703372731,-10.58724854904274,-0.000256584,6.35e-06,-0.000254266,-4.3e-07,0.000343076,-2.36e-06
77.42,-25.92046139,-0.893669137,-10.74744502,0.000484803,6.91e-06,-0.00035113,1.48e-05,-0.007451086,4.18e-05,-25.80350869083389,-0.4536668982964631,-11.017482481042741,-0.000254479,6.36e-06,-0.000253056,-3.74e-07,0.000297958,-2.05e-06
77.43,-25.79480425,0.084908877,-10.70973437,0.000284117,6.93e-06,-0.000276605,7.15e-06,-0.003590181,2.02e-05,-25.770299178833888,-0.9461170439508582,-10.94926190204274,-0.000252986,6.29e-06,-0.000263637,-4.37e-07,0.000348891,-2.4e-06
77.44,-25.1188582,9.16278754,-9.737390274,-0.000734036,-8.88e-07,-0.001307482,3.94e-05,-0.019796256,0.000111113,-25.83074585583389,-0.8317563640197765,-10.927765346042742,-0.000252469,6.33e-06,-0.000258855,-4.75e-07,0.00037924,-2.61e-06
77.45,-24.96047433,20.70642369,-6.952414153,4.77e-05,1.85e-06,-0.001096703,4.45e-05,-0.022346388,0.000125426,-25.71413435683389,-0.5515261217540566,-10.753150079042742,-0.00025291,6.37e-06,-0.000251946,-4.27e-07,0.00034097,-2.35e-06
77.46,-24.69747913,32.42116143,-5.740211768,-0.000253753,9.19e-07,-0.001156056,4.12e-05,-0.020651771,0.000115914,-25.904939299833888,-0.5322117918934612,-10.755661323042741,-0.000250109,6.36e-06,-0.000254407,-3.8e-07,0.000302911,-2.08e-06
77.47,-24.01647179,54.65962334,-5.115154865,-0.000151188,1.21e-06,-0.001141479,4.23e-05,-0.021216256,0.000119083,-25.89316093683389,-0.8152580805185465,-10.701537308042742,-0.000248507,6.33e-06,-0.000258762,-4.26e-07,0.000339738,-2.34e-06
77.48,-23.62740025,92.10869497,-5.139404087,-0.000176415,1.31e-06,-0.001114667,3.99e-05,-0.020016916,0.000112351,-25.864304836833888,-1.012670298001865,-10.580389793042741,-0.000259085,6.3e-06,-0.000261732,-4.28e-07,0.000341156,-2.35e-06
77.49,-24.18668862,124.2778344,-9.60728334,-0.000188002,1.25e-06,-0.001120036,3.94e-05,-0.019749245,0.000110849,-25.86876671283389,-1.0039939107894735,-10.754532043042742,-0.000254324,6.28e-06,-0.000265233,-4.52e-07,0.000360823,-2.48e-06
77.5,-24.91625781,143.6672498,-14.59043255,-0.00016755,1.43e-06,-0.001095424,3.81e-05,-0.019116249,0.000107296,-25.80293674383389,-0.7700015184670885,-10.704163655042741,-0.000247978,6.33e-06,-0.000258267,-3.43e-07,0.00027383,-1.88e-06
