timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
03:06.7,2417,0.434,0.438,0.627,0.475,-0.76,-0.585,-0.281,-0.012,-0.773,-0.574,-0.178,0.202,-0.744,-0.626,-0.235,-0.013,0.25,0.221,-0.778,-0.532,0.589,-0.32,-0.716,-0.193,0.027,0.001,0.001,0.001,0.106,0.001,0.011,0.026,0.001,0.088,0.194,0.001,0.022,0.05,0.168,0.255,0.165,0.001,0.15,0.178,0.004,0.001,0.029,0.355,0.652,0.217,0.365,0.031,0.024,0.001,0.001,0.035,0.549,0.724,0.315,0.382,0.024,0.875,0.88,1.409,0.481,0.729,0.295,0.405,0.712,0.543,0.439,-0.681,0.219,0,0.217,0.001,0,0.001,0,0,0,0.001,0.001,0.034,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,0.001,0,0.001,0,10.942,0.267
03:06.7,2418,0.437,0.437,0.627,0.474,-0.762,-0.582,-0.283,-0.01,-0.774,-0.574,-0.176,0.201,-0.74,-0.631,-0.232,-0.018,0.248,0.219,-0.779,-0.533,0.589,-0.327,-0.714,-0.193,0.044,0.001,0.001,0.001,0.02,0.001,0.033,0.039,0.001,0.1,0.081,0.001,0.001,0.001,0.096,0.21,0.204,0.001,0.149,0.061,0.001,0.001,0.001,0.205,0.611,0.222,0.416,0.001,0.004,0.001,0.001,0.001,0.471,0.725,0.287,0.396,0.001,0.885,0.933,1.402,0.538,0.849,0.336,0.513,0.792,0.545,0.424,-0.682,0.24,0.266,0.741,0.001,0,0,0,0,0,0.021,0.314,0.222,0,0,0.001,0,0,0.001,0,0.038,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0,0.001,0,0,0,10.639,1.61
03:06.7,2419,0.441,0.435,0.627,0.472,-0.764,-0.579,-0.284,-0.008,-0.774,-0.575,-0.175,0.2,-0.736,-0.637,-0.229,-0.025,0.247,0.217,-0.78,-0.532,0.588,-0.336,-0.71,-0.193,0.035,0.001,0.001,0.001,0.028,0.001,0.044,0.04,0.001,0.101,0.074,0.001,0.001,0.001,0.096,0.197,0.209,0.001,0.151,0.049,0.001,0.001,0.005,0.17,0.611,0.219,0.422,0.001,0.002,0.001,0.001,0.001,0.431,0.725,0.284,0.408,0.001,0.885,0.941,1.394,0.541,0.869,0.346,0.527,0.799,0.548,0.408,-0.681,0.262,0.923,0.886,0.001,0.001,0,0.001,0,0,0.243,0.463,0.295,0.001,0.001,0,0.001,0,0,0,0.147,0.001,0.001,0.001,0,0,0,0.001,0,0.001,0.001,0,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0,0,0,0.001,0.001,10.619,2.975
03:06.7,2420,0.444,0.434,0.627,0.471,-0.765,-0.576,-0.286,-0.006,-0.774,-0.576,-0.174,0.199,-0.731,-0.643,-0.226,-0.031,0.246,0.216,-0.782,-0.531,0.588,-0.343,-0.707,-0.193,0.046,0.001,0.001,0.001,0.021,0.001,0.043,0.043,0.001,0.101,0.063,0.001,0.001,0.001,0.107,0.181,0.216,0.001,0.145,0.042,0.001,0.001,0.002,0.144,0.606,0.222,0.42,0.001,0.004,0.001,0.001,0.001,0.389,0.725,0.284,0.418,0.001,0.873,0.955,1.385,0.541,0.907,0.35,0.534,0.806,0.547,0.396,-0.68,0.286,1.274,1.062,0.005,0.001,0,0.001,0.001,0,0.624,0.597,0.399,0,0.001,0,0.001,0.001,0,0.001,0.333,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0.001,0.001,0,0.001,0,0,10.589,4.31
03:06.7,2421,0.448,0.432,0.626,0.469,-0.767,-0.574,-0.287,-0.004,-0.774,-0.576,-0.173,0.197,-0.727,-0.648,-0.224,-0.036,0.245,0.215,-0.783,-0.529,0.588,-0.353,-0.702,-0.192,0.074,0.001,0.001,0.001,0.001,0.001,0.028,0.048,0.001,0.101,0.048,0.001,0.001,0.001,0.105,0.166,0.231,0.001,0.139,0.032,0.001,0.001,0.002,0.117,0.585,0.222,0.425,0.001,0.001,0.001,0.001,0.001,0.361,0.72,0.28,0.432,0.001,0.84,0.973,1.374,0.54,0.966,0.36,0.545,0.816,0.538,0.389,-0.675,0.32,1.339,1.084,0.095,0.001,0.001,0.001,0,0,0.762,0.733,0.574,0,0.001,0,0.001,0,0,0.002,0.501,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,10.548,5.103
03:06.7,2422,0.45,0.431,0.626,0.468,-0.768,-0.571,-0.289,-0.002,-0.774,-0.577,-0.172,0.195,-0.723,-0.652,-0.223,-0.041,0.244,0.214,-0.785,-0.527,0.587,-0.361,-0.699,-0.191,0.085,0,0.001,0.001,0.001,0.001,0.022,0.049,0.005,0.095,0.007,0.001,0.001,0.001,0.104,0.151,0.247,0.001,0.133,0.028,0.001,0.001,0.016,0.098,0.553,0.22,0.429,0.001,0.001,0.001,0.001,0.001,0.33,0.718,0.264,0.452,0.001,0.817,0.995,1.369,0.546,0.971,0.381,0.56,0.818,0.526,0.389,-0.67,0.349,1.355,1.039,0.26,0.001,0,0.001,0,0,0.773,0.814,0.653,0.001,0,0,0,0.005,0,0.004,0.607,0.074,0.001,0,0.001,0,0.002,0,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,10.479,5.599
03:06.7,2423,0.452,0.43,0.626,0.468,-0.77,-0.569,-0.289,-0.001,-0.774,-0.579,-0.171,0.191,-0.722,-0.652,-0.228,-0.047,0.244,0.214,-0.788,-0.524,0.587,-0.361,-0.699,-0.191,0.085,0,0.001,0.001,0.001,0.001,0.022,0.049,0.005,0.095,0.007,0.001,0.001,0.001,0.104,0.151,0.247,0.001,0.133,0.028,0.001,0.001,0.016,0.098,0.553,0.22,0.429,0.001,0.001,0.001,0.001,0.001,0.33,0.718,0.264,0.452,0.001,0.817,0.995,1.369,0.546,0.971,0.381,0.56,0.818,0.516,0.37,-0.676,0.374,1.386,1.032,0.54,0.001,0.001,0.001,0.001,0.001,0.752,0.849,0.772,0,0,0.001,0.001,0.022,0,0.006,0.667,0.219,0.001,0,0.001,0,0.011,0.001,0.001,0.002,0.001,0.001,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.001,0.001,10.479,6.275
03:06.7,2424,0.453,0.429,0.626,0.468,-0.771,-0.567,-0.29,0,-0.774,-0.581,-0.17,0.186,-0.722,-0.648,-0.235,-0.05,0.244,0.213,-0.791,-0.52,0.587,-0.361,-0.699,-0.191,0.085,0,0.001,0.001,0.001,0.001,0.022,0.049,0.005,0.095,0.007,0.001,0.001,0.001,0.104,0.151,0.247,0.001,0.133,0.028,0.001,0.001,0.016,0.098,0.553,0.22,0.429,0.001,0.001,0.001,0.001,0.001,0.33,0.718,0.264,0.452,0.001,0.817,0.995,1.369,0.546,0.971,0.381,0.56,0.818,0.516,0.37,-0.676,0.374,1.386,1.032,0.54,0.001,0.001,0.001,0.001,0.001,0.752,0.849,0.772,0,0,0.001,0.001,0.022,0,0.006,0.667,0.219,0.001,0,0.001,0,0.011,0.001,0.001,0.002,0.001,0.001,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.001,0.001,10.479,6.275
03:06.8,2425,0.454,0.428,0.625,0.469,-0.772,-0.565,-0.289,-0.001,-0.774,-0.583,-0.17,0.18,-0.727,-0.644,-0.233,-0.048,0.244,0.213,-0.793,-0.515,0.587,-0.361,-0.699,-0.191,0.085,0,0.001,0.001,0.001,0.001,0.022,0.049,0.005,0.095,0.007,0.001,0.001,0.001,0.104,0.151,0.247,0.001,0.133,0.028,0.001,0.001,0.016,0.098,0.553,0.22,0.429,0.001,0.001,0.001,0.001,0.001,0.33,0.718,0.264,0.452,0.001,0.817,0.995,1.369,0.546,0.971,0.381,0.56,0.818,0.516,0.37,-0.676,0.374,1.386,1.032,0.54,0.001,0.001,0.001,0.001,0.001,0.752,0.849,0.772,0,0,0.001,0.001,0.022,0,0.006,0.667,0.219,0.001,0,0.001,0,0.011,0.001,0.001,0.002,0.001,0.001,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.001,0.001,10.479,6.275
03:06.8,2426,0.454,0.428,0.624,0.471,-0.773,-0.564,-0.289,-0.003,-0.774,-0.583,-0.172,0.177,-0.732,-0.643,-0.223,-0.043,0.245,0.214,-0.796,-0.51,0.587,-0.361,-0.699,-0.191,0.085,0,0.001,0.001,0.001,0.001,0.022,0.049,0.005,0.095,0.007,0.001,0.001,0.001,0.104,0.151,0.247,0.001,0.133,0.028,0.001,0.001,0.016,0.098,0.553,0.22,0.429,0.001,0.001,0.001,0.001,0.001,0.33,0.718,0.264,0.452,0.001,0.817,0.995,1.369,0.546,0.971,0.381,0.56,0.818,0.516,0.37,-0.676,0.374,1.386,1.032,0.54,0.001,0.001,0.001,0.001,0.001,0.752,0.849,0.772,0,0,0.001,0.001,0.022,0,0.006,0.667,0.219,0.001,0,0.001,0,0.011,0.001,0.001,0.002,0.001,0.001,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.001,0.001,10.479,6.275
