timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
07:26.3,3707,0.224,0.227,0.737,0.596,-0.264,-0.406,0.534,0.693,0.055,-0.251,0.566,0.783,0.068,-0.035,0.677,0.732,0.392,0.479,-0.673,-0.406,-0.244,0.684,0.248,0.641,0.208,0.167,0.242,0.013,0.446,0.081,0.106,0.028,0.22,0.411,0.574,0.462,0.291,0.331,0.324,0.385,0.12,0.259,0.59,0.694,0.56,0.103,0.242,0.518,0.736,0.228,0.357,0.459,0.453,0.266,0.009,0.116,0.611,0.72,0.375,0.361,0.027,0.759,0.746,1.316,0.398,0.348,0.148,0.228,0.567,-0.361,-0.663,0.448,-0.478,0,0.2,0.001,0,0,0,0,0.001,0,0.001,0.059,0.001,0,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0.001,16.603,0.276
07:26.3,3708,0.225,0.225,0.738,0.595,-0.263,-0.408,0.532,0.694,0.054,-0.25,0.567,0.783,0.067,-0.037,0.676,0.733,0.391,0.478,-0.674,-0.404,-0.241,0.687,0.245,0.64,0.153,0.117,0.186,0.007,0.422,0.065,0.1,0.026,0.151,0.377,0.538,0.447,0.28,0.31,0.322,0.386,0.123,0.182,0.529,0.678,0.491,0.067,0.232,0.515,0.734,0.221,0.35,0.424,0.43,0.234,0.009,0.114,0.617,0.722,0.387,0.365,0.034,0.764,0.753,1.343,0.405,0.355,0.155,0.206,0.593,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,15.919,0.479
07:26.3,3709,0.227,0.224,0.739,0.593,-0.261,-0.41,0.531,0.694,0.053,-0.248,0.568,0.783,0.068,-0.04,0.674,0.734,0.39,0.478,-0.676,-0.402,-0.241,0.689,0.246,0.638,0.092,0.085,0.126,0.002,0.402,0.043,0.089,0.023,0.112,0.322,0.532,0.4,0.244,0.282,0.303,0.383,0.118,0.138,0.482,0.625,0.413,0.048,0.226,0.499,0.73,0.222,0.352,0.386,0.391,0.215,0.001,0.103,0.603,0.722,0.394,0.359,0.037,0.751,0.758,1.337,0.408,0.454,0.165,0.228,0.613,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,15.218,0.479
07:26.3,3710,0.228,0.222,0.741,0.591,-0.26,-0.411,0.529,0.695,0.05,-0.247,0.567,0.784,0.071,-0.04,0.671,0.737,0.389,0.477,-0.679,-0.4,-0.247,0.689,0.253,0.632,0.055,0.042,0.078,0.001,0.346,0.028,0.083,0.021,0.056,0.253,0.459,0.331,0.194,0.261,0.288,0.377,0.114,0.074,0.382,0.575,0.336,0.021,0.192,0.49,0.728,0.225,0.342,0.309,0.35,0.199,0.001,0.107,0.609,0.724,0.396,0.364,0.032,0.763,0.767,1.347,0.419,0.469,0.176,0.245,0.625,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,14.254,0.479
07:26.3,3711,0.229,0.221,0.742,0.59,-0.259,-0.413,0.528,0.695,0.048,-0.247,0.566,0.785,0.076,-0.035,0.669,0.738,0.388,0.477,-0.681,-0.397,-0.249,0.691,0.257,0.629,0.017,0.016,0.017,0.001,0.267,0.01,0.082,0.02,0.02,0.183,0.381,0.231,0.154,0.249,0.28,0.37,0.112,0.023,0.288,0.493,0.245,0.007,0.187,0.482,0.722,0.225,0.337,0.253,0.269,0.133,0.001,0.085,0.615,0.729,0.403,0.363,0.029,0.772,0.777,1.346,0.424,0.482,0.186,0.269,0.639,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,13.194,0.479
07:26.3,3712,0.23,0.219,0.744,0.588,-0.258,-0.414,0.527,0.696,0.048,-0.247,0.564,0.786,0.079,-0.026,0.668,0.739,0.387,0.477,-0.683,-0.395,-0.249,0.693,0.257,0.626,0.001,0.002,0.001,0.001,0.214,0.001,0.073,0.018,0.007,0.12,0.306,0.114,0.112,0.225,0.275,0.365,0.106,0.001,0.193,0.389,0.139,0.002,0.162,0.477,0.716,0.217,0.335,0.154,0.147,0.056,0.001,0.076,0.619,0.733,0.399,0.366,0.015,0.781,0.786,1.355,0.425,0.491,0.195,0.292,0.657,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,12.12,0.479
07:26.3,3713,0.231,0.218,0.745,0.587,-0.258,-0.416,0.525,0.696,0.049,-0.249,0.562,0.787,0.08,-0.017,0.668,0.739,0.387,0.477,-0.684,-0.392,-0.249,0.693,0.257,0.626,0.001,0.002,0.001,0.001,0.214,0.001,0.073,0.018,0.007,0.12,0.306,0.114,0.112,0.225,0.275,0.365,0.106,0.001,0.193,0.389,0.139,0.002,0.162,0.477,0.716,0.217,0.335,0.154,0.147,0.056,0.001,0.076,0.619,0.733,0.399,0.366,0.015,0.781,0.786,1.355,0.425,0.491,0.195,0.292,0.657,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,12.12,0.479
07:26.3,3714,0.232,0.216,0.746,0.586,-0.258,-0.417,0.523,0.697,0.052,-0.251,0.56,0.788,0.079,-0.009,0.67,0.738,0.388,0.477,-0.686,-0.389,-0.249,0.693,0.257,0.626,0.001,0.002,0.001,0.001,0.214,0.001,0.073,0.018,0.007,0.12,0.306,0.114,0.112,0.225,0.275,0.365,0.106,0.001,0.193,0.389,0.139,0.002,0.162,0.477,0.716,0.217,0.335,0.154,0.147,0.056,0.001,0.076,0.619,0.733,0.399,0.366,0.015,0.781,0.786,1.355,0.425,0.491,0.195,0.292,0.657,-0.274,-0.637,0.436,-0.574,0,0.317,0.001,0.001,0,0,0,0.001,0.001,0.032,0.111,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,12.12,0.479
07:26.4,3715,0.233,0.215,0.746,0.585,-0.257,-0.418,0.521,0.698,0.054,-0.254,0.558,0.788,0.076,-0.002,0.674,0.735,0.389,0.476,-0.687,-0.387,-0.249,0.693,0.257,0.626,0.001,0.002,0.001,0.001,0.214,0.001,0.073,0.018,0.007,0.12,0.306,0.114,0.112,0.225,0.275,0.365,0.106,0.001,0.193,0.389,0.139,0.002,0.162,0.477,0.716,0.217,0.335,0.154,0.147,0.056,0.001,0.076,0.619,0.733,0.399,0.366,0.015,0.781,0.786,1.355,0.425,0.491,0.195,0.292,0.657,-0.227,-0.63,0.414,-0.617,1.267,0.962,0.353,0,0,0.001,0,0.001,0.507,0.784,0.819,0.001,0,0,0,0.002,0,0.004,0.665,0.322,0.001,0.001,0,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.031,0.001,0.001,0.001,0.001,0.001,0,12.12,5.735
07:26.4,3716,0.234,0.215,0.746,0.585,-0.257,-0.419,0.519,0.699,0.056,-0.259,0.556,0.788,0.069,0.006,0.678,0.732,0.391,0.476,-0.687,-0.385,-0.249,0.693,0.257,0.626,0.001,0.002,0.001,0.001,0.214,0.001,0.073,0.018,0.007,0.12,0.306,0.114,0.112,0.225,0.275,0.365,0.106,0.001,0.193,0.389,0.139,0.002,0.162,0.477,0.716,0.217,0.335,0.154,0.147,0.056,0.001,0.076,0.619,0.733,0.399,0.366,0.015,0.781,0.786,1.355,0.425,0.491,0.195,0.292,0.657,-0.227,-0.63,0.414,-0.617,1.267,0.962,0.353,0,0,0.001,0,0.001,0.507,0.784,0.819,0.001,0,0,0,0.002,0,0.004,0.665,0.322,0.001,0.001,0,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.031,0.001,0.001,0.001,0.001,0.001,0,12.12,5.735
