timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
12:42.7,9889,-0.041,0.08,-0.779,-0.62,-0.75,-0.604,-0.27,-0.017,-0.786,-0.57,-0.22,0.093,-0.161,-0.33,0.603,0.708,-0.498,-0.862,0.014,-0.099,0.083,0.745,-0.138,0.648,0.024,0.001,0.001,0.001,0.109,0.001,0.059,0.006,0.001,0.117,0.278,0.056,0.045,0.125,0.22,0.321,0.068,0.001,0.219,0.309,0.156,0.001,0.118,0.41,0.681,0.253,0.375,0.1,0.121,0.074,0.001,0.115,0.575,0.724,0.376,0.424,0.046,0.833,0.838,1.426,0.459,0.604,0.26,0.361,0.663,-0.305,-0.611,0.263,-0.681,0.001,0.14,0,0.001,0,0.001,0.001,0.001,0,0,0.044,0,0,0,0.001,0.001,0,0.001,0,0,0,0.001,0,0,0.004,0,0,0,0.001,0,0,0.001,0.001,0,0.001,0.001,0.001,0,0.137,0.001,0,0,0.001,0.001,0,11.956,0.343
12:42.7,9890,-0.041,0.081,-0.779,-0.62,-0.751,-0.602,-0.271,-0.017,-0.788,-0.566,-0.224,0.09,-0.164,-0.321,0.607,0.708,-0.494,-0.863,0.015,-0.103,0.083,0.745,-0.138,0.648,0.024,0.001,0.001,0.001,0.109,0.001,0.059,0.006,0.001,0.117,0.278,0.056,0.045,0.125,0.22,0.321,0.068,0.001,0.219,0.309,0.156,0.001,0.118,0.41,0.681,0.253,0.375,0.1,0.121,0.074,0.001,0.115,0.575,0.724,0.376,0.424,0.046,0.833,0.838,1.426,0.459,0.604,0.26,0.361,0.663,-0.214,-0.559,0.302,-0.742,1.32,1.043,0.179,0.001,0.001,0,0,0.001,0.615,0.717,0.618,0.001,0.001,0,0.001,0.005,0,0.002,0.551,0.056,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.142,0,0,0.001,0,0.001,0.001,11.956,5.265
12:42.7,9891,-0.041,0.082,-0.779,-0.62,-0.751,-0.601,-0.272,-0.017,-0.788,-0.564,-0.232,0.088,-0.167,-0.313,0.612,0.707,-0.491,-0.864,0.016,-0.107,0.083,0.745,-0.138,0.648,0.024,0.001,0.001,0.001,0.109,0.001,0.059,0.006,0.001,0.117,0.278,0.056,0.045,0.125,0.22,0.321,0.068,0.001,0.219,0.309,0.156,0.001,0.118,0.41,0.681,0.253,0.375,0.1,0.121,0.074,0.001,0.115,0.575,0.724,0.376,0.424,0.046,0.833,0.838,1.426,0.459,0.604,0.26,0.361,0.663,-0.218,-0.554,0.311,-0.741,1.252,0.978,0.733,0,0.001,0,0.001,0.002,0.432,0.806,0.872,0.007,0,0.001,0.001,0.042,0.001,0.006,0.766,0.569,0.001,0.001,0,0.001,0.495,0.001,0,0.001,0.001,0,0.001,0.001,0.132,0.297,0.001,0.001,0.001,0.067,0.621,0.001,0,0,0.001,0.001,0,11.956,8.096
12:42.7,9892,-0.039,0.083,-0.779,-0.62,-0.752,-0.599,-0.274,-0.017,-0.786,-0.562,-0.241,0.087,-0.171,-0.305,0.618,0.704,-0.489,-0.865,0.016,-0.11,0.092,0.734,-0.206,0.641,0.028,0.001,0.001,0.001,0.001,0.001,0.032,0.002,0.001,0.081,0.09,0.001,0.001,0.018,0.088,0.242,0.073,0.001,0.082,0.043,0.015,0.001,0.001,0.162,0.62,0.225,0.343,0.001,0.001,0.001,0.001,0.001,0.44,0.735,0.327,0.394,0.001,0.917,0.932,1.482,0.488,0.813,0.314,0.453,0.777,-0.223,-0.55,0.319,-0.739,1.236,0.979,0.74,0,0.001,0,0.001,0.002,0.413,0.805,0.872,0.024,0,0,0,0.068,0,0.005,0.758,0.563,0,0,0,0,0.529,0,0,0.001,0.001,0,0,0.001,0.118,0.339,0.001,0,0,0.054,0.636,0,0.001,0.001,0,0.001,0,10.233,8.15
12:42.7,9893,-0.037,0.083,-0.779,-0.62,-0.753,-0.598,-0.275,-0.017,-0.785,-0.561,-0.25,0.084,-0.177,-0.296,0.627,0.698,-0.488,-0.865,0.016,-0.113,0.097,0.73,-0.224,0.639,0.028,0.001,0.001,0.001,0.001,0.001,0.02,0.002,0.001,0.068,0.07,0.001,0.001,0.023,0.076,0.21,0.082,0.001,0.065,0.031,0.015,0.001,0.001,0.089,0.558,0.22,0.344,0.001,0.002,0.001,0.001,0.001,0.346,0.74,0.321,0.404,0.001,0.9,0.982,1.471,0.513,0.894,0.336,0.471,0.786,-0.227,-0.549,0.325,-0.736,1.239,0.988,0.763,0.009,0.001,0,0,0.002,0.394,0.805,0.867,0.076,0.001,0.001,0.001,0.137,0,0.006,0.752,0.569,0.001,0,0,0.001,0.591,0,0,0.001,0.001,0,0,0,0.112,0.393,0,0.001,0.001,0.05,0.641,0.001,0.001,0,0.001,0.001,0,10.083,8.408
12:42.7,9894,-0.034,0.083,-0.779,-0.62,-0.753,-0.597,-0.277,-0.017,-0.783,-0.561,-0.255,0.081,-0.186,-0.287,0.636,0.691,-0.489,-0.865,0.016,-0.115,0.103,0.726,-0.242,0.636,0.029,0.001,0.001,0.001,0.001,0.001,0.007,0.002,0.001,0.048,0.05,0.001,0.001,0.016,0.062,0.187,0.084,0.001,0.053,0.02,0.012,0.001,0.001,0.05,0.482,0.204,0.352,0.001,0.001,0.001,0.001,0.001,0.274,0.751,0.308,0.404,0.001,0.857,1.032,1.486,0.534,0.96,0.357,0.485,0.785,-0.236,-0.546,0.333,-0.732,1.263,0.988,0.785,0.026,0.001,0,0,0.004,0.408,0.824,0.879,0.132,0,0.001,0.006,0.198,0.001,0.006,0.757,0.582,0.001,0.001,0.001,0.001,0.646,0,0.016,0.001,0.001,0.001,0.001,0,0.125,0.457,0,0,0.001,0.046,0.634,0,0,0,0,0,0,9.908,8.794
12:42.7,9895,-0.032,0.083,-0.779,-0.62,-0.754,-0.595,-0.278,-0.015,-0.78,-0.565,-0.257,0.077,-0.195,-0.279,0.645,0.684,-0.489,-0.864,0.015,-0.117,0.112,0.72,-0.269,0.63,0.029,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.044,0.039,0.001,0.001,0.001,0.067,0.155,0.088,0.001,0.04,0.021,0.009,0.001,0.001,0.031,0.427,0.182,0.357,0.001,0.001,0.001,0.001,0.001,0.206,0.745,0.305,0.424,0.001,0.79,1.078,1.488,0.551,0.951,0.376,0.497,0.777,-0.245,-0.542,0.342,-0.728,1.32,0.991,0.81,0.072,0.002,0,0.001,0.006,0.419,0.839,0.901,0.238,0.001,0.001,0.02,0.244,0.001,0.009,0.774,0.606,0.017,0.001,0,0.02,0.67,0,0.072,0.002,0.001,0.001,0,0,0.129,0.474,0,0.046,0,0.046,0.632,0.001,0.015,0,0.001,0,0.001,9.698,9.384
12:42.7,9896,-0.03,0.083,-0.779,-0.62,-0.755,-0.593,-0.279,-0.013,-0.775,-0.573,-0.257,0.068,-0.204,-0.273,0.652,0.677,-0.489,-0.864,0.013,-0.119,0.121,0.713,-0.294,0.624,0.028,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.015,0.001,0.001,0.001,0.044,0.123,0.094,0.001,0.024,0.023,0.009,0.001,0.001,0.018,0.377,0.162,0.359,0.001,0.001,0.001,0.001,0.001,0.167,0.703,0.292,0.442,0.001,0.679,1.134,1.501,0.556,1.066,0.402,0.49,0.764,-0.245,-0.542,0.342,-0.728,1.32,0.991,0.81,0.072,0.002,0,0.001,0.006,0.419,0.839,0.901,0.238,0.001,0.001,0.02,0.244,0.001,0.009,0.774,0.606,0.017,0.001,0,0.02,0.67,0,0.072,0.002,0.001,0.001,0,0,0.129,0.474,0,0.046,0,0.046,0.632,0.001,0.015,0,0.001,0,0.001,9.521,9.384
12:42.7,9897,-0.028,0.081,-0.779,-0.621,-0.756,-0.591,-0.28,-0.01,-0.767,-0.586,-0.254,0.058,-0.21,-0.267,0.659,0.671,-0.489,-0.864,0.012,-0.12,0.122,0.708,-0.314,0.62,0.022,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.016,0.002,0.001,0.001,0.001,0.023,0.103,0.096,0.001,0.002,0.022,0.006,0.001,0.001,0.018,0.321,0.14,0.363,0.004,0.001,0.001,0.001,0.001,0.178,0.641,0.261,0.463,0.001,0.613,1.192,1.516,0.553,1.043,0.429,0.497,0.746,-0.245,-0.542,0.342,-0.728,1.32,0.991,0.81,0.072,0.002,0,0.001,0.006,0.419,0.839,0.901,0.238,0.001,0.001,0.02,0.244,0.001,0.009,0.774,0.606,0.017,0.001,0,0.02,0.67,0,0.072,0.002,0.001,0.001,0,0,0.129,0.474,0,0.046,0,0.046,0.632,0.001,0.015,0,0.001,0,0.001,9.29,9.384
12:42.8,9898,-0.027,0.079,-0.777,-0.623,-0.758,-0.589,-0.28,-0.007,-0.758,-0.599,-0.251,0.047,-0.212,-0.262,0.665,0.666,-0.488,-0.864,0.011,-0.119,0.091,0.711,-0.305,0.627,0.012,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.005,0.001,0.001,0.001,0.001,0.021,0.09,0.09,0.001,0.001,0.016,0.001,0.001,0.001,0.016,0.269,0.11,0.36,0.002,0.006,0.001,0.001,0.001,0.17,0.579,0.233,0.488,0.001,0.592,1.237,1.542,0.538,1.007,0.441,0.49,0.725,-0.245,-0.542,0.342,-0.728,1.32,0.991,0.81,0.072,0.002,0,0.001,0.006,0.419,0.839,0.901,0.238,0.001,0.001,0.02,0.244,0.001,0.009,0.774,0.606,0.017,0.001,0,0.02,0.67,0,0.072,0.002,0.001,0.001,0,0,0.129,0.474,0,0.046,0,0.046,0.632,0.001,0.015,0,0.001,0,0.001,9.061,9.384
