timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
01:45.9,5785,-0.186,-0.255,0.745,0.588,-0.608,-0.742,0.034,0.28,-0.839,-0.489,-0.195,0.136,0.59,0.683,-0.168,-0.396,-0.339,-0.476,-0.497,-0.641,0.561,0.374,-0.655,0.34,0.001,0.056,0.131,0.001,0.247,0.001,0.048,0.002,0.001,0.339,0.518,0.138,0.043,0.125,0.161,0.197,0.002,0.001,0.552,0.629,0.284,0.001,0.159,0.317,0.573,0.033,0.035,0.143,0.211,0.056,0.001,0.198,0.558,0.697,0.009,0.005,0.121,0.923,0.89,0.962,0.001,0.691,0.198,0.679,0.001,0.097,0.645,0.041,0.757,0,0,0,0,0.001,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0,0.001,0,0.001,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0.001,0,10.939,0.02
01:45.9,5786,-0.182,-0.255,0.744,0.59,-0.607,-0.742,0.031,0.284,-0.839,-0.49,-0.195,0.135,0.592,0.683,-0.178,-0.389,-0.341,-0.478,-0.497,-0.639,0.561,0.374,-0.655,0.34,0.001,0.056,0.131,0.001,0.247,0.001,0.048,0.002,0.001,0.339,0.518,0.138,0.043,0.125,0.161,0.197,0.002,0.001,0.552,0.629,0.284,0.001,0.159,0.317,0.573,0.033,0.035,0.143,0.211,0.056,0.001,0.198,0.558,0.697,0.009,0.005,0.121,0.923,0.89,0.962,0.001,0.691,0.198,0.679,0.001,0.051,0.65,-0.007,0.758,0.026,0.046,0.001,0,0.001,0.001,0,0.001,0.247,0.612,0.033,0,0.001,0,0.001,0,0.001,0.001,0.656,0,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0.001,10.939,1.638
01:45.9,5787,-0.178,-0.255,0.743,0.592,-0.606,-0.742,0.029,0.287,-0.838,-0.492,-0.195,0.134,0.594,0.683,-0.188,-0.382,-0.342,-0.48,-0.496,-0.638,0.561,0.374,-0.655,0.34,0.001,0.056,0.131,0.001,0.247,0.001,0.048,0.002,0.001,0.339,0.518,0.138,0.043,0.125,0.161,0.197,0.002,0.001,0.552,0.629,0.284,0.001,0.159,0.317,0.573,0.033,0.035,0.143,0.211,0.056,0.001,0.198,0.558,0.697,0.009,0.005,0.121,0.923,0.89,0.962,0.001,0.691,0.198,0.679,0.001,0.045,0.644,-0.042,0.762,0.62,0.26,0.001,0,0,0,0,0.001,0.849,0.716,0.045,0,0,0,0.001,0,0.001,0.43,0.795,0,0,0.001,0,0,0,0,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0.001,10.939,3.73
01:45.9,5788,-0.174,-0.255,0.743,0.594,-0.605,-0.741,0.026,0.291,-0.837,-0.494,-0.194,0.133,0.594,0.685,-0.194,-0.375,-0.343,-0.482,-0.496,-0.636,0.561,0.374,-0.655,0.34,0.001,0.056,0.131,0.001,0.247,0.001,0.048,0.002,0.001,0.339,0.518,0.138,0.043,0.125,0.161,0.197,0.002,0.001,0.552,0.629,0.284,0.001,0.159,0.317,0.573,0.033,0.035,0.143,0.211,0.056,0.001,0.198,0.558,0.697,0.009,0.005,0.121,0.923,0.89,0.962,0.001,0.691,0.198,0.679,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,10.939,4.493
01:45.9,5789,-0.172,-0.256,0.742,0.595,-0.604,-0.74,0.024,0.294,-0.836,-0.496,-0.191,0.133,0.593,0.689,-0.192,-0.37,-0.345,-0.484,-0.495,-0.634,0.561,0.374,-0.655,0.34,0.001,0.056,0.131,0.001,0.247,0.001,0.048,0.002,0.001,0.339,0.518,0.138,0.043,0.125,0.161,0.197,0.002,0.001,0.552,0.629,0.284,0.001,0.159,0.317,0.573,0.033,0.035,0.143,0.211,0.056,0.001,0.198,0.558,0.697,0.009,0.005,0.121,0.923,0.89,0.962,0.001,0.691,0.198,0.679,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,10.939,4.493
01:45.9,5790,-0.169,-0.257,0.742,0.596,-0.604,-0.74,0.021,0.297,-0.835,-0.501,-0.188,0.13,0.592,0.693,-0.182,-0.368,-0.345,-0.486,-0.496,-0.631,0.56,0.292,-0.716,0.299,0.001,0.001,0.001,0.001,0.02,0.001,0.092,0.002,0.001,0.001,0.017,0.001,0.001,0.107,0.2,0.231,0.018,0.001,0.001,0.007,0.001,0.001,0.217,0.361,0.612,0.162,0.176,0.001,0.001,0.001,0.001,0.249,0.575,0.679,0.076,0.001,0.107,0.882,0.91,1.038,0.001,0.696,0.247,0.719,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,8.42,4.493
01:45.9,5791,-0.168,-0.258,0.742,0.596,-0.604,-0.738,0.019,0.3,-0.833,-0.506,-0.184,0.126,0.593,0.696,-0.17,-0.367,-0.345,-0.489,-0.496,-0.629,0.568,0.273,-0.718,0.294,0.001,0.001,0.001,0.001,0.001,0.001,0.065,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.143,0.212,0.079,0.001,0.001,0.001,0.001,0.001,0.001,0.277,0.523,0.338,0.253,0.001,0.001,0.001,0.001,0.015,0.601,0.645,0.179,0.001,0.002,0.954,1.012,1.059,0.018,0.766,0.342,0.692,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,8.201,4.493
01:45.9,5792,-0.169,-0.259,0.741,0.596,-0.604,-0.737,0.018,0.301,-0.831,-0.51,-0.183,0.122,0.594,0.695,-0.163,-0.37,-0.344,-0.491,-0.498,-0.627,0.568,0.273,-0.718,0.294,0.001,0.001,0.001,0.001,0.001,0.001,0.065,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.143,0.212,0.079,0.001,0.001,0.001,0.001,0.001,0.001,0.277,0.523,0.338,0.253,0.001,0.001,0.001,0.001,0.015,0.601,0.645,0.179,0.001,0.002,0.954,1.012,1.059,0.018,0.766,0.342,0.692,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,8.201,4.493
01:45.9,5793,-0.17,-0.261,0.74,0.596,-0.605,-0.736,0.016,0.303,-0.83,-0.513,-0.184,0.117,0.593,0.693,-0.165,-0.376,-0.342,-0.493,-0.499,-0.625,0.568,0.273,-0.718,0.294,0.001,0.001,0.001,0.001,0.001,0.001,0.065,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.143,0.212,0.079,0.001,0.001,0.001,0.001,0.001,0.001,0.277,0.523,0.338,0.253,0.001,0.001,0.001,0.001,0.015,0.601,0.645,0.179,0.001,0.002,0.954,1.012,1.059,0.018,0.766,0.342,0.692,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,8.201,4.493
01:45.9,5794,-0.172,-0.263,0.738,0.597,-0.606,-0.734,0.015,0.304,-0.83,-0.513,-0.188,0.113,0.592,0.689,-0.176,-0.379,-0.34,-0.493,-0.5,-0.625,0.568,0.273,-0.718,0.294,0.001,0.001,0.001,0.001,0.001,0.001,0.065,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.143,0.212,0.079,0.001,0.001,0.001,0.001,0.001,0.001,0.277,0.523,0.338,0.253,0.001,0.001,0.001,0.001,0.015,0.601,0.645,0.179,0.001,0.002,0.954,1.012,1.059,0.018,0.766,0.342,0.692,0.001,0.057,0.608,-0.084,0.787,0.758,0.408,0,0.001,0,0,0.001,0,0.915,0.767,0.109,0,0,0,0.001,0,0,0.639,0.863,0.001,0,0,0,0.001,0,0.001,0,0.017,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,8.201,4.493
