timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
03:25.0,17047,0.353,0.42,0.665,0.507,-0.366,-0.605,0.42,0.569,-0.563,-0.088,-0.52,-0.636,-0.3,-0.057,-0.701,-0.644,0.605,0.501,-0.507,-0.355,-0.134,-0.732,0.19,-0.641,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.028,0.001,0.001,0.001,0.001,0.001,0.038,0.258,0.298,0.12,0,0.001,0.001,0.001,0.001,0.17,0.408,0.667,0.128,0.432,0.001,0.001,0.001,0.001,0.032,0.559,0.713,0.138,0.022,0.001,0.817,0.853,1.118,0.337,0.562,0.223,0.77,0.002,-0.135,-0.654,0.106,-0.737,0,0,0,0,0.001,0,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,0.001,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0,8.886,0.017
03:25.0,17048,0.357,0.42,0.665,0.504,-0.364,-0.607,0.417,0.57,-0.562,-0.091,-0.521,-0.636,-0.295,-0.069,-0.702,-0.645,0.604,0.501,-0.509,-0.355,-0.134,-0.732,0.19,-0.641,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.028,0.001,0.001,0.001,0.001,0.001,0.038,0.258,0.298,0.12,0,0.001,0.001,0.001,0.001,0.17,0.408,0.667,0.128,0.432,0.001,0.001,0.001,0.001,0.032,0.559,0.713,0.138,0.022,0.001,0.817,0.853,1.118,0.337,0.562,0.223,0.77,0.002,-0.133,-0.654,0.109,-0.737,0,0,0.001,0,0,0,0,0.001,0,0.242,0.009,0,0.001,0.001,0,0,0.001,0,0.092,0,0.001,0.001,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0,0,0,8.886,0.358
03:25.0,17049,0.36,0.419,0.665,0.502,-0.363,-0.608,0.414,0.572,-0.561,-0.093,-0.522,-0.636,-0.289,-0.081,-0.703,-0.645,0.603,0.501,-0.51,-0.354,-0.134,-0.732,0.19,-0.641,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.028,0.001,0.001,0.001,0.001,0.001,0.038,0.258,0.298,0.12,0,0.001,0.001,0.001,0.001,0.17,0.408,0.667,0.128,0.432,0.001,0.001,0.001,0.001,0.032,0.559,0.713,0.138,0.022,0.001,0.817,0.853,1.118,0.337,0.562,0.223,0.77,0.002,-0.097,-0.669,0.087,-0.732,0.158,0.098,0,0.001,0.001,0,0,0,0.267,0.587,0.034,0,0,0,0.001,0.001,0,0,0.526,0.001,0,0.001,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0,8.886,1.686
03:25.0,17050,0.363,0.418,0.665,0.501,-0.361,-0.609,0.412,0.573,-0.56,-0.096,-0.523,-0.635,-0.283,-0.089,-0.705,-0.644,0.602,0.5,-0.512,-0.354,-0.134,-0.732,0.19,-0.641,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.028,0.001,0.001,0.001,0.001,0.001,0.038,0.258,0.298,0.12,0,0.001,0.001,0.001,0.001,0.17,0.408,0.667,0.128,0.432,0.001,0.001,0.001,0.001,0.032,0.559,0.713,0.138,0.022,0.001,0.817,0.853,1.118,0.337,0.562,0.223,0.77,0.002,-0.103,-0.66,0.116,-0.735,0.816,0.328,0,0.001,0.001,0,0,0,0.83,0.685,0.061,0,0,0,0,0,0,0.073,0.642,0,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,8.886,3.447
03:25.1,17051,0.364,0.417,0.665,0.501,-0.36,-0.611,0.41,0.574,-0.558,-0.101,-0.525,-0.635,-0.279,-0.09,-0.708,-0.643,0.601,0.5,-0.513,-0.354,-0.134,-0.732,0.19,-0.641,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.028,0.001,0.001,0.001,0.001,0.001,0.038,0.258,0.298,0.12,0,0.001,0.001,0.001,0.001,0.17,0.408,0.667,0.128,0.432,0.001,0.001,0.001,0.001,0.032,0.559,0.713,0.138,0.022,0.001,0.817,0.853,1.118,0.337,0.562,0.223,0.77,0.002,-0.121,-0.613,0.158,-0.765,0.941,0.501,0.001,0,0,0,0.001,0,0.93,0.742,0.131,0,0.001,0,0,0,0,0.383,0.763,0.001,0.001,0,0,0,0.001,0.001,0,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,8.886,4.404
03:25.1,17052,0.365,0.416,0.666,0.5,-0.359,-0.612,0.407,0.575,-0.554,-0.107,-0.527,-0.636,-0.277,-0.082,-0.712,-0.64,0.599,0.501,-0.515,-0.353,-0.134,-0.732,0.19,-0.641,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.028,0.001,0.001,0.001,0.001,0.001,0.038,0.258,0.298,0.12,0,0.001,0.001,0.001,0.001,0.17,0.408,0.667,0.128,0.432,0.001,0.001,0.001,0.001,0.032,0.559,0.713,0.138,0.022,0.001,0.817,0.853,1.118,0.337,0.562,0.223,0.77,0.002,-0.108,-0.586,0.17,-0.785,0.888,0.549,0.001,0.001,0,0.001,0.001,0.001,0.918,0.769,0.274,0,0,0,0,0,0,0.527,0.823,0.071,0.001,0,0,0,0,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0.001,0.001,0.001,0,0,0,0,8.886,4.834
03:25.1,17053,0.364,0.415,0.667,0.501,-0.358,-0.612,0.405,0.576,-0.549,-0.114,-0.529,-0.637,-0.277,-0.072,-0.714,-0.639,0.598,0.502,-0.517,-0.351,-0.178,-0.701,0.266,-0.637,0.001,0.001,0.001,0.001,0.001,0.001,0.168,0.028,0.001,0.001,0.001,0.001,0.001,0.044,0.254,0.295,0.115,0.001,0.001,0.001,0.001,0.001,0.221,0.405,0.667,0.134,0.437,0.001,0.001,0.001,0.001,0.038,0.56,0.714,0.142,0.026,0.001,0.825,0.856,1.114,0.342,0.589,0.228,0.769,0.002,-0.072,-0.589,0.184,-0.784,0.832,0.559,0.001,0,0.001,0.001,0,0.001,0.906,0.788,0.419,0.001,0,0.001,0,0.001,0,0.581,0.841,0.182,0.001,0,0,0.001,0.001,0.001,0,0.044,0,0,0,0.001,0.001,0,0,0.001,0.001,0,0,0.001,0,0.023,0.001,0,0,8.994,5.192
03:25.1,17054,0.363,0.413,0.667,0.502,-0.359,-0.613,0.403,0.577,-0.543,-0.118,-0.531,-0.64,-0.281,-0.068,-0.713,-0.638,0.597,0.503,-0.519,-0.348,-0.181,-0.696,0.275,-0.638,0.001,0.001,0.001,0.017,0.001,0.001,0.038,0.012,0.001,0.001,0.001,0.143,0.001,0.026,0.079,0.166,0.199,0.001,0.001,0.001,0.001,0.001,0.127,0.123,0.443,0.186,0.424,0.001,0.001,0.001,0.001,0.049,0.413,0.667,0.143,0.001,0.001,1.005,1.062,1.073,0.341,0.967,0.42,0.839,0.031,-0.04,-0.6,0.199,-0.774,0.81,0.552,0.012,0,0.001,0.001,0,0,0.93,0.77,0.491,0.001,0.001,0,0,0,0.001,0.602,0.891,0.331,0,0.001,0,0,0,0,0,0.15,0,0.001,0,0,0,0.001,0,0.001,0,0,0,0,0,0.1,0.001,0.001,0,9.013,5.65
03:25.1,17055,0.362,0.411,0.668,0.504,-0.36,-0.612,0.401,0.579,-0.539,-0.118,-0.533,-0.642,-0.287,-0.072,-0.711,-0.637,0.597,0.504,-0.52,-0.345,-0.186,-0.688,0.286,-0.64,0.001,0.001,0.001,0.001,0.001,0.001,0.023,0.011,0.001,0.001,0.001,0.188,0.001,0.012,0.072,0.136,0.233,0.001,0.001,0.001,0.039,0.001,0.11,0.085,0.375,0.193,0.435,0.001,0.001,0.001,0.001,0.053,0.347,0.656,0.131,0.001,0.001,0.995,1.1,1.042,0.292,1.061,0.466,0.825,0.009,-0.011,-0.617,0.209,-0.758,0.792,0.54,0.029,0.001,0,0.001,0,0,0.928,0.779,0.562,0,0,0.001,0.001,0,0.005,0.645,0.922,0.475,0.001,0.001,0,0,0,0,0,0.233,0.001,0,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0,0.104,0.001,0,0,8.909,6.026
03:25.1,17056,0.361,0.408,0.668,0.506,-0.361,-0.611,0.399,0.58,-0.535,-0.114,-0.535,-0.644,-0.29,-0.085,-0.71,-0.637,0.598,0.505,-0.52,-0.343,-0.194,-0.678,0.306,-0.64,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.012,0.001,0.001,0.001,0.182,0.042,0.043,0.077,0.127,0.247,0.001,0.001,0.001,0.187,0.001,0.002,0.071,0.322,0.205,0.425,0.001,0.001,0.02,0.001,0.081,0.321,0.63,0.127,0.001,0.032,0.94,1.116,1.011,0.208,1.132,0.502,0.81,0.001,-0.004,-0.624,0.214,-0.751,0.78,0.515,0.021,0.001,0.001,0.001,0.001,0,0.916,0.796,0.623,0.001,0,0.001,0.001,0,0.005,0.674,0.922,0.574,0,0.001,0,0.001,0,0,0,0.297,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0.001,0.001,0,0,0.092,0,0,0.001,8.902,6.232
