timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
09:20.6,13874,-0.303,-0.362,-0.69,-0.549,0.458,0.706,-0.242,-0.482,0.817,0.497,0.174,-0.236,0.706,0.673,0.207,-0.068,-0.174,-0.324,-0.595,-0.715,-0.458,0.553,0.526,0.456,0.001,0.001,0.001,0.001,0.195,0.001,0.074,0.009,0.001,0.045,0.328,0.078,0.077,0.314,0.233,0.311,0.023,0.001,0.182,0.446,0.228,0.001,0.085,0.416,0.619,0.081,0.435,0.012,0.115,0.043,0.001,0.053,0.548,0.74,0.088,0.072,0.002,0.823,0.852,1.059,0.214,0.634,0.236,0.547,0.001,0.729,0.358,-0.532,0.237,0,0.001,0,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0,0.001,0,0,0,0,0,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0,0,0,0.001,0.001,0.001,0,10.227,0.022
09:20.6,13875,-0.307,-0.36,-0.692,-0.545,0.455,0.707,-0.239,-0.486,0.817,0.498,0.172,-0.236,0.707,0.676,0.199,-0.066,-0.176,-0.326,-0.595,-0.713,-0.458,0.553,0.526,0.456,0.001,0.001,0.001,0.001,0.195,0.001,0.074,0.009,0.001,0.045,0.328,0.078,0.077,0.314,0.233,0.311,0.023,0.001,0.182,0.446,0.228,0.001,0.085,0.416,0.619,0.081,0.435,0.012,0.115,0.043,0.001,0.053,0.548,0.74,0.088,0.072,0.002,0.823,0.852,1.059,0.214,0.634,0.236,0.547,0.001,0.684,0.318,-0.59,0.287,0.475,0.266,0.001,0,0.001,0,0,0.001,0.568,0.597,0.227,0,0,0,0.001,0,0.001,0.022,0.664,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0.001,0,0,0.001,0.001,0,0.001,0.001,0.001,0,10.227,2.838
09:20.6,13876,-0.311,-0.358,-0.694,-0.542,0.452,0.707,-0.237,-0.49,0.817,0.499,0.168,-0.237,0.706,0.679,0.191,-0.064,-0.178,-0.328,-0.595,-0.711,-0.458,0.553,0.526,0.456,0.001,0.001,0.001,0.001,0.195,0.001,0.074,0.009,0.001,0.045,0.328,0.078,0.077,0.314,0.233,0.311,0.023,0.001,0.182,0.446,0.228,0.001,0.085,0.416,0.619,0.081,0.435,0.012,0.115,0.043,0.001,0.053,0.548,0.74,0.088,0.072,0.002,0.823,0.852,1.059,0.214,0.634,0.236,0.547,0.001,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,10.227,4.379
09:20.6,13877,-0.315,-0.355,-0.696,-0.539,0.449,0.706,-0.235,-0.494,0.817,0.5,0.164,-0.237,0.704,0.683,0.186,-0.061,-0.179,-0.331,-0.596,-0.709,-0.458,0.553,0.526,0.456,0.001,0.001,0.001,0.001,0.195,0.001,0.074,0.009,0.001,0.045,0.328,0.078,0.077,0.314,0.233,0.311,0.023,0.001,0.182,0.446,0.228,0.001,0.085,0.416,0.619,0.081,0.435,0.012,0.115,0.043,0.001,0.053,0.548,0.74,0.088,0.072,0.002,0.823,0.852,1.059,0.214,0.634,0.236,0.547,0.001,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,10.227,4.379
09:20.6,13878,-0.32,-0.353,-0.697,-0.535,0.448,0.706,-0.233,-0.497,0.817,0.502,0.158,-0.236,0.7,0.687,0.186,-0.06,-0.18,-0.334,-0.597,-0.707,-0.458,0.553,0.526,0.456,0.001,0.001,0.001,0.001,0.195,0.001,0.074,0.009,0.001,0.045,0.328,0.078,0.077,0.314,0.233,0.311,0.023,0.001,0.182,0.446,0.228,0.001,0.085,0.416,0.619,0.081,0.435,0.012,0.115,0.043,0.001,0.053,0.548,0.74,0.088,0.072,0.002,0.823,0.852,1.059,0.214,0.634,0.236,0.547,0.001,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,10.227,4.379
09:20.6,13879,-0.323,-0.352,-0.699,-0.532,0.448,0.705,-0.231,-0.499,0.817,0.504,0.152,-0.234,0.698,0.687,0.194,-0.059,-0.182,-0.337,-0.598,-0.704,-0.453,0.569,0.507,0.462,0.001,0.001,0.001,0.001,0.153,0.001,0.076,0.009,0.001,0.013,0.233,0.048,0.06,0.31,0.242,0.308,0.02,0.001,0.096,0.366,0.155,0.001,0.083,0.418,0.621,0.092,0.457,0.001,0.017,0.01,0.001,0.043,0.543,0.745,0.099,0.074,0.002,0.824,0.856,1.067,0.227,0.636,0.238,0.543,0.001,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,9.695,4.379
09:20.6,13880,-0.325,-0.35,-0.7,-0.53,0.449,0.704,-0.23,-0.5,0.817,0.507,0.146,-0.232,0.699,0.684,0.2,-0.059,-0.183,-0.34,-0.6,-0.7,-0.455,0.571,0.501,0.464,0.001,0.001,0.001,0.001,0.001,0.001,0.031,0.004,0.001,0.001,0.001,0.001,0.001,0.181,0.155,0.271,0.094,0.001,0.001,0.001,0.001,0.001,0.001,0.326,0.584,0.173,0.591,0.001,0.001,0.001,0.001,0.032,0.563,0.73,0.133,0.018,0.001,0.902,0.913,1.114,0.266,0.731,0.306,0.623,0.137,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,8.9,4.379
09:20.6,13881,-0.326,-0.349,-0.701,-0.53,0.451,0.704,-0.228,-0.5,0.818,0.508,0.143,-0.23,0.702,0.681,0.198,-0.064,-0.183,-0.343,-0.602,-0.697,-0.456,0.575,0.492,0.468,0.001,0.001,0.001,0.001,0.001,0.001,0.028,0.002,0.001,0.001,0.001,0.001,0.001,0.138,0.123,0.253,0.103,0.001,0.001,0.001,0.001,0.001,0.001,0.277,0.562,0.172,0.593,0.001,0.001,0.001,0.001,0.043,0.543,0.728,0.136,0.015,0.001,0.926,0.934,1.106,0.252,0.775,0.324,0.641,0.17,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,8.866,4.379
09:20.7,13882,-0.325,-0.347,-0.702,-0.53,0.453,0.703,-0.227,-0.499,0.818,0.507,0.143,-0.229,0.704,0.681,0.19,-0.071,-0.183,-0.346,-0.604,-0.694,-0.455,0.579,0.485,0.472,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.002,0.001,0.001,0.001,0.001,0.001,0.154,0.101,0.226,0.107,0.001,0.001,0.001,0.001,0.001,0.001,0.21,0.525,0.176,0.579,0.001,0.001,0.001,0.001,0.057,0.501,0.729,0.132,0.012,0.001,0.924,0.96,1.103,0.243,0.871,0.344,0.652,0.176,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,8.826,4.379
09:20.7,13883,-0.325,-0.345,-0.702,-0.531,0.455,0.703,-0.225,-0.499,0.819,0.506,0.145,-0.23,0.702,0.686,0.175,-0.072,-0.181,-0.348,-0.606,-0.692,-0.455,0.584,0.473,0.477,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.002,0.001,0.001,0.001,0.001,0.001,0.089,0.083,0.206,0.115,0.001,0.001,0.001,0.001,0.001,0.001,0.173,0.491,0.182,0.532,0.001,0.001,0.001,0.001,0.032,0.441,0.725,0.138,0.012,0.001,0.928,0.978,1.081,0.208,0.923,0.371,0.652,0.187,0.687,0.287,-0.598,0.297,0.906,0.47,0.001,0,0,0.001,0,0,0.902,0.705,0.266,0.001,0,0.001,0,0,0,0.336,0.747,0.035,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,8.592,4.379
