timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
03:13.0,14503,-0.194,-0.237,-0.747,-0.59,-0.619,-0.502,-0.557,-0.234,0.592,0.105,0.526,0.601,0.167,-0.1,0.697,0.69,-0.559,-0.402,0.561,0.459,0.446,-0.572,-0.467,-0.506,0,0.001,0.001,0.001,0.001,0.001,0.145,0.02,0.001,0.001,0.001,0.001,0.001,0.045,0.263,0.306,0.115,0.001,0.001,0.001,0.001,0.001,0.117,0.405,0.662,0.165,0.352,0.001,0.001,0.001,0.001,0.056,0.576,0.69,0.129,0.001,0.001,0.819,0.846,1.12,0.099,0.611,0.274,0.706,0.001,-0.594,-0.366,0.601,-0.391,0,0,0.001,0.001,0,0,0.001,0,0.001,0,0.001,0,0,0.001,0,0,0.001,0,0.005,0,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0.001,0.001,0,0,0,8.543,0.024
03:13.0,14504,-0.197,-0.236,-0.747,-0.589,-0.62,-0.5,-0.558,-0.232,0.592,0.11,0.525,0.602,0.166,-0.094,0.7,0.688,-0.557,-0.402,0.563,0.459,0.444,-0.576,-0.459,-0.51,0.001,0.001,0.001,0.001,0.001,0.001,0.128,0.016,0.001,0.001,0.001,0.001,0.001,0.005,0.237,0.3,0.125,0.001,0.001,0.001,0.001,0.001,0.265,0.385,0.646,0.168,0.344,0.001,0.001,0.001,0.001,0.048,0.575,0.683,0.129,0.001,0.001,0.845,0.861,1.117,0.109,0.64,0.292,0.729,0.001,-0.61,-0.326,0.604,-0.395,1.068,0.619,0.001,0,0.001,0,0,0.001,0.904,0.746,0.309,0,0,0.001,0.001,0.001,0,0.2,0.785,0.035,0,0.001,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0.001,8.67,4.682
03:13.1,14505,-0.2,-0.235,-0.748,-0.588,-0.621,-0.498,-0.559,-0.231,0.59,0.116,0.525,0.602,0.166,-0.093,0.703,0.685,-0.555,-0.402,0.566,0.459,0.439,-0.583,-0.448,-0.516,0.001,0.001,0.001,0.001,0.001,0.001,0.104,0.015,0.001,0.001,0.001,0.001,0.001,0.001,0.201,0.292,0.128,0.001,0.001,0.001,0.001,0.001,0.231,0.347,0.625,0.171,0.352,0.001,0.001,0.001,0.001,0.054,0.569,0.673,0.129,0.001,0.001,0.886,0.879,1.122,0.11,0.685,0.315,0.746,0.001,-0.611,-0.296,0.603,-0.419,1.006,0.686,0.002,0.001,0,0,0.001,0,0.908,0.77,0.404,0.001,0,0.001,0,0.001,0,0.322,0.83,0.114,0,0,0,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0,0,0,0,0,0,8.658,5.059
03:13.1,14506,-0.202,-0.233,-0.748,-0.587,-0.623,-0.496,-0.56,-0.23,0.588,0.123,0.525,0.603,0.166,-0.099,0.705,0.682,-0.553,-0.402,0.568,0.458,0.435,-0.59,-0.439,-0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.077,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.167,0.282,0.129,0.001,0.001,0.001,0.001,0.001,0.215,0.303,0.602,0.168,0.354,0.001,0.001,0.001,0.001,0.076,0.556,0.665,0.134,0.001,0.001,0.926,0.894,1.118,0.104,0.735,0.343,0.762,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.645,5.46
03:13.1,14507,-0.203,-0.231,-0.749,-0.587,-0.623,-0.495,-0.56,-0.229,0.584,0.129,0.526,0.605,0.165,-0.105,0.704,0.682,-0.551,-0.403,0.571,0.456,0.432,-0.596,-0.427,-0.525,0.001,0.001,0.001,0.001,0.001,0.001,0.053,0.007,0.001,0.001,0.001,0.009,0.001,0.004,0.132,0.259,0.132,0.001,0.001,0.001,0.001,0.001,0.217,0.259,0.575,0.175,0.354,0.001,0.001,0.001,0.001,0.116,0.527,0.661,0.132,0.001,0.001,0.96,0.918,1.117,0.106,0.796,0.37,0.768,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.669,5.46
03:13.1,14508,-0.204,-0.229,-0.75,-0.586,-0.624,-0.493,-0.56,-0.23,0.58,0.133,0.527,0.607,0.167,-0.106,0.703,0.683,-0.549,-0.403,0.574,0.455,0.429,-0.604,-0.408,-0.533,0.001,0.001,0.001,0.026,0.001,0.001,0.045,0.005,0.001,0.001,0.001,0.059,0.001,0.026,0.112,0.232,0.15,0.001,0.001,0.001,0.001,0.001,0.221,0.212,0.547,0.184,0.353,0.001,0.001,0.001,0.001,0.133,0.484,0.657,0.125,0.001,0.001,0.968,0.946,1.11,0.087,0.864,0.392,0.769,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.728,5.46
03:13.1,14509,-0.203,-0.227,-0.75,-0.587,-0.626,-0.491,-0.56,-0.23,0.577,0.135,0.528,0.609,0.169,-0.1,0.703,0.683,-0.548,-0.404,0.576,0.452,0.426,-0.61,-0.393,-0.54,0.001,0.001,0.001,0.033,0.001,0.001,0.029,0.004,0.001,0.001,0.001,0.168,0.001,0.033,0.092,0.203,0.168,0.001,0.001,0.001,0.009,0.001,0.216,0.165,0.498,0.188,0.321,0.001,0.001,0.001,0.001,0.096,0.433,0.653,0.123,0.001,0.001,0.991,0.971,1.084,0.063,0.958,0.422,0.77,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.711,5.46
03:13.1,14510,-0.204,-0.225,-0.75,-0.587,-0.628,-0.489,-0.56,-0.23,0.575,0.132,0.529,0.61,0.168,-0.089,0.705,0.683,-0.549,-0.405,0.577,0.449,0.426,-0.61,-0.393,-0.54,0.001,0.001,0.001,0.033,0.001,0.001,0.029,0.004,0.001,0.001,0.001,0.168,0.001,0.033,0.092,0.203,0.168,0.001,0.001,0.001,0.009,0.001,0.216,0.165,0.498,0.188,0.321,0.001,0.001,0.001,0.001,0.096,0.433,0.653,0.123,0.001,0.001,0.991,0.971,1.084,0.063,0.958,0.422,0.77,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.711,5.46
03:13.1,14511,-0.205,-0.222,-0.75,-0.588,-0.63,-0.488,-0.558,-0.23,0.574,0.127,0.531,0.61,0.164,-0.076,0.707,0.684,-0.55,-0.406,0.578,0.446,0.426,-0.61,-0.393,-0.54,0.001,0.001,0.001,0.033,0.001,0.001,0.029,0.004,0.001,0.001,0.001,0.168,0.001,0.033,0.092,0.203,0.168,0.001,0.001,0.001,0.009,0.001,0.216,0.165,0.498,0.188,0.321,0.001,0.001,0.001,0.001,0.096,0.433,0.653,0.123,0.001,0.001,0.991,0.971,1.084,0.063,0.958,0.422,0.77,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.711,5.46
03:13.1,14512,-0.207,-0.22,-0.749,-0.59,-0.634,-0.486,-0.556,-0.23,0.573,0.121,0.535,0.608,0.158,-0.063,0.707,0.686,-0.551,-0.406,0.578,0.443,0.426,-0.61,-0.393,-0.54,0.001,0.001,0.001,0.033,0.001,0.001,0.029,0.004,0.001,0.001,0.001,0.168,0.001,0.033,0.092,0.203,0.168,0.001,0.001,0.001,0.009,0.001,0.216,0.165,0.498,0.188,0.321,0.001,0.001,0.001,0.001,0.096,0.433,0.653,0.123,0.001,0.001,0.991,0.971,1.084,0.063,0.958,0.422,0.77,0.001,-0.591,-0.291,0.609,-0.441,0.963,0.703,0.018,0,0.001,0,0,0,0.901,0.81,0.532,0.001,0,0.001,0.001,0.001,0.015,0.372,0.867,0.261,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,8.711,5.46
