timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
02:11.2,8283,-0.284,-0.406,0.677,0.544,0.083,0.371,-0.706,-0.597,-0.783,-0.485,-0.389,0.015,0.493,0.578,-0.346,-0.551,0.152,0.014,-0.699,-0.699,-0.161,0.796,0.113,0.572,0.001,0.001,0.154,0.284,0.934,0.891,0.416,0.139,0.001,0.01,0.302,0.223,0.386,0.565,0.459,0.444,0.183,0.001,0.112,0.259,0.096,0.048,0.16,0.512,0.75,0.259,0.419,0.001,0.002,0.001,0.002,0.005,0.504,0.664,0.319,0.236,0.007,0.624,0.728,1.093,1.195,0.245,0.1,0.404,0.22,0.14,-0.721,-0.207,-0.646,0.001,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0.001,0.001,0,0.001,0,0,0.001,0,14.359,0.016
02:11.2,8284,-0.28,-0.406,0.678,0.545,0.081,0.37,-0.706,-0.598,-0.782,-0.487,-0.389,0.015,0.493,0.574,-0.353,-0.55,0.151,0.012,-0.699,-0.698,-0.163,0.797,0.111,0.571,0.001,0.001,0.065,0.151,0.866,0.864,0.414,0.14,0,0.001,0.205,0.121,0.316,0.54,0.46,0.443,0.184,0.001,0.072,0.11,0.012,0.032,0.131,0.513,0.744,0.258,0.415,0.001,0.001,0.001,0.002,0.005,0.507,0.667,0.332,0.25,0.006,0.626,0.734,1.101,1.205,0.252,0.107,0.422,0.248,0.132,-0.72,-0.185,-0.655,0,0.001,0,0.001,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0,0,0.001,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0.001,0,0,0.001,0.001,0,0,0,0,0,13.527,0.017
02:11.2,8285,-0.277,-0.406,0.678,0.546,0.078,0.37,-0.706,-0.599,-0.781,-0.488,-0.388,0.016,0.495,0.572,-0.36,-0.546,0.15,0.01,-0.7,-0.698,-0.165,0.797,0.109,0.571,0.001,0.001,0.001,0.028,0.769,0.874,0.413,0.138,0.001,0.001,0.137,0.026,0.234,0.476,0.458,0.435,0.195,0.001,0.056,0.048,0.001,0.002,0.096,0.52,0.751,0.261,0.414,0.001,0.001,0.001,0.002,0.004,0.508,0.663,0.33,0.272,0.005,0.629,0.737,1.126,1.22,0.254,0.117,0.43,0.281,0.125,-0.722,-0.172,-0.658,0,0,0.001,0,0.001,0,0.001,0.001,0,0.001,0.128,0,0,0.001,0,0,0,0,0.007,0,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0,0,0.001,0.001,0,0,0.001,0,12.919,0.15
02:11.2,8286,-0.274,-0.406,0.679,0.547,0.076,0.37,-0.706,-0.599,-0.781,-0.49,-0.387,0.017,0.496,0.57,-0.369,-0.541,0.149,0.008,-0.701,-0.697,-0.166,0.797,0.107,0.571,0.001,0.001,0.001,0.001,0.634,0.797,0.408,0.138,0.001,0.001,0.094,0.001,0.129,0.464,0.468,0.43,0.188,0.001,0.054,0.023,0.001,0.001,0.076,0.527,0.75,0.276,0.407,0.001,0.001,0.001,0.001,0.004,0.505,0.67,0.336,0.269,0.005,0.629,0.74,1.136,1.227,0.253,0.125,0.437,0.33,0.119,-0.733,-0.141,-0.654,0.001,0.049,0.001,0,0,0.001,0,0.001,0.01,0.339,0.195,0,0,0,0,0.001,0.001,0,0.237,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0,12.543,0.849
02:11.2,8287,-0.271,-0.406,0.679,0.549,0.073,0.37,-0.705,-0.601,-0.781,-0.491,-0.385,0.018,0.497,0.568,-0.378,-0.536,0.148,0.007,-0.702,-0.696,-0.166,0.797,0.103,0.571,0.001,0.001,0.001,0.001,0.466,0.728,0.402,0.138,0,0.001,0.074,0.001,0.068,0.415,0.463,0.426,0.194,0,0.06,0.024,0.001,0.001,0.072,0.523,0.747,0.265,0.404,0.001,0.001,0.001,0.001,0.004,0.51,0.668,0.347,0.291,0.004,0.635,0.748,1.147,1.233,0.256,0.129,0.452,0.347,0.118,-0.735,-0.108,-0.659,0.325,0.31,0.001,0.001,0.001,0,0,0.001,0.316,0.542,0.215,0.001,0.001,0,0,0.001,0,0,0.42,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,12.252,2.149
02:11.2,8288,-0.268,-0.405,0.679,0.551,0.07,0.369,-0.704,-0.602,-0.781,-0.493,-0.383,0.019,0.498,0.566,-0.388,-0.53,0.146,0.005,-0.704,-0.695,-0.165,0.798,0.099,0.57,0.001,0.001,0.001,0.001,0.327,0.641,0.398,0.132,0.001,0.001,0.067,0.001,0.042,0.31,0.464,0.426,0.2,0.001,0.057,0.021,0,0.001,0.074,0.526,0.746,0.263,0.4,0.001,0.001,0.001,0.001,0.002,0.504,0.667,0.349,0.294,0.002,0.636,0.752,1.155,1.232,0.254,0.138,0.46,0.386,0.128,-0.733,-0.083,-0.663,0.861,0.495,0.001,0,0.001,0,0.001,0.001,0.817,0.664,0.244,0.001,0,0.001,0.001,0,0.001,0.211,0.556,0,0.001,0,0.001,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0,0,0.001,0.001,0,0,0.001,0,11.938,3.869
02:11.3,8289,-0.265,-0.403,0.679,0.554,0.067,0.369,-0.703,-0.604,-0.781,-0.494,-0.381,0.021,0.497,0.567,-0.397,-0.524,0.145,0.004,-0.705,-0.694,-0.164,0.799,0.094,0.571,0.001,0.001,0.001,0.001,0.244,0.553,0.393,0.131,0,0.001,0.053,0.001,0.022,0.204,0.464,0.416,0.198,0.001,0.046,0.017,0.001,0.001,0.079,0.526,0.747,0.261,0.4,0.001,0.001,0.001,0.001,0.001,0.504,0.664,0.349,0.298,0.002,0.634,0.756,1.168,1.243,0.25,0.148,0.474,0.404,0.151,-0.721,-0.081,-0.672,0.885,0.65,0.001,0.001,0,0.001,0,0,0.919,0.741,0.343,0,0.001,0,0,0,0,0.479,0.665,0.006,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0,0,0,0.001,0,0,0.001,0,11.662,4.704
02:11.3,8290,-0.263,-0.401,0.678,0.557,0.065,0.369,-0.701,-0.606,-0.781,-0.496,-0.379,0.022,0.496,0.571,-0.401,-0.516,0.144,0.002,-0.706,-0.693,-0.163,0.8,0.088,0.57,0,0.001,0.001,0.001,0.181,0.426,0.389,0.123,0.001,0.001,0.053,0.001,0.016,0.106,0.465,0.408,0.201,0.001,0.037,0.004,0.001,0.001,0.129,0.524,0.744,0.263,0.394,0.001,0.001,0.001,0.001,0.001,0.496,0.669,0.354,0.299,0.001,0.631,0.764,1.167,1.247,0.252,0.154,0.481,0.429,0.169,-0.709,-0.073,-0.68,0.862,0.694,0.002,0,0,0,0.001,0.001,0.899,0.816,0.476,0,0.001,0.001,0,0.001,0,0.547,0.716,0.067,0,0.001,0.001,0,0,0,0,0.006,0,0.001,0,0,0,0,0,0.006,0,0.001,0.001,0,0,0,0,0,0.001,11.421,5.102
02:11.3,8291,-0.26,-0.399,0.678,0.56,0.063,0.369,-0.7,-0.608,-0.781,-0.498,-0.376,0.023,0.5,0.579,-0.392,-0.51,0.144,0,-0.708,-0.691,-0.162,0.801,0.08,0.571,0.001,0.001,0.001,0.001,0.134,0.342,0.369,0.116,0,0.001,0.045,0.001,0.015,0.068,0.455,0.411,0.21,0.001,0.023,0.004,0.001,0.001,0.106,0.518,0.736,0.258,0.389,0.001,0.001,0.001,0.001,0.001,0.492,0.667,0.361,0.292,0.001,0.637,0.773,1.168,1.253,0.258,0.161,0.495,0.458,0.194,-0.702,-0.059,-0.683,0.872,0.719,0.053,0.001,0.001,0,0,0,0.868,0.874,0.67,0,0.001,0.001,0,0.001,0,0.543,0.74,0.179,0,0,0,0.001,0,0,0.001,0.051,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0,11.229,5.579
02:11.3,8292,-0.259,-0.396,0.677,0.564,0.062,0.37,-0.698,-0.61,-0.78,-0.5,-0.375,0.024,0.504,0.582,-0.383,-0.511,0.144,-0.002,-0.71,-0.689,-0.161,0.801,0.074,0.571,0.001,0.001,0.001,0.001,0.099,0.3,0.327,0.107,0.001,0.001,0.046,0.001,0.015,0.059,0.435,0.405,0.214,0.001,0.011,0.001,0.001,0.001,0.094,0.515,0.72,0.26,0.386,0.001,0.001,0.001,0.001,0.004,0.484,0.665,0.361,0.287,0.001,0.651,0.792,1.173,1.252,0.277,0.172,0.504,0.481,0.206,-0.702,-0.045,-0.68,0.897,0.751,0.271,0.001,0.011,0,0.001,0,0.845,0.888,0.775,0.001,0.001,0.001,0.005,0.009,0,0.534,0.752,0.388,0,0,0,0,0.006,0.001,0.001,0.088,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0.001,0,0,0,0,11.112,6.234
