timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
08:19.5,12648,-0.288,-0.402,0.677,0.545,0.635,0.64,0.388,0.19,0.72,0.538,0.438,-0.002,-0.079,0.132,-0.673,-0.723,0.045,-0.135,-0.807,-0.573,0.601,0.031,-0.797,0.052,0.001,0.001,0.165,0.48,1.074,1.059,0.485,0.143,0.001,0.013,0.31,0.266,0.447,0.609,0.526,0.491,0.176,0.001,0.079,0.101,0.013,0.033,0.136,0.54,0.8,0.236,0.38,0.001,0.002,0.001,0.004,0.005,0.486,0.628,0.261,0.197,0.007,0.56,0.645,0.983,1.065,0.168,0.09,0.316,0.11,0.671,0.324,-0.637,0.197,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,14.095,0.012
08:19.5,12649,-0.285,-0.401,0.677,0.547,0.636,0.639,0.389,0.187,0.718,0.54,0.439,0,-0.075,0.126,-0.678,-0.72,0.045,-0.136,-0.807,-0.573,0.603,0.028,-0.796,0.054,0.001,0.001,0.068,0.282,1.037,1.065,0.475,0.145,0.001,0.001,0.197,0.149,0.35,0.576,0.52,0.487,0.177,0.001,0.039,0.02,0.001,0.017,0.112,0.541,0.797,0.244,0.405,0.001,0.001,0.001,0.002,0.005,0.488,0.632,0.264,0.219,0.006,0.569,0.656,1.031,1.081,0.182,0.095,0.324,0.144,0.671,0.309,-0.643,0.203,0,0,0,0.001,0.001,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0.001,0,0,0,0.001,0.001,0,0.001,0,13.41,0.018
08:19.5,12650,-0.282,-0.401,0.677,0.549,0.637,0.638,0.391,0.184,0.716,0.542,0.44,0.001,-0.071,0.12,-0.682,-0.718,0.045,-0.137,-0.807,-0.572,0.603,0.025,-0.795,0.056,0.001,0.001,0.023,0.147,0.941,1.044,0.464,0.144,0.001,0.001,0.147,0.056,0.287,0.551,0.516,0.485,0.183,0.001,0.024,0.001,0.001,0.002,0.093,0.549,0.792,0.245,0.426,0.001,0.001,0.001,0.002,0.005,0.482,0.636,0.298,0.248,0.006,0.576,0.667,1.051,1.088,0.192,0.096,0.339,0.183,0.668,0.297,-0.649,0.21,0,0.001,0,0,0,0,0,0.001,0,0,0.044,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,12.998,0.065
08:19.5,12651,-0.279,-0.4,0.678,0.551,0.639,0.637,0.392,0.181,0.714,0.544,0.441,0.002,-0.066,0.113,-0.688,-0.714,0.045,-0.139,-0.807,-0.572,0.604,0.021,-0.795,0.058,0.001,0.001,0.001,0.051,0.816,1.021,0.459,0.145,0.001,0.001,0.105,0.017,0.166,0.508,0.521,0.475,0.21,0.001,0.027,0.001,0.001,0.002,0.065,0.553,0.79,0.239,0.427,0.001,0.001,0.001,0.001,0.005,0.48,0.641,0.311,0.26,0.006,0.578,0.68,1.065,1.105,0.198,0.104,0.366,0.233,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,12.641,0.643
08:19.5,12652,-0.276,-0.399,0.678,0.552,0.64,0.635,0.394,0.178,0.711,0.546,0.442,0.003,-0.06,0.106,-0.693,-0.711,0.045,-0.14,-0.807,-0.572,0.604,0.017,-0.794,0.059,0.001,0.001,0.001,0.001,0.663,0.982,0.449,0.145,0.001,0.001,0.089,0.001,0.106,0.457,0.524,0.474,0.212,0.001,0.023,0.001,0.001,0.001,0.061,0.552,0.783,0.252,0.429,0.001,0.001,0.001,0.001,0.004,0.482,0.642,0.322,0.281,0.005,0.578,0.685,1.081,1.112,0.201,0.114,0.376,0.277,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,12.376,0.643
08:19.5,12653,-0.273,-0.398,0.678,0.554,0.642,0.633,0.396,0.175,0.709,0.549,0.442,0.004,-0.055,0.101,-0.698,-0.707,0.045,-0.142,-0.807,-0.571,0.605,0.01,-0.794,0.06,0.001,0.001,0.001,0.001,0.508,0.952,0.447,0.147,0.001,0.001,0.067,0.001,0.046,0.372,0.516,0.471,0.22,0.001,0.012,0.001,0.001,0.001,0.032,0.551,0.778,0.26,0.426,0.001,0.001,0.001,0.001,0.004,0.481,0.636,0.33,0.303,0.005,0.581,0.692,1.101,1.111,0.209,0.128,0.388,0.321,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,12.11,0.643
08:19.5,12654,-0.271,-0.397,0.679,0.555,0.644,0.63,0.399,0.172,0.708,0.552,0.441,0.005,-0.051,0.1,-0.702,-0.703,0.044,-0.144,-0.808,-0.57,0.605,0.005,-0.794,0.061,0.001,0.001,0.001,0.001,0.396,0.893,0.44,0.149,0.001,0.001,0.053,0.001,0.029,0.286,0.523,0.463,0.223,0.001,0.01,0.001,0.001,0.001,0.002,0.542,0.774,0.263,0.419,0.001,0.001,0.001,0.001,0.002,0.479,0.639,0.338,0.305,0.002,0.587,0.701,1.114,1.127,0.215,0.123,0.409,0.365,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,11.886,0.643
08:19.5,12655,-0.268,-0.397,0.679,0.556,0.645,0.628,0.401,0.169,0.707,0.555,0.439,0.007,-0.045,0.109,-0.705,-0.7,0.044,-0.146,-0.808,-0.569,0.605,0.005,-0.794,0.061,0.001,0.001,0.001,0.001,0.396,0.893,0.44,0.149,0.001,0.001,0.053,0.001,0.029,0.286,0.523,0.463,0.223,0.001,0.01,0.001,0.001,0.001,0.002,0.542,0.774,0.263,0.419,0.001,0.001,0.001,0.001,0.002,0.479,0.639,0.338,0.305,0.002,0.587,0.701,1.114,1.127,0.215,0.123,0.409,0.365,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,11.886,0.643
08:19.6,12656,-0.266,-0.396,0.679,0.558,0.647,0.625,0.403,0.167,0.706,0.557,0.437,0.01,-0.041,0.126,-0.701,-0.701,0.045,-0.149,-0.81,-0.566,0.605,0.005,-0.794,0.061,0.001,0.001,0.001,0.001,0.396,0.893,0.44,0.149,0.001,0.001,0.053,0.001,0.029,0.286,0.523,0.463,0.223,0.001,0.01,0.001,0.001,0.001,0.002,0.542,0.774,0.263,0.419,0.001,0.001,0.001,0.001,0.002,0.479,0.639,0.338,0.305,0.002,0.587,0.701,1.114,1.127,0.215,0.123,0.409,0.365,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,11.886,0.643
08:19.6,12657,-0.266,-0.396,0.678,0.559,0.649,0.622,0.405,0.165,0.706,0.558,0.436,0.011,-0.045,0.131,-0.693,-0.707,0.047,-0.152,-0.811,-0.562,0.605,0.005,-0.794,0.061,0.001,0.001,0.001,0.001,0.396,0.893,0.44,0.149,0.001,0.001,0.053,0.001,0.029,0.286,0.523,0.463,0.223,0.001,0.01,0.001,0.001,0.001,0.002,0.542,0.774,0.263,0.419,0.001,0.001,0.001,0.001,0.002,0.479,0.639,0.338,0.305,0.002,0.587,0.701,1.114,1.127,0.215,0.123,0.409,0.365,0.656,0.311,-0.646,0.234,0,0.057,0.001,0.001,0.001,0.001,0,0.001,0.017,0.347,0.085,0.001,0.001,0,0,0,0,0,0.118,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,11.886,0.643
