timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
01:56.8,6842,0.324,0.447,-0.643,-0.531,0.238,0.026,0.79,0.565,0.774,0.535,0.295,-0.164,0.665,0.65,0.278,0.239,0.026,0.173,0.673,0.719,-0.02,-0.788,0.165,-0.592,0.001,0.001,0.001,0.001,0.293,0.74,0.396,0.148,0.001,0.001,0.073,0.001,0.028,0.263,0.464,0.397,0.254,0.001,0.024,0.002,0.001,0.001,0.098,0.492,0.702,0.512,0.184,0.001,0.001,0.001,0.001,0.002,0.493,0.672,0.442,0.236,0.002,0.631,0.75,0.905,1.222,0.313,0.165,0.415,0.54,0.432,0.461,-0.606,0.483,0,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0.001,0,0.001,0,0,0,0,0,0.001,11.872,0.013
01:56.8,6843,0.323,0.446,-0.642,-0.534,0.24,0.024,0.788,0.566,0.775,0.536,0.294,-0.159,0.652,0.659,0.279,0.252,0.027,0.173,0.673,0.718,-0.021,-0.786,0.172,-0.593,0.001,0.001,0.001,0.001,0.223,0.661,0.386,0.151,0.001,0.001,0.066,0.001,0.032,0.156,0.463,0.402,0.258,0.001,0.022,0.002,0.001,0.001,0.022,0.492,0.692,0.519,0.182,0.001,0.001,0.001,0.001,0.001,0.488,0.67,0.454,0.22,0.001,0.641,0.756,0.911,1.216,0.311,0.176,0.424,0.579,0.441,0.434,-0.615,0.489,0.524,0.293,0,0.001,0.001,0,0.001,0,0.725,0.681,0.26,0,0.001,0,0.001,0,0,0.388,0.718,0.018,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0.001,0,0,0,0.001,0.001,0.001,0,0.001,0.001,0,0,0,0,11.591,3.623
01:56.8,6844,0.321,0.445,-0.641,-0.537,0.242,0.022,0.787,0.566,0.775,0.539,0.294,-0.15,0.64,0.665,0.28,0.263,0.029,0.174,0.673,0.718,-0.021,-0.784,0.177,-0.595,0.001,0.001,0.001,0.001,0.151,0.502,0.36,0.16,0.001,0.001,0.061,0.001,0.026,0.103,0.444,0.398,0.263,0.001,0.007,0,0.001,0.001,0.026,0.488,0.691,0.531,0.177,0.001,0.001,0.001,0.001,0.001,0.493,0.661,0.458,0.198,0.001,0.652,0.758,0.901,1.219,0.324,0.188,0.444,0.621,0.456,0.403,-0.607,0.511,0.774,0.57,0.001,0.001,0,0.001,0,0.001,0.916,0.801,0.411,0,0.001,0,0.001,0,0,0.731,0.792,0.084,0.001,0,0,0,0,0,0,0.068,0,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0,0.001,11.321,5.161
01:56.8,6845,0.32,0.443,-0.64,-0.541,0.244,0.02,0.786,0.567,0.773,0.544,0.294,-0.14,0.629,0.67,0.286,0.271,0.032,0.175,0.674,0.717,-0.023,-0.78,0.186,-0.597,0,0.001,0.001,0.001,0.098,0.41,0.319,0.159,0,0.001,0.053,0.001,0.021,0.066,0.387,0.393,0.282,0.001,0.006,0.001,0.001,0.001,0.035,0.476,0.684,0.529,0.158,0.001,0.001,0.001,0.001,0.001,0.499,0.657,0.452,0.188,0.001,0.681,0.766,0.897,1.223,0.341,0.199,0.464,0.663,0.445,0.404,-0.595,0.533,0.794,0.623,0.005,0.001,0.001,0.001,0,0,0.912,0.846,0.637,0.001,0,0,0.001,0,0,0.799,0.846,0.239,0.001,0,0.001,0,0.001,0,0,0.203,0,0,0,0,0.001,0,0,0.005,0,0,0,0,0.001,0.001,0,0,0,11.121,5.92
01:56.8,6846,0.32,0.439,-0.639,-0.544,0.246,0.016,0.785,0.568,0.77,0.551,0.295,-0.129,0.622,0.666,0.3,0.282,0.033,0.176,0.676,0.715,-0.024,-0.776,0.194,-0.599,0.001,0.001,0.001,0.001,0.093,0.365,0.303,0.151,0.001,0.001,0.048,0.001,0.018,0.045,0.327,0.382,0.294,0.001,0.005,0.001,0,0.001,0.05,0.413,0.676,0.525,0.153,0.001,0.001,0.001,0.001,0.001,0.481,0.653,0.464,0.175,0.001,0.717,0.783,0.89,1.2,0.385,0.215,0.484,0.736,0.419,0.403,-0.588,0.563,0.779,0.629,0.177,0.001,0.018,0,0,0,0.895,0.86,0.801,0.001,0.001,0,0.004,0.001,0,0.768,0.841,0.502,0.001,0,0,0,0,0.001,0.001,0.265,0.002,0,0,0.001,0.001,0,0,0.001,0.001,0,0,0,0,0.001,0.001,0,0,11.047,6.554
01:56.8,6847,0.321,0.435,-0.639,-0.547,0.247,0.013,0.784,0.569,0.766,0.556,0.3,-0.121,0.626,0.655,0.31,0.288,0.032,0.176,0.678,0.712,-0.024,-0.77,0.207,-0.603,0.001,0.001,0.001,0.001,0.083,0.333,0.294,0.133,0.001,0.001,0.045,0.001,0.013,0.042,0.283,0.368,0.297,0.001,0.007,0.001,0.001,0.001,0.065,0.371,0.658,0.523,0.144,0.001,0.001,0.001,0.001,0.004,0.451,0.646,0.462,0.159,0.001,0.728,0.799,0.897,1.171,0.415,0.259,0.498,0.786,0.41,0.392,-0.592,0.572,0.778,0.64,0.377,0.049,0.063,0,0,0.001,0.884,0.853,0.842,0.055,0.001,0,0.002,0,0,0.744,0.834,0.603,0,0,0.001,0,0,0,0,0.299,0.002,0.001,0.001,0,0.001,0,0,0.001,0,0,0,0.001,0,0,0,0.001,0,10.95,7.034
01:56.8,6848,0.324,0.431,-0.638,-0.549,0.249,0.009,0.783,0.57,0.762,0.557,0.31,-0.116,0.635,0.652,0.302,0.283,0.03,0.175,0.68,0.711,-0.03,-0.763,0.217,-0.608,0.001,0.001,0.001,0.001,0.071,0.287,0.259,0.109,0.001,0.001,0.037,0.001,0.018,0.04,0.222,0.341,0.305,0.001,0.004,0.001,0.001,0.001,0.079,0.304,0.637,0.516,0.133,0.001,0.001,0.001,0.001,0.032,0.44,0.651,0.459,0.145,0.001,0.739,0.829,0.889,1.154,0.462,0.278,0.514,0.841,0.394,0.382,-0.6,0.581,0.79,0.643,0.454,0.198,0.32,0.001,0.015,0.001,0.871,0.849,0.851,0.142,0.001,0,0.004,0.009,0,0.725,0.845,0.652,0.001,0.001,0,0.001,0,0,0,0.316,0.018,0.001,0.001,0.001,0,0,0.001,0,0,0.007,0,0,0.001,0,0,0.001,0,10.811,7.721
01:56.9,6849,0.329,0.426,-0.638,-0.55,0.25,0.005,0.781,0.572,0.759,0.554,0.322,-0.116,0.643,0.657,0.286,0.27,0.026,0.174,0.681,0.711,-0.036,-0.754,0.236,-0.612,0.001,0.001,0.001,0.001,0.068,0.208,0.227,0.083,0.001,0.001,0.028,0.001,0.002,0.043,0.178,0.286,0.313,0.001,0.002,0.001,0.001,0.001,0.094,0.274,0.589,0.508,0.131,0.001,0.001,0.001,0.001,0.021,0.372,0.663,0.46,0.131,0.001,0.747,0.889,0.885,1.129,0.507,0.303,0.526,0.879,0.379,0.381,-0.61,0.582,0.785,0.632,0.474,0.244,0.388,0.044,0.048,0,0.864,0.832,0.857,0.198,0.001,0,0.01,0.018,0,0.728,0.86,0.686,0.002,0.002,0,0,0.001,0,0.001,0.336,0.038,0.001,0,0,0.001,0.001,0,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0.001,10.562,8.058
01:56.9,6850,0.335,0.421,-0.638,-0.55,0.252,0.001,0.78,0.573,0.759,0.549,0.329,-0.119,0.649,0.663,0.27,0.257,0.023,0.172,0.681,0.711,-0.039,-0.747,0.256,-0.613,0.001,0.001,0.001,0.001,0.068,0.16,0.194,0.05,0.001,0.001,0.018,0.001,0.004,0.042,0.153,0.275,0.313,0.001,0.004,0,0.001,0.001,0.099,0.208,0.536,0.505,0.127,0.001,0.001,0.001,0.001,0.035,0.328,0.634,0.46,0.122,0.001,0.729,0.949,0.889,1.118,0.614,0.32,0.531,0.879,0.372,0.383,-0.615,0.581,0.761,0.618,0.497,0.3,0.462,0.068,0.062,0,0.862,0.819,0.846,0.237,0.017,0.001,0.012,0.02,0,0.739,0.871,0.712,0.002,0.001,0.001,0.001,0,0.001,0,0.357,0.061,0.001,0.001,0,0,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0,0,10.379,8.335
01:56.9,6851,0.343,0.416,-0.638,-0.549,0.253,-0.003,0.779,0.574,0.76,0.545,0.333,-0.122,0.652,0.671,0.257,0.243,0.019,0.17,0.681,0.712,-0.039,-0.747,0.256,-0.613,0.001,0.001,0.001,0.001,0.068,0.16,0.194,0.05,0.001,0.001,0.018,0.001,0.004,0.042,0.153,0.275,0.313,0.001,0.004,0,0.001,0.001,0.099,0.208,0.536,0.505,0.127,0.001,0.001,0.001,0.001,0.035,0.328,0.634,0.46,0.122,0.001,0.729,0.949,0.889,1.118,0.614,0.32,0.531,0.879,0.371,0.377,-0.62,0.579,0.758,0.617,0.565,0.397,0.631,0.223,0.144,0.001,0.84,0.817,0.808,0.377,0.062,0,0.031,0.029,0.001,0.739,0.858,0.733,0.005,0.001,0.001,0.001,0.001,0,0,0.388,0.103,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,10.379,9.134
