"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
84,0,,3.61321,3.72576,1.52427,-2.966,8.55553,1.27165,-1.74724,-0.828891,-1.52201,-2.97799,-0.855216,-3.9116,-13.9558,-17.0053,3.34014,3.34014,1.14143,-1.14143,-23.0663,23.0663,-0.34574,0.846682,1.57109,-0.28565,-28.5071,7.24789,-9.26922,-14.6458,-7.80708,22.9673,90.8365,19.5361,2.91488,134.779,2.9372,-7.74406,-8.37635,-2.45057,-2.92906,-42.4869,-7.32921,-6.8157,-71.8009,-23.9187,-6.48746,-4.74086,6.34746,-0.391081,-0.578655,-0.366909,-0.74052,0.00195323,-0.671424,-0.693521,-0.071232,-0.708719,0.0252694,-0.144902,0.636374,0.133001,-0.741913,0.111699,0.0643361,-0.68908,-0.0317408,0.111942,-0.0440688,0.949065
84.01,0,,3.73309,3.81717,1.54376,-2.99659,8.55718,1.02989,-1.42279,-0.584171,-1.29828,-2.85434,-0.754092,-3.98342,-13.9238,-16.788,3.33682,3.33682,1.10845,-1.10845,-22.1105,22.1105,-0.353972,0.846682,1.5656,-0.263677,-27.508,6.2563,-9.77442,-17.5857,-9.27643,14.1442,93.2823,13.1789,5.8818,139.629,-3.91626,0,-12.6667,-5.79226,-11.7162,-40.0622,-14.1606,1.94734,-54.2394,-12.2151,3.81615,-4.74086,0.976533,-0.391205,-0.578658,-0.367277,-0.739962,0.00195321,-0.672088,-0.693517,-0.0697057,-0.708716,0.0251486,-0.144849,0.636345,0.133066,-0.742303,0.112801,0.0665306,-0.688988,-0.0313121,0.112005,-0.0440694,0.949019
84.02,0,,3.87877,3.91562,1.55025,-3.0131,8.57038,0.767634,-1.04593,-0.327609,-1.04304,-2.74614,-0.650079,-4.0696,-13.8845,-16.5841,3.33682,3.33682,1.08042,-1.08042,-21.0723,21.0723,-0.370436,0.871343,1.5656,-0.247197,-26.413,5.15241,-17.0888,-22.9531,0.495687,8.32279,98.1171,-0.493482,9.26514,153.34,17.1079,1.4829,-5.92473,-8.68839,-30.253,-35.1577,-2.43385,-11.7327,-64.4836,-13.6592,-1.52646,-14.2226,-3.90613,-0.391383,-0.578589,-0.367821,-0.739375,0.00164807,-0.67278,-0.693575,-0.0679353,-0.708651,0.0250266,-0.144788,0.636287,0.133125,-0.742657,0.113959,0.0687882,-0.688919,-0.0309455,0.112185,-0.0441295,0.948997
84.03,0,,4.04874,4.01172,1.56259,-3.05728,8.58853,0.47943,-0.632797,-0.0749949,-0.75628,-2.62764,-0.528731,-4.15099,-13.85,-16.3641,3.33737,3.33737,1.0495,-1.0495,-19.9791,19.9791,-0.395131,0.879563,1.55461,-0.219731,-25.2633,3.98278,-20.9985,-20.4987,9.77212,3.91126,112.792,14.6593,12.7005,172.871,5.8744,-2.96581,-10.828,0,-26.3616,-46.3994,6.83138,-0.973672,-63.0202,-22.9559,-4.961,-7.90143,-2.9296,-0.39156,-0.57852,-0.368366,-0.7387,0.00122079,-0.673571,-0.693592,-0.0661058,-0.708607,0.0247808,-0.144656,0.636243,0.133248,-0.743151,0.115059,0.0711702,-0.688813,-0.0303969,0.112308,-0.0441296,0.949001
84.04,0,,4.2278,4.10783,1.57363,-3.07767,8.62978,0.158444,-0.181375,0.187487,-0.444314,-2.50914,-0.390048,-4.2228,-13.8402,-16.1147,3.32906,3.32906,1.02065,-1.02065,-18.875,18.875,-0.428059,0.887783,1.53813,-0.197757,-24.1027,2.79397,-25.8747,-12.2183,15.6319,-9.77814,120.129,20.9875,20.9767,180.179,11.2335,-6.75545,-4.90323,13.5895,-16.612,-50.8079,-0.968009,0.486836,-76.6486,-17.0891,-13.7382,-4.34579,-8.78879,-0.391739,-0.578513,-0.368911,-0.737965,0.000610393,-0.674423,-0.693581,-0.0642736,-0.708535,0.0245372,-0.144477,0.636198,0.133187,-0.743575,0.116157,0.0737344,-0.688635,-0.0296036,0.112432,-0.0441306,0.949022
84.05,0,,4.40687,4.19807,1.57168,-3.09904,8.69908,-0.21308,0.29423,0.481546,-0.119744,-2.35972,-0.234029,-4.29462,-13.8328,-15.8222,3.30579,3.30579,0.99715,-0.99715,-17.7818,17.7818,-0.452755,0.904224,1.53264,-0.175784,-22.9283,1.61612,-26.8632,-0.970989,20.5002,-8.77759,137.705,34.6598,29.7734,201.198,15.1498,-4.94301,-12.6667,5.79226,-11.2141,-46.8954,-6.3612,8.32489,-67.4105,-29.7855,-6.86908,-1.97536,5.8592,-0.391975,-0.578563,-0.369514,-0.73723,-0.000061039,-0.675275,-0.693453,-0.0624419,-0.708529,0.0243537,-0.144352,0.636248,0.133182,-0.744039,0.117374,0.0766623,-0.688374,-0.0286873,0.112555,-0.0441308,0.949025
84.06,0,,4.62691,4.30941,1.56389,-3.12088,8.77828,-0.600995,0.800065,0.805208,0.211128,-2.20516,-0.0520064,-4.37122,-13.8303,-15.5245,3.29527,3.29527,0.97118,-0.97118,-16.6062,16.6062,-0.47745,0.928885,1.51616,-0.148318,-21.6664,0.33692,-32.7059,-2.93994,20.0222,-8.32279,150.901,38.5787,22.4862,216.331,20.9726,-7.24975,-9.19355,4.01003,-7.32265,-38.5743,1.96368,2.92101,-40.9768,-27.3485,-5.34262,-11.062,-12.6949,-0.39223,-0.578518,-0.370195,-0.736464,-0.000915544,-0.67616,-0.693225,-0.0605511,-0.708607,0.0241714,-0.144174,0.636268,0.133246,-0.74448,0.11878,0.0797779,-0.688092,-0.0278338,0.112739,-0.0441924,0.949037
84.07,0,,4.88944,4.44184,1.54895,-3.15196,8.85254,-0.994373,1.37039,1.15255,0.564059,-2.04028,0.124237,-4.44304,-13.8156,-15.2401,3.29305,3.29305,0.957577,-0.957577,-15.59,15.59,-0.493914,0.945325,1.51616,-0.137332,-20.555,-0.797103,-25.8747,1.45648,22.9432,-25.878,148.455,46.8808,10.7226,223.122,1.95813,0.988603,-3.47312,-10.2478,-14.6453,-20.4995,0.497833,-7.30254,-23.9641,-29.3041,-4.961,-2.7655,2.44133,-0.392546,-0.578351,-0.370999,-0.735669,-0.00201419,-0.677074,-0.693093,-0.0583528,-0.708596,0.0240496,-0.144053,0.636215,0.133424,-0.744942,0.120424,0.082889,-0.687771,-0.0271007,0.112857,-0.0443126,0.949059
84.08,0,,5.1808,4.57545,1.51258,-3.18546,8.91524,-1.35907,2.02535,1.50779,0.980013,-1.88572,0.277367,-4.52922,-13.7787,-14.996,3.28363,3.28363,0.955516,-0.955516,-14.744,14.744,-0.51861,0.978206,1.50517,-0.120852,-19.6079,-1.77225,-27.8296,-14.1603,30.2723,-22.9673,150.901,40.0301,12.7005,222.669,1.44283,-9.72126,-13.2796,-2.00501,-17.5744,-20.0035,11.2289,-6.8157,-20.4884,-27.8299,-7.25069,-5.531,3.90613,-0.392891,-0.578197,-0.371833,-0.734902,-0.00341815,-0.677953,-0.693205,-0.0557884,-0.708342,0.0238049,-0.143928,0.636201,0.133735,-0.745403,0.12226,0.0858205,-0.68748,-0.0266129,0.113103,-0.0444356,0.949078
84.09,0,,5.52528,4.73836,1.47556,-3.22964,8.98619,-1.71284,2.76697,1.865,1.45584,-1.7363,0.447833,-4.59625,-13.7393,-14.7653,3.29305,3.29305,0.958814,-0.958814,-14.0244,14.0244,-0.551538,1.00287,1.49419,-0.120852,-18.7757,-2.62962,-28.3129,-20.9842,33.689,-22.467,135.259,42.962,25.4011,238.773,-3.40097,-5.93162,-8.37635,-4.01003,-25.8594,-39.0703,9.76306,-17.5748,-38.5987,-17.0891,10.6852,-3.95072,-10.2536,-0.393281,-0.577867,-0.372772,-0.734101,-0.00500509,-0.678862,-0.693389,-0.0528587,-0.707977,0.0235613,-0.143748,0.636156,0.134038,-0.745877,0.124211,0.0885656,-0.687223,-0.0262462,0.113226,-0.0446802,0.949088
