"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
4.59,0,,0.650267,1.28002,1.65088,-3.51324,-10.9007,-18.7459,6.78421,3.67955,2.42811,-2.41374,2.26228,-4.50686,21.9755,16.5918,-0.198592,-0.198592,-0.630353,0.630353,-7.32793,7.32793,3.08799,5.10005,-0.36256,-0.164799,3.86381,4.65292,-6.8356,-11.2271,-32.7158,1.46015,33.184,-11.7081,11.2461,29.3207,-6.83554,5.85473,1.56118,3.52013,-10.7294,-18.5838,-8.31308,6.35904,-20.032,-15.6143,-10.3203,-3.87813,6.83573,-0.419399,-0.555699,-0.391077,-0.74068,0.03827,-0.670366,-0.689704,-0.0230715,-0.715034,0.0316171,-0.131779,0.673054,0.132208,-0.741429,0.09467,0.0908223,-0.684158,-0.0137332,0.10584,-0.0566433,0.922773
4.6,0,,0.694021,1.29231,1.67917,-3.54064,-10.9176,-18.7978,6.91294,3.74518,2.53825,-2.34301,2.30783,-4.56684,21.9961,16.6188,-0.180634,-0.180634,-0.613694,0.613694,-6.71269,6.71269,3.08799,5.10814,-0.412,-0.109866,4.48823,4.01397,2.4505,-0.479549,-33.6891,2.43358,31.2442,-9.7677,8.29633,21.4669,-13.1626,-1.00944,-4.94375,-4.80018,-4.9035,-16.106,2.94295,-3.43859,-10.7753,7.32614,0,2.82046,2.44133,-0.419321,-0.555555,-0.391305,-0.740423,0.0382114,-0.670653,-0.68955,-0.0221569,-0.715125,0.0316189,-0.131664,0.673031,0.132392,-0.741615,0.0946094,0.0916169,-0.684167,-0.0139775,0.105905,-0.0567063,0.922806
4.61,0,,0.745318,1.30683,1.68952,-3.57054,-10.927,-18.8461,7.04619,3.80854,2.64839,-2.28554,2.32808,-4.61883,22.0039,16.6567,-0.156867,-0.156867,-0.592982,0.592982,-6.85002,6.85002,3.07985,5.13243,-0.401013,-0.126346,4.35462,4.13411,-2.4505,-12.2144,-34.6624,1.46015,26.3948,0,3.93307,16.5801,-24.913,5.45095,-0.520394,-0.960037,-0.485495,-20.0086,1.94174,3.43859,-13.1618,0,-5.93415,-1.41023,4.3944,-0.419169,-0.555473,-0.391517,-0.740224,0.0380275,-0.670883,-0.68942,-0.0213632,-0.715178,0.0315565,-0.131659,0.673003,0.132575,-0.741859,0.0945482,0.0924116,-0.684175,-0.0141608,0.106021,-0.0568254,0.922817
4.62,0,,0.784545,1.31018,1.71366,-3.60193,-10.9251,-18.8925,7.17717,3.87643,2.75854,-2.2148,2.3635,-4.67082,22.0091,16.6892,-0.132571,-0.132571,-0.57182,0.57182,-7.02581,7.02581,3.07985,5.14862,-0.401013,-0.137332,4.18556,4.29522,-0.490099,-12.6939,-25.8826,0.486717,31.2442,10.261,2.9498,26.3537,-16.1002,3.83585,2.86217,-5.44021,-2.42747,-21.9908,5.37013,2.44941,-20.032,4.40308,-6.70817,1.05767,-3.90613,-0.419027,-0.555386,-0.391743,-0.739963,0.0379656,-0.671173,-0.689248,-0.02057,-0.71525,0.0315568,-0.131599,0.673008,0.132878,-0.74209,0.0944855,0.0932059,-0.68412,-0.0144051,0.106144,-0.0568867,0.922822
4.63,0,,0.817737,1.31018,1.74057,-3.63083,-10.9119,-18.9537,7.30138,3.94884,2.87368,-2.13965,2.38881,-4.72281,22.0065,16.7271,-0.113029,-0.113029,-0.559663,0.559663,-7.24553,7.24553,3.0717,5.16481,-0.390027,-0.153812,3.98106,4.48636,-5.8554,-18.0536,-34.1857,0,31.2442,8.78106,4.42471,33.6839,-6.32711,3.02831,1.04079,2.88011,-6.35998,-20.5041,8.31308,-4.38067,-15.6206,18.5374,0,-2.11534,3.90613,-0.418975,-0.555276,-0.391934,-0.739731,0.0379662,-0.671428,-0.689074,-0.0198378,-0.715321,0.0314958,-0.131599,0.67301,0.133003,-0.742291,0.0943047,0.0941211,-0.684057,-0.0146492,0.106269,-0.0570102,0.922845
4.64,0,,0.841877,1.30013,1.73919,-3.64129,-10.8988,-18.9853,7.44366,4.01447,3.00385,-2.06008,2.41918,-4.78679,21.9936,16.7487,-0.102993,-0.102993,-0.524994,0.524994,-7.50921,7.50921,3.0717,5.181,-0.37904,-0.181278,3.72202,4.73484,-11.2207,-15.6277,-35.159,6.81403,40.5274,9.7677,3.44144,36.5926,1.97722,5.45095,3.38256,-2.5601,-11.2149,-23.4156,11.7111,-5.8409,-30.735,17.0943,-1.54804,-2.4679,-1.95307,-0.418785,-0.555328,-0.392172,-0.739527,0.0379651,-0.671653,-0.688918,-0.0190434,-0.715347,0.0314961,-0.131539,0.673015,0.133182,-0.742513,0.0941188,0.0949154,-0.684062,-0.0150156,0.106325,-0.0570687,0.922866
4.65,0,,0.87507,1.28561,1.76057,-3.66471,-10.8782,-19.0335,7.60401,4.06199,3.13902,-1.98935,2.46473,-4.84277,21.978,16.7758,-0.0871482,-0.0871482,-0.510586,0.510586,-7.84979,7.84979,3.06355,5.19719,-0.368053,-0.208745,3.38935,5.05159,-3.895,-14.1608,-36.6289,-0.486717,44.8919,16.1151,1.96654,51.7766,2.93759,6.2585,-1.56118,-3.84015,-11.2149,-23.9112,17.0812,3.43859,-41.004,-0.481009,5.93415,3.52557,1.4648,-0.418719,-0.55526,-0.39235,-0.739295,0.0380268,-0.671909,-0.688693,-0.0181894,-0.715428,0.0314949,-0.131473,0.67299,0.133434,-0.742674,0.0939406,0.0957097,-0.684068,-0.0152598,0.10639,-0.0571318,0.922898
4.66,0,,0.935419,1.28114,1.77851,-3.68912,-10.8557,-19.1077,7.78016,4.11857,3.28421,-1.91419,2.49509,-4.90276,21.96,16.8326,-0.0591551,-0.0591551,-0.485372,0.485372,-8.27276,8.27276,3.06355,5.21338,-0.357067,-0.241705,2.97761,5.45572,-15.6316,-21.4951,-38.5756,2.9203,63.4583,18.0554,-1.96654,68.3567,13.6711,-1.41321,-7.80591,-3.84015,-3.88396,-13.1945,16.1104,-10.2687,-35.6525,-18.5374,0,-2.82046,4.88266,-0.418556,-0.555165,-0.392614,-0.739008,0.0380278,-0.672231,-0.688524,-0.0173352,-0.715442,0.0314952,-0.131413,0.672996,0.133732,-0.742884,0.0937531,0.0966814,-0.684033,-0.0153811,0.106512,-0.0571931,0.922903
4.67,0,,0.99426,1.27779,1.79783,-3.72101,-10.835,-19.2061,7.97213,4.17967,3.45943,-1.8302,2.51534,-4.96674,21.947,16.9165,-0.0285212,-0.0285212,-0.466011,0.466011,-8.77814,8.77814,3.04726,5.22957,-0.3296,-0.285651,2.48407,5.93903,-19.5266,-21.9746,-26.3593,-6.81403,76.6903,20.9825,-2.9498,105.008,20.5066,8.27737,-1.56118,-9.92038,-19.5169,-33.2031,14.6541,-23.9288,-42.0165,13.1723,-4.38611,-0.352557,2.9296,-0.418428,-0.555035,-0.392852,-0.738748,0.038088,-0.672521,-0.688381,-0.0163581,-0.715421,0.0313735,-0.131354,0.673004,0.134102,-0.743085,0.0936333,0.0978428,-0.683984,-0.0153814,0.106635,-0.0572545,0.922908
4.68,0,,1.07271,1.29342,1.82956,-3.7519,-10.805,-19.3007,8.1799,4.2385,3.63967,-1.75504,2.53052,-5.03873,21.9289,16.9788,0.0174296,0.0174296,-0.448451,0.448451,-9.38788,9.38788,3.03911,5.25386,-0.291147,-0.335091,1.89509,6.50973,-19.0365,-20.0282,-19.0494,-6.81403,101.561,45.4181,0,139.622,19.5462,2.42265,0.520394,22.0808,-12.6714,-31.7164,20.0242,-13.1891,-35.6525,-0.962018,2.83807,-3.87813,-1.4648,-0.418303,-0.554787,-0.393155,-0.738428,0.0382703,-0.672874,-0.688226,-0.015321,-0.715389,0.0313122,-0.131414,0.673,0.134465,-0.743252,0.0935703,0.0989437,-0.684,-0.0154428,0.106754,-0.0573139,0.922943
4.69,0,,1.15871,1.28337,1.85164,-3.77532,-10.8012,-19.3842,8.43284,4.29055,3.84493,-1.67547,2.53558,-5.11471,21.9315,17.0464,0.0485917,0.0485917,-0.427739,0.427739,-10.1075,10.1075,3.03096,5.27815,-0.252693,-0.395517,1.18886,7.20876,-16.6118,-11.2271,-17.0829,-6.81403,112.784,52.2588,4.42471,184.592,40.0528,8.88303,-3.38256,-15.6806,-5.38899,-43.9197,4.88469,-11.2108,-43.4628,0,-1.54804,-5.99347,2.9296,-0.418175,-0.554657,-0.393394,-0.738084,0.0385156,-0.67326,-0.688136,-0.0140386,-0.715298,0.0312513,-0.131414,0.673001,0.134896,-0.74339,0.0934503,0.10004,-0.683984,-0.0155645,0.106937,-0.0573749,0.922943
4.7,0,,1.28092,1.30571,1.88061,-3.80621,-10.8219,-19.4659,8.76031,4.37428,4.10526,-1.58263,2.53052,-5.18269,21.9625,17.1195,0.0913735,0.0913735,-0.405677,0.405677,-10.9425,10.9425,3.02281,5.30243,-0.208747,-0.466929,0.370838,8.0252,-18.0563,-17.0945,-5.85984,-1.46015,146.453,70.3143,3.44144,225.606,46.38,11.7095,1.04079,1.60006,-7.81646,-41.9994,18.0521,-4.38067,-58.071,-15.1333,-4.90212,0,-2.9296,-0.417996,-0.554479,-0.393641,-0.737653,0.0388206,-0.673745,-0.688154,-0.0123299,-0.715073,0.0311904,-0.131415,0.673066,0.135204,-0.743589,0.0934522,0.101201,-0.683931,-0.0156868,0.10706,-0.0574363,0.922948
4.71,0,,1.43029,1.31353,1.91028,-3.83711,-10.8463,-19.5364,9.14649,4.44443,4.40565,-1.48538,2.51027,-5.27467,21.978,17.1844,0.132043,0.132043,-0.37551,0.37551,-11.9038,11.9038,3.01466,5.32672,-0.153813,-0.549329,-0.588979,8.97545,-15.6316,-7.33428,-1.46993,-0.973433,164.534,65.9073,10.7545,284.189,59.5426,2.42265,1.56118,-2.5601,-13.2055,-40.5127,8.79851,-10.2687,-70.7989,-21.4974,-3.8701,-3.87813,-1.95307,-0.417751,-0.554357,-0.393885,-0.737106,0.0392481,-0.674358,-0.688212,-0.0104376,-0.714764,0.0311294,-0.131415,0.673067,0.135567,-0.743817,0.093328,0.102362,-0.683938,-0.0158701,0.107183,-0.0574368,0.922956
4.72,0,,1.61133,1.33363,1.95098,-3.87298,-10.8932,-19.5902,9.61849,4.53269,4.77612,-1.37928,2.47991,-5.35864,22.0065,17.2467,0.175353,0.175353,-0.349846,0.349846,-12.9859,12.9859,3.00652,5.3591,-0.09888,-0.648208,-1.67423,10.0568,-18.0563,-9.28068,-2.91999,-8.7609,191.899,70.8076,25.3806,351.092,53.7239,5.45095,1.04079,-4.80018,-4.418,-35.1853,-20.5096,4.38067,-66.3875,-16.6133,-3.35409,-2.82046,1.4648,-0.417502,-0.554228,-0.394063,-0.736474,0.0396131,-0.675071,-0.688338,-0.0081182,-0.714341,0.0310075,-0.131415,0.673069,0.135869,-0.744046,0.0932652,0.103518,-0.683914,-0.0161747,0.107303,-0.0574969,0.922941
4.73,0,,1.8467,1.37496,1.99996,-3.90288,-10.9438,-19.6348,10.1944,4.64583,5.19666,-1.25992,2.44954,-5.43862,22.0349,17.3035,0.221832,0.221832,-0.313375,0.313375,-14.2329,14.2329,2.99837,5.39148,-0.0274667,-0.76906,-2.92853,11.3046,-3.895,0,6.83317,-11.7507,207.002,85.936,60.0408,418.925,46.8884,10.7,4.94375,3.52013,-6.35998,-44.4153,-28.3069,0.989184,-69.8587,-6.84513,-10.8363,-1.05767,-8.30053,-0.417192,-0.554099,-0.394303,-0.735646,0.0397976,-0.67601,-0.688458,-0.00543246,-0.71385,0.0309465,-0.131416,0.673071,0.136116,-0.744302,0.0933277,0.104678,-0.683855,-0.0165409,0.107363,-0.0575574,0.922932
4.74,0,,2.14845,1.41517,2.03859,-3.91135,-11.0264,-19.6737,10.89,4.76351,5.68729,-1.12287,2.40399,-5.5346,22.0814,17.3603,0.272008,0.272008,-0.263848,0.263848,-15.7215,15.7215,2.99837,5.43196,0.04944,-0.906393,-4.42552,12.801,-4.3851,-0.479549,10.2497,3.89373,246.074,94.717,75.7117,445.337,38.0756,-0.403774,-0.520394,-1.92007,-18.0604,-42.495,-28.3069,-5.36986,-84.9731,-10.2492,-4.38611,0,4.88266,-0.416781,-0.553999,-0.394562,-0.734705,0.0397352,-0.677086,-0.688639,-0.00225843,-0.713238,0.0308855,-0.131416,0.673072,0.136417,-0.744466,0.0933864,0.105963,-0.683752,-0.0170297,0.10749,-0.0575598,0.922911
