"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
57.44,0,,1.4577,1.84933,2.58365,-1.57059,3.71585,-4.90322,6.31934,6.57971,4.67601,4.3673,2.39944,-2.21139,0.410528,-13.058,0.0288996,0.0288996,-0.0116792,0.0116792,-2.13691,2.13691,0.02471,-0.103529,1.12064,0.59877,2.02769,-15.8706,-19.0507,-46.384,-20.5028,-10.2608,77.6066,9.753,16.5967,154.784,5.82993,-8.74232,-7.25923,9.68665,-20.0246,-81.5607,2.91999,-5.38068,-79.6116,-12.6984,1.48253,-5.75095,11.3649,-0.408156,-0.570881,-0.372876,-0.737291,0.00311299,-0.675459,-0.695645,-0.0177009,-0.710844,0.0344245,-0.143619,0.657423,0.112251,-0.744984,0.120003,0.0894192,-0.668843,-0.0253304,0.102299,-0.0440693,0.96037
57.45,0,,1.65741,1.86339,2.60196,-1.60596,3.69173,-5.09922,6.92899,6.76415,5.07431,4.48425,2.52046,-2.30104,0.520351,-12.9724,0.0175741,0.0175741,0.021457,-0.021457,-2.2248,2.2248,0.0164733,-0.0876019,1.11514,0.593277,2.03316,-15.8952,-22.4561,-41.4909,-6.83425,-23.9167,86.4073,20.0332,9.75884,164.523,-2.4188,0,-4.40739,11.3011,-40.5261,-87.8933,5.87137,-8.28202,-70.3207,-9.27536,6.67139,-3.3295,16.2896,-0.408481,-0.570725,-0.373505,-0.736546,0.00274671,-0.676301,-0.695722,-0.0145883,-0.710555,0.0343639,-0.143559,0.65743,0.112314,-0.74536,0.120188,0.09119,-0.668788,-0.0256357,0.102364,-0.044193,0.960404
57.46,0,,1.87315,1.86015,2.621,-1.64891,3.66761,-5.30945,7.59545,6.95688,5.50536,4.60568,2.64675,-2.3907,0.61187,-12.8601,-0.00742016,-0.00742016,0.0516056,-0.0516056,-2.31819,2.31819,0.00823666,-0.0637105,1.12064,0.587784,2.01127,-15.898,-31.2412,-41.0276,-15.6185,-51.7566,110.348,31.7443,15.1362,184.586,-4.40346,1.91905,-3.88887,-1.93733,-33.2155,-79.577,23.4227,-6.33021,-64.9508,-8.31838,-2.59443,-9.38313,1.89414,-0.408837,-0.570651,-0.374045,-0.735741,0.00219733,-0.677206,-0.695773,-0.0113531,-0.710239,0.0342418,-0.143559,0.657369,0.112491,-0.745748,0.120426,0.093146,-0.668686,-0.0258807,0.102481,-0.044374,0.960418
57.47,0,,2.11659,1.85474,2.64883,-1.70239,3.63063,-5.53232,8.30998,7.15582,5.95823,4.73612,2.78882,-2.46754,0.716463,-12.7344,-0.027728,-0.027728,0.079038,-0.079038,-2.42256,2.42256,-0.00823666,-0.039819,1.12613,0.58229,1.98391,-15.898,-37.6079,-47.3685,-15.6185,-67.9022,132.319,47.8613,9.29414,203.609,4.40346,0,-1.03703,1.93733,-23.9448,-72.7867,11.2404,3.42886,-76.6283,-20.023,-2.59443,-2.42145,0,-0.409137,-0.570582,-0.374528,-0.734846,0.00170909,-0.678202,-0.695768,-0.0079349,-0.709929,0.0341198,-0.14356,0.657372,0.112921,-0.746135,0.120795,0.0952789,-0.668478,-0.0260018,0.102608,-0.0445589,0.960458
57.48,0,,2.41833,1.88935,2.65542,-1.75081,3.58561,-5.75994,9.09443,7.37964,6.4602,4.87555,2.92563,-2.54865,0.805367,-12.5873,-0.0230416,-0.0230416,0.108643,-0.108643,-2.52693,2.52693,-0.02471,-0.00796381,1.13162,0.58229,1.92644,-15.8733,-53.722,-60.0503,-4.88421,-69.3357,158.721,59.5724,11.7504,237.306,15.6292,-3.41164,-6.74072,0,-25.9049,-63.0207,14.1604,7.33249,-106.973,-36.623,-1.1119,-3.3295,-2.27297,-0.409282,-0.570431,-0.375038,-0.733976,0.00122075,-0.679164,-0.695855,-0.00433384,-0.709467,0.0339368,-0.14356,0.657311,0.113409,-0.746495,0.121405,0.0975402,-0.668193,-0.0260636,0.102787,-0.0447403,0.960482
57.49,0,,2.75506,1.92828,2.65323,-1.80471,3.51808,-5.97491,9.92914,7.59931,6.98946,5.01048,3.0677,-2.62123,0.902116,-12.4562,-0.00507695,-0.00507695,0.131187,-0.131187,-2.65328,2.65328,-0.04942,0.0238914,1.12613,0.576797,1.83888,-15.8378,-45.4058,-59.0948,4.39215,-48.8141,174.784,62.5096,27.816,252.953,8.31075,-7.88941,-6.74072,-4.84332,-35.6523,-63.4785,11.2404,-9.75907,-108.848,-13.6554,0,4.54022,2.27297,-0.40934,-0.570244,-0.375462,-0.73313,0.000976611,-0.680088,-0.69598,-0.000549362,-0.708921,0.033754,-0.1435,0.657257,0.114081,-0.746805,0.122077,0.099857,-0.66787,-0.026124,0.10297,-0.0449847,0.960548
57.5,0,,3.15156,1.99209,2.64883,-1.86913,3.40874,-6.18988,10.8338,7.82105,7.54054,5.14541,3.20451,-2.6938,1.03286,-12.3225,0.0324144,0.0324144,0.148026,-0.148026,-2.79061,2.79061,-0.0658933,0.0637105,1.12613,0.560317,1.72942,-15.7859,-40.5198,-63.959,20.5028,-30.7823,180.692,54.6771,74.685,273.47,11.2257,-7.88941,-4.92591,-6.78065,-35.1756,-47.38,19.0584,-21.4699,-81.0606,-15.643,0,-8.77777,20.0779,-0.409316,-0.569966,-0.375868,0.732216,-0.000854537,0.681066,-0.69615,0.0036013,-0.708297,0.0336322,-0.14344,0.657201,0.114875,-0.747117,0.122932,0.102239,-0.667634,-0.0261243,0.103095,-0.0452909,0.960631
57.51,0,,3.58304,2.06455,2.6232,-1.93861,3.23187,-6.40011,11.8105,8.04486,8.15164,5.26235,3.32554,-2.79626,1.21851,-12.178,0.0722489,0.0722489,0.158076,-0.158076,-2.95541,2.95541,-0.0906033,0.103529,1.12613,0.554824,1.57618,-15.6902,-29.7852,-59.0948,28.8132,-12.2224,192.386,48.8403,111.795,240.747,1.48849,-1.91905,-0.518517,-13.2384,-29.2953,-33.723,11.2404,-44.9445,-47.3919,-10.7476,-1.85317,-13.6207,15.532,-0.409204,-0.569735,-0.376121,0.731348,-0.000793484,0.681969,-0.696458,0.0082403,-0.707506,0.0333886,-0.143382,0.657212,0.115728,-0.74741,0.123907,0.104741,-0.667452,-0.0260022,0.103342,-0.0455364,0.96072
57.52,0,,4.04513,2.13917,2.57999,-2.00472,3.00838,-6.60559,12.8637,8.25831,8.80093,5.3703,3.43604,-2.90299,1.43031,-12.0229,0.11716,0.11716,0.177089,-0.177089,-3.15866,3.15866,-0.107077,0.151312,1.13162,0.54933,1.36548,-15.5453,-27.8357,-53.2172,18.0607,-13.2032,190.908,30.2757,140.142,168.484,-31.7545,-12.154,-6.74072,-3.55177,-33.2155,-17.5481,-6.8447,-38.5615,-14.6608,0,7.41266,-3.02682,15.1532,-0.40896,-0.569553,-0.376365,0.730435,-0.000854524,0.682887,-0.696854,0.013367,-0.706558,0.0332042,-0.143376,0.657186,0.116457,-0.747757,0.124697,0.107304,-0.667326,-0.025819,0.103583,-0.0458401,0.960811
57.53,0,,4.53929,2.22353,2.52214,-2.07125,2.77041,-6.82847,13.9825,8.49456,9.47205,5.48274,3.5518,-3.04387,1.64996,-11.8464,0.164025,0.164025,0.190126,-0.190126,-3.40037,3.40037,-0.115313,0.199095,1.12613,0.560317,1.10552,-15.3484,-7.82263,-27.8246,5.86835,-12.6751,184.077,7.79487,161.652,149.915,-67.3543,-6.82327,-6.74072,-1.93733,-14.6741,-14.6489,-26.3741,-24.424,-16.1098,-2.42926,-5.18886,-15.1341,14.0167,-0.408711,-0.569363,-0.376544,0.729534,-0.000793502,0.683755,-0.697301,0.0187387,-0.70548,0.0331433,-0.143316,0.657129,0.117012,-0.748097,0.125436,0.110113,-0.667209,-0.025575,0.103951,-0.0460241,0.96089
