"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
20.62,0,,5.40431,5.90865,-2.06067,-3.30297,-13.184,-15.402,10.3118,8.16019,2.30796,-1.88325,-1.66002,-5.16269,17.3984,13.1143,-0.00158451,-0.00158451,0.365154,-0.365154,-2.46095,2.46095,3.03096,4.70338,-0.170293,-0.291144,1.49971,-0.704492,-25.382,23.921,39.5489,-108.885,291.52,72.2546,-30.7886,378.434,-12.2023,4.44152,0.520394,1.60006,-9.27295,-20.0086,-1.94174,-15.6385,32.6875,25.8635,-51.8593,8.81393,-58.1037,-0.419591,-0.553269,-0.403537,0.745388,-0.0307018,0.665246,-0.711321,-0.00885031,-0.698442,0.0211803,-0.134162,0.617342,0.0880167,-0.754001,0.102361,0.06989,-0.69072,-0.0443145,0.0994301,-0.058596,0.920872
20.63,0,,6.07872,6.0304,-2.18761,-3.2661,-13.2309,-15.4688,11.4884,8.24845,2.97882,-1.87883,-1.73594,-5.1507,17.4424,13.1468,0.113029,0.113029,0.450252,-0.450252,-2.52687,2.52687,2.99837,4.78433,-0.1648,-0.335091,1.40973,-0.679917,-60.0501,16.615,49.3219,-85.4535,289.095,60.0532,11.7378,283.666,25.8733,-8.88303,-4.94375,6.40024,0.970989,-24.4067,8.31308,-19.5482,-30.735,12.6912,4.90212,7.75626,58.1037,-0.418677,-0.553028,-0.404272,0.74424,-0.0292373,0.666355,-0.711638,-0.00451679,-0.697783,0.0209362,-0.134102,0.617283,0.0887465,-0.754101,0.103029,0.0709254,-0.690638,-0.0443131,0.0996747,-0.0592677,0.921
20.64,0,,6.79688,6.15773,-2.32282,-3.23172,-13.2947,-15.5393,12.778,8.34349,3.72477,-1.86556,-1.8574,-5.1467,17.5121,13.1711,0.225529,0.225529,0.524093,-0.524093,-2.60378,2.60378,2.98207,4.85719,-0.14832,-0.379037,1.30884,-0.652611,-73.7212,7.33428,52.2419,-80.0996,260.761,35.1571,22.9224,211.935,48.3572,-6.2585,0.520394,-9.92038,-13.6909,-36.1145,23.4526,-25.3891,-73.2577,37.5927,17.5444,10.2242,26.8546,-0.417878,-0.552714,-0.404998,0.743023,-0.0278336,0.667457,-0.712135,0.000427269,-0.696875,0.0206926,-0.134166,0.617176,0.0895433,-0.754129,0.103887,0.0719637,-0.690583,-0.0443746,0.0998589,-0.0599398,0.921132
20.65,0,,7.53767,6.28841,-2.45735,-3.21577,-13.3566,-15.6284,14.1624,8.45664,4.53581,-1.83462,-2.01429,-5.1347,17.5819,13.2225,0.325353,0.325353,0.58893,-0.58893,-2.69167,2.69167,2.95763,4.91386,-0.126347,-0.45045,1.2025,-0.611652,-94.228,-0.479549,70.7948,-62.995,223.143,22.9557,38.5933,147.941,109.877,-8.88303,-2.34177,2.5601,-20.9734,-33.6986,41.9901,-32.2191,-81.5742,38.5917,-8.77222,0,-8.30053,-0.417204,-0.552406,-0.405668,0.741669,-0.0266735,0.668607,-0.712764,0.0057988,-0.695734,0.020448,-0.134224,0.61704,0.0903976,-0.754188,0.104986,0.0731237,-0.690586,-0.0443747,0.0997964,-0.0606714,0.92124
20.66,0,,8.31316,6.40904,-2.57325,-3.22275,-13.4673,-15.7434,15.6303,8.55847,5.40693,-1.80367,-2.22686,-5.1187,17.706,13.3037,0.414614,0.414614,0.637107,-0.637107,-2.78505,2.78505,2.93319,4.96243,-0.0933866,-0.527356,1.09615,-0.565232,-87.3924,7.33428,59.0751,-40.5365,178.736,-5.85404,75.22,72.7781,74.6825,-10.7,-0.520394,-9.28035,-5.87449,-3.9026,49.302,-34.1975,-80.0555,59.5711,-16.5124,-22.5637,25.8781,-0.416652,-0.552097,-0.406214,0.74009,-0.0255751,0.669896,-0.713606,0.0117195,-0.694318,0.020143,-0.134409,0.616924,0.0913751,-0.754257,0.106208,0.0744059,-0.690651,-0.0441308,0.0996735,-0.0614032,0.921354
20.67,0,,9.12939,6.55313,-2.6657,-3.22773,-13.6362,-15.8529,17.1254,8.67614,6.29307,-1.79041,-2.49509,-5.1307,17.8533,13.4093,0.514966,0.514966,0.667274,-0.667274,-2.88393,2.88393,2.9006,5.04338,-0.0439466,-0.576795,0.94891,-0.486045,-74.2113,20.9873,18.5528,2.43358,120.612,-28.3165,131.819,93.256,12.7107,-17.968,4.42335,-2.88011,-12.1859,12.2034,53.7013,-35.1396,-72.7514,67.8593,-9.28824,-8.46138,19.0424,-0.416048,-0.551739,-0.406587,0.73828,-0.0246602,0.671319,-0.714636,0.0178842,-0.692662,0.0197764,-0.134712,0.616731,0.0921679,-0.754251,0.107428,0.0758703,-0.690707,-0.0438253,0.0998582,-0.0621367,0.92143
20.68,0,,9.99842,6.74301,-2.74296,-3.23222,-13.8107,-15.9568,18.6453,8.79834,7.18421,-1.76831,-2.78863,-5.1307,18.0006,13.5365,0.65546,0.65546,0.67808,-0.67808,-2.99929,2.99929,2.8843,5.11624,0.03296,-0.653701,0.785305,-0.357707,-74.7014,48.3498,-6.83317,56.181,61.5185,-60.0532,236.845,151.374,-47.8487,-23.4189,6.24473,-11.2004,-20.4879,14.6193,65.4427,-30.2879,-43.9691,45.8809,-18.0605,8.81393,3.41786,-0.415373,-0.551125,-0.40695,0.736354,-0.0238656,0.672754,-0.715622,0.0241104,-0.690962,0.0194103,-0.135201,0.616553,0.0929007,-0.754131,0.10871,0.0773983,-0.690786,-0.0435823,0.09992,-0.0629917,0.921437
20.69,0,,10.9369,6.98315,-2.77194,-3.26859,-13.9195,-16.083,20.2194,8.95222,8.08536,-1.72852,-3.05687,-5.10271,18.1143,13.6609,0.837679,0.837679,0.673127,-0.673127,-3.12563,3.12563,2.868,5.19719,0.13184,-0.763567,0.651694,-0.256675,-71.7866,59.0691,-2.44325,113.753,9.76814,-67.3872,311.512,194.308,-65.9262,-4.44152,-3.90296,-10.8804,7.33097,58.6009,49.302,-6.35904,-0.506223,23.4215,-20.1245,4.9358,5.8592,-0.414825,-0.550088,-0.407561,0.734148,-0.0230108,0.674393,-0.716269,0.0303354,-0.689473,0.0190436,-0.13593,0.616353,0.0936313,-0.754056,0.110111,0.0789828,-0.690825,-0.0435199,0.0997967,-0.0640896,0.921426
20.7,0,,11.8843,7.21548,-2.76918,-3.30197,-13.9908,-16.2389,21.8206,9.12647,8.97651,-1.71084,-3.28967,-5.07072,18.2306,13.7746,0.998243,0.998243,0.662771,-0.662771,-3.26296,3.26296,2.85986,5.31053,0.219733,-0.862446,0.556258,-0.18568,-65.4411,11.2271,25.8826,161.59,-34.6388,-73.2413,324.724,180.171,-25.3649,-18.5736,-6.24473,-5.76022,22.4784,105.928,57.1296,1.93126,45.4154,27.8245,-9.80425,19.3907,44.4322,-0.414651,-0.548942,-0.408364,0.731724,-0.0219127,0.67618,-0.716699,0.0366223,-0.688133,0.0187387,-0.136603,0.61612,0.0941802,-0.75393,0.111576,0.0804485,-0.690831,-0.0436424,0.0998623,-0.0653744,0.921346
20.71,0,,12.7821,7.38972,-2.7264,-3.32091,-14.0902,-16.3911,23.4286,9.28488,9.87766,-1.69757,-3.52754,-5.04672,18.3831,13.8829,1.10124,1.10124,0.647913,-0.647913,-3.43325,3.43325,2.85171,5.40767,0.31312,-0.966819,0.447187,-0.0846483,0.980199,-14.6403,51.7652,250.52,-66.9222,-73.2413,346.172,142.589,33.2173,-2.01887,4.42335,16.0006,3.39846,113.795,38.5617,-16.1096,83.0205,0.962018,-37.1529,0,23.9251,-0.414811,-0.547995,-0.409074,0.729104,-0.0205089,0.678137,-0.717064,0.0432143,-0.686789,0.0184337,-0.137337,0.615881,0.0943063,-0.753779,0.112679,0.0817283,-0.690937,-0.0438855,0.099861,-0.0665943,0.921212
