"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
156.66,0,,3.0466,1.09987,0.947633,-2.34494,5.27712,-6.26417,10.6,6.06991,8.2444,4.29084,2.29946,-5.57544,-2.10494,-5.28527,0.191753,0.191753,0.645341,-0.645341,-1.07669,1.07669,-0.51891,0.191131,0.521866,1.51615,2.04685,-10.5011,-22.9497,-15.6351,26.3711,-23.9167,251.96,56.6352,37.5749,278.794,41.4917,-8.74232,-9.3333,-18.0817,-3.44339,12.6652,-9.76469,-24.8988,15.1722,8.31838,-1.85317,-20.885,17.4261,-0.387421,-0.583847,-0.359098,-0.738822,-0.00543252,-0.673876,-0.704738,-0.032655,-0.693385,0.0339982,-0.136603,0.672884,0.147162,-0.746735,0.136175,0.126226,-0.677335,-0.00213632,0.107428,-0.0422387,0.952445
156.67,0,,3.64426,1.22964,0.829728,-2.32389,5.08739,-6.48546,11.7188,6.1984,8.88824,4.34032,2.39944,-5.65656,-1.88268,-5.12746,0.29212,0.29212,0.693687,-0.693687,-1.26896,1.26896,-0.535383,0.23095,0.510879,1.48869,1.87172,-10.3726,-21.4937,-5.38541,16.6027,-15.6175,253.437,48.3508,67.3825,264.64,28.8395,-10.6614,-12.1851,4.84332,-2.91364,26.3985,15.1337,-24.8988,70.8321,14.6492,-5.93013,-29.3601,9.09189,-0.386921,-0.583403,-0.359759,0.737884,0.00628687,0.674893,-0.705544,-0.0275894,-0.692237,0.0338768,-0.136484,0.672898,0.147166,-0.74688,0.136423,0.128302,-0.6774,-0.00158699,0.107547,-0.0426648,0.952542
156.68,0,,4.28565,1.35942,0.684727,-2.28136,4.87836,-6.60401,12.9424,6.33517,9.59755,4.39879,2.48363,-5.73767,-1.64734,-5.05524,0.393269,0.393269,0.754256,-0.754256,-1.50517,1.50517,-0.551857,0.278733,0.505386,1.46671,1.64733,-10.184,2.93657,5.84868,21.4869,-5.35673,249.006,45.4136,128.392,239.254,35.6618,-7.24973,-7.25923,0,-14.6741,31.2815,1.94666,-9.75907,121.548,27.3476,-4.07696,-26.9387,20.4568,-0.38626,-0.583053,-0.360379,0.736868,0.00714162,0.675951,-0.706479,-0.0221576,-0.690853,0.0337553,-0.136425,0.672969,0.147042,-0.746993,0.136544,0.129951,-0.677468,-0.00164804,0.107733,-0.0430322,0.952628
156.69,0,,4.9766,1.50867,0.535332,-2.2401,4.69184,-6.65775,14.26,6.48024,10.3723,4.44826,2.54677,-5.79744,-1.4277,-5.04187,0.519802,0.519802,0.81238,-0.81238,-1.78533,1.78533,-0.56833,0.342444,0.505386,1.44474,1.37369,-9.9434,21.9626,-1.47665,20.5028,12.2224,247.529,39.5392,218.279,226.593,-2.91496,-2.3455,-9.85182,3.87466,-25.3751,38.0718,2.91999,-16.0893,127.941,42.9538,2.59443,-21.4904,16.6685,-0.385522,-0.582556,-0.361046,0.735798,0.00793478,0.67702,-0.707605,-0.0164801,-0.689111,0.0336321,-0.13642,0.673069,0.146856,-0.747096,0.13654,0.131234,-0.677411,-0.00213637,0.108039,-0.0435208,0.952697
156.7,0,,5.73461,1.68711,0.377149,-2.19588,4.52945,-6.6214,15.6585,6.61701,11.1962,4.50673,2.62044,-5.8572,-1.24466,-5.11676,0.675625,0.675625,0.86643,-0.86643,-2.1424,2.1424,-0.584803,0.390227,0.499893,1.43375,1.00427,-9.62079,21.0002,-1.47665,29.3053,47.3806,236.82,31.2548,329.079,285.156,-21.025,-9.382,-12.7037,10.3324,-6.35703,54.7044,-8.79136,-35.1326,95.7214,3.90154,-16.6785,-18.1609,-5.68243,-0.384606,-0.581944,-0.361655,0.734641,0.00866725,0.678121,-0.708731,-0.010804,-0.687184,0.0335091,-0.136356,0.673174,0.146494,-0.747181,0.136362,0.132085,-0.677393,-0.00305187,0.108343,-0.0438865,0.952808
156.71,0,,6.55821,1.88394,0.20139,-2.13651,4.47156,-6.52814,17.1575,6.75171,12.0747,4.55621,2.72041,-5.92551,-1.17144,-5.22642,0.849804,0.849804,0.929987,-0.929987,-2.60384,2.60384,-0.584803,0.453937,0.505386,1.42277,0.519921,-9.17516,21.0002,-10.2497,30.7633,93.2523,230.973,28.3176,438.019,383.325,18.048,-10.6614,-17.6296,6.45776,9.74745,61.4948,-9.26232,-20.9952,31.7083,-17.5937,-64.4901,-19.977,-0.378829,-0.383516,-0.581287,-0.362274,0.73336,0.00946075,0.679281,-0.70969,-0.00543239,-0.685092,0.0334495,-0.136423,0.673262,0.146004,-0.747235,0.136055,0.132702,-0.677425,-0.00427282,0.108712,-0.0442538,0.952891
156.72,0,,7.44887,2.0905,0.0124496,-2.05861,4.50533,-6.39852,18.7635,6.88642,12.9859,4.61018,2.85722,-5.98528,-1.17667,-5.38691,1.0275,1.0275,1.01201,-1.01201,-3.19162,3.19162,-0.584803,0.509684,0.499893,1.40629,-0.0930385,-8.61469,33.2153,-26.8692,40.5317,179.186,247.098,26.849,505.867,469.223,63.9432,-2.98518,-5.44442,-9.36376,15.6277,77.1355,-8.79136,0,-12.7003,-23.9245,-68.1965,7.26436,34.8523,-0.382357,-0.580616,-0.363007,0.731829,0.0103152,0.680619,-0.710481,-0.000244151,-0.682892,0.0335106,-0.136423,0.673324,0.145274,-0.747304,0.135568,0.133067,-0.67748,-0.00573773,0.109016,-0.0446195,0.953001
156.73,0,,8.41824,2.32086,-0.175027,-1.96682,4.56482,-6.27681,20.4614,7.04392,13.9353,4.67315,3.00982,-5.92551,-1.21328,-5.50727,1.21144,1.21144,1.10164,-1.10164,-3.97168,3.97168,-0.584803,0.56543,0.494399,1.26346,-0.913966,-7.82732,52.2414,-40.5354,43.9397,235.319,271.961,50.7985,573.714,523.956,108.412,1.06614,-11.6666,-1.93733,-5.3505,72.2526,-3.42235,7.80725,-8.26801,-36.1445,-18.161,-32.0843,31.064,-0.381071,-0.579939,-0.363675,0.730011,0.0114751,0.682158,-0.71117,0.00488315,-0.68059,0.033509,-0.136478,0.673415,0.144294,-0.747348,0.135016,0.133671,-0.677512,-0.00714134,0.108712,-0.0459018,0.953134
156.74,0,,9.52172,2.56311,-0.339068,-1.87292,4.58894,-6.16617,22.3537,7.19105,14.9447,4.79909,3.16242,-5.75902,-1.24989,-5.55809,1.39694,1.39694,1.22224,-1.22224,-5.03738,5.03738,-0.584803,0.549503,0.494399,1.00527,-2.05506,-6.68452,44.9123,-49.3084,46.8739,292.96,293.44,74.7103,742.668,513.697,149.407,0,-7.77775,2.58311,7.78736,67.3696,0,2.9541,1.96046,-42.4753,0.370633,14.5287,-11.3649,-0.379476,-0.579377,-0.364278,0.727505,0.013062,0.68429,-0.711908,0.0103768,-0.678031,0.0335103,-0.136544,0.673503,0.143319,-0.747481,0.134407,0.134467,-0.677524,-0.00817912,0.107366,-0.0475489,0.953297
156.75,0,,10.7374,2.78914,-0.445988,-1.79418,4.61145,-6.08081,24.4405,7.33197,16.025,5.03747,3.35185,-5.54129,-1.31264,-5.57414,1.54574,1.54574,1.36293,-1.36293,-6.56453,6.56453,-0.59304,0.414118,0.477919,0.675676,-3.68049,-5.07149,26.8487,-56.6337,49.808,302.768,316.396,57.6143,644.017,501.491,206.032,-2.98518,-19.4444,-11.624,10.754,31.7393,-14.1604,14.665,17.5589,-14.6492,-23.3499,19.977,18.9414,-0.377827,-0.579009,-0.364703,0.724145,0.0151372,0.687156,-0.712541,0.0160526,-0.675308,0.0334495,-0.136545,0.673567,0.142213,-0.747749,0.133668,0.135509,-0.677607,-0.00885083,0.104925,-0.0489529,0.953604
