"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
92.09,0,,1.19094,-1.9564,0.895638,-1.8266,-0.406798,-2.01693,9.30202,3.09816,6.29652,1.12893,2.30998,-5.22111,0.972716,-12.2984,-2.27369,-2.27369,1.03374,-1.03374,-9.10794,9.10794,-0.32123,0.907874,1.5656,1.34037,-8.50481,-5.33395,-16.6077,-20.9915,13.6685,-14.184,95.2081,17.5855,30.2723,98.6231,-0.496164,-10.2349,-17.6296,0,8.79389,-13.1993,-0.502363,-13.1879,-9.80228,4.38003,-3.3357,-4.54022,7.19775,-0.406591,-0.587882,-0.371188,0.734028,-0.011658,0.678851,-0.695674,0.0130015,-0.712826,0.0263679,-0.14777,0.636981,0.130623,-0.750838,0.112739,0.0707419,-0.687887,-0.0361339,0.111274,-0.0475492,0.951717
92.1,0,,1.44458,-1.93369,0.87733,-1.85524,-0.541861,-2.11335,9.94226,3.26395,6.66754,1.2009,2.39944,-5.29368,1.11915,-12.2396,-2.294,-2.294,1.04922,-1.04922,-8.75088,8.75088,-0.337703,0.931765,1.54912,1.33487,-8.13539,-5.73584,-10.7345,-8.30975,21.979,-18.0318,92.3155,9.753,21.5093,62.0047,-0.496164,-7.88941,-6.74072,1.93733,-7.78736,-14.6489,-0.502363,-6.85772,2.89807,23.4461,-7.41266,-9.38313,10.2284,-0.406708,-0.587996,-0.371183,0.733354,-0.0113528,0.67952,-0.695829,0.0160529,-0.712431,0.0263076,-0.147591,0.636999,0.130806,-0.751018,0.11341,0.0721445,-0.687937,-0.0363164,0.111396,-0.0477326,0.951783
92.11,0,,1.70114,-1.898,0.844375,-1.87966,-0.672101,-2.1987,10.5956,3.43596,7.03857,1.27736,2.48889,-5.36626,1.26035,-12.2021,-2.30884,-2.30884,1.07638,-1.07638,-8.33888,8.33888,-0.337703,0.955657,1.53813,1.33487,-7.71125,-6.20335,-9.27858,-4.40098,17.0947,-23.9167,84.4995,1.95813,15.6009,19.0234,-0.992328,-5.75713,-9.3333,5.4891,-8.31711,-11.7496,-0.973329,-1.00228,2.89807,6.8461,-8.15393,-11.8046,7.19775,-0.406765,-0.588112,-0.37124,0.732703,-0.011109,0.680149,-0.695997,0.0191654,-0.711989,0.0263081,-0.147472,0.63701,0.131051,-0.751211,0.114205,0.0734924,-0.687984,-0.0365631,0.111515,-0.0478531,0.951874
92.12,0,,1.98248,-1.85907,0.81142,-1.92387,-0.795909,-2.27615,11.2686,3.60174,7.4205,1.33133,2.57308,-5.4431,1.39632,-12.1647,-2.31626,-2.31626,1.09675,-1.09675,-7.88293,7.88293,-0.354177,0.987512,1.52714,1.34586,-7.24332,-6.70639,-10.2657,0,14.1606,-13.6559,81.053,-11.7111,14.6715,3.89558,-7.31842,-0.426454,-6.74072,8.71798,-12.1843,0.991852,8.79136,-0.474765,-4.85852,-4.89533,-7.78329,-8.1724,12.8802,-0.406831,-0.58818,-0.371244,0.732044,-0.0107429,0.680771,-0.696153,0.0222183,-0.711534,0.0262466,-0.147347,0.637059,0.131415,-0.751441,0.115057,0.0747732,-0.688036,-0.0368067,0.11176,-0.0480367,0.951944
92.13,0,,2.27402,-1.81148,0.76748,-1.96008,-0.889167,-2.35835,11.9591,3.76753,7.81881,1.3943,2.65727,-5.50714,1.51137,-12.1353,-2.31197,-2.31197,1.11767,-1.11767,-7.42149,7.42149,-0.362413,1.02733,1.52165,1.34586,-6.76718,-7.22585,-7.82263,6.83311,18.0607,-4.37592,72.7446,-16.1169,31.2681,1.49331,-33.6771,-3.83809,-8.29627,7.42643,-12.1843,6.86666,3.89332,-12.7132,-19.0079,-24.9183,-10.7484,-6.35631,19.6991,-0.406887,-0.588173,-0.371301,0.731435,-0.0104377,0.681321,-0.696316,0.0252085,-0.711026,0.026185,-0.147222,0.637108,0.13178,-0.751614,0.11591,0.0760537,-0.688024,-0.0370502,0.111947,-0.0482213,0.952036
92.14,0,,2.58451,-1.74984,0.697909,-1.98072,-0.942228,-2.45003,12.678,3.96026,8.22257,1.46626,2.74146,-5.56264,1.58982,-12.1005,-2.3104,-2.3104,1.15515,-1.15515,-6.98752,6.98752,-0.37065,1.05919,1.51616,1.34586,-6.31293,-7.72343,-16.1141,-2.92434,19.5369,-6.86567,49.2965,-14.6483,53.2421,38.5662,-21.9553,-5.33068,-10.6296,2.90599,-4.87372,17.0904,-8.28899,-17.5663,-12.1889,-8.79687,-8.89519,-6.35631,20.0779,-0.406903,-0.588197,-0.371499,0.730817,-0.0100103,0.681863,-0.696455,0.0280779,-0.710494,0.0261243,-0.147163,0.637115,0.132028,-0.751823,0.116829,0.0773978,-0.687973,-0.037356,0.112125,-0.0484633,0.952114
92.15,0,,2.89646,-1.68495,0.631999,-2.01019,-0.956699,-2.55119,13.4057,4.15506,8.6427,1.54272,2.85196,-5.64375,1.65519,-12.0657,-2.30377,-2.30377,1.18177,-1.18177,-6.60848,6.60848,-0.378887,1.09104,1.50517,1.34586,-5.89153,-8.17453,-14.1646,-0.492215,16.6027,-5.88486,40.0649,-18.0751,62.0052,74.7302,-20.0326,-2.3455,-9.3333,-3.87466,-2.91364,25.4067,-8.28899,-20.0457,3.40949,-8.79687,-6.67139,-9.68581,7.19775,-0.407012,-0.588117,-0.371731,0.730221,-0.00958327,0.682366,-0.696508,0.0308854,-0.709998,0.0260639,-0.147044,0.637193,0.132148,-0.752051,0.11762,0.078799,-0.688011,-0.037721,0.11231,-0.0486471,0.95219
92.16,0,,3.21715,-1.62439,0.55364,-2.0203,-0.959915,-2.64603,14.1552,4.36022,9.06284,1.61019,2.9572,-5.72059,1.70748,-12.047,-2.31119,-2.31119,1.21192,-1.21192,-6.31184,6.31184,-0.39536,1.13086,1.49418,1.35135,-5.55494,-8.55455,-2.93657,12.2185,24.8949,13.2032,45.4192,-3.91626,58.6195,93.7536,-19.0403,1.91905,-0.518517,-7.74932,-3.44339,27.8481,0.502363,-20.9952,2.47188,-4.38003,-6.30076,-6.96168,12.1225,-0.407136,-0.588119,-0.371977,0.729583,-0.00909461,0.682889,-0.696549,0.0336311,-0.709488,0.0260024,-0.14692,0.637241,0.132089,-0.752246,0.118355,0.0801426,-0.688018,-0.0381486,0.112556,-0.0488924,0.952272
92.17,0,,3.54951,-1.56166,0.492857,-2.04724,-0.972778,-2.73139,14.9287,4.56539,9.49388,1.67316,3.0677,-5.80598,1.77285,-12.0523,-2.31821,-2.31821,1.23283,-1.23283,-6.07562,6.07562,-0.403597,1.17864,1.48869,1.35135,-5.27857,-8.88809,0.493542,14.6506,24.8949,7.84648,34.1567,-6.85346,53.2421,94.7275,-7.31842,-11.7275,-14.7777,-5.81199,8.31711,32.197,-0.973329,4.90591,14.1494,4.38003,-8.15393,-8.1724,0,-0.407325,-0.588067,-0.372227,0.728847,-0.00860627,0.683496,-0.696574,0.0365622,-0.708964,0.0259418,-0.1468,0.637254,0.13197,-0.752508,0.119029,0.0814251,-0.688085,-0.0386983,0.112798,-0.0491356,0.952375
92.18,0,,3.88187,-1.49028,0.424751,-2.07504,-0.982425,-2.81832,15.7131,4.78713,9.93584,1.74512,3.18873,-5.88709,1.83822,-12.063,-2.32134,-2.32134,1.24994,-1.24994,-5.88885,5.88885,-0.411833,1.22643,1.47221,1.35135,-5.04323,-9.18609,1.45595,23.4237,15.6185,7.84648,30.7718,-3.91626,64.9262,101.545,-13.6445,-9.80845,-8.81478,-3.87466,15.6277,37.08,-10.738,19.5181,15.1722,2.42926,-10.3777,-3.02682,12.8802,-0.4075,-0.587993,-0.372463,0.728161,-0.00811781,0.684032,-0.696577,0.0395533,-0.708419,0.0259413,-0.146675,0.637302,0.131721,-0.752785,0.119635,0.0827643,-0.688055,-0.0392459,0.113104,-0.0493801,0.952504
