"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
36.17,0,,7.4049,7.84097,5.79844,-2.03739,-8.67364,-15.9494,8.82128,9.37992,-2.45314,-3.61177,5.79489,-3.935,14.4186,11.0413,0.353346,0.353346,-0.197661,0.197661,-3.59805,3.59805,3.84573,6.03911,-0.52736,0.554822,3.17394,-2.09163,-25.382,-28.3216,1.46993,-37.1295,197.233,54.1992,34.6602,411.595,33.2173,-11.3057,-13.7904,0,-15.1474,-31.7164,38.0763,-3.43859,-23.9371,10.7302,-7.7402,-6.69859,16.1128,-0.380279,-0.578536,-0.357145,-0.702426,-0.043215,-0.708591,-0.660435,-0.10108,-0.727455,0.0413229,-0.130866,0.688878,0.123359,-0.739665,0.154733,0.116096,-0.67442,0.0159312,0.117132,-0.0519435,0.950549
36.18,0,,7.77907,7.89123,5.87502,-2.1206,-8.8425,-16.0719,9.67721,9.52475,-1.94249,-3.53219,5.79489,-4.06297,14.5478,11.136,0.352818,0.352818,-0.176499,0.176499,-3.48818,3.48818,3.82944,6.0553,-0.516373,0.604262,3.29664,-2.25274,-31.2374,-21.4951,1.46993,-50.2709,206.032,71.7613,34.6602,406.766,42.9904,-18.5736,-10.6681,0.640024,-12.1859,-38.5924,35.6491,-14.6493,-56.6246,9.76819,-24.5106,-13.7497,-14.648,-0.380275,-0.57853,-0.357385,-0.700957,-0.0441302,-0.710173,-0.660867,-0.0971737,-0.727094,0.0412003,-0.130987,0.688809,0.123726,-0.740159,0.155344,0.117562,-0.674487,0.0159924,0.117436,-0.0517596,0.950595
36.19,0,,8.2332,7.95713,5.96746,-2.21577,-9.03012,-16.2537,10.6574,9.66505,-1.38177,-3.45262,5.79489,-4.18294,14.677,11.2687,0.367607,0.367607,-0.158489,0.158489,-3.38931,3.38931,3.83759,6.06339,-0.505386,0.642715,3.39753,-2.42203,-35.6483,-8.29338,0,-54.7209,212.89,82.5157,35.1518,381.343,38.5841,-17.1604,-17.173,-6.40024,5.87449,-21.9908,13.1978,-26.8493,-54.1658,21.9784,-38.701,-6.34603,-35.1552,-0.380275,-0.578408,-0.35769,-0.699248,-0.0451068,-0.712004,-0.661345,-0.0927776,-0.726656,0.041201,-0.131172,0.688636,0.124216,-0.740657,0.156079,0.119329,-0.674588,0.0164191,0.117622,-0.0516391,0.950685
36.2,0,,8.75522,8.04202,6.05162,-2.29897,-9.18772,-16.4968,11.7324,9.79178,-0.765982,-3.38631,5.77464,-4.29491,14.7675,11.4391,0.402466,0.402466,-0.134625,0.134625,-3.30691,3.30691,3.83759,6.08768,-0.488906,0.681168,3.48752,-2.60225,-56.1551,-9.28068,20.9961,-54.7209,233.881,75.1817,33.6769,323.225,40.5048,-6.2585,0.520394,0.960037,13.2055,-6.31849,8.79851,-20.4902,-23.4309,9.28718,-18.0605,-3.52557,15.6245,-0.380218,-0.57817,-0.358121,-0.697417,-0.0460835,-0.713959,-0.661886,-0.0883206,-0.726036,0.0411406,-0.131357,0.688403,0.124824,-0.741071,0.156931,0.121345,-0.674658,0.0172129,0.117866,-0.0515779,0.950803
36.21,0,,9.33005,8.11239,6.14476,-2.37222,-9.37721,-16.7288,12.8706,9.89587,-0.14018,-3.32442,5.73415,-4.39089,14.8889,11.6069,0.437325,0.437325,-0.110312,0.110312,-3.21902,3.21902,3.85388,6.10387,-0.472426,0.697648,3.58023,-2.77428,-57.6254,-6.82652,29.2992,-54.7209,250.023,72.2546,41.4816,273.427,21.467,-19.583,-22.8973,-27.201,15.6329,16.106,21.9659,-18.559,12.2217,43.4388,-10.8363,-19.3907,-4.88266,-0.380161,-0.577933,-0.358553,-0.695368,-0.0470619,-0.716122,-0.66252,-0.0836238,-0.725329,0.0411391,-0.131596,0.688195,0.125559,-0.741389,0.157788,0.1233,-0.674795,0.0179457,0.117987,-0.0516382,0.950913
36.22,0,,9.96372,8.18946,6.23513,-2.43251,-9.61174,-16.9348,14.0991,9.99771,0.525674,-3.23158,5.67848,-4.48687,15.0621,11.7368,0.480635,0.480635,-0.0914012,0.0914012,-3.13662,3.13662,3.87018,6.09577,-0.472426,0.692154,3.68657,-2.9545,-51.2799,-4.88012,7.80649,-40.5365,264.64,60.5466,79.0916,208.968,-0.960364,-7.26794,0,-7.68029,-8.78745,7.8052,45.9039,-28.3095,66.3875,95.2028,21.4145,-9.16649,-18.5541,-0.380147,-0.577606,-0.359028,-0.693213,-0.0481593,-0.718361,-0.663458,-0.0784309,-0.724372,0.0412619,-0.131721,0.688024,0.126352,-0.741572,0.158764,0.125071,-0.67498,0.0184341,0.117807,-0.0516396,0.951059
36.23,0,,10.6427,8.25312,6.29929,-2.50426,-9.8988,-17.0999,15.4113,10.0769,1.22657,-3.09454,5.59245,-4.52685,15.2947,11.8586,0.517607,0.517607,-0.0747418,0.0747418,-3.04873,3.04873,3.89462,6.02292,-0.472426,0.615248,3.80382,-3.09922,-47.3591,1.9464,22.9428,-10.7078,265.61,43.4449,182.642,174.295,-27.8506,-10.7,-7.80591,-10.2404,-23.4494,18.0882,40.0484,-33.2083,82.5143,88.8757,29.4128,4.9358,7.324,-0.380156,-0.577314,-0.359463,-0.691038,-0.0494427,-0.720581,-0.664629,-0.0727558,-0.723224,0.0414457,-0.131845,0.687914,0.127329,-0.741758,0.159803,0.126536,-0.675287,0.0187393,0.116824,-0.05182,0.951193
36.24,0,,11.3231,8.28886,6.32689,-2.56754,-10.2159,-17.1779,16.7957,10.1448,1.97754,-2.90444,5.50135,-4.53485,15.5454,11.9019,0.532924,0.532924,-0.0567318,0.0567318,-2.96633,2.96633,3.91906,5.8853,-0.47792,0.499889,3.91289,-3.22756,-38.0988,-2.93371,35.159,38.103,266.58,12.6947,294.919,172.841,-91.2911,-4.84529,6.24473,3.84015,0.485495,28.8049,15.1395,-23.9288,68.8463,51.283,-8.25621,3.87813,-1.4648,-0.380155,-0.577191,-0.359768,-0.688934,-0.0507835,-0.722688,-0.665825,-0.0667168,-0.721982,0.0416281,-0.131904,0.687841,0.128303,-0.741921,0.160775,0.12745,-0.675585,0.0186781,0.11524,-0.0518214,0.951402
36.25,0,,11.999,8.28998,6.33103,-2.61886,-10.5067,-17.228,18.2388,10.1991,2.74352,-2.73203,5.46592,-4.53885,15.7496,11.9154,0.517079,0.517079,-0.044575,0.044575,-2.86745,2.86745,3.94351,5.74767,-0.488906,0.390023,4.01651,-3.36409,0,-6.82652,16.1096,93.7277,254.387,-15.6217,351.58,168.477,-112.815,-8.88303,-10.6681,0.960037,21.9929,57.1142,-5.37013,-22.9397,88.372,39.0728,-19.6085,19.3907,28.3194,-0.380221,-0.57726,-0.359895,-0.686863,-0.0522487,-0.724707,-0.66667,-0.060734,-0.720873,0.0418109,-0.131903,0.687773,0.129282,-0.741998,0.161755,0.128179,-0.675869,0.0185554,0.113711,-0.0518202,0.951624
36.26,0,,12.7006,8.27769,6.32275,-2.66071,-10.7675,-17.2614,19.7338,10.2331,3.51951,-2.60825,5.4811,-4.56684,15.915,11.9073,0.501762,0.501762,-0.0315176,0.0315176,-2.76857,2.76857,3.96795,5.66672,-0.505386,0.291144,4.1283,-3.51973,34.6681,-11.7066,0.496596,141.148,264.64,-49.3318,348.63,134.27,-83.4952,0,-4.94375,5.76022,13.6909,88.397,0.97087,-22.9397,122.072,3.92208,-22.9626,-10.5767,25.3899,-0.380259,-0.577346,-0.359995,-0.684727,-0.0538357,-0.726722,-0.667103,-0.0548137,-0.719963,0.0420563,-0.131907,0.687734,0.130254,-0.742031,0.162603,0.128914,-0.676309,0.0183116,0.112555,-0.052005,0.951838
