"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
124.48,0,,3.74484,2.65936,3.79712,-1.10657,13.0979,-1.41311,10.2482,5.91241,7.12041,0.93553,3.96223,-3.86354,-14.8575,-23.7115,-0.447162,-0.447162,0.275954,-0.275954,0.620746,-0.620746,-0.584803,0.796381,1.17008,1.29093,-0.982377,-25.866,-50.7854,-20.0071,4.88421,-74.6924,227.035,76.1789,42.4875,309.114,-13.2104,-3.41164,-4.40739,0.968665,-14.1444,-41.5052,22.9517,-22.4722,-61.5413,2.42926,-15.196,-8.1724,-3.03063,-0.400856,-0.579644,-0.364841,-0.72257,-0.038393,-0.689792,-0.684418,-0.078983,-0.702729,0.0238661,-0.143746,0.630224,0.101569,-0.74657,0.124825,0.0695851,-0.680591,-0.0296042,0.112859,-0.0372941,0.976176
124.49,0,,4.09761,2.69289,3.89672,-1.16637,13.0256,-1.72925,11.0807,6.06369,7.62784,0.980507,4.1043,-3.95746,-14.6509,-23.5831,-0.440914,-0.440914,0.274053,-0.274053,0.59328,-0.59328,-0.601277,0.8362,1.17008,1.29642,-0.861974,-26.03,-52.2414,-19.0516,9.27636,-74.2397,230.973,71.2835,57.1589,288.078,-22.4514,-4.90423,-8.81478,2.58311,-8.31711,-38.0718,26.845,-22.4722,-59.5808,-4.89533,-21.4967,-14.5287,-9.84955,-0.401586,-0.579092,-0.365633,-0.721286,-0.0382708,-0.691255,-0.684923,-0.0749563,-0.702197,0.0237434,-0.143681,0.630268,0.101875,-0.746815,0.125314,0.0715357,-0.680627,-0.0292979,0.113101,-0.0374765,0.976221
124.5,0,,4.47515,2.72533,3.9575,-1.23289,12.9034,-2.05644,11.9591,6.21705,8.15164,1.02548,4.24111,-4.06845,-14.4025,-23.4413,-0.438961,-0.438961,0.274868,-0.274868,0.56032,-0.56032,-0.609513,0.876019,1.16458,1.30191,-0.752517,-26.1886,-50.2919,-16.1273,18.5527,-55.1517,233.866,52.7189,63.4657,227.567,-53.2136,1.91905,-3.88887,0.968665,-13.6676,-46.3881,33.2188,-25.3736,-49.7785,-9.27536,-14.0841,-5.44827,4.92478,-0.402301,-0.578579,-0.366411,-0.720127,-0.0378436,-0.692599,-0.685514,-0.0704985,-0.701628,0.0236826,-0.143622,0.630275,0.102239,-0.747106,0.125861,0.0736109,-0.680748,-0.0289316,0.113283,-0.0376593,0.976273
124.51,0,,4.89934,2.77616,4.01023,-1.31206,12.7554,-2.37099,12.8965,6.38284,8.70272,1.07046,4.35687,-4.18372,-14.1331,-23.3183,-0.424511,-0.424511,0.267263,-0.267263,0.52736,-0.52736,-0.61775,0.907874,1.15909,1.31839,-0.648533,-26.3553,-48.3424,-17.0828,25.879,-26.8591,219.219,5.38486,94.2691,199.713,-76.6574,-0.426454,-5.96294,-9.68665,-15.1509,-39.0637,21.9784,-5.38068,-42.9596,-11.2261,1.1119,-3.02682,15.532,-0.402987,-0.577989,-0.367157,-0.718964,-0.037233,-0.693938,-0.686253,-0.0657992,-0.700902,0.0236218,-0.143562,0.630281,0.102606,-0.74742,0.126472,0.0756888,-0.680833,-0.0286274,0.113528,-0.0377816,0.976341
124.52,0,,5.35123,2.82375,4.04026,-1.39922,12.6172,-2.68713,13.8733,6.53826,9.28654,1.11094,4.50947,-4.29045,-13.8664,-23.2006,-0.408499,-0.408499,0.252867,-0.252867,0.488906,-0.488906,-0.634223,0.939729,1.1536,1.30741,-0.539076,-26.5276,-46.8864,-20.9915,24.8949,-17.1264,196.755,-12.2007,126.002,180.69,-81.0608,-3.83809,-5.96294,-2.90599,-14.6741,-43.4889,10.267,-10.7614,-23.9517,9.27536,-2.96506,-7.86972,19.6991,-0.403709,-0.577364,-0.367879,-0.717877,-0.0365622,-0.69517,-0.686854,-0.0609764,-0.700221,0.0234993,-0.143437,0.630331,0.103093,-0.747718,0.127143,0.0777634,-0.68101,-0.028322,0.113653,-0.0380268,0.976428
124.53,0,,5.82936,2.87025,4.0798,-1.5007,12.4885,-2.99061,14.9221,6.69369,9.9031,1.13343,4.67259,-4.40998,-13.6337,-23.0909,-0.40186,-0.40186,0.233311,-0.233311,0.4944,-0.4944,-0.650696,0.987512,1.14261,1.31839,-0.415937,-26.7381,-39.0638,-25.3925,20.9948,-4.37592,174.292,-55.1666,145.984,172.834,-49.8025,0,-18.9259,-2.58311,-20.9782,-36.6222,14.6627,-17.0916,-18.5817,21.4953,-3.3357,-0.605363,34.8523,-0.404434,-0.576804,-0.368483,-0.716646,-0.0360124,-0.696504,-0.687417,-0.0560945,-0.699442,0.0233775,-0.143317,0.630278,0.103707,-0.748046,0.128001,0.0797772,-0.681188,-0.0279556,0.113893,-0.0382086,0.976517
124.54,0,,6.34976,2.92433,4.11715,-1.5908,12.3486,-3.28778,16.0387,6.86362,10.5578,1.14692,4.85149,-4.55513,-13.3853,-22.9866,-0.393269,-0.393269,0.22462,-0.22462,0.505386,-0.505386,-0.675406,1.04326,1.13162,1.35135,-0.279115,-26.9541,-28.7981,-27.3324,15.6185,20.9742,162.598,-59.0829,169.419,181.144,-45.8952,-1.49259,-4.92591,-2.90599,-15.1509,-27.8481,14.1604,-20.9952,-0.93761,32.2429,-9.63646,-4.84291,18.1838,-0.405071,-0.576293,-0.369118,0.715234,0.0357678,0.697961,-0.687942,-0.0510265,-0.698624,0.0232552,-0.143133,0.630333,0.104379,-0.748357,0.128979,0.081851,-0.681359,-0.0276499,0.114323,-0.0383314,0.976596
124.55,0,,6.91389,2.96975,4.175,-1.69776,12.2088,-3.56914,17.2252,7.02941,11.2399,1.15592,5.05145,-4.70882,-13.1552,-22.8877,-0.387411,-0.387411,0.1942,-0.1942,0.51088,-0.51088,-0.700116,1.10697,1.10965,1.38431,-0.164186,-27.1564,-10.2657,-20.4993,19.0448,46.8525,136.688,-42.9659,198.231,193.87,-34.6695,-6.82327,3.37036,-1.61444,9.74745,-22.9652,10.267,-22.4722,23.4402,20.98,-15.196,-13.318,9.09189,-0.405727,-0.575783,-0.369531,0.71367,0.035769,0.699509,-0.688399,-0.0459624,-0.697738,0.0230721,-0.142889,0.630394,0.105167,-0.748622,0.130009,0.0839888,-0.681554,-0.0273452,0.114753,-0.0384545,0.976684
124.56,0,,7.51446,3.01301,4.24018,-1.78618,12.1091,-3.8663,18.4795,7.19727,11.9492,1.12893,5.24614,-4.89666,-12.9486,-22.7994,-0.380381,-0.380381,0.174372,-0.174372,0.521866,-0.521866,-0.724826,1.2105,1.10416,1.43925,-0.0246278,-27.3915,6.83555,-17.0828,13.1764,73.2589,123.518,-20.0332,219.74,190.948,-6.82226,-4.90423,-2.85184,2.58311,12.1843,9.76592,3.89332,-8.80954,29.7478,20.023,-29.28,-10.2912,16.6685,-0.406409,-0.575248,-0.37009,0.71189,0.0360737,0.701208,-0.688811,-0.0408953,-0.696746,0.0229507,-0.142771,0.630473,0.106024,-0.748821,0.131111,0.0861868,-0.681804,-0.0271012,0.11548,-0.0386967,0.976756
124.57,0,,8.1544,3.05951,4.31342,-1.86366,12.0222,-4.12395,19.7993,7.39,12.6694,1.11094,5.45135,-5.0845,-12.7604,-22.7566,-0.373351,-0.373351,0.155088,-0.155088,0.52736,-0.52736,-0.733063,1.32199,1.09866,1.51066,0.112193,-27.6321,7.82263,-31.7334,12.7026,99.1372,99.6392,1.4686,268.069,245.616,8.31075,-3.83809,-2.33332,-5.4891,18.0646,33.723,22.4494,0,61.5413,7.80308,-37.4339,21.4904,20.8356,-0.407061,-0.574732,-0.370622,0.70992,0.0366832,0.703023,-0.68912,-0.0358294,-0.695712,0.0228892,-0.142707,0.630582,0.10688,-0.748955,0.132273,0.0882621,-0.681926,-0.0271623,0.116336,-0.0388805,0.976833
