timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
09:13.8,7959,0.57,0.626,0.416,0.332,0.016,-0.154,0.734,0.661,0.155,0.517,-0.439,-0.718,0.682,0.714,-0.068,-0.14,-0.762,-0.613,0.185,0.093,0.505,-0.477,-0.622,-0.36,0.001,0.001,0.001,0.001,0.243,0.017,0.084,0.028,0.001,0.001,0.068,0.033,0.07,0.096,0.22,0.313,0.247,0.001,0.001,0.002,0.001,0.044,0.004,0.441,0.686,0.225,0.531,0.001,0.001,0.001,0.001,0.083,0.578,0.707,0.343,0.359,0.001,0.799,0.789,1,0.233,0.553,0.244,0.554,0.002,0.395,0.607,-0.056,0.687,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0,0,0,9.61,0.01
09:13.8,7960,0.572,0.626,0.415,0.329,0.02,-0.154,0.733,0.662,0.156,0.516,-0.442,-0.716,0.681,0.714,-0.072,-0.145,-0.763,-0.612,0.186,0.095,0.503,-0.481,-0.621,-0.361,0.001,0.001,0.001,0.001,0.171,0.001,0.088,0.034,0.001,0.001,0.042,0.017,0.022,0.056,0.223,0.322,0.253,0.001,0.001,0.001,0.001,0.035,0.001,0.441,0.683,0.241,0.515,0.001,0.001,0.001,0.001,0.073,0.581,0.705,0.368,0.364,0.001,0.792,0.785,1.01,0.287,0.548,0.247,0.548,0.004,0.419,0.592,-0.077,0.684,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0.016,0,0,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,9.472,0.036
09:13.9,7961,0.574,0.626,0.415,0.327,0.024,-0.155,0.732,0.663,0.157,0.515,-0.445,-0.716,0.68,0.714,-0.077,-0.147,-0.764,-0.61,0.186,0.097,0.501,-0.487,-0.617,-0.362,0.001,0.001,0.001,0.001,0.114,0.001,0.085,0.033,0.001,0.001,0.021,0.001,0.013,0.021,0.226,0.327,0.265,0,0.001,0.001,0.001,0.035,0.001,0.449,0.68,0.256,0.538,0.001,0.001,0.001,0.001,0.05,0.582,0.703,0.383,0.363,0.001,0.795,0.785,1.017,0.32,0.545,0.25,0.536,0.004,0.436,0.58,-0.095,0.681,0.001,0,0,0,0,0.001,0.001,0.001,0,0,0.049,0,0,0,0,0.017,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0.001,0,0,0,9.413,0.086
09:13.9,7962,0.576,0.626,0.414,0.325,0.027,-0.155,0.731,0.664,0.158,0.513,-0.448,-0.715,0.679,0.715,-0.082,-0.145,-0.764,-0.609,0.187,0.099,0.499,-0.492,-0.614,-0.363,0.001,0.001,0.001,0.001,0.065,0.001,0.079,0.034,0.001,0.001,0.009,0.002,0.001,0.001,0.227,0.326,0.278,0.001,0,0.001,0.001,0.028,0.001,0.448,0.675,0.277,0.52,0.001,0.001,0.001,0.001,0.013,0.586,0.701,0.399,0.348,0.001,0.789,0.789,1.02,0.368,0.543,0.253,0.529,0.004,0.452,0.575,-0.114,0.672,0,0.011,0,0.001,0,0.001,0.001,0,0,0.162,0.172,0,0.001,0,0.001,0.018,0.001,0,0.017,0,0.001,0,0,0,0.001,0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0,9.328,0.396
09:13.9,7963,0.577,0.626,0.413,0.323,0.029,-0.156,0.73,0.665,0.158,0.51,-0.45,-0.715,0.678,0.716,-0.087,-0.141,-0.765,-0.608,0.189,0.102,0.498,-0.5,-0.61,-0.362,0.001,0.001,0.001,0.001,0.016,0.001,0.068,0.034,0.001,0.001,0.005,0.001,0.001,0.001,0.222,0.324,0.293,0.001,0.001,0.001,0.001,0.027,0.001,0.448,0.674,0.302,0.529,0.001,0.001,0,0.001,0,0.587,0.696,0.408,0.335,0.001,0.785,0.788,1.021,0.416,0.545,0.263,0.523,0.004,0.465,0.566,-0.159,0.662,0.001,0.134,0.001,0,0.001,0,0,0.001,0,0.463,0.245,0,0.001,0,0,0.021,0,0,0.232,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,9.332,1.112
09:13.9,7964,0.578,0.626,0.412,0.322,0.031,-0.156,0.729,0.666,0.159,0.507,-0.453,-0.716,0.676,0.718,-0.092,-0.135,-0.765,-0.606,0.19,0.103,0.496,-0.506,-0.606,-0.361,0.001,0.001,0.001,0.001,0.013,0.001,0.062,0.04,0.001,0.001,0.004,0.004,0.001,0.001,0.21,0.32,0.299,0.001,0.001,0.001,0.001,0.024,0.001,0.444,0.669,0.326,0.526,0.001,0.001,0.001,0.001,0.001,0.586,0.692,0.42,0.299,0.001,0.789,0.79,1.021,0.446,0.545,0.266,0.515,0.004,0.465,0.566,-0.159,0.662,0.001,0.134,0.001,0,0.001,0,0,0.001,0,0.463,0.245,0,0.001,0,0,0.021,0,0,0.232,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,9.334,1.112
09:13.9,7965,0.58,0.626,0.411,0.322,0.034,-0.157,0.728,0.667,0.16,0.504,-0.456,-0.715,0.674,0.72,-0.098,-0.128,-0.766,-0.605,0.191,0.105,0.495,-0.512,-0.603,-0.36,0.001,0.001,0.001,0.001,0.001,0.001,0.053,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.204,0.31,0.308,0.001,0.001,0.001,0.001,0.028,0.001,0.424,0.659,0.352,0.501,0.001,0.001,0.001,0.001,0.001,0.571,0.692,0.437,0.309,0.001,0.792,0.801,1.015,0.487,0.558,0.269,0.509,0.004,0.465,0.566,-0.159,0.662,0.001,0.134,0.001,0,0.001,0,0,0.001,0,0.463,0.245,0,0.001,0,0,0.021,0,0,0.232,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,9.346,1.112
09:13.9,7966,0.581,0.625,0.41,0.322,0.037,-0.158,0.726,0.668,0.161,0.502,-0.46,-0.715,0.672,0.723,-0.104,-0.12,-0.766,-0.604,0.192,0.106,0.493,-0.519,-0.599,-0.357,0.001,0.001,0.001,0.001,0.001,0.001,0.04,0.044,0.001,0.001,0.001,0.001,0.001,0.001,0.188,0.302,0.311,0.001,0.001,0.001,0.001,0.028,0.001,0.399,0.654,0.36,0.482,0.001,0.001,0.001,0.001,0.001,0.565,0.687,0.44,0.276,0.001,0.803,0.808,1.013,0.523,0.564,0.275,0.515,0.004,0.465,0.566,-0.159,0.662,0.001,0.134,0.001,0,0.001,0,0,0.001,0,0.463,0.245,0,0.001,0,0,0.021,0,0,0.232,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,9.304,1.112
09:13.9,7967,0.582,0.625,0.409,0.322,0.04,-0.159,0.725,0.669,0.163,0.5,-0.463,-0.713,0.669,0.727,-0.109,-0.112,-0.767,-0.603,0.193,0.106,0.492,-0.526,-0.596,-0.355,0.001,0.001,0.001,0.001,0.001,0.001,0.039,0.044,0.001,0.001,0.001,0.001,0.001,0.001,0.176,0.297,0.31,0.001,0.001,0.001,0.001,0.037,0.001,0.375,0.646,0.372,0.48,0.001,0.001,0.001,0.001,0.001,0.538,0.675,0.451,0.263,0.001,0.803,0.822,1.012,0.543,0.569,0.277,0.513,0.004,0.465,0.566,-0.159,0.662,0.001,0.134,0.001,0,0.001,0,0,0.001,0,0.463,0.245,0,0.001,0,0,0.021,0,0,0.232,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,9.269,1.112
09:13.9,7968,0.582,0.625,0.408,0.322,0.043,-0.16,0.723,0.671,0.164,0.501,-0.466,-0.711,0.667,0.73,-0.108,-0.103,-0.766,-0.603,0.194,0.106,0.492,-0.534,-0.59,-0.353,0.001,0.001,0.001,0.001,0.001,0.001,0.028,0.043,0.001,0.001,0.001,0.001,0.001,0.001,0.171,0.292,0.308,0.001,0.001,0.001,0.001,0.033,0.001,0.333,0.635,0.375,0.448,0.001,0.001,0.001,0.001,0.001,0.502,0.663,0.457,0.245,0.001,0.799,0.83,1.016,0.59,0.581,0.286,0.513,0.002,0.465,0.566,-0.159,0.662,0.001,0.134,0.001,0,0.001,0,0,0.001,0,0.463,0.245,0,0.001,0,0,0.021,0,0,0.232,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,9.173,1.112
