time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
65.13,-37.48673716,-1.05526163,-5.480667199,-0.00058704,8.49e-07,-0.00105011,4.09e-05,-0.020535145,0.00011526,-37.675090836513334,-1.137499909032421,-5.832775137690613,-0.000236127,6.33e-06,-0.000260802,-4.63e-07,0.00036928,-2.54e-06
65.14,-37.60863085,-1.211892133,-5.942277578,-0.00045302,1.16e-06,-0.001042841,4.2e-05,-0.021054852,0.000118177,-37.67936511851333,-0.9613699690324218,-5.561459238690614,-0.000235038,6.37e-06,-0.000255338,-4.18e-07,0.000333744,-2.3e-06
65.15,-37.68787063,3.296839929,-6.555076035,-0.00016107,2.03e-06,-0.000991535,4.17e-05,-0.020916725,0.000117401,-37.67355599151333,-1.160044319032421,-5.573406438690614,-0.00023327,6.32e-06,-0.00026283,-4e-07,0.000319277,-2.2e-06
65.16,-37.81289442,4.710260301,-7.675649573,-0.000159973,2.1e-06,-0.000978094,4.05e-05,-0.020304981,0.000113968,-37.72160853851334,-1.0338192890324205,-5.8289144026906134,-0.000235112,6.34e-06,-0.000260006,-4.21e-07,0.000335833,-2.31e-06
65.17,-38.41596223,13.27428038,-8.419928939,-0.000209865,1.95e-06,-0.000987048,4.05e-05,-0.020331718,0.000114118,-37.57195370251333,-1.2949561090324213,-5.796529584690614,-0.000238758,6.34e-06,-0.000259209,-4.15e-07,0.000331116,-2.28e-06
65.18,-38.12134242,34.29055092,-4.850710373,-0.000217343,1.8e-06,-0.001012062,4.23e-05,-0.021215881,0.000119081,-37.760717701513336,-1.2272567190324217,-5.6608540016906135,-0.000240255,6.32e-06,-0.00026225,-3.77e-07,0.000300558,-2.07e-06
65.19,-37.37151303,85.88177391,-1.961629623,-0.000226811,1.75e-06,-0.001017011,4.23e-05,-0.021228463,0.000119151,-37.863190694513335,-1.3301297090324216,-5.7872004006906135,-0.000237002,6.35e-06,-0.000258757,-4.19e-07,0.000334455,-2.3e-06
65.2,-38.48203921,208.2793504,7.384578636,-0.000224837,1.84e-06,-0.001002422,4.17e-05,-0.020949961,0.000117588,-37.60709844951334,-1.5272737990324217,-5.539044125690614,-0.000236464,6.31e-06,-0.000263958,-4.49e-07,0.000358186,-2.46e-06
65.21,-39.89027651,272.8996961,6.782480948,-0.000229037,1.92e-06,-0.00098598,4.06e-05,-0.020375933,0.000114366,-37.75030718251333,-0.8978678290324211,-5.589994039690613,-0.000237472,6.33e-06,-0.000260763,-3.98e-07,0.000317518,-2.18e-06
65.22,-40.40714716,264.3291594,-6.236312802,-0.000226794,1.98e-06,-0.000977415,3.94e-05,-0.019769367,0.000110962,-37.61776475651333,-1.1907774790324215,-5.831979032690613,-0.000236293,6.33e-06,-0.000261617,-4.05e-07,0.0003233,-2.22e-06
65.23,-41.6461698,273.8349896,-12.92615036,-0.000226798,2.02e-06,-0.000969169,3.8e-05,-0.019067084,0.00010702,-37.700000008513335,-1.2190233590324215,-5.658957739690614,-0.000232968,6.3e-06,-0.000265402,-3.37e-07,0.00026899,-1.85e-06
65.24,-41.93196642,280.7463981,-16.1513174,-0.000225815,2.05e-06,-0.000964747,3.7e-05,-0.018570416,0.000104232,-37.86187952551333,-1.2152241290324213,-5.798398514690613,-0.00024205,6.3e-06,-0.000264238,-3.94e-07,0.000314178,-2.16e-06
65.25,-42.48838533,298.6613288,-15.9983505,-0.000225249,2.06e-06,-0.000963381,3.67e-05,-0.018392594,0.000103234,-37.620780375513334,-1.2413907190324203,-5.653799792690614,-0.000239437,6.34e-06,-0.000259431,-3.85e-07,0.00030735,-2.11e-06
65.26,-44.70983127,331.5431492,-16.2026171,-0.000223831,2.07e-06,-0.000961359,3.63e-05,-0.018215844,0.000102242,-37.76782450151333,-1.2458038490324217,-5.618330512690614,-0.00023499,6.34e-06,-0.000260212,-2.82e-07,0.000224843,-1.55e-06
65.27,-47.93288014,371.9012699,-17.24114447,-0.000221068,2.09e-06,-0.000958978,3.58e-05,-0.017963884,0.000100828,-37.824767081513336,-1.374577499032421,-5.929809294690614,-0.000236007,6.29e-06,-0.000266627,-3.31e-07,0.000264433,-1.82e-06
65.28,-52.83157061,418.0098675,-17.54442425,-0.000217434,2.11e-06,-0.000955874,3.54e-05,-0.017755001,9.97e-05,-37.567582268513334,-1.1921617590324214,-5.5344039716906135,-0.000237019,6.33e-06,-0.000261376,-3.72e-07,0.000296563,-2.04e-06
65.29,-59.0733676,466.3706883,-20.74963788,-0.000213151,2.16e-06,-0.00094968,3.45e-05,-0.01730348,9.71e-05,-37.70385368251333,-1.49900112903242,-5.661063860690613,-0.000238548,6.31e-06,-0.000263992,-3.57e-07,0.000284753,-1.96e-06
65.3,-62.03558394,499.5706162,-24.95334555,-0.000210663,2.2e-06,-0.000943706,3.35e-05,-0.016821141,9.44e-05,-37.561110402513336,-1.3323121690324218,-5.830092263690614,-0.000234175,6.3e-06,-0.000265956,-4.18e-07,0.000333525,-2.29e-06
