time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
60.51,-37.56351062,-1.323988995,-5.549174978,-0.000421527,1.6e-06,-0.000975018,3.72e-05,-0.01867209,0.000104803,-37.48416565251333,-1.3456526990324207,-5.5865042696906135,-0.000234418,6.35e-06,-0.00025877,-4.42e-07,0.000352339,-2.42e-06
60.52,-37.65688547,-1.891049008,-5.384057358,-0.000470057,1.41e-06,-0.000992248,3.81e-05,-0.019129008,0.000107367,-37.43960398251333,-1.509507319032421,-5.688824897690614,-0.000239085,6.33e-06,-0.000260549,-4.17e-07,0.000332524,-2.29e-06
60.53,-37.82223718,1.70809715,-6.489732929,-0.000308486,1.47e-06,-0.001039008,4.34e-05,-0.021772307,0.000122204,-37.40808282351333,-1.5259136890324214,-5.714272693690614,-0.000241491,6.3e-06,-0.000264152,-4.36e-07,0.000347547,-2.39e-06
60.54,-38.01899097,5.354136427,-7.192288489,-0.000130208,1.47e-06,-0.001101967,5.01e-05,-0.025158268,0.000141208,-37.48257797451333,-1.2873348990324214,-5.691385004690614,-0.000237588,6.33e-06,-0.000260788,-3.54e-07,0.00028203,-1.94e-06
60.55,-39.24001163,11.24891452,-9.26974483,-0.000205798,1.53e-06,-0.001064518,4.61e-05,-0.023141616,0.000129889,-37.701278241513336,-1.250887109032421,-5.466048258690614,-0.000236477,6.36e-06,-0.000256576,-3.36e-07,0.000268423,-1.85e-06
60.56,-40.76916871,27.64712253,-11.74013903,-0.000202758,1.62e-06,-0.001049486,4.46e-05,-0.022385216,0.000125644,-37.75850688251333,-1.5992886390324212,-5.799219326690614,-0.000238276,6.33e-06,-0.000260024,-4.14e-07,0.000329875,-2.27e-06
60.57,-39.86034645,68.57612198,-9.094416432,-0.000218439,1.41e-06,-0.001081692,4.63e-05,-0.023233981,0.000130408,-37.42955748651333,-1.495972179032421,-5.828259430690614,-0.000236734,6.32e-06,-0.000261806,-4.74e-07,0.000378197,-2.6e-06
60.58,-38.06758112,176.5623167,1.309292276,-0.000228942,1.45e-06,-0.001071041,4.49e-05,-0.022535149,0.000126485,-37.44995571751333,-1.5713314190324201,-5.679348373690614,-0.000235995,6.35e-06,-0.000258798,-3.85e-07,0.0003073,-2.11e-06
60.59,-36.77909155,257.4367319,12.23057749,-0.000230024,1.5e-06,-0.001060525,4.49e-05,-0.022522627,0.000126415,-37.584498899513335,-1.2841543690324215,-5.684022736690614,-0.000237832,6.34e-06,-0.000259686,-4.47e-07,0.000356336,-2.45e-06
60.6,-36.06077228,226.969613,4.8961461,-0.000233042,1.51e-06,-0.001058404,4.48e-05,-0.022478101,0.000126165,-37.50925948951333,-1.1691730090324217,-5.627965221690614,-0.00023838,6.3e-06,-0.000264454,-4.33e-07,0.000345193,-2.37e-06
