timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
01:58.1,7382,-0.111,-0.038,-0.771,-0.626,-0.642,-0.705,0.125,0.275,0.773,0.559,0.285,-0.1,-0.408,-0.205,-0.58,-0.675,0.273,0.378,0.593,0.656,0.175,-0.739,-0.168,-0.629,0.001,0.001,0.001,0.001,0.151,0.177,0.283,0.049,0.001,0.001,0.001,0.001,0.018,0.226,0.459,0.381,0.166,0.001,0.001,0.001,0.001,0.001,0.103,0.516,0.635,0.316,0.231,0.001,0.001,0.001,0.001,0.001,0.465,0.656,0.4,0.149,0.001,0.62,0.801,1.034,0.252,0.374,0.136,0.537,0.984,-0.699,0.364,0.446,0.425,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.001,10.138,0.012
01:58.1,7383,-0.111,-0.039,-0.771,-0.626,-0.643,-0.704,0.124,0.274,0.774,0.56,0.279,-0.098,-0.407,-0.209,-0.585,-0.669,0.273,0.381,0.594,0.653,0.175,-0.737,-0.163,-0.632,0.001,0.001,0.001,0.001,0.001,0.001,0.073,0.046,0,0.001,0.001,0.001,0.001,0.001,0.239,0.254,0.159,0.001,0.001,0.001,0.001,0.001,0.084,0.381,0.519,0.341,0.228,0.001,0.001,0.001,0.001,0.001,0.447,0.617,0.38,0.078,0.001,0.812,0.972,1.083,0.179,0.584,0.243,0.598,1.084,-0.695,0.378,0.44,0.425,0.369,0.95,0.526,0.001,0.543,0.238,0.055,0,0.088,0.802,0.806,0.066,0,0,0.199,0,0,0,0.523,0.4,0,0,0.001,0.053,0.001,0,0.001,0.001,0.001,0,0.001,0,0.044,0,0,0.001,0.001,0.137,0.001,0,0,0.089,0,0,0.001,9.423,5.899
01:58.1,7384,-0.109,-0.039,-0.77,-0.627,-0.645,-0.703,0.122,0.273,0.774,0.562,0.275,-0.095,-0.405,-0.212,-0.588,-0.668,0.271,0.385,0.598,0.649,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.695,0.378,0.44,0.425,0.369,0.95,0.526,0.001,0.543,0.238,0.055,0,0.088,0.802,0.806,0.066,0,0,0.199,0,0,0,0.523,0.4,0,0,0.001,0.053,0.001,0,0.001,0.001,0.001,0,0.001,0,0.044,0,0,0.001,0.001,0.137,0.001,0,0,0.089,0,0,0.001,9.277,5.899
01:58.2,7385,-0.106,-0.039,-0.77,-0.628,-0.646,-0.702,0.12,0.274,0.773,0.565,0.273,-0.09,-0.4,-0.217,-0.587,-0.67,0.268,0.389,0.601,0.645,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.695,0.378,0.44,0.425,0.369,0.95,0.526,0.001,0.543,0.238,0.055,0,0.088,0.802,0.806,0.066,0,0,0.199,0,0,0,0.523,0.4,0,0,0.001,0.053,0.001,0,0.001,0.001,0.001,0,0.001,0,0.044,0,0,0.001,0.001,0.137,0.001,0,0,0.089,0,0,0.001,9.277,5.899
01:58.2,7386,-0.101,-0.039,-0.77,-0.629,-0.647,-0.7,0.119,0.277,0.77,0.569,0.277,-0.086,-0.393,-0.224,-0.584,-0.674,0.265,0.391,0.605,0.641,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.695,0.378,0.44,0.425,0.369,0.95,0.526,0.001,0.543,0.238,0.055,0,0.088,0.802,0.806,0.066,0,0,0.199,0,0,0,0.523,0.4,0,0,0.001,0.053,0.001,0,0.001,0.001,0.001,0,0.001,0,0.044,0,0,0.001,0.001,0.137,0.001,0,0,0.089,0,0,0.001,9.277,5.899
01:58.2,7387,-0.095,-0.038,-0.769,-0.631,-0.648,-0.698,0.119,0.281,0.764,0.573,0.283,-0.089,-0.383,-0.232,-0.58,-0.68,0.262,0.392,0.608,0.639,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.695,0.378,0.44,0.425,0.369,0.95,0.526,0.001,0.543,0.238,0.055,0,0.088,0.802,0.806,0.066,0,0,0.199,0,0,0,0.523,0.4,0,0,0.001,0.053,0.001,0,0.001,0.001,0.001,0,0.001,0,0.044,0,0,0.001,0.001,0.137,0.001,0,0,0.089,0,0,0.001,9.277,5.899
01:58.2,7388,-0.091,-0.036,-0.768,-0.633,-0.648,-0.696,0.119,0.285,0.76,0.576,0.286,-0.097,-0.375,-0.242,-0.575,-0.686,0.261,0.391,0.61,0.638,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.695,0.378,0.44,0.425,0.369,0.95,0.526,0.001,0.543,0.238,0.055,0,0.088,0.802,0.806,0.066,0,0,0.199,0,0,0,0.523,0.4,0,0,0.001,0.053,0.001,0,0.001,0.001,0.001,0,0.001,0,0.044,0,0,0.001,0.001,0.137,0.001,0,0,0.089,0,0,0.001,9.277,5.899
01:58.2,7389,-0.089,-0.035,-0.766,-0.636,-0.649,-0.693,0.121,0.289,0.757,0.578,0.285,-0.105,-0.374,-0.25,-0.566,-0.691,0.261,0.389,0.611,0.638,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.677,0.421,0.371,0.477,0.368,0.946,0.526,0.004,0.545,0.228,0.056,0,0.085,0.802,0.803,0.083,0,0,0.205,0.001,0.001,0,0.536,0.414,0.001,0,0,0.06,0.001,0,0,0.001,0.001,0,0.001,0.001,0.045,0,0,0,0.001,0.137,0,0,0.001,0.095,0.001,0,0.001,9.277,5.95
01:58.2,7390,-0.09,-0.034,-0.762,-0.64,-0.65,-0.691,0.123,0.293,0.758,0.58,0.279,-0.106,-0.381,-0.256,-0.556,-0.693,0.262,0.386,0.611,0.64,0.173,-0.737,-0.155,-0.634,0.001,0.001,0.001,0.001,0.001,0.001,0.029,0.04,0.001,0.001,0.001,0.001,0.001,0.001,0.187,0.215,0.154,0.001,0.001,0.001,0.001,0.001,0.081,0.297,0.498,0.349,0.217,0.001,0.001,0.001,0.001,0.001,0.422,0.609,0.383,0.044,0.001,0.853,1.006,1.087,0.162,0.664,0.26,0.59,1.107,-0.673,0.424,0.371,0.479,0.729,0.889,0.672,0.085,0.584,0.1,0.033,0.001,0.107,0.889,0.858,0.267,0.006,0,0.171,0,0.001,0.001,0.75,0.608,0.017,0.001,0.001,0.056,0.089,0,0,0.012,0.001,0,0,0,0.026,0.001,0,0.001,0.001,0.145,0.049,0.158,0,0.155,0,0,0,9.277,7.464
01:58.2,7391,-0.093,-0.034,-0.758,-0.645,-0.651,-0.687,0.127,0.298,0.759,0.585,0.268,-0.096,-0.386,-0.264,-0.549,-0.692,0.262,0.382,0.611,0.642,0.158,-0.734,-0.027,-0.66,0.001,0.001,0.001,0.001,0.001,0.001,0.027,0.039,0.001,0.001,0.001,0.001,0.001,0.001,0.167,0.206,0.15,0.001,0.001,0.001,0.001,0.001,0.082,0.286,0.495,0.35,0.21,0.001,0.001,0.001,0.001,0.001,0.414,0.609,0.393,0.037,0.001,0.863,1.013,1.084,0.16,0.683,0.264,0.591,1.106,-0.673,0.424,0.371,0.479,0.729,0.889,0.672,0.085,0.584,0.1,0.033,0.001,0.107,0.889,0.858,0.267,0.006,0,0.171,0,0.001,0.001,0.75,0.608,0.017,0.001,0.001,0.056,0.089,0,0,0.012,0.001,0,0,0,0.026,0.001,0,0.001,0.001,0.145,0.049,0.158,0,0.155,0,0,0,9.252,7.464
