timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
09:23.6,2125,0.617,0.772,0.145,0.034,-0.334,-0.224,-0.692,-0.599,-0.701,-0.325,-0.555,-0.307,-0.104,0.075,-0.612,-0.78,0.494,0.542,0.429,0.527,-0.04,-0.752,0.091,-0.652,0.001,0.001,0.001,0.001,0.005,0.001,0.283,0.059,0.001,0.001,0.001,0.001,0.001,0.026,0.416,0.389,0.233,0.001,0.001,0.001,0.001,0.001,0.088,0.454,0.573,0.272,0.396,0.001,0.001,0.001,0.001,0.001,0.43,0.641,0.339,0.315,0.001,0.67,0.868,1.112,0.294,0.331,0.172,0.519,0.884,-0.057,-0.62,0.108,-0.775,0,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0,0.001,0.001,0.01,0,0.016,0.001,0,0,9.79,0.042
09:23.7,2126,0.619,0.771,0.145,0.032,-0.336,-0.223,-0.691,-0.6,-0.702,-0.328,-0.553,-0.307,-0.105,0.073,-0.615,-0.778,0.495,0.544,0.429,0.525,-0.042,-0.749,0.094,-0.655,0.001,0.001,0.001,0.001,0.001,0.001,0.255,0.05,0.001,0.001,0.001,0.001,0.001,0.007,0.386,0.369,0.225,0.001,0.001,0.001,0.001,0.001,0.072,0.44,0.552,0.278,0.391,0.001,0.001,0.001,0.001,0.001,0.422,0.642,0.336,0.305,0.001,0.696,0.893,1.12,0.289,0.354,0.186,0.54,0.912,-0.017,-0.626,0.112,-0.771,1.033,1.044,0.201,0,0,0.001,0,0.001,0.049,0.734,0.656,0.001,0.001,0.001,0.001,0,0.001,0.001,0.381,0.01,0.001,0,0,0.001,0.001,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0,0,9.742,4.127
09:23.7,2127,0.62,0.77,0.144,0.03,-0.337,-0.222,-0.69,-0.601,-0.703,-0.33,-0.55,-0.307,-0.104,0.074,-0.617,-0.776,0.495,0.546,0.429,0.522,-0.043,-0.746,0.097,-0.657,0.001,0.001,0.001,0.001,0.001,0.001,0.195,0.042,0.001,0.001,0.001,0.001,0.001,0.001,0.343,0.347,0.216,0.001,0.001,0.001,0.001,0.001,0.073,0.416,0.536,0.274,0.393,0.001,0.001,0.001,0.001,0.001,0.407,0.64,0.33,0.282,0.001,0.742,0.919,1.127,0.289,0.389,0.206,0.56,0.932,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.681,4.192
09:23.7,2128,0.622,0.769,0.143,0.028,-0.338,-0.22,-0.689,-0.602,-0.704,-0.333,-0.547,-0.308,-0.103,0.074,-0.618,-0.776,0.494,0.548,0.43,0.52,-0.044,-0.743,0.102,-0.66,0.001,0.001,0.001,0.001,0.001,0.001,0.164,0.035,0.001,0.001,0.001,0.001,0.001,0.001,0.291,0.333,0.215,0.001,0.001,0.001,0.001,0.001,0.07,0.363,0.52,0.28,0.385,0.001,0.001,0.001,0.001,0.001,0.402,0.634,0.325,0.27,0.001,0.779,0.943,1.128,0.288,0.432,0.221,0.576,0.944,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.621,4.192
09:23.7,2129,0.623,0.768,0.142,0.028,-0.338,-0.219,-0.688,-0.603,-0.705,-0.334,-0.544,-0.309,-0.101,0.071,-0.617,-0.777,0.494,0.55,0.431,0.518,-0.047,-0.74,0.108,-0.662,0.001,0.001,0,0.001,0.001,0.001,0.112,0.02,0,0.001,0.001,0.001,0.001,0.001,0.204,0.313,0.222,0.001,0.001,0.001,0.001,0.001,0.05,0.304,0.512,0.286,0.379,0.001,0.001,0.001,0.001,0.001,0.389,0.625,0.319,0.247,0.001,0.819,0.974,1.134,0.271,0.504,0.238,0.575,0.976,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.494,4.192
09:23.7,2130,0.624,0.768,0.141,0.029,-0.339,-0.216,-0.687,-0.605,-0.705,-0.334,-0.543,-0.31,-0.099,0.065,-0.617,-0.778,0.493,0.552,0.431,0.516,-0.05,-0.735,0.115,-0.666,0.001,0.001,0.001,0.001,0.001,0.001,0.068,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.131,0.282,0.234,0.001,0.001,0.001,0.001,0.001,0.051,0.23,0.484,0.297,0.364,0.001,0.001,0.001,0.001,0.001,0.364,0.631,0.313,0.209,0.001,0.85,1.015,1.128,0.249,0.597,0.255,0.578,1.01,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.367,4.192
09:23.7,2131,0.625,0.767,0.14,0.031,-0.341,-0.214,-0.687,-0.605,-0.705,-0.333,-0.545,-0.307,-0.096,0.058,-0.618,-0.778,0.492,0.553,0.431,0.515,-0.055,-0.729,0.127,-0.671,0.001,0.001,0.001,0.001,0.001,0.001,0.054,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.085,0.247,0.237,0.001,0.001,0.001,0.001,0.001,0.063,0.148,0.442,0.304,0.344,0.001,0.001,0.001,0.001,0.001,0.332,0.618,0.315,0.183,0.001,0.861,1.056,1.121,0.233,0.67,0.284,0.586,1.046,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.256,4.192
09:23.7,2132,0.626,0.767,0.14,0.033,-0.344,-0.211,-0.686,-0.605,-0.705,-0.33,-0.549,-0.303,-0.091,0.049,-0.62,-0.778,0.492,0.554,0.431,0.515,-0.055,-0.729,0.127,-0.671,0.001,0.001,0.001,0.001,0.001,0.001,0.054,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.085,0.247,0.237,0.001,0.001,0.001,0.001,0.001,0.063,0.148,0.442,0.304,0.344,0.001,0.001,0.001,0.001,0.001,0.332,0.618,0.315,0.183,0.001,0.861,1.056,1.121,0.233,0.67,0.284,0.586,1.046,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.256,4.192
09:23.7,2133,0.627,0.766,0.14,0.035,-0.348,-0.209,-0.685,-0.606,-0.706,-0.328,-0.551,-0.298,-0.089,0.041,-0.622,-0.777,0.492,0.554,0.431,0.515,-0.055,-0.729,0.127,-0.671,0.001,0.001,0.001,0.001,0.001,0.001,0.054,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.085,0.247,0.237,0.001,0.001,0.001,0.001,0.001,0.063,0.148,0.442,0.304,0.344,0.001,0.001,0.001,0.001,0.001,0.332,0.618,0.315,0.183,0.001,0.861,1.056,1.121,0.233,0.67,0.284,0.586,1.046,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.256,4.192
09:23.7,2134,0.628,0.764,0.139,0.036,-0.351,-0.208,-0.683,-0.605,-0.708,-0.328,-0.552,-0.295,-0.09,0.031,-0.622,-0.777,0.492,0.553,0.431,0.515,-0.055,-0.729,0.127,-0.671,0.001,0.001,0.001,0.001,0.001,0.001,0.054,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.085,0.247,0.237,0.001,0.001,0.001,0.001,0.001,0.063,0.148,0.442,0.304,0.344,0.001,0.001,0.001,0.001,0.001,0.332,0.618,0.315,0.183,0.001,0.861,1.056,1.121,0.233,0.67,0.284,0.586,1.046,0.006,-0.63,0.115,-0.768,0.801,1.028,0.331,0.001,0.001,0,0,0.001,0.021,0.766,0.719,0,0,0,0.001,0.001,0,0,0.436,0.076,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0,9.256,4.192
