timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
05:54.2,4860,0.481,0.556,-0.5,-0.457,0.654,0.697,0.173,0.238,0.424,0.443,-0.593,-0.522,-0.504,-0.398,-0.482,-0.596,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.647,0.001,0.652,0.729,0.252,0.516,0.001,0.049,0.009,0.001,0.864,0.9,0.604,0.289,0.084,0.211,0.309,0.001,0.001,0.63,0.648,0.427,0.129,0.096,0.284,0.619,0.009,0.017,0.002,0.029,0.043,0.001,0.001,0.374,0.546,0.001,0.053,0.001,0.498,0.614,0.481,0.049,0.158,0.057,0.061,0.001,-0.49,0.54,0.402,0.553,0.493,0.781,0.589,0.117,0.836,0.158,0.066,0,0.026,0.847,0.897,0.547,0.111,0.107,0.272,0.018,0,0.001,0.796,0.652,0.132,0.035,0.001,0.225,0.106,0,0.001,0.001,0.001,0.001,0.001,0.01,0.155,0.05,0,0.001,0,0.347,0.241,0.289,0.001,0.311,0.001,0,0,11.302,9.224
05:54.2,4861,0.481,0.556,-0.5,-0.457,0.654,0.697,0.173,0.238,0.424,0.443,-0.593,-0.522,-0.505,-0.398,-0.482,-0.596,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.647,0.001,0.652,0.728,0.252,0.516,0.001,0.049,0.009,0.001,0.864,0.901,0.604,0.289,0.083,0.212,0.308,0.001,0.001,0.634,0.648,0.427,0.127,0.096,0.286,0.62,0.009,0.017,0.002,0.029,0.043,0.001,0.001,0.371,0.543,0.001,0.053,0.001,0.498,0.608,0.481,0.049,0.156,0.057,0.062,0.001,-0.49,0.54,0.402,0.554,0.497,0.781,0.589,0.117,0.839,0.159,0.067,0.001,0.026,0.849,0.899,0.547,0.112,0.109,0.274,0.018,0.001,0,0.796,0.652,0.131,0.04,0,0.228,0.107,0,0,0.001,0.001,0.001,0.001,0.01,0.156,0.051,0,0,0.001,0.348,0.244,0.292,0.001,0.313,0,0.001,0,11.293,9.26
05:54.2,4862,0.481,0.556,-0.5,-0.457,0.654,0.697,0.173,0.238,0.424,0.443,-0.593,-0.522,-0.505,-0.397,-0.482,-0.596,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.647,0.001,0.657,0.734,0.26,0.516,0.001,0.043,0.009,0.001,0.869,0.901,0.603,0.283,0.079,0.214,0.305,0.001,0.001,0.631,0.648,0.429,0.129,0.099,0.287,0.611,0.009,0.001,0.002,0.029,0.044,0.001,0.001,0.369,0.542,0.001,0.046,0.001,0.491,0.614,0.462,0.053,0.151,0.057,0.06,0.001,-0.49,0.54,0.402,0.554,0.498,0.783,0.59,0.116,0.84,0.16,0.067,0.001,0.027,0.849,0.899,0.547,0.114,0.109,0.276,0.02,0,0.001,0.796,0.651,0.133,0.043,0.001,0.231,0.11,0,0.001,0.001,0.001,0,0,0.01,0.158,0.053,0,0,0,0.348,0.243,0.293,0,0.314,0,0.001,0,11.247,9.285
05:54.2,4863,0.481,0.556,-0.5,-0.457,0.654,0.697,0.172,0.238,0.424,0.443,-0.593,-0.522,-0.505,-0.397,-0.482,-0.595,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.647,0.001,0.657,0.734,0.26,0.514,0.001,0.04,0.007,0.001,0.871,0.901,0.603,0.283,0.079,0.214,0.306,0.001,0.001,0.631,0.65,0.429,0.128,0.098,0.287,0.608,0.007,0.001,0.002,0.029,0.044,0.001,0,0.369,0.543,0.001,0.05,0.001,0.49,0.615,0.46,0.051,0.15,0.057,0.06,0.001,-0.489,0.541,0.401,0.554,0.502,0.784,0.591,0.117,0.842,0.164,0.068,0,0.026,0.849,0.9,0.548,0.115,0.11,0.276,0.02,0.001,0.001,0.795,0.651,0.133,0.044,0,0.232,0.111,0.001,0,0.001,0.001,0.001,0.001,0.01,0.159,0.054,0,0.001,0,0.349,0.245,0.294,0.001,0.315,0.001,0.001,0.001,11.237,9.316
05:54.2,4864,0.481,0.556,-0.5,-0.457,0.653,0.697,0.172,0.239,0.423,0.443,-0.593,-0.522,-0.505,-0.397,-0.482,-0.595,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.647,0.001,0.658,0.734,0.256,0.514,0.001,0.042,0.007,0.001,0.871,0.901,0.602,0.282,0.079,0.214,0.305,0.001,0.001,0.631,0.648,0.429,0.129,0.098,0.287,0.607,0.009,0.001,0.002,0.029,0.044,0.001,0.001,0.368,0.543,0.001,0.05,0.001,0.49,0.615,0.459,0.049,0.15,0.057,0.057,0.001,-0.489,0.541,0.401,0.554,0.505,0.785,0.592,0.117,0.844,0.166,0.068,0,0.026,0.849,0.901,0.551,0.115,0.111,0.277,0.02,0.001,0.001,0.795,0.651,0.134,0.044,0,0.232,0.111,0,0,0.001,0.001,0,0,0.01,0.159,0.053,0,0.001,0.001,0.35,0.248,0.295,0,0.315,0.001,0,0,11.227,9.331
05:54.2,4865,0.481,0.556,-0.5,-0.457,0.653,0.697,0.172,0.239,0.423,0.443,-0.593,-0.522,-0.506,-0.397,-0.482,-0.595,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.647,0.001,0.659,0.734,0.258,0.512,0.001,0.04,0.007,0.001,0.871,0.901,0.604,0.28,0.078,0.212,0.304,0.001,0.001,0.631,0.648,0.427,0.131,0.098,0.286,0.607,0.007,0.001,0.002,0.029,0.044,0.001,0.001,0.368,0.542,0.001,0.044,0.001,0.49,0.617,0.455,0.049,0.149,0.057,0.054,0.001,-0.489,0.541,0.401,0.555,0.507,0.785,0.593,0.117,0.845,0.168,0.07,0,0.026,0.85,0.901,0.552,0.117,0.111,0.278,0.02,0,0,0.795,0.65,0.137,0.044,0.001,0.232,0.112,0,0,0.001,0.001,0,0,0.01,0.16,0.054,0,0,0,0.35,0.249,0.297,0,0.316,0,0.001,0,11.206,9.35
05:54.2,4866,0.481,0.556,-0.501,-0.457,0.653,0.697,0.172,0.239,0.423,0.443,-0.593,-0.523,-0.506,-0.397,-0.482,-0.595,0.274,0.334,0.64,0.635,0.088,0.747,-0.122,0.648,0.001,0.659,0.734,0.256,0.508,0.001,0.039,0.007,0.001,0.869,0.901,0.606,0.28,0.079,0.21,0.304,0.001,0.001,0.631,0.648,0.427,0.131,0.099,0.284,0.609,0.009,0.001,0.002,0.029,0.044,0.001,0.001,0.368,0.543,0.001,0.046,0.001,0.491,0.62,0.454,0.051,0.148,0.043,0.053,0.001,-0.488,0.542,0.401,0.555,0.509,0.785,0.593,0.121,0.849,0.17,0.07,0,0.026,0.85,0.901,0.552,0.117,0.112,0.277,0.02,0.001,0.001,0.795,0.651,0.137,0.044,0.001,0.236,0.112,0.001,0.001,0.001,0.001,0,0.001,0.01,0.16,0.054,0,0.001,0,0.35,0.249,0.298,0,0.316,0,0,0,11.193,9.373
05:54.2,4867,0.481,0.555,-0.501,-0.457,0.653,0.697,0.172,0.24,0.423,0.443,-0.593,-0.523,-0.506,-0.397,-0.482,-0.595,0.274,0.333,0.64,0.635,0.088,0.747,-0.122,0.648,0.001,0.659,0.734,0.254,0.504,0.001,0.038,0.009,0.001,0.871,0.9,0.606,0.28,0.078,0.21,0.304,0.001,0.001,0.631,0.648,0.427,0.129,0.099,0.283,0.607,0.009,0.001,0.001,0.029,0.044,0.001,0.001,0.366,0.543,0.001,0.046,0.001,0.492,0.619,0.453,0.053,0.148,0.043,0.051,0.001,-0.488,0.542,0.4,0.555,0.51,0.785,0.595,0.121,0.85,0.172,0.071,0.001,0.026,0.85,0.901,0.553,0.117,0.114,0.278,0.021,0,0,0.795,0.651,0.137,0.045,0,0.236,0.114,0,0.001,0.001,0.001,0,0.001,0.011,0.161,0.055,0,0,0,0.352,0.248,0.3,0,0.317,0,0.001,0.001,11.179,9.393
05:54.2,4868,0.481,0.555,-0.501,-0.457,0.653,0.697,0.173,0.24,0.423,0.443,-0.593,-0.523,-0.506,-0.397,-0.482,-0.595,0.274,0.333,0.64,0.635,0.088,0.747,-0.122,0.648,0.001,0.661,0.734,0.25,0.501,0.001,0.039,0.007,0.001,0.871,0.901,0.608,0.278,0.077,0.208,0.303,0.001,0.001,0.631,0.648,0.429,0.129,0.099,0.283,0.607,0.007,0.001,0.002,0.029,0.044,0.001,0.001,0.366,0.543,0.001,0.05,0.001,0.491,0.619,0.451,0.054,0.147,0.043,0.05,0.001,-0.487,0.542,0.4,0.555,0.51,0.786,0.596,0.125,0.851,0.173,0.072,0,0.026,0.85,0.902,0.553,0.117,0.114,0.278,0.021,0,0,0.795,0.65,0.137,0.045,0,0.236,0.114,0,0.001,0.001,0.001,0.001,0.001,0.01,0.162,0.056,0,0,0.001,0.352,0.249,0.3,0.001,0.317,0.001,0.001,0.001,11.171,9.407
05:54.3,4869,0.482,0.555,-0.501,-0.457,0.653,0.697,0.173,0.24,0.423,0.443,-0.593,-0.523,-0.506,-0.397,-0.482,-0.595,0.274,0.333,0.64,0.635,0.088,0.747,-0.122,0.648,0.001,0.661,0.734,0.249,0.496,0.001,0.038,0.007,0.001,0.868,0.901,0.607,0.276,0.076,0.206,0.302,0.001,0.001,0.631,0.648,0.427,0.128,0.099,0.282,0.607,0.007,0.001,0.002,0.029,0.044,0.001,0.001,0.363,0.543,0.001,0.049,0.001,0.49,0.619,0.448,0.053,0.144,0.043,0.049,0.001,-0.487,0.543,0.4,0.556,0.513,0.788,0.597,0.126,0.853,0.175,0.072,0,0.026,0.85,0.902,0.553,0.117,0.114,0.278,0.021,0,0.001,0.795,0.65,0.137,0.045,0,0.236,0.115,0,0.001,0.001,0.001,0.001,0.001,0.01,0.162,0.056,0,0,0.001,0.353,0.25,0.3,0.001,0.317,0,0,0,11.137,9.419
