time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
16.44,-38.64379769,-0.509949281,-11.32632614,-0.000741969,6.87e-07,-0.001023955,2.98e-05,-0.014939983,8.39e-05,-38.121477903410785,-1.698973101854616,-6.133211806505195,-0.000220494,6.49e-06,-0.000241444,-4.85e-07,0.000386922,-2.66e-06
16.45,-38.84238311,-0.749214556,-11.30869496,-0.001323567,-1.58e-06,-0.001222245,3.22e-05,-0.016134414,9.06e-05,-38.54917397541078,-1.9055593294512931,-5.931073873505195,-0.000222602,6.48e-06,-0.00024167,-3.93e-07,0.000313249,-2.15e-06
16.46,-38.8813132,-0.31539129,-11.19269142,-0.00107723,-1.17e-06,-0.001236469,3.88e-05,-0.019449619,0.000109167,-38.446327403410784,-1.813993068725411,-5.823306730505195,-0.000221385,6.51e-06,-0.000238303,-3.85e-07,0.000306947,-2.11e-06
16.47,-38.79662819,-1.06811943,-11.2053733,-0.000683297,7.07e-07,-0.001041323,3.28e-05,-0.016456635,9.24e-05,-38.02865245741078,-1.7242784311218315,-5.981035136505195,-0.000218973,6.49e-06,-0.000240592,-4.84e-07,0.000386469,-2.66e-06
16.48,-38.89122983,0.010711973,-11.29776486,-0.00050355,7.82e-07,-0.001091767,4.05e-05,-0.020329663,0.000114106,-38.26777828441078,-1.7239743956695541,-5.878961660505195,-0.000219021,6.49e-06,-0.000241351,-4.74e-07,0.000377884,-2.6e-06
16.49,-39.07792036,17.05092817,-7.764606958,-0.000116999,1.59e-06,-0.001085042,4.86e-05,-0.024400107,0.000136953,-38.456465988410784,-1.547950323530186,-5.874166999505195,-0.000217673,6.5e-06,-0.000240355,-5e-07,0.000398606,-2.74e-06
16.5,-38.16494311,38.58938781,-3.533520653,-0.000249015,1.44e-06,-0.001065327,4.43e-05,-0.022209873,0.00012466,-38.22412581241078,-1.9100690119263,-5.941550098505195,-0.000217564,6.47e-06,-0.000243828,-5.16e-07,0.000411661,-2.83e-06
16.51,-37.94188096,61.06066526,-3.198052825,-0.000220169,1.54e-06,-0.001057679,4.41e-05,-0.022116664,0.000124137,-38.348285356410784,-1.8201080107703635,-6.139884734505195,-0.00022131,6.47e-06,-0.000243283,-4.63e-07,0.000369315,-2.54e-06
16.52,-38.58297039,86.01265681,-5.384439836,-0.000226152,1.61e-06,-0.001042714,4.26e-05,-0.021396372,0.000120094,-38.31710608641078,-1.692861961253195,-6.082542940505195,-0.000222538,6.49e-06,-0.00024104,-4.72e-07,0.000376729,-2.59e-06
16.53,-38.71939113,111.0910561,-7.857912471,-0.00023558,1.63e-06,-0.001035038,4.19e-05,-0.02101308,0.000117942,-38.277168718410785,-1.9605245215455778,-5.953373713505195,-0.000220737,6.47e-06,-0.000243059,-5.03e-07,0.000401616,-2.76e-06
16.54,-38.77667861,134.5365736,-9.805135373,-0.00022831,1.69e-06,-0.001027178,4.14e-05,-0.020764209,0.000116545,-38.338542841410785,-1.6719588536545782,-5.962359928505195,-0.000220417,6.52e-06,-0.000235899,-4.88e-07,0.000389309,-2.68e-06
16.55,-39.30353916,162.4833599,-11.65446185,-0.000234466,1.71e-06,-0.001021211,4.06e-05,-0.020369694,0.000114331,-38.227375259410785,-2.0636188898737142,-5.742171486505195,-0.000219535,6.49e-06,-0.000240601,-4.29e-07,0.000341967,-2.35e-06
16.56,-40.48006305,197.5082488,-14.18530125,-0.000228842,1.76e-06,-0.001014405,3.99e-05,-0.020012166,0.000112324,-38.09436062041078,-1.9080042978863574,-6.027102270505195,-0.000221469,6.47e-06,-0.000244086,-4.08e-07,0.000325101,-2.24e-06
16.57,-41.08679953,228.61863,-15.73371881,-0.000230963,1.78e-06,-0.001010039,3.93e-05,-0.019701886,0.000110583,-38.249534479410784,-1.6449277690612103,-5.922794457505195,-0.000220448,6.51e-06,-0.000238005,-4.47e-07,0.000356719,-2.45e-06
16.58,-41.24812769,256.9377633,-16.41677981,-0.000229098,1.8e-06,-0.001007517,3.87e-05,-0.019443602,0.000109133,-38.25270591241078,-1.8035681800517303,-5.897362455505195,-0.000217746,6.47e-06,-0.000244319,-4.98e-07,0.000397374,-2.73e-06
16.59,-41.28087143,285.9866325,-18.51989899,-0.000229744,1.81e-06,-0.001005082,3.79e-05,-0.019039398,0.000106864,-38.211149461410784,-1.6411714126489265,-5.932313357505195,-0.000223735,6.45e-06,-0.000245359,-4.67e-07,0.000372881,-2.56e-06
16.6,-41.68927873,324.8505724,-20.2257612,-0.000228239,1.83e-06,-0.001002566,3.74e-05,-0.018763708,0.000105317,-38.19351056441078,-1.810952544138054,-5.911832056505195,-0.000225127,6.47e-06,-0.000242301,-4.14e-07,0.00033058,-2.27e-06
16.61,-46.26821088,399.2026784,-23.70057859,-0.000223195,1.89e-06,-0.000993338,3.63e-05,-0.018222923,0.000102282,-38.28553762141078,-1.9602347915255436,-5.864833009505195,-0.000218532,6.46e-06,-0.000245313,-3.83e-07,0.000305256,-2.1e-06
16.62,-50.24026787,478.4914379,-31.96635429,-0.000220338,1.95e-06,-0.000983936,3.45e-05,-0.017297396,9.71e-05,-38.35650900741078,-2.0243880826437355,-5.928123043505195,-0.000218578,6.45e-06,-0.000247457,-3.41e-07,0.000271993,-1.87e-06
16.63,-53.1136854,544.9715469,-35.60620922,-0.000218504,1.98e-06,-0.000979682,3.36e-05,-0.016868393,9.47e-05,-37.99664591141078,-2.0641740206751695,-5.822350323505195,-0.000221473,6.43e-06,-0.000249561,-4.27e-07,0.000340388,-2.34e-06
16.64,-56.827972,610.4824066,-37.40947757,-0.000216695,2e-06,-0.000976425,3.3e-05,-0.016555083,9.29e-05,-38.076856473410785,-1.9481913082181563,-6.178516117505195,-0.000220302,6.45e-06,-0.00024682,-4.2e-07,0.00033467,-2.3e-06
16.65,-59.84017189,673.1535189,-40.68515441,-0.00021519,2.02e-06,-0.000972906,3.21e-05,-0.016128203,9.05e-05,-38.14974372141078,-1.773356907836348,-6.097837149505195,-0.000220919,6.49e-06,-0.000240083,-3.22e-07,0.000256687,-1.77e-06
16.66,-63.13375185,723.5065859,-42.22425299,-0.000213331,2.05e-06,-0.000969588,3.17e-05,-0.015888566,8.92e-05,-38.130767131410785,-1.7792715638260876,-5.713551902505195,-0.000221959,6.48e-06,-0.000242527,-3.96e-07,0.000316239,-2.17e-06
16.67,-65.62784526,757.6561689,-43.57558919,-0.000211521,2.07e-06,-0.000966687,3.14e-05,-0.01576205,8.85e-05,-38.205778159410784,-1.8373097928537394,-6.088656387505195,-0.000222789,6.46e-06,-0.000244411,-4.18e-07,0.000333102,-2.29e-06
