time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
17.52,-38.34547568,-0.689699065,-6.083741578,-0.000510579,1.39e-06,-0.000981694,3.65e-05,-0.018306642,0.000102752,-37.83939831341078,-1.0349750499186374,-5.9567397065051955,-0.000229749,6.41e-06,-0.000250507,-3.35e-07,0.00026696,-1.84e-06
17.53,-38.0359212,-1.027572283,-5.766500406,-0.000238633,4.17e-06,-0.000582155,9.25e-06,-0.004639441,2.6e-05,-37.96453493441078,-0.9889653585230089,-5.796655198505195,-0.000226625,6.38e-06,-0.000254941,-3.57e-07,0.0002846,-1.96e-06
17.54,-38.41598921,0.393405542,-6.013269056,-0.000833898,-1.39e-06,-0.00136195,6.19e-05,-0.031077267,0.000174431,-38.06675068141078,-0.7178241272646524,-5.849047150505195,-0.000226544,6.4e-06,-0.000252736,-4.41e-07,0.000351852,-2.42e-06
17.55,-39.9099696,10.08835528,-9.134441626,-0.00014473,1.62e-06,-0.001069287,4.74e-05,-0.023793066,0.000133546,-38.04807377641078,-0.9436545024981946,-5.836351681505195,-0.000227014,6.4e-06,-0.000251923,-3.25e-07,0.000259566,-1.79e-06
17.56,-39.51209073,26.81621676,-7.297095645,-0.000107825,2.03e-06,-0.001009209,4.3e-05,-0.021590574,0.000121184,-37.84482528041078,-1.0323302756107005,-5.853084305505195,-0.000225444,6.39e-06,-0.000254378,-3.39e-07,0.000270649,-1.86e-06
17.57,-37.08160483,55.97872965,-0.679517517,-0.000211644,1.29e-06,-0.001104046,4.92e-05,-0.024680966,0.000138529,-37.907595572410784,-1.06751287560302,-5.877902853505195,-0.000224573,6.4e-06,-0.00025272,-3.61e-07,0.000288236,-1.98e-06
17.58,-34.75343193,92.85072833,3.200239351,-0.000145997,1.83e-06,-0.001031102,4.45e-05,-0.022324039,0.0001253,-38.19357522041078,-1.0063304626251348,-5.947058647505195,-0.000220825,6.4e-06,-0.000253817,-3.78e-07,0.000301149,-2.07e-06
17.59,-33.59093486,117.3448761,0.052530854,-0.00019894,1.57e-06,-0.001059716,4.59e-05,-0.023023365,0.000129226,-38.068023419410785,-0.9098281275091882,-5.915929755505195,-0.000226539,6.43e-06,-0.000249055,-4.24e-07,0.000338343,-2.33e-06
17.6,-33.194259,133.2700675,-3.506234213,-0.000166976,1.82e-06,-0.001026287,4.36e-05,-0.021886021,0.000122842,-38.030797500410785,-0.944747347487441,-5.727145023505195,-0.000228261,6.42e-06,-0.000249634,-3.5e-07,0.000279271,-1.92e-06
17.61,-32.59003411,143.3727015,-5.236585653,-0.000184468,1.76e-06,-0.001031303,4.37e-05,-0.021939445,0.000123142,-37.94532445641078,-0.7591732088732002,-5.835152077505195,-0.000225749,6.41e-06,-0.0002512,-3.77e-07,0.000300944,-2.07e-06
17.62,-34.2035071,157.0848064,-6.857882541,-0.000172079,1.85e-06,-0.001019531,4.31e-05,-0.021642282,0.000121474,-38.08925378841078,-0.8723824681586709,-5.9152548005051955,-0.000226741,6.41e-06,-0.000250841,-4.06e-07,0.000323636,-2.23e-06
17.63,-39.68931513,189.6440076,-10.13621404,-0.000167874,1.94e-06,-0.001004377,4.22e-05,-0.021176216,0.000118858,-38.22274346441078,-1.0508600519772564,-5.975389862505195,-0.000226112,6.42e-06,-0.000250044,-4.13e-07,0.000329758,-2.27e-06
17.64,-42.81714675,208.0996709,-16.08471208,-0.000163838,2.01e-06,-0.000993972,4.11e-05,-0.020636551,0.000115829,-38.06356146941078,-1.0194932909847179,-5.647715601505195,-0.000228415,6.39e-06,-0.000253996,-4.28e-07,0.000341673,-2.35e-06
