time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
0.74,-38.37943589,-1.452153522,-5.81113037,-0.000550588,1.01e-06,-0.001034771,4.02e-05,-0.020151571,0.000113107,-38.095748877410784,-1.3839681440942009,-6.005190250505195,-0.000220683,6.43e-06,-0.000249323,-3.55e-07,0.000283348,-1.95e-06
0.75,-39.03703531,5.571052098,-5.998974151,-0.000306364,1.48e-06,-0.001038286,4.3e-05,-0.021593543,0.0001212,-38.108492993410785,-1.4717418946790346,-6.039662848505195,-0.00022138,6.41e-06,-0.000251533,-4.23e-07,0.000337407,-2.32e-06
0.76,-39.09784453,18.49865014,-4.930701232,-0.000151392,1.68e-06,-0.00105709,4.62e-05,-0.023177267,0.000130089,-38.07576407141078,-1.2828170536927157,-5.800239513505195,-0.000223206,6.43e-06,-0.000249078,-3.88e-07,0.000309227,-2.13e-06
0.77,-38.80131401,32.55653629,-3.280734998,-0.000230976,1.53e-06,-0.00105527,4.51e-05,-0.022645626,0.000127105,-38.078086893410784,-1.4840782692068704,-6.037849367505195,-0.000224018,6.41e-06,-0.00025244,-3.75e-07,0.000299358,-2.06e-06
0.78,-38.19067578,51.64415366,-2.503751692,-0.000207259,1.59e-06,-0.001052745,4.5e-05,-0.022572634,0.000126696,-38.05380526941078,-1.320081274144906,-6.109675329505195,-0.00021978,6.4e-06,-0.000253393,-4.44e-07,0.000354135,-2.44e-06
0.79,-37.43368211,76.89882558,-2.637299827,-0.000224719,1.62e-06,-0.001042158,4.38e-05,-0.021976672,0.000123351,-37.92964392541078,-0.9214752803168302,-6.042642984505195,-0.000224163,6.44e-06,-0.000247196,-4.7e-07,0.000374868,-2.58e-06
0.8,-36.82707926,101.4890237,-3.532025501,-0.000223454,1.66e-06,-0.001035062,4.31e-05,-0.021635041,0.000121433,-38.20698716741078,-1.268627975632313,-5.993040469505195,-0.000219661,6.43e-06,-0.000249507,-3.92e-07,0.000312806,-2.15e-06
0.81,-36.6136323,120.2388847,-4.645150874,-0.000223156,1.69e-06,-0.001028807,4.26e-05,-0.021373565,0.000119966,-38.24278811141078,-1.036764899583524,-6.050592690505195,-0.000220824,6.45e-06,-0.000246085,-3.51e-07,0.000280309,-1.93e-06
0.82,-36.80979554,136.8123612,-6.312735533,-0.00022441,1.72e-06,-0.001023417,4.2e-05,-0.021054427,0.000118174,-38.14590210641078,-1.078490804284213,-5.994460940505195,-0.000226452,6.43e-06,-0.000247678,-3.2e-07,0.000255659,-1.76e-06
0.83,-37.88043606,154.5242072,-8.180719361,-0.000221082,1.76e-06,-0.001017858,4.14e-05,-0.020788443,0.000116681,-38.03800116441078,-1.3282335598363613,-5.923711986505195,-0.000223257,6.39e-06,-0.000255405,-4.54e-07,0.000361824,-2.49e-06
0.84,-39.15123488,168.2793538,-9.151004976,-0.000220613,1.78e-06,-0.001014457,4.11e-05,-0.020635621,0.000115824,-38.178560098410784,-1.3806941608549028,-6.046250887505195,-0.000224113,6.42e-06,-0.000250025,-4.11e-07,0.00032754,-2.25e-06
