time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
50.01,-38.00226277,-0.900509729,-6.141741442,-0.000637403,8.63e-07,-0.001029733,3.84e-05,-0.019277579,0.000108201,-38.03081843341078,-0.6580265301469748,-5.782941484505195,-0.000225129,6.39e-06,-0.000255108,-4.43e-07,0.000353555,-2.43e-06
50.02,-37.90838907,-0.790137408,-5.979313796,-0.000634387,-1.34e-07,-0.001208442,5.23e-05,-0.026220472,0.00014717,-38.27024378841078,-0.9318970578090919,-5.9749089495051955,-0.000225749,6.41e-06,-0.000251243,-3.87e-07,0.000308763,-2.12e-06
50.03,-38.45553069,3.584260877,-7.368260142,-0.000118939,1.71e-06,-0.001063838,4.75e-05,-0.023849644,0.000133863,-38.203759565410785,-0.7292994348169888,-6.241655334505195,-0.000225516,6.38e-06,-0.000255891,-3.65e-07,0.000291498,-2e-06
50.04,-39.07885412,8.610955146,-8.922167675,-0.000158671,1.76e-06,-0.001040435,4.5e-05,-0.022570898,0.000126686,-38.16309405941078,-0.5591767836415844,-5.962170270505195,-0.000224835,6.41e-06,-0.000252066,-4.31e-07,0.000343453,-2.36e-06
50.05,-39.53504834,12.45151437,-9.86729691,-0.000180748,1.69e-06,-0.00104381,4.49e-05,-0.022511235,0.000126351,-38.30278743941078,-0.8054004728883211,-5.885587961505195,-0.000229939,6.38e-06,-0.000254896,-3.75e-07,0.000298877,-2.06e-06
50.06,-39.85974233,16.33830389,-11.41904571,-0.000171261,1.78e-06,-0.001031861,4.4e-05,-0.022084967,0.000123959,-38.19297286741078,-0.5180816684724618,-5.977680258505195,-0.000226091,6.39e-06,-0.000254255,-3.17e-07,0.000252743,-1.74e-06
50.07,-39.74135575,20.77110188,-11.85989934,-0.000196739,1.65e-06,-0.001046312,4.48e-05,-0.022471167,0.000126126,-38.264228683410785,-0.7355618828748351,-6.027809806505195,-0.00022394,6.41e-06,-0.000252393,-3.61e-07,0.000287685,-1.98e-06
50.08,-38.575303,32.80229326,-6.61875377,-0.000195999,1.51e-06,-0.001071535,4.67e-05,-0.023446895,0.000131603,-38.191454963410784,-0.7505893893141184,-5.994462519505195,-0.000230981,6.39e-06,-0.000252735,-3.95e-07,0.000315269,-2.17e-06
50.09,-37.71948415,49.50037676,-1.685061495,-0.000208505,1.42e-06,-0.00108214,4.73e-05,-0.023730474,0.000133195,-37.93430695841078,-0.5893426085991447,-5.606896285505195,-0.000228528,6.39e-06,-0.000253616,-4.64e-07,0.000370127,-2.55e-06
50.1,-38.12169534,64.1869439,-1.024780604,-0.000202699,1.47e-06,-0.00107527,4.69e-05,-0.023538262,0.000132116,-38.169417423410785,-0.7233581086997223,-5.876436068505195,-0.000225185,6.39e-06,-0.000254227,-4.09e-07,0.000326025,-2.24e-06
50.11,-38.84326529,73.37872611,-1.731560862,-0.000203383,1.5e-06,-0.001069773,4.65e-05,-0.02331766,0.000130877,-38.34739523341078,-0.7092817434400835,-5.851115852505195,-0.000226504,6.4e-06,-0.000253053,-3.45e-07,0.000275363,-1.89e-06
50.12,-39.1181553,74.50468407,-2.282990826,-0.000201101,1.53e-06,-0.001065771,4.61e-05,-0.023138968,0.000129875,-38.26891248041078,-0.6926727064415434,-5.770376913505195,-0.000229757,6.38e-06,-0.000255675,-3.67e-07,0.000293116,-2.02e-06
50.13,-39.41554269,74.20179174,-2.446270325,-0.000199889,1.55e-06,-0.001062667,4.6e-05,-0.023070856,0.000129492,-38.09461679241078,-0.8877691910042582,-5.927101022505195,-0.000224194,6.38e-06,-0.000255659,-4.55e-07,0.000362685,-2.49e-06
50.14,-40.50585517,82.61731244,-4.134633184,-0.000194904,1.67e-06,-0.001042769,4.43e-05,-0.022227627,0.000124759,-38.04179451941078,-0.5195636612339385,-5.982961474505195,-0.000225036,6.42e-06,-0.000249764,-4.09e-07,0.000326198,-2.24e-06
50.15,-40.74620163,86.68770576,-7.749651278,-0.000194089,1.75e-06,-0.001028619,4.3e-05,-0.021580136,0.000121125,-38.191948161410785,-0.6616978242583009,-5.855412062505195,-0.000230888,6.38e-06,-0.000254214,-3.01e-07,0.000239731,-1.65e-06
50.16,-39.917813,90.80185032,-8.297807246,-0.000196819,1.79e-06,-0.001021379,4.27e-05,-0.021431938,0.000120293,-38.36415158141078,-0.8431675843047763,-5.681920720505195,-0.000228416,6.37e-06,-0.000256401,-3.05e-07,0.00024307,-1.67e-06
50.17,-38.9870026,94.12630766,-8.316523722,-0.000198324,1.83e-06,-0.00101345,4.22e-05,-0.021179058,0.000118874,-38.17531400341078,-0.5018843178047856,-5.894967194505195,-0.000227656,6.39e-06,-0.000253679,-3.54e-07,0.000282636,-1.94e-06
50.18,-38.34177957,98.1540353,-9.326242237,-0.000200054,1.86e-06,-0.001007681,4.19e-05,-0.021004367,0.000117893,-38.09309421441078,-0.7444031101801212,-5.962767186505195,-0.000226681,6.36e-06,-0.000258674,-3.59e-07,0.000286235,-1.97e-06
50.19,-38.24387813,108.3295197,-10.07964614,-0.000199849,1.89e-06,-0.001002136,4.13e-05,-0.020747491,0.000116452,-38.23771658341078,-0.6734395829909285,-5.748507406505195,-0.000225821,6.39e-06,-0.000253621,-3.21e-07,0.000256264,-1.76e-06
50.2,-38.922566,123.9261284,-11.14419885,-0.000199021,1.91e-06,-0.000999675,4.1e-05,-0.020566546,0.000115436,-38.24984157041078,-0.6162027082639039,-5.793173852505195,-0.000225349,6.41e-06,-0.000251195,-3.22e-07,0.000256819,-1.77e-06
50.21,-40.39941999,146.4499248,-12.0556979,-0.000197575,1.91e-06,-0.000999023,4.08e-05,-0.020497317,0.000115047,-38.00547182041078,-0.5965049883907181,-6.053195051505195,-0.000224087,6.38e-06,-0.000255598,-4.32e-07,0.000344468,-2.37e-06
