time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
116.77,-37.88079934,-0.622171721,-5.728504077,-0.000453321,2.23e-06,-0.000852149,2.77e-05,-0.013911897,7.81e-05,-38.23221279541078,-0.7400042297803093,-5.960563838505195,-0.000226906,6.37e-06,-0.000257536,-3.81e-07,0.000303936,-2.09e-06
116.78,-38.06712826,-1.198205437,-5.900638458,-0.000816039,-1.02e-06,-0.001301687,5.72e-05,-0.028724928,0.000161227,-38.25594636241078,-0.7370226875905121,-6.104865906505195,-0.000227446,6.37e-06,-0.000257185,-4.03e-07,0.000321211,-2.21e-06
116.79,-38.09796124,1.458967974,-6.574053913,-4.73e-06,2.13e-06,-0.001029182,4.63e-05,-0.023233096,0.000130403,-38.118914489410784,-0.3242215433961775,-6.021110610505195,-0.000229644,6.41e-06,-0.000250495,-4.7e-07,0.000375298,-2.58e-06
116.8,-38.43447029,6.847621881,-8.148526803,-0.000124682,1.95e-06,-0.001017943,4.39e-05,-0.022037311,0.000123691,-38.415681336410785,-0.5390570435134059,-5.870130984505195,-0.000225176,6.39e-06,-0.000254291,-3.63e-07,0.000289975,-1.99e-06
116.81,-38.15051496,13.93735449,-6.88900506,-0.000184598,1.86e-06,-0.001012489,4.27e-05,-0.021429163,0.000120278,-38.28721544741078,-0.6345188935228805,-6.027203916505195,-0.00022725,6.38e-06,-0.000254905,-3.13e-07,0.000249923,-1.72e-06
116.82,-37.02809547,26.81025272,-2.263809153,-0.000174994,1.64e-06,-0.001056299,4.64e-05,-0.023261222,0.000130561,-37.95434061341078,-0.4276250691215626,-5.954251105505195,-0.000224506,6.42e-06,-0.000250085,-3.21e-07,0.000256455,-1.76e-06
116.83,-36.62183472,42.24949002,0.057710628,-0.000202076,1.62e-06,-0.001049381,4.55e-05,-0.022823155,0.000128102,-38.084797554410784,-0.7610248319955026,-5.719193462505195,-0.000222597,6.38e-06,-0.000256732,-3.65e-07,0.000291188,-2e-06
116.84,-37.22751951,60.32831074,-0.149514086,-0.000182353,1.7e-06,-0.001041706,4.51e-05,-0.022634816,0.000127045,-38.19248498341078,-0.8731777001344518,-5.907799847505195,-0.000228813,6.36e-06,-0.000257585,-4.43e-07,0.000353367,-2.43e-06
116.85,-37.52976726,77.11301915,-0.250241576,-0.000194866,1.71e-06,-0.001035354,4.44e-05,-0.022274563,0.000125023,-38.32289657741078,-0.8536704926050813,-6.070728068505195,-0.000226605,6.39e-06,-0.000253861,-3.79e-07,0.000302361,-2.08e-06
116.86,-37.62342801,86.44063683,-0.424756899,-0.000187362,1.77e-06,-0.001028136,4.38e-05,-0.021976834,0.000123352,-38.32166298541078,-0.8785165674782736,-5.699714289505195,-0.000224764,6.36e-06,-0.000258817,-3.94e-07,0.000314445,-2.16e-06
116.87,-38.23636295,90.47507576,-1.680480499,-0.000188326,1.79e-06,-0.001023841,4.35e-05,-0.021824028,0.000122494,-38.27087790041078,-0.9753020901298584,-5.724127949505195,-0.000225535,6.35e-06,-0.000259488,-3.45e-07,0.000275198,-1.89e-06
116.88,-38.71079518,92.53659966,-3.710145926,-0.000184944,1.84e-06,-0.001017053,4.29e-05,-0.02153222,0.000120856,-38.24617207241078,-0.5673861510088347,-5.806072349505195,-0.000229904,6.38e-06,-0.000254779,-3.68e-07,0.000293853,-2.02e-06
116.89,-39.38853881,95.84941236,-4.640380167,-0.000184054,1.87e-06,-0.001012076,4.25e-05,-0.021325288,0.000119695,-38.52191831341078,-0.7562000698743727,-5.517904592505195,-0.000232558,6.35e-06,-0.000259252,-3.96e-07,0.000315767,-2.17e-06
