time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
50.22,-37.94582552,-0.636133888,-5.904833072,-0.000548218,7.82e-08,-0.001201287,5.26e-05,-0.026397536,0.000148164,-38.04437235541078,-0.7726272578188329,-5.776171837505195,-0.000229035,6.42e-06,-0.000249863,-3.83e-07,0.000305374,-2.1e-06
50.23,-37.98109439,-1.13355854,-5.88051861,-0.000645681,4.41e-07,-0.00110209,4.39e-05,-0.022036341,0.000123686,-37.88184837441078,-0.7618580984142138,-5.938234073505195,-0.000230895,6.4e-06,-0.000251931,-4.55e-07,0.000362582,-2.49e-06
50.24,-38.14456283,-0.146509106,-5.947269912,-0.000487512,4.46e-07,-0.001157246,5.03e-05,-0.025242201,0.00014168,-37.961869793410784,-0.7497821827912059,-5.7983521195051955,-0.000225274,6.42e-06,-0.000249465,-4.16e-07,0.000331719,-2.28e-06
50.25,-38.41056519,6.384948443,-8.208496444,-0.000103737,1.99e-06,-0.001018077,4.41e-05,-0.022105279,0.000124073,-37.84836513741078,-0.743051456912843,-6.089793430505195,-0.000228967,6.44e-06,-0.000246761,-4.1e-07,0.000326968,-2.25e-06
50.26,-38.922232,14.70251336,-8.952715981,-0.000175335,1.92e-06,-0.001004685,4.19e-05,-0.021037032,0.000118077,-38.02927522841078,-1.1354023054561768,-6.011004923505195,-0.000226217,6.39e-06,-0.00025455,-3.54e-07,0.000282198,-1.94e-06
50.27,-38.31808954,29.91038631,-4.786585221,-0.000188106,1.62e-06,-0.001054365,4.57e-05,-0.02295726,0.000128855,-37.97762567841078,-1.0782766529639023,-5.969116490505195,-0.000224388,6.41e-06,-0.000251826,-3.52e-07,0.000280953,-1.93e-06
50.28,-36.82840277,52.60524467,-0.661513801,-0.000188257,1.65e-06,-0.001048936,4.53e-05,-0.022727899,0.000127567,-37.715628685410785,-0.6598862063272879,-5.945034734505195,-0.000230373,6.41e-06,-0.000250722,-3.96e-07,0.00031616,-2.17e-06
50.29,-36.45112275,78.70822375,-0.766806073,-0.000199332,1.65e-06,-0.001045173,4.48e-05,-0.022484214,0.000126199,-38.14458893941078,-1.0260654566525442,-6.184868673505195,-0.000223589,6.39e-06,-0.000254583,-3.41e-07,0.000272118,-1.87e-06
50.3,-36.67736986,98.36640892,-3.315683669,-0.000191286,1.75e-06,-0.001030795,4.38e-05,-0.021988881,0.000123419,-38.059149702410785,-0.8222144076933073,-6.033984608505195,-0.000223188,6.41e-06,-0.000252021,-3.33e-07,0.000265632,-1.83e-06
50.31,-36.67500534,109.05552,-4.469208685,-0.000196249,1.76e-06,-0.001027479,4.35e-05,-0.021832452,0.000122541,-38.01423020141078,-0.7344232504986081,-5.915384443505195,-0.000228622,6.38e-06,-0.00025496,-4.46e-07,0.000355946,-2.45e-06
