time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
16.66,-37.98013447,-0.664594639,-5.92435676,0.000890147,1.61e-05,0.001138389,-0.000109613,0.055005504,-0.000308735,-38.06683511741078,-1.124584327513551,-5.723852016505195,-0.000227111,6.36e-06,-0.000258036,-3.53e-07,0.000281738,-1.94e-06
16.67,-38.29721236,-1.152166335,-5.844652371,-0.001717274,-9.83e-06,-0.002551388,0.000142569,-0.071543095,0.000401557,-37.952252046410784,-0.7564816467984059,-5.881646069505195,-0.000224938,6.4e-06,-0.000253515,-4.51e-07,0.000359975,-2.48e-06
16.68,-38.03776765,0.471448423,-6.069278473,0.000329358,6.74e-06,-0.000326299,-3.64e-06,0.001826849,-1.03e-05,-38.17960427541078,-0.6108593192030369,-6.099754670505195,-0.00022722,6.41e-06,-0.000251597,-4.68e-07,0.000373163,-2.57e-06
16.69,-38.21078732,5.987935995,-8.092371248,-0.000351669,-1.1e-06,-0.001480351,7.66e-05,-0.038451674,0.000215822,-38.36965345841078,-0.7526232416348488,-6.180726875505195,-0.000226192,6.39e-06,-0.000253687,-3.11e-07,0.000247776,-1.7e-06
16.7,-38.75016282,11.64599236,-8.099055197,-7.45e-05,3.35e-06,-0.000787334,2.67e-05,-0.013391374,7.52e-05,-38.152997559410785,-0.6928435813283684,-6.028788550505195,-0.00022538,6.38e-06,-0.000255555,-4.22e-07,0.000336901,-2.32e-06
16.71,-37.67129955,21.79064908,-3.622023914,-0.000228506,1.07e-06,-0.001138602,5.18e-05,-0.02599012,0.000145877,-37.97526260341078,-0.6670648322880677,-5.891163265505195,-0.000230696,6.39e-06,-0.00025375,-4.03e-07,0.000321687,-2.21e-06
16.72,-37.00451722,32.90693758,-0.244137775,-0.000206143,1.68e-06,-0.001038208,4.45e-05,-0.022355552,0.000125477,-38.171222570410784,-0.6475781925689716,-6.000189683505195,-0.000227519,6.39e-06,-0.000254056,-3.64e-07,0.000290071,-1.99e-06
16.73,-37.22797362,42.50857426,-0.646765617,-0.00019319,1.73e-06,-0.001032836,4.44e-05,-0.022284672,0.00012508,-38.26418726041078,-0.6488240656680322,-5.973094136505195,-0.000227967,6.4e-06,-0.000252818,-3.97e-07,0.000317036,-2.18e-06
16.74,-37.61390374,50.4845494,-2.111576715,-0.000215147,1.59e-06,-0.001050569,4.53e-05,-0.02273424,0.000127603,-38.118435039410784,-0.7750607318891092,-6.026676775505195,-0.000229811,6.38e-06,-0.000254545,-4.45e-07,0.000354711,-2.44e-06
16.75,-37.6802423,57.3344707,-2.256848701,-0.00019241,1.84e-06,-0.001014163,4.27e-05,-0.021412256,0.000120183,-38.23586282441078,-1.0874077303348066,-5.948685434505195,-0.00022507,6.35e-06,-0.000260377,-3.91e-07,0.000311649,-2.14e-06
