"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
66.62,0,,14.0949,10.2045,-0.836885,-2.5641,0.381082,-9.47802,15.0066,7.88516,8.269,1.89811,2.81413,-8.59021,-3.63298,9.04052,6.34521,6.34521,3.34676,-3.34676,-5.36966,5.36966,-0.555689,2.35673,-0.0766372,3.70157,-9.10748,4.93019,-48.8284,18.5564,-29.7762,116.2,259.777,27.344,227.54,36.5995,42.4987,-20.9471,-30.3045,-13.6119,-44.9049,-4.89228,-38.5703,-9.77024,75.7024,17.5925,-34.2081,35.1525,-57.1689,-0.408539,-0.601975,-0.377287,-0.700783,-0.244948,-0.647008,-0.673068,-0.154365,-0.637788,0.101447,-0.0824642,0.913027,-0.68589,-0.0750774,-0.721781,0.233653,-0.71164,0.041933,0.107305,-0.0334489,0.714818
66.63,0,,14.8432,10.3315,-0.742595,-2.55071,0.832159,-9.68243,16.4648,8.01585,9.11273,2.12897,2.8311,-8.64497,-4.06167,9.22338,6.39682,6.39682,3.41094,-3.41094,-5.45296,5.45296,-0.620881,2.20347,-0.0383186,3.64114,-9.18358,5.01067,-31.2423,3.90834,-36.1251,150.901,248.032,38.5778,316.881,-9.24156,27.8159,-40.9933,-52.2871,-28.3127,-40.0514,-11.7187,-25.8783,-17.0875,89.8233,-16.5967,-26.3372,9.76458,-40.0743,-0.408166,-0.601781,-0.37783,-0.700044,-0.245983,-0.6492,-0.671655,-0.15241,-0.635887,0.100773,-0.0823394,0.913119,-0.685468,-0.076604,-0.72197,0.235365,-0.711651,0.042605,0.105838,-0.0335094,0.714927
66.64,0,,15.6027,10.4769,-0.623911,-2.53786,1.37786,-9.82303,17.9731,8.14873,10.0046,2.38605,2.90376,-8.65744,-4.59281,9.35504,6.45444,6.45444,3.47781,-3.47781,-5.54032,5.54032,-0.689178,2.01503,-0.0836043,3.54116,-9.27056,5.1102,-4.38662,-15.1407,-42.474,176.738,210.921,58.1015,500.02,25.3776,-73.2512,-36.7138,-8.32197,27.2238,-12.193,-21.5033,-7.81292,-17.5864,78.632,-40.5328,-11.8063,1.06523,-45.9593,-0.407798,-0.601534,-0.378438,-0.699237,-0.246283,-0.651812,-0.670276,-0.150707,-0.633408,0.100589,-0.0817288,0.913117,-0.685019,-0.0781275,-0.722191,0.23659,-0.711783,0.0429109,0.103948,-0.0338152,0.714941
66.65,0,,16.3911,10.6275,-0.501943,-2.53977,2.02466,-9.91026,19.5616,8.2816,10.933,2.67432,3.00818,-8.65883,-5.24962,9.46371,6.51886,6.51886,3.54669,-3.54669,-5.62768,5.62768,-0.729535,1.79896,-0.125406,3.4181,-9.38199,5.24362,28.8008,-24.4189,-48.3405,172.838,172.347,10.2585,603.052,179.184,-171.871,-53.6066,-25.908,36.7521,-8.28649,-34.1701,7.81292,-11.2254,58.5932,-52.2611,0,23.435,-32.6479,-0.407323,-0.60131,-0.379,-0.69841,-0.246049,-0.654706,-0.668501,-0.149363,-0.630596,0.100529,-0.0813018,0.913058,-0.684485,-0.0794721,-0.722512,0.237623,-0.712014,0.0429711,0.101751,-0.0342425,0.714882
66.66,0,,17.2356,10.7624,-0.366841,-2.53758,2.74664,-9.96364,21.2584,8.38615,11.8729,3.02499,3.2118,-8.60477,-6.00502,9.55984,6.58527,6.58527,3.61994,-3.61994,-5.71504,5.71504,-0.717118,1.51504,-0.153274,3.23022,-9.51788,5.40881,45.4144,-37.1128,-53.2228,145.494,166.497,10.2585,568.368,360.348,-197.77,-91.2214,-53.2292,20.4178,11.7195,-73.7254,26.8509,-13.6783,62.9876,-4.3889,-23.9154,16.6886,-40.0743,-0.406768,-0.601118,-0.379544,-0.697363,-0.245862,-0.65781,-0.665936,-0.148264,-0.627909,0.100776,-0.0812431,0.912902,-0.683996,-0.0805706,-0.722816,0.238483,-0.712336,0.0429111,0.0987623,-0.0350368,0.714775
66.67,0,,18.1938,10.9195,-0.242059,-2.50724,3.41937,-9.9337,23.0836,8.49506,12.7992,3.4131,3.56161,-8.51328,-6.73529,9.59955,6.66489,6.66489,3.70865,-3.70865,-5.80444,5.80444,-0.645716,1.19344,-0.247329,3.00938,-9.68095,5.61,46.387,-23.4336,-53.2228,139.157,179.705,-11.2338,539.053,500.511,-222.16,-112.844,-48.3616,60.9812,22.4524,-88.3643,41.9984,-17.0875,114.725,14.642,-42.079,13.1378,-38.533,-0.405965,-0.600982,-0.380085,-0.696031,-0.246355,-0.660934,-0.662873,-0.146858,-0.625579,0.101812,-0.0811199,0.912645,-0.683601,-0.0813608,-0.723092,0.238962,-0.712734,0.042482,0.0953445,-0.0360136,0.714656
66.68,0,,19.2675,11.0858,-0.0802171,-2.47116,3.92748,-9.81783,25.0251,8.60397,13.6064,3.72134,3.96972,-8.41139,-7.3196,9.57656,6.76172,6.76172,3.77753,-3.77753,-5.76787,5.76787,-0.447034,0.954754,-0.383186,2.78744,-9.72172,5.70318,43.9456,8.78555,-48.8229,85.9314,214.851,-47.8429,470.705,584.932,-245.612,-143.477,4.86757,100.183,39.0649,-83.51,44.438,20.9956,118.182,22.4608,-48.7389,-3.90583,28.8647,-0.40505,-0.600861,-0.380513,-0.694169,-0.247869,-0.664139,-0.659876,-0.144598,-0.62362,0.104011,-0.0814261,0.91229,-0.683307,-0.0817283,-0.723347,0.239088,-0.713237,0.0416284,0.0925942,-0.037233,0.714508
66.69,0,,20.4388,11.2534,0.109302,-2.41184,4.2619,-9.62644,27.0629,8.70417,14.0842,3.90353,4.2138,-8.2901,-7.80049,9.48983,6.86534,6.86534,3.85952,-3.85952,-5.73333,5.73333,0.0838189,0.834153,-0.365769,2.57978,-9.80053,5.8006,24.9104,34.1733,-12.6978,0.487491,213.388,-63.4836,338.841,611.337,-225.586,-206.093,65.4766,283.127,54.6908,-42.9686,36.1308,41.4924,73.7102,18.5514,-45.409,-9.76458,33.6288,-0.404023,-0.600754,-0.381011,-0.691756,-0.25026,-0.667463,-0.657179,-0.14136,-0.621961,0.10749,-0.0844174,0.911561,-0.683125,-0.0815453,-0.723592,0.23873,-0.713748,0.0403479,0.0908874,-0.0386378,0.714281
66.7,0,,21.7143,11.4158,0.313832,-2.36838,4.40189,-9.40121,29.1549,8.80437,13.8479,3.91102,4.09023,-8.17713,-8.19631,9.354,6.96937,6.96937,3.92908,-3.92908,-5.68457,5.68457,1.27901,0.884403,-0.0104505,2.40069,-9.90925,5.85354,-22.469,46.8672,-3.89811,-18.569,161.15,-65.4341,190.44,596.228,-142.097,-300.693,137.705,489.755,38.0784,-23.9304,39.0646,3.9081,27.8317,8.7778,-6.35725,16.1559,83.9318,-0.403042,-0.600625,-0.381434,-0.688954,-0.253864,-0.670581,-0.65501,-0.137338,-0.620645,0.11329,-0.0929031,0.910108,-0.682947,-0.0809355,-0.723903,0.23817,-0.714267,0.0388812,0.0907003,-0.0402231,0.714128
66.71,0,,23.0235,11.5585,0.468637,-2.3096,4.3306,-9.18379,31.1987,8.90893,12.4814,3.88482,3.36408,-8.03851,-8.45536,9.22129,7.05699,7.05699,3.99528,-3.99528,-5.62362,5.62362,3.49866,0.977366,0.888295,2.21171,-9.99894,5.88319,-34.1799,64.4547,-43.4582,34.1687,124.998,-103.019,83.0055,495.597,-64.9309,-555.211,290.484,884.772,32.2384,0.49302,49.317,7.8162,35.6246,-21.9814,10.5954,30.359,-10.7892,-0.402176,-0.600547,-0.38185,-0.686185,-0.258372,-0.673123,-0.653652,-0.132513,-0.619776,0.122503,-0.109991,0.907453,-0.68288,-0.0801414,-0.724141,0.237622,-0.714697,0.0373554,0.0908228,-0.0419933,0.713948
