"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
13.08,0,,24.4204,15.619,3.86234,-4.56777,2.72687,-7.45139,26.1792,6.93093,8.61138,0.525625,5.05627,-7.71675,-4.84286,14.1635,9.49185,9.49185,1.82612,-1.82612,-7.34186,7.34186,3.03217,1.10913,0.63157,2.34363,-8.42366,13.7064,14.6484,84.9606,-55.1688,149.4,-20.4893,52.2475,314.96,431.126,-139.636,-241.265,245.629,534.194,18.0592,-98.6382,74.2146,-7.82208,125.013,-80.5625,-11.7711,-21.9592,-12.7004,-0.415498,-0.597397,-0.384734,-0.684236,-0.242748,-0.680086,-0.646598,-0.138927,-0.638175,0.120369,-0.106635,0.912534,-0.691172,-0.0480353,-0.720347,0.199535,-0.725198,0.0208141,0.0760532,-0.0404681,0.682099
13.09,0,,25.65,15.6043,3.92581,-4.54207,2.53991,-7.38792,28.3156,6.8704,7.12018,0.424697,4.31777,-7.93071,-5.05282,14.1834,9.46878,9.46878,1.91886,-1.91886,-7.67757,7.67757,5.46519,1.18762,1.62749,2.43946,-8.82181,14.1257,7.31297,113.774,-89.8485,121.585,-62.4843,-63.4795,238.787,432.644,-131.342,-373.037,207.538,521.01,18.0592,-80.5705,78.6121,20.0211,127.454,-54.1907,14.1253,-1.91784,7.78124,-0.414701,-0.598001,-0.384303,-0.682166,-0.245558,-0.682716,-0.645293,-0.133795,-0.636992,0.130556,-0.125307,0.909742,-0.691062,-0.0482193,-0.720421,0.199909,-0.725776,0.0213033,0.0771549,-0.0397983,0.682309
13.1,0,,26.9065,15.5707,3.99913,-4.51737,2.19586,-7.32219,30.4348,6.80381,4.75133,0.314776,3.60492,-8.13307,-5.11299,14.179,9.44309,9.44309,2.00312,-2.00312,-7.79652,7.79652,8.72081,1.2723,2.62165,2.55826,-8.90452,14.3129,9.76563,139.645,-115.727,112.313,-76.6609,-132.806,154.286,321.292,-63.4966,-460.922,276.873,891.641,14.1656,-62.9809,81.5438,22.4497,103.513,-2.44778,-5.44413,7.28778,3.3987,-0.413921,-0.598632,-0.384133,-0.679554,-0.249957,-0.684986,-0.644484,-0.127871,-0.636183,0.146249,-0.148263,0.905207,-0.690817,-0.0479141,-0.720664,0.200026,-0.726247,0.021608,0.0783714,-0.0390026,0.682454
13.11,0,,28.1598,15.5312,4.09335,-4.49167,1.70323,-7.22246,32.5,6.711,1.32057,0.212848,2.99783,-8.28044,-5.02841,14.1325,9.43221,9.43221,2.09914,-2.09914,-7.92956,7.92956,12.9993,1.33839,3.53846,2.63978,-8.87759,14.5113,4.88281,147.459,-98.1398,124.986,-77.6239,-129.89,122.54,136.21,-39.5394,39.0726,376.454,1060.57,21.005,-24.4205,59.5688,6.83373,82.5281,22.4589,-12.2125,-1.43838,0,-0.413113,-0.59916,-0.384119,-0.676569,-0.255636,-0.686823,-0.644433,-0.121159,-0.6354,0.169255,-0.175908,0.898036,-0.690586,-0.0472435,-0.720922,0.199777,-0.726716,0.0216684,0.0792868,-0.0384532,0.682575
13.12,0,,29.3957,15.5005,4.19699,-4.46049,1.15018,-7.16807,34.4903,6.61011,-1.72627,0.0999288,1.62525,-8.41277,-4.7848,14.0981,9.43917,9.43917,2.20632,-2.20632,-8.08293,8.08293,16.8507,1.41481,5.13782,2.70005,-8.82373,14.6985,11.2282,153.328,-71.2889,141.1,-70.7763,-81.0496,109.387,-97.6304,-94.2181,491.262,-130.891,1273.96,40.5243,10.2464,42.9643,20.5012,31.735,32.2321,-35.1661,-0.479459,-27.3685,-0.412391,-0.599481,-0.384373,-0.673448,-0.262103,-0.68822,-0.645232,-0.113958,-0.634307,0.184886,-0.20509,0.890434,-0.690397,-0.0463276,-0.72116,0.199594,-0.727204,0.0217905,0.0802016,-0.0380866,0.68269
13.13,0,,30.6,15.4507,4.25478,-4.41633,0.655416,-7.17883,36.3921,6.47694,-3.22201,-0.0429694,0.159295,-8.53307,-4.18228,14.0971,9.4457,9.4457,2.31365,-2.31365,-8.22927,8.22927,19.0438,1.51189,6.63786,2.73561,-8.58427,14.8471,19.5313,119.144,-58.1026,150.898,-61.5213,-47.8585,119.606,-259.767,-186.504,460.922,-649.87,1272.47,47.8505,44.9303,29.7844,55.1782,-22.4415,24.4064,-24.8664,-5.84941,-6.7974,-0.411892,-0.599648,-0.384851,-0.670632,-0.268997,-0.688943,-0.646753,-0.106938,-0.632714,0.190072,-0.225108,0.88615,-0.690335,-0.0452899,-0.721281,0.199475,-0.727767,0.0220961,0.081183,-0.0379668,0.68273
13.14,0,,31.7788,15.3761,4.27717,-4.36992,0.314912,-7.22416,38.2228,6.32157,-2.47686,-0.249822,-0.0128321,-8.5958,-3.40389,14.1196,9.44962,9.44962,2.40521,-2.40521,-8.37169,8.37169,18.913,1.6668,6.6005,2.73908,-8.3198,14.9732,40.5251,67.3864,-56.1573,128.427,-30.2792,-17.5841,122.54,-368.645,-230.472,-259.738,350.13,922.403,36.6307,69.3336,13.6728,39.5622,-61.0288,-39.0573,4.85557,-2.97265,8.31787,-0.411588,-0.599712,-0.385342,-0.668134,-0.275897,-0.689192,-0.648423,-0.100837,-0.630599,0.189767,-0.224132,0.887737,-0.690422,-0.044315,-0.721247,0.19935,-0.728183,0.022523,0.0825233,-0.0382098,0.682709
13.15,0,,32.9514,15.2957,4.26194,-4.33599,0.238139,-7.33693,39.9938,6.16419,-1.56109,-0.425697,-0.250004,-8.71137,-2.86196,14.1725,9.46225,9.46225,2.48098,-2.48098,-8.50708,8.50708,18.5654,1.80518,6.61852,2.77767,-8.04859,15.0535,49.7957,22.4621,-48.3444,134.257,3.90527,1.94912,127.933,-375.506,-235.827,-443.793,614.239,397.965,14.6523,67.865,4.87772,-13.1874,-50.2792,-62.9813,-1.47139,10.2604,-34.1659,-0.411473,-0.599599,-0.385897,-0.665991,-0.282669,-0.689002,-0.649333,-0.0964416,-0.628335,0.187632,-0.222424,0.889758,-0.690564,-0.0434578,-0.721143,0.199591,-0.7286,0.0231331,0.0838646,-0.038148,0.682758
13.16,0,,34.116,15.2167,4.20998,-4.31254,0.382444,-7.48029,41.7302,5.98865,-0.704304,-0.580586,-0.429653,-8.84112,-2.69702,14.2483,9.48402,9.48402,2.55258,-2.55258,-8.64246,8.64246,18.2791,1.91465,6.63522,2.80065,-7.92165,15.1258,38.0949,-31.2573,-33.6912,140.128,42.4765,21.9731,117.667,-238.79,-206.072,-601.539,773.915,10.2831,-2.43351,58.5921,31.7431,-11.2389,-45.3969,-104.486,-24.8664,-7.28778,-22.4493,-0.411399,-0.599397,-0.386495,-0.664108,-0.289326,-0.688462,-0.64934,-0.0934517,-0.626084,0.185859,-0.220956,0.891147,-0.690693,-0.0427868,-0.721028,0.199963,-0.729169,0.0239272,0.0849025,-0.0381482,0.682821
13.17,0,,35.2679,15.1172,4.13337,-4.27436,0.636223,-7.62025,43.4128,5.78485,-0.140679,-0.804427,-0.56992,-8.93994,-2.84807,14.3407,9.49882,9.49882,2.63252,-2.63252,-8.77471,8.77471,18.2659,2.08608,6.69719,2.79111,-7.96108,15.2118,20.4988,-70.3128,-57.13,119.155,62.0028,37.1033,24.8864,-42.4602,-124.98,-626.505,788.074,151.346,-37.1174,44.435,65.9124,2.42852,-82.9992,-108.882,5.44413,-34.7129,46.8663,-0.411273,-0.59927,-0.387102,-0.662286,-0.295801,-0.687801,-0.648716,-0.0914355,-0.624056,0.185557,-0.221081,0.891344,-0.690876,-0.0421765,-0.720846,0.200266,-0.729773,0.0247815,0.0863098,-0.0385159,0.682788
