"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
97.59,0,,20.3154,12.1975,0.101796,-2.98124,1.76413,-13.1885,25.324,8.78694,13.0428,3.73007,2.60921,-7.2768,-4.58798,8.13773,8.05765,8.05765,2.55913,-2.55913,-1.68627,1.68627,0.350798,0.638177,1.45611,2.03152,-4.87309,-3.27409,83.9809,45.8983,-79.1008,76.1816,205.573,-76.6679,560.529,560.068,-337.91,-101.132,-14.1316,40.5634,37.0919,-126.479,85.4478,10.7265,-37.6168,-118.168,22.4017,-22.9024,26.903,-0.396704,-0.599055,-0.371494,-0.692496,-0.266438,-0.655567,-0.657146,-0.140024,-0.627298,0.0994331,-0.0945499,0.920107,-0.682584,-0.100956,-0.720122,0.268628,-0.701021,0.0717196,0.0894196,-0.0383314,0.752955
97.6,0,,21.4836,12.2695,0.0328374,-2.82406,2.08169,-13.0648,27.3638,8.7412,13.6628,3.78997,3.05604,-7.33155,-4.92726,8.14086,8.18408,8.18408,2.6811,-2.6811,-1.59891,1.59891,0.760579,0.615565,1.25058,2.01285,-4.8296,-3.19573,67.8636,91.304,-76.1676,4.38742,257.812,-99.1174,465.336,689.964,-327.142,-100.681,52.7582,175.866,8.79946,-62.9928,90.8212,6.81838,-36.152,-86.4134,-1.51363,-15.6233,-10.2288,-0.394863,-0.599345,-0.371851,-0.69128,-0.268821,-0.65783,-0.654309,-0.136721,-0.6255,0.103461,-0.0955873,0.919921,-0.682944,-0.0994294,-0.720055,0.268991,-0.701257,0.0714746,0.0891772,-0.0383932,0.75297
97.61,0,,22.804,12.3625,-0.0248626,-2.6882,2.25668,-12.988,29.5239,8.69328,13.7235,3.82367,3.36582,-7.41264,-5.10125,8.18475,8.33652,8.33652,2.79871,-2.79871,-1.50952,1.50952,1.71053,0.615565,1.13214,2.01285,-4.71545,-3.12796,42.0004,117.184,-46.3914,-11.6998,272.94,-133.306,308.613,700.672,-199.238,-276.367,380.298,914.446,-5.36649,2.42718,83.9809,26.8578,-20.9763,-44.9217,-10.2927,-12.7827,10.7892,-0.393046,-0.599427,-0.372353,-0.689665,-0.272289,-0.66,-0.651887,-0.132514,-0.623931,0.110418,-0.100225,0.919298,-0.683246,-0.0975368,-0.720112,0.269542,-0.701505,0.071414,0.0891777,-0.0383934,0.752914
97.62,0,,24.2221,12.4673,-0.118215,-2.57121,2.26446,-12.9333,31.7001,8.66714,12.2796,3.82866,2.70666,-7.46185,-5.21772,8.2046,8.49616,8.49616,2.91867,-2.91867,-1.4181,1.4181,4.07919,0.65074,1.8811,1.99746,-4.59859,-3.11314,14.6485,125.494,-7.81553,9.74983,248.032,-150.392,206.547,611.85,-89.3615,-484.487,506.384,844.753,3.43297,79.6038,78.1292,36.628,-30.2927,-25.8908,-0.605453,-11.1849,32.6479,-0.391389,-0.599353,-0.373077,-0.68798,-0.276572,-0.661794,-0.650312,-0.12745,-0.622662,0.120976,-0.118229,0.916962,-0.683434,-0.0955232,-0.7203,0.270039,-0.701711,0.0712332,0.0894226,-0.0386379,0.75292
97.63,0,,25.6835,12.5615,-0.242059,-2.47253,2.06484,-12.9164,33.8382,8.641,9.28629,3.84987,1.1173,-7.50621,-5.21434,8.22236,8.6518,8.6518,3.02283,-3.02283,-1.32464,1.32464,7.89761,0.668328,3.41732,1.99087,-4.45726,-3.13855,-29.2971,94.2435,-21.4782,58.5876,180.162,-142.084,166.011,434.06,-35.1573,-691.48,482.36,752.465,22.9654,167.968,73.2501,17.5864,-22.4412,-5.86416,-19.6772,-1.95292,-41.0551,-0.390043,-0.599103,-0.373928,-0.686383,-0.281328,-0.663127,-0.649916,-0.121279,-0.621656,0.135627,-0.149299,0.911847,-0.683604,-0.0936294,-0.72047,0.27047,-0.701842,0.0710509,0.0895433,-0.0387594,0.752908
97.64,0,,27.1049,12.6244,-0.411406,-2.3856,1.6708,-12.9255,35.888,8.61051,5.07181,3.87733,-0.123564,-7.54918,-4.85476,8.24431,8.77463,8.77463,3.10012,-3.10012,-1.23118,1.23118,12.8212,0.678378,4.49025,1.98758,-4.0985,-3.19361,-36.6213,61.5152,-67.8696,156.263,89.8526,-112.302,136.696,141.631,-55.6725,-152.937,148.853,1136.32,11.7195,220.228,42.4768,0.956237,9.25772,-12.2078,-44.8035,5.32614,-25.3617,-0.389066,-0.598859,-0.374661,-0.685106,-0.286091,-0.663925,-0.650679,-0.114144,-0.620831,0.159916,-0.183903,0.903646,-0.68381,-0.0922897,-0.720494,0.270888,-0.701941,0.0709265,0.0896036,-0.0388201,0.752903
97.65,0,,28.4974,12.6637,-0.607492,-2.31152,1.11084,-12.9021,37.8536,8.57566,0.702588,3.86734,-1.00418,-7.52978,-4.07955,8.25476,8.88266,8.88266,3.15119,-3.15119,-1.1357,1.1357,17.8162,0.726115,5.16256,1.94033,-3.53591,-3.23808,-29.7933,23.4336,-85.9322,240.245,37.6138,-98.6298,125.958,-136.203,-149.398,308.576,338.375,1095.21,-6.82649,240.708,18.0654,3.9081,-10.2538,10.7325,-49.3444,-4.43845,-23.9605,-0.3882,-0.598658,-0.375138,-0.683995,-0.290725,-0.664402,-0.652436,-0.106328,-0.619964,0.186711,-0.216436,0.894003,-0.68403,-0.091676,-0.720347,0.271196,-0.70201,0.0706832,0.0898516,-0.0393711,0.752873
97.66,0,,29.829,12.6886,-0.795135,-2.25685,0.583289,-12.8357,39.759,8.53645,-2.37333,3.79746,-3.14131,-7.51245,-3.08298,8.24849,8.97388,8.97388,3.18278,-3.18278,-1.04021,1.04021,21.4918,0.831641,7.03321,1.8821,-2.88363,-3.26985,-23.918,-0.492647,-109.861,241.707,43.9665,-77.6432,96.2134,-321.254,-287.091,881.356,-845.701,1004.83,-16.0995,233.881,25.8783,24.4048,-57.1283,-33.7097,-33.2999,-0.532614,-20.0371,-0.387478,-0.598491,-0.375453,-0.682865,-0.295072,-0.664797,-0.654934,-0.0986368,-0.618311,0.197274,-0.24879,0.885843,-0.684177,-0.0917403,-0.720128,0.271315,-0.702306,0.070194,0.0905192,-0.040224,0.752719
97.67,0,,31.1173,12.7121,-0.995912,-2.20026,0.24887,-12.7693,41.6002,8.50813,-2.75076,3.71385,-4.15158,-7.43274,-1.96897,8.25371,9.0623,9.0623,3.22781,-3.22781,-0.942688,0.942688,22.448,0.957266,7.70901,1.78761,-2.18786,-3.28891,-13.6759,-10.7397,-137.206,193.357,70.7943,-30.2698,83.972,-407.216,-312.5,-15.0909,-122.631,932.142,-20.5189,179.194,41.5041,38.0832,-89.3546,-81.545,-5.44907,-4.43845,1.4012,-0.386623,-0.598429,-0.375758,-0.681659,-0.299019,-0.66524,-0.657632,-0.0920465,-0.615699,0.198686,-0.25875,0.884841,-0.684179,-0.0925342,-0.719886,0.271502,-0.702438,0.0697677,0.0912494,-0.0414437,0.752579
97.68,0,,32.388,12.7331,-1.20795,-2.15406,0.226835,-12.7433,43.3492,8.48417,-1.38531,3.65145,-3.56378,-7.33294,-1.01542,8.31118,9.16233,9.16233,3.28258,-3.28258,-0.843137,0.843137,21.6098,1.07535,6.81026,1.68103,-1.45133,-3.29526,26.8556,-2.92304,-148.437,125.507,92.2749,-1.46292,103.515,-386.752,-296.39,-549.806,1221.6,444.836,-37.6049,73.2324,47.8501,33.2188,-74.2375,-105.961,-6.96271,-15.0907,-8.82755,-0.385641,-0.59836,-0.376119,-0.680393,-0.302444,-0.665805,-0.659215,-0.0877122,-0.612948,0.199164,-0.249092,0.889615,-0.684048,-0.0935705,-0.719693,0.271991,-0.702379,0.0695848,0.0918623,-0.0427267,0.752417
