"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
17.2,0,,13.7573,12.1524,3.52098,-3.81341,7.20078,-11.8217,18.385,10.5274,9.44644,2.67923,5.48643,-5.87567,-2.30633,8.03624,5.72753,5.72753,0.892291,-0.892291,-3.12718,3.12718,0.724041,1.3256,0.661245,1.38188,2.14734,-1.08721,30.7641,-48.3348,29.3036,70.8106,294.452,32.2285,398.917,232.399,1.46328,0.979409,-31.7271,21.9825,22.9485,-41.5057,10.2538,59.0862,-73.2451,-13.6658,-7.3933,-4.3752,1.93334,-0.415978,-0.597507,-0.381247,-0.683035,-0.246051,-0.664357,-0.651045,-0.163402,-0.64781,0.105411,-0.0849023,0.916285,-0.692219,-0.0466932,-0.719686,0.210709,-0.710806,0.0164196,0.0831357,-0.0334496,0.695788
17.21,0,,14.6282,12.2249,3.48686,-3.68778,7.27709,-11.6255,19.8841,10.466,10.1107,2.73399,5.53407,-5.958,-2.50186,7.99106,5.84535,5.84535,0.988656,-0.988656,-3.16453,3.16453,0.828352,1.28972,0.695842,1.34759,2.01475,-0.873619,34.1891,-36.1301,21.0006,43.4609,309.567,8.30355,524.433,239.287,-121.557,-3.32999,-47.3861,20.5095,20.5159,-34.6714,22.9461,33.2001,-123.521,-62.5114,-9.73752,0,0,-0.41415,-0.597878,-0.381189,-0.682329,-0.24903,-0.665483,-0.649924,-0.160711,-0.646017,0.10596,-0.0856347,0.91653,-0.692481,-0.0468165,-0.719399,0.210947,-0.711336,0.016053,0.0827682,-0.0335712,0.695961
17.22,0,,15.55,12.2811,3.44031,-3.57049,7.39726,-11.4976,21.5015,10.4005,10.8521,2.78772,5.62439,-6.03266,-2.72003,8.0366,5.94474,5.94474,1.0834,-1.0834,-3.19349,3.19349,0.908119,1.25006,0.718763,1.30537,1.90615,-0.646382,17.0844,-18.5489,0,45.3995,319.838,-39.0642,529.797,283.7,-187.509,-58.5686,-45.3995,-7.36527,-1.4687,-47.3636,22.4616,10.254,-113.759,-94.2462,-15.6882,-9.28982,-11.6967,-0.412324,-0.598373,-0.38101,-0.681656,-0.251898,-0.666763,-0.648521,-0.158025,-0.644065,0.106447,-0.0861216,0.91688,-0.69268,-0.0469396,-0.719171,0.211619,-0.711764,0.0162361,0.08234,-0.0337539,0.696075
17.23,0,,16.5828,12.366,3.35313,-3.46267,7.58979,-11.4043,23.2352,10.3514,11.5603,2.83112,5.86889,-6.10571,-2.96411,8.14779,6.05492,6.05492,1.1776,-1.1776,-3.22286,3.22286,1.04516,1.22363,0.662542,1.24632,1.84286,-0.390238,-6.34332,7.32549,-31.7338,70.8106,331.529,-28.3178,446.272,297.357,-157.25,-63.0739,-25.4167,42.492,-23.4304,-54.1979,27.8307,0,-64.4727,-95.7063,-13.7047,-15.1634,-17.11,-0.410375,-0.598868,-0.38077,-0.681112,-0.254952,-0.667989,-0.646459,-0.155709,-0.642186,0.107793,-0.0863689,0.917342,-0.692788,-0.0470607,-0.719035,0.212656,-0.71219,0.0167244,0.0819717,-0.0341193,0.696119
17.24,0,,17.6786,12.4605,3.26513,-3.37742,7.77091,-11.3103,25.0667,10.3064,12.0703,2.82905,6.2004,-6.17633,-3.17342,8.27769,6.16015,6.16015,1.26329,-1.26329,-3.2514,3.2514,1.40922,1.23118,0.535396,1.19839,1.8302,-0.123656,-31.7369,49.7999,-24.9091,97.6626,304.681,21,400.372,333.491,-169.897,-75.6104,9.75768,131.782,-36.1439,-53.2216,57.1308,-12.6921,29.8074,-114.756,0.540973,-8.27093,0,-0.408413,-0.599405,-0.380396,-0.680498,-0.257941,-0.669389,-0.644139,-0.153207,-0.640355,0.11103,-0.0874079,0.917722,-0.692771,-0.0472427,-0.719017,0.213702,-0.712583,0.0173964,0.0819136,-0.0344867,0.696144
17.25,0,,18.8447,12.5727,3.2067,-3.31719,7.92222,-11.2387,26.9839,10.2716,12.1624,2.78772,6.45217,-6.25664,-3.30957,8.42312,6.27123,6.27123,1.35155,-1.35155,-3.27784,3.27784,2.19871,1.27083,0.433766,1.16252,1.92148,0.130882,-50.3007,104.976,-21.9727,108.875,229.022,27.3428,336.429,364.732,-196.759,-191.964,209.469,575.738,-20.9979,-28.8135,69.8231,-16.612,95.2233,-67.8728,5.40973,6.83251,5.41334,-0.406526,-0.599839,-0.380157,-0.679556,-0.260945,-0.671132,-0.641949,-0.150339,-0.63847,0.116886,-0.0910066,0.917879,-0.692577,-0.047242,-0.719189,0.214737,-0.713003,0.0181287,0.0821586,-0.0348533,0.696089
17.26,0,,20.0889,12.6686,3.19426,-3.27795,8.03274,-11.1026,29.0052,10.2614,11.2721,2.75982,6.08824,-6.33615,-3.54906,8.48808,6.35488,6.35488,1.43345,-1.43345,-3.30385,3.30385,3.96586,1.30105,0.822988,1.13077,2.00742,0.364543,-73.7284,129.399,-62.4955,141.123,179.669,-9.76069,283.212,393.071,-167.493,-338.875,323.231,756.81,-7.80249,-0.976324,70.8,-12.214,147.952,-29.2937,0.901622,11.2077,1.93334,-0.404827,-0.600343,-0.379861,-0.678092,-0.264547,-0.673148,-0.639974,-0.147283,-0.636495,0.126229,-0.103522,0.916869,-0.692266,-0.0471195,-0.719488,0.215348,-0.713494,0.018373,0.0823396,-0.0351576,0.696071
17.27,0,,21.3989,12.7644,3.28599,-3.2502,8.10071,-10.8955,31.0856,10.2594,9.26752,2.73709,5.17345,-6.40435,-3.92043,8.44324,6.44257,6.44257,1.51373,-1.51373,-3.32777,3.32777,6.84157,1.33126,1.63603,1.10569,2.0907,0.558056,-56.644,136.227,-75.6791,133.788,158.708,-61.5213,235.858,321.285,-71.7529,-408.609,223.141,538.118,10.258,2.45272,57.6153,-20.9861,150.405,-4.40317,-4.86876,17.5607,-6.38001,-0.403295,-0.6007,-0.379733,-0.675743,-0.268808,-0.675621,-0.638042,-0.144052,-0.634624,0.140203,-0.125248,0.913911,-0.691926,-0.0469382,-0.71982,0.215344,-0.71403,0.0179454,0.0825243,-0.0354024,0.696085
17.28,0,,22.727,12.8466,3.46545,-3.22359,8.0494,-10.6359,33.1843,10.245,6.2687,2.72159,4.48463,-6.46933,-4.14155,8.32287,6.52711,6.52711,1.5905,-1.5905,-3.35169,3.35169,10.6724,1.34826,2.01271,1.06982,2.33788,0.729086,-42.9643,143.069,-64.4599,120.113,120.127,-52.7356,183.597,170.885,-50.7967,-224.676,369.156,925.305,31.7378,25.3844,56.6384,1.95998,90.3183,6.84431,6.85233,22.4754,7.34668,-0.401884,-0.600995,-0.379666,-0.672638,-0.273633,-0.678375,-0.636812,-0.140266,-0.6326,0.162608,-0.149423,0.908931,-0.691627,-0.0465113,-0.720132,0.214924,-0.714726,0.0170914,0.0825841,-0.0357071,0.696136
17.29,0,,24.0386,12.9082,3.66079,-3.19788,7.94283,-10.3495,35.2647,10.2389,2.74383,2.71642,3.68795,-6.52664,-4.18092,8.14179,6.60447,6.60447,1.66646,-1.66646,-3.37561,3.37561,14.9921,1.37092,2.29165,1.02157,2.73097,0.866392,2.43194,142.571,-73.735,150.869,85.4294,-30.7606,163.101,-14.6231,-84.9747,645.039,406.726,1359.86,35.1571,38.5767,61.5231,24.9061,0,-23.9323,19.475,7.79146,19.0434,-0.400679,-0.601202,-0.379742,-0.669299,-0.278829,-0.680957,-0.636495,-0.136052,-0.630147,0.188366,-0.17567,0.902153,-0.691367,-0.0458999,-0.720421,0.214245,-0.715494,0.0157479,0.0826435,-0.0361337,0.696183
