"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
35.09,0,,9.52028,11.7336,3.27674,-7.90178,-11.5819,-11.202,10.097,9.91138,5.70458,-0.564614,0.378465,-6.84037,5.85439,5.01372,5.06314,5.06314,-0.413848,0.413848,-5.83482,5.83482,0.126032,2.95968,2.61281,1.38498,-11.2071,-1.59734,-57.122,-20.9998,25.3852,-72.7709,285.64,-37.6052,64.4759,125.029,-46.8736,8.72704,4.94936,27.8652,47.3599,-97.1708,-31.7311,11.7046,42.4845,33.199,9.35988,7.81553,-4.45135,-0.405175,-0.60355,-0.366598,-0.687337,-0.23896,-0.653095,-0.681127,-0.116156,-0.677831,0.0999181,-0.0879548,0.916536,-0.681529,-0.0793469,-0.72523,0.239703,-0.705984,0.0548136,0.0977855,-0.0595136,0.739312
35.1,0,,10.0459,11.7615,3.14451,-7.6793,-11.3789,-11.0851,11.1885,9.87289,6.33444,-0.613499,0.46882,-6.9889,5.51956,4.94146,5.05775,5.05775,-0.263599,0.263599,-5.87997,5.87997,0.0700177,2.97977,2.64575,1.40244,-11.3736,-1.48558,-64.4621,-14.6522,-2.43624,-66.4043,298.347,-21.4764,56.1454,162.124,-19.0424,-11.2813,5.30289,6.84407,65.9224,-62.5077,-32.7139,28.8199,29.2751,-1.95093,-15.1782,10.7681,-17.131,-0.403892,-0.604343,-0.366903,-0.686854,-0.242074,-0.653467,-0.679368,-0.114815,-0.677719,0.0993064,-0.0878926,0.916585,-0.681908,-0.0794705,-0.724879,0.239698,-0.706763,0.0545683,0.0980305,-0.059331,0.739563
35.11,0,,10.6068,11.7716,3.02007,-7.45517,-11.138,-10.9463,12.3533,9.81301,6.98084,-0.666049,0.540421,-7.11453,5.12183,4.89144,5.04124,5.04124,-0.124653,0.124653,-5.93156,5.93156,0.0350088,2.99413,2.69515,1.41058,-11.5701,-1.32566,-47.3663,-0.970006,-20.5127,-34.674,306.171,-8.30162,104.017,214.825,2.45269,8.72704,6.36347,67.463,70.7855,-38.5593,-20.0175,-8.79687,106.925,-12.6976,6.32425,-22.4045,1.48378,-0.402549,-0.605259,-0.366964,-0.686408,-0.24508,-0.653995,-0.677607,-0.113718,-0.677301,0.0987564,-0.087953,0.91664,-0.682369,-0.0793523,-0.724487,0.239634,-0.707488,0.0544456,0.0982112,-0.0592075,0.739727
35.12,0,,11.2161,11.7932,2.9217,-7.2364,-10.9249,-10.7456,13.6065,9.74459,7.62449,-0.733265,0.557469,-7.26052,4.69365,4.80584,5.03334,5.03334,-0.00199445,0.00199445,-5.98531,5.98531,0.0560141,3.00848,2.79395,1.43852,-11.8184,-1.13683,-29.7874,9.76813,-35.1487,-31.7303,280.282,2.43658,120.108,246.577,22.9599,32.7796,-3.88879,91.4173,55.179,-8.2963,0,-29.7769,203.14,-19.5424,11.6366,-4.34196,-15.6472,-0.401097,-0.606193,-0.366792,-0.685947,-0.247815,-0.654817,-0.675886,-0.112373,-0.676679,0.0982098,-0.0886269,0.916605,-0.682881,-0.0790428,-0.724081,0.239331,-0.708288,0.054202,0.0984574,-0.0589035,0.739926
35.13,0,,11.8974,11.8427,2.86177,-7.04564,-10.7651,-10.4514,14.9438,9.68471,8.30121,-0.773595,0.479049,-7.4447,4.26751,4.65131,5.0495,5.0495,0.0907473,-0.0907473,-6.03691,6.03691,0.0840212,3.00561,2.97509,1.48158,-12.1022,-0.936437,-10.7406,20.5063,-22.949,-10.2687,248.512,-5.3691,135.228,263.204,41.4913,25.3297,-20.5045,65.9964,34.169,37.5852,10.2494,-28.8199,185.528,27.3461,25.297,1.91046,37.6341,-0.399628,-0.606981,-0.366423,-0.685463,-0.250319,-0.65592,-0.674242,-0.110604,-0.675951,0.0971702,-0.0898458,0.916525,-0.683387,-0.0788007,-0.723672,0.238725,-0.709278,0.0534705,0.0985752,-0.0584127,0.740138
35.14,0,,12.633,11.9113,2.82608,-6.88455,-10.6383,-10.0473,16.3373,9.62911,9.00274,-0.776039,0.311978,-7.6187,3.85963,4.38895,5.07822,5.07822,0.165207,-0.165207,-6.07991,6.07991,0.0980248,2.95681,3.23308,1.49671,-12.3887,-0.739901,-10.2574,19.5363,-27.84,1.95105,204.083,28.3117,184.584,246.577,81.5518,-25.3297,-60.9832,28.8429,19.0393,74.23,12.6964,1.95077,83.4815,11.7056,0,13.7206,29.271,-0.39822,-0.607646,-0.365991,-0.684903,-0.252818,-0.657192,-0.672689,-0.108585,-0.67513,0.0955828,-0.0914324,0.91646,-0.6838,-0.0789212,-0.723292,0.23751,-0.710514,0.0520678,0.0982692,-0.058046,0.740376
35.15,0,,13.4097,12.0052,2.79955,-6.74859,-10.5571,-9.60463,17.7933,9.60773,9.64225,-0.75893,0.103993,-7.73074,3.49843,4.10547,5.12024,5.12024,0.221716,-0.221716,-6.11861,6.11861,0.217055,2.90227,3.51851,1.4746,-12.6534,-0.537584,1.468,34.1714,-22.949,60.5511,172.835,41.5081,290.997,167.946,52.7328,-109.833,-39.0646,83.5955,-13.6676,91.2928,17.0891,9.75385,-36.5938,-1.45493,12.1426,-6.4261,8.76781,-0.396872,-0.608188,-0.365499,-0.684362,-0.255201,-0.658543,-0.67136,-0.106085,-0.674107,0.0944848,-0.0936914,0.916344,-0.684118,-0.0798381,-0.722877,0.236095,-0.711642,0.0504174,0.097785,-0.0579874,0.740529
35.16,0,,14.2114,12.1119,2.78307,-6.64724,-10.5317,-9.19774,19.273,9.57993,9.95924,-0.75893,-0.12786,-7.81223,3.14331,3.85312,5.1838,5.1838,0.266591,-0.266591,-6.14655,6.14655,0.686173,2.86208,3.90275,1.44317,-12.9345,-0.350682,15.1446,42.9696,-19.0436,103.988,129.875,57.1194,437.979,145.017,-85.9462,-166.027,149.365,488.862,-71.7709,93.7448,31.7311,16.6,-133.761,-34.191,12.1426,-13.1996,4.85602,-0.39554,-0.608569,-0.36502,-0.683826,-0.257282,-0.660021,-0.670208,-0.103095,-0.673016,0.0951588,-0.0983328,0.915759,-0.684295,-0.0815465,-0.722443,0.234813,-0.712617,0.0490134,0.0974166,-0.0580471,0.740696
35.17,0,,15.0336,12.2274,2.7817,-6.58503,-10.5241,-8.86233,20.7915,9.55641,9.49339,-0.734487,-0.692148,-7.91748,2.63802,3.66302,5.26496,5.26496,0.303156,-0.303156,-6.17665,6.17665,2.00951,2.80466,4.90176,1.42921,-13.3138,-0.173414,25.3834,49.8106,5.3746,103.029,95.6874,20.5061,499.032,213.384,-237.297,-10.217,-66.4629,222.677,-81.5289,57.1336,30.7683,52.2291,-180.173,-68.3488,10.6247,3.82092,24.9545,-0.394249,-0.608801,-0.364585,-0.683205,-0.259231,-0.661597,-0.66874,-0.0997982,-0.672158,0.0976621,-0.110785,0.913995,-0.684292,-0.0837435,-0.722074,0.233968,-0.713503,0.0479779,0.0969283,-0.057925,0.740879
35.18,0,,15.8794,12.3366,2.77255,-6.54918,-10.4607,-8.65613,22.3683,9.55855,8.97517,-0.685603,-1.29394,-7.99557,2.11245,3.59409,5.3393,5.3393,0.350025,-0.350025,-6.21965,6.21965,3.40986,2.74151,6.03252,1.40011,-13.6521,0.00963413,34.1729,61.5188,19.5271,71.7782,87.3894,-54.6828,395.528,274.909,-213.384,-133.886,-177.293,-234.898,-32.2301,29.2889,31.2497,71.7736,-181.66,-110.84,1.51782,-11.2891,-0.944226,-0.392978,-0.609061,-0.364228,-0.682415,-0.261552,-0.663126,-0.666675,-0.0966868,-0.671558,0.0999194,-0.124274,0.912092,-0.684061,-0.0862477,-0.721844,0.233897,-0.714083,0.0476096,0.0963788,-0.0579249,0.741061
