"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
33.83,0,,13.159,12.1098,0.195617,-4.74195,0.112769,-12.38,11.1336,9.02001,5.04567,-0.772471,0.998085,-9.96115,-3.39374,6.83682,6.36402,6.36402,1.90725,-1.90725,-1.22509,1.22509,-0.499809,3.35923,1.88806,5.79353,-4.69915,-4.80101,-54.2075,-15.6169,37.5917,-154.313,343.734,-16.5978,82.0391,386.752,-18.0681,-14.19,-2.51229,58.5311,71.3033,-29.3157,-60.0638,35.1729,187.029,51.7447,5.7518,11.7175,10.7892,-0.41653,-0.598182,-0.373742,-0.703643,-0.229319,-0.651028,-0.675015,-0.169929,-0.643581,0.0891745,-0.0941795,0.912924,-0.674277,-0.0871,-0.731958,0.24184,-0.709406,0.0662894,0.121586,-0.0185553,0.742761
33.84,0,,13.8353,12.187,0.255663,-4.47706,0.72976,-12.3358,12.4975,9.03308,5.86431,-0.448008,1.07684,-9.86897,-4.0549,6.83473,6.43523,6.43523,2.04031,-2.04031,-1.18445,1.18445,-0.537062,3.08536,1.95425,5.57159,-4.71817,-4.74594,-66.891,-11.725,20.9958,-107.913,291.998,21.9799,103.999,471.687,70.3146,-12.6133,0,17.151,56.1508,-12.7047,-43.4494,-4.86433,145.018,-32.2344,-11.8063,1.95292,-43.0168,-0.415493,-0.598367,-0.374597,-0.702302,-0.231272,-0.653044,-0.672828,-0.169382,-0.64182,0.0885026,-0.0943621,0.91292,-0.675036,-0.0876527,-0.731192,0.242008,-0.709728,0.0656748,0.118779,-0.0194099,0.742703
33.85,0,,14.5852,12.2001,0.309141,-4.20944,1.27287,-12.229,14.0218,8.99388,6.71432,-0.0586529,1.12208,-9.72827,-4.67159,6.81906,6.47044,6.47044,2.16061,-2.16061,-1.14179,1.14179,-0.555689,2.72859,2.02392,5.28482,-4.76438,-4.63582,-76.1803,-4.87721,-17.5801,-29.2938,253.425,-2.92584,150.87,471.687,130.841,-32.209,-12.2474,33.213,34.1719,-24.9165,-51.7566,-53.2167,148.944,-42.008,-16.9527,12.2501,-64.0348,-0.414508,-0.598781,-0.375139,-0.701004,-0.233403,-0.655165,-0.67087,-0.168221,-0.639863,0.0878952,-0.0946705,0.912889,-0.675924,-0.0880765,-0.730309,0.241832,-0.710176,0.0649443,0.115119,-0.020509,0.742535
33.86,0,,15.3928,12.1936,0.405308,-3.96533,1.63062,-12.0311,15.6465,8.93942,7.56432,0.345677,1.10164,-9.57371,-5.14619,6.74278,6.49525,6.49525,2.26276,-2.26276,-1.09709,1.09709,-0.54948,2.35422,2.12146,4.9596,-4.84047,-4.50028,-65.4221,26.8493,-68.3521,44.4504,252.419,-8.30795,207.997,358.367,162.123,-67.7966,-35.1721,-22.0512,7.81298,-30.2638,-40.0372,-36.628,155.272,-27.3292,7.26543,10.2972,-21.9988,-0.413489,-0.599297,-0.3754,-0.6995,-0.235364,-0.657689,-0.669346,-0.165963,-0.637973,0.0872852,-0.0952812,0.912832,-0.676784,-0.0883824,-0.72946,0.241342,-0.710842,0.0638452,0.11121,-0.0218514,0.742398
33.87,0,,16.2437,12.1988,0.540879,-3.77754,1.78357,-11.7043,17.3032,8.88279,8.33591,0.786198,1.01201,-9.41638,-5.46711,6.58709,6.53846,6.53846,2.31753,-2.31753,-1.0524,1.0524,-0.465661,1.94719,2.2399,4.62779,-4.94647,-4.31815,-57.1253,50.7755,-109.379,69.3567,215.354,-12.2091,338.358,163.121,88.8721,-87.8428,-59.0389,31.3073,-18.546,-36.1422,-4.40074,-19.5405,109.393,-47.3558,12.7145,-11.7175,-42.4563,-0.41244,-0.599708,-0.375268,-0.698036,-0.236646,-0.660497,-0.668307,-0.162667,-0.636201,0.0870403,-0.0965012,0.912703,-0.677591,-0.0885061,-0.72868,0.240369,-0.711647,0.0621981,0.106999,-0.0231332,0.742217
33.88,0,,17.1314,12.2342,0.697561,-3.63484,1.76931,-11.3255,18.9559,8.81744,8.9099,1.26665,0.814044,-9.29786,-5.64883,6.3593,6.61528,6.61528,2.33265,-2.33265,-1.0077,1.0077,-0.192473,1.48992,2.45239,4.32674,-5.0579,-4.16144,-46.387,46.8672,-110.344,130.869,175.775,-15.1349,465.819,27.798,-147.481,-52.2552,-88.4013,103.995,-32.7119,-61.0207,29.7848,-14.6346,23.4373,-71.2919,-0.908179,-6.92398,-6.3054,-0.411464,-0.59983,-0.375023,-0.696695,-0.237135,-0.66349,-0.667521,-0.158457,-0.634804,0.087345,-0.0993695,0.912392,-0.678376,-0.088505,-0.727938,0.23909,-0.712571,0.0603067,0.102483,-0.0239881,0.742166
33.89,0,,18.0913,12.3114,0.824219,-3.53999,1.75505,-10.9284,20.6647,8.74556,9.3898,1.64977,0.660459,-9.25558,-5.8552,6.07195,6.73571,6.73571,2.31417,-2.31417,-0.963004,0.963004,0.207995,1.11555,2.67882,4.13227,-5.18292,-4.05767,0.496224,53.2223,-69.3363,237.32,156.259,-91.3152,493.147,20.9769,-316.416,-112.844,-6.90881,29.6739,-29.2789,-73.2324,66.8881,12.6805,-97.6748,-91.3186,-12.7145,-13.1378,-6.86587,-0.410484,-0.599643,-0.374716,-0.695644,-0.237314,-0.666285,-0.666312,-0.154126,-0.633655,0.0883807,-0.10309,0.911883,-0.679096,-0.0881372,-0.727315,0.237685,-0.713483,0.0584141,0.0989405,-0.0242316,0.742328
33.9,0,,19.0896,12.3848,0.932583,-3.46318,1.908,-10.5703,22.4458,8.66496,9.8676,1.99919,0.652628,-9.21677,-6.27229,5.82744,6.86414,6.86414,2.29031,-2.29031,-0.918308,0.918308,0.670551,0.77134,2.83558,3.93889,-5.35143,-3.95178,52.2424,25.8804,-30.2779,274.413,172.85,-124.511,446.759,89.8485,-303.242,-182.668,145.085,75.6821,-11.7195,-48.8469,106.447,50.7637,-207.537,-137.679,-19.6772,-16.6886,-1.4012,-0.409505,-0.599394,-0.374408,-0.694628,-0.237077,-0.669174,-0.664352,-0.150584,-0.632307,0.0902148,-0.106756,0.911121,-0.679784,-0.0873458,-0.726783,0.236525,-0.714396,0.0567659,0.0956463,-0.0245983,0.742464
33.91,0,,20.1536,12.4843,1.08363,-3.38636,2.2489,-10.3256,24.277,8.58873,9.94601,2.31367,0.376784,-9.18211,-6.94311,5.6707,7.01578,7.01578,2.2762,-2.2762,-0.873612,0.873612,1.5491,0.462302,3.29889,3.7609,-5.54711,-3.86918,86.9186,11.725,28.3289,207.538,163.069,-96.1916,448.745,204.561,-238.27,-242.131,-28.7344,158.17,15.1524,-14.6389,124.512,77.1641,-207.01,-159.181,-24.8236,-6.39136,-42.4563,-0.408532,-0.598972,-0.37435,-0.693157,-0.236647,-0.672526,-0.661785,-0.148081,-0.630655,0.0926544,-0.114689,0.909758,-0.680437,-0.0862449,-0.726337,0.235857,-0.71514,0.0556682,0.0926536,-0.024964,0.742571
33.92,0,,21.2432,12.5524,1.26752,-3.30654,2.65721,-10.2058,26.1403,8.50595,9.55813,2.65935,-0.0326314,-9.20984,-7.6265,5.57666,7.14902,7.14902,2.27889,-2.27889,-0.816725,0.816725,2.87778,0.1206,3.91198,3.64774,-5.62865,-3.85648,80.5669,-8.78555,14.1644,94.7063,137.201,-41.016,412.128,341.278,-237.781,-335.379,-250.444,92.833,24.4254,34.1701,121.1,55.6696,-139.627,-133.806,-51.1608,-0.532614,-118.121,-0.407674,-0.598602,-0.374469,-0.691163,-0.236532,-0.676147,-0.658866,-0.146008,-0.629017,0.0970505,-0.126044,0.908002,-0.681043,-0.0849014,-0.725965,0.235731,-0.715678,0.0551789,0.0896038,-0.0246594,0.742833
33.93,0,,22.3521,12.6021,1.40497,-3.2259,3.05125,-10.1407,28.0497,8.43407,8.72694,3.01001,-0.173164,-9.25004,-8.104,5.52546,7.25264,7.25264,2.30006,-2.30006,-0.757807,0.757807,4.63488,-0.228638,4.2255,3.53347,-5.48732,-3.85224,70.8012,9.27819,-20.5133,13.1623,104.98,-31.2451,291.969,480.928,-172.36,-489.667,-224.536,260.804,-6.35298,82.0309,120.606,45.8994,-63.9837,-56.1705,-58.7289,0,-57.1689,-0.4069,-0.598386,-0.37467,-0.689011,-0.237687,-0.679244,-0.655868,-0.143748,-0.627485,0.106204,-0.138065,0.906088,-0.681522,-0.0835575,-0.725712,0.235851,-0.716221,0.0549342,0.0864891,-0.0243537,0.743061
33.94,0,,23.4818,12.6558,1.46971,-3.15346,3.37012,-10.0522,29.9451,8.38833,7.05725,3.30702,-0.15489,-9.25212,-8.23497,5.45754,7.34547,7.34547,2.34004,-2.34004,-0.698889,0.698889,7.15565,-0.520089,4.25685,3.39064,-5.02801,-3.84589,47.8558,25.3878,-58.5875,28.3188,115.218,-18.5484,190.923,507.846,-42.0093,-357.453,-315.45,598.106,-53.2308,111.347,81.0471,38.0832,-88.8858,-36.1439,-81.4334,-13.1378,-61.5126,-0.406035,-0.598309,-0.374904,-0.68685,-0.240547,-0.681478,-0.653356,-0.141182,-0.625889,0.122137,-0.152778,0.903726,-0.681786,-0.0825224,-0.725611,0.235915,-0.716778,0.0545686,0.0837431,-0.0244759,0.743312
33.95,0,,24.6003,12.7449,1.50583,-3.14143,3.57362,-9.88813,31.7663,8.42972,4.6076,3.58157,0.158806,-9.23895,-7.86187,5.33111,7.42989,7.42989,2.3854,-2.3854,-0.63794,0.63794,10.3284,-0.756265,3.81793,3.25879,-4.14471,-3.8353,8.79309,34.666,-71.7677,122.05,91.3151,-19.036,161.125,400.394,15.6209,427.727,-15.0738,1177.16,-81.0498,89.3504,80.5687,28.8118,-90.3506,-51.7447,-89.9097,-24.5002,-35.1701,-0.405169,-0.598292,-0.375138,-0.684602,-0.244884,-0.683015,-0.651661,-0.138255,-0.624193,0.145152,-0.168591,0.901064,-0.681544,-0.0819733,-0.725918,0.235738,-0.717284,0.0535934,0.0814851,-0.0247202,0.743498
33.96,0,,25.7076,12.881,1.53116,-3.15565,3.57621,-9.67071,33.4811,8.52556,2.85949,3.72508,-0.148799,-9.2133,-7.20458,5.15974,7.51951,7.51951,2.43917,-2.43917,-0.57699,0.57699,12.7001,-0.859278,3.92592,3.1687,-3.25869,-3.83106,26.8556,55.6692,-104.496,180.682,81.0319,10.2585,181.152,203.094,-41.0304,689.003,-176.332,1094.67,-80.0633,71.2983,81.0471,0.498906,-107.929,-94.2322,-77.1952,-14.7356,-18.0755,-0.404313,-0.598229,-0.375503,-0.682282,-0.250072,-0.684113,-0.651153,-0.134467,-0.622587,0.15931,-0.183054,0.89934,-0.680994,-0.0818511,-0.726467,0.235114,-0.717733,0.0522476,0.0803859,-0.0250863,0.743555
33.97,0,,26.8132,13.0578,1.57338,-3.18626,3.48029,-9.41293,35.1399,8.68021,3.32788,3.75877,-0.739209,-9.16409,-6.2747,4.92987,7.62394,7.62394,2.48923,-2.48923,-0.514009,0.514009,12.8088,-0.824103,4.35787,3.0775,-2.37268,-3.86283,28.3245,43.4515,-82.9989,150.901,30.2556,15.6226,215.353,16.1361,-134.756,-308.125,255.783,302.728,-50.3108,55.6733,103.035,21.9519,-124.51,-156.267,-28.4563,0,42.036,-0.403533,-0.598006,-0.376004,-0.679858,-0.255572,-0.685046,-0.651651,-0.130135,-0.620705,0.157421,-0.186293,0.901861,-0.680329,-0.0816688,-0.727145,0.234334,-0.7182,0.0503583,0.080387,-0.0259411,0.743626
