"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
56.17,0,,8.42395,3.7387,0.058334,-5.02116,-4.5032,-12.2034,16.2771,7.79428,10.1605,4.58185,0.852432,-11.1425,10.9897,14.9823,1.67697,1.67697,2.42299,-2.42299,-7.48731,7.48731,-0.330141,1.91126,0.11536,3.59263,-0.99253,9.99503,-70.8068,35.6541,26.8426,245.1,426.728,106.942,283.228,336.856,-29.7883,-18.16,64.9642,37.526,-41.4836,-106.92,-51.2591,-34.6543,-58.1016,52.744,-126.953,323.258,310.053,-0.335162,-0.536895,-0.387289,0.702128,0.0116584,0.711833,-0.713709,-0.0620749,-0.672509,0.227856,-0.240368,0.711034,0.300926,-0.730951,0.283713,0.247509,-0.677035,0.147163,0.286393,-0.107367,0.850573
56.18,0,,9.72389,3.6566,0.1924,-5.19073,-4.43156,-12.2355,18.5838,7.50903,11.2429,3.34206,0.939669,-10.8681,10.8884,15.1527,1.80141,1.80141,2.31486,-2.31486,-7.21265,7.21265,-0.298699,3.06126,-0.00549333,3.24105,-0.716372,9.7164,-74.206,49.3016,23.4365,291.999,314.482,104.971,283.723,266.584,-93.2375,-38.1062,74.7376,61.9929,35.1391,-87.3697,-10.2518,30.7698,43.9512,59.5812,-180.588,151.926,377.418,-0.334744,-0.536359,-0.38614,0.698035,0.0137947,0.715553,-0.714681,-0.0571305,-0.669636,0.228652,-0.239151,0.711714,0.302761,-0.7309,0.283045,0.248301,-0.678068,0.148383,0.293107,-0.113959,0.849169
56.19,0,,11.0887,3.62924,0.307703,-5.32285,-4.33646,-12.0823,20.9502,7.32843,12.3384,1.72777,0.874864,-10.5999,10.6759,15.0821,1.92158,1.92158,2.19714,-2.19714,-6.91052,6.91052,-0.282978,4.62429,-0.0109867,2.94991,-0.492164,9.29573,-28.7973,70.7964,-6.84346,236.34,183.628,132.817,314.005,254.83,-115.698,-0.893113,11.7855,50.2848,100.103,-69.8418,50.2996,91.7981,94.7494,84.9765,-53.6352,127.529,209.006,-0.334315,-0.535869,-0.384856,0.693576,0.0154426,0.719395,-0.715794,-0.0525538,-0.666414,0.228951,-0.238961,0.712122,0.304272,-0.730619,0.282787,0.248557,-0.679197,0.148206,0.303116,-0.121527,0.84709
56.2,0,,12.5183,3.67257,0.361262,-5.40662,-4.1549,-11.7585,23.4006,7.22377,13.4604,-0.150364,0.737777,-10.4231,10.3495,14.5585,2.06282,2.06282,2.10071,-2.10071,-6.59191,6.59191,-0.267257,6.41407,0.0549333,2.85652,-0.287095,8.53361,15.1362,96.1722,-16.1243,191.408,53.22,138.193,314.5,227.572,-87.8756,19.0531,7.33003,30.7713,101.567,-43.9545,50.2996,77.1288,18.5847,18.0697,-92.3444,357.451,544.447,-0.333696,-0.535306,-0.383748,0.688955,0.0171522,0.723138,-0.716851,-0.0482214,-0.662892,0.229079,-0.239456,0.712324,0.305078,-0.730404,0.282432,0.24794,-0.680217,0.146859,0.315861,-0.128236,0.845164
56.21,0,,13.969,3.75238,0.406974,-5.46961,-3.92517,-11.3643,25.8731,7.18478,14.5824,-2.19305,0.62063,-9.74027,10.0483,14.0958,2.20492,2.20492,2.00994,-2.00994,-6.22386,6.22386,-0.235815,8.41442,0.06592,2.3017,0.0355452,7.83431,46.3707,120.098,-16.5931,198.738,-49.7961,156.255,327.167,195.812,-58.6234,6.8472,5.31786,-1.95135,41.4836,-31.7524,4.89865,41.5034,-122.072,-33.6976,27.3917,8.31711,687.471,-0.333146,-0.534693,-0.38283,0.684098,0.0195928,0.726885,-0.718117,-0.0440697,-0.658971,0.229504,-0.239392,0.712744,0.304887,-0.730509,0.281571,0.246964,-0.681195,0.144785,0.327411,-0.139412,0.842698
56.22,0,,15.4062,3.83219,0.458826,-5.53226,-3.65591,-11.0034,28.3346,7.2094,15.6813,-4.05416,0.468588,-9.20174,9.74722,13.4115,2.32879,2.32879,1.94222,-1.94222,-5.81736,5.81736,-0.196513,10.2447,0.0824,1.91167,0.445682,6.85639,65.4193,116.686,-39.5608,174.305,-196.281,179.192,376.945,150.923,4.88529,7.44261,1.43726,1.50104,-21.4739,-30.2693,-14.6455,23.9207,-209.453,-47.372,362.817,-38.6284,643.608,-0.332667,-0.534159,-0.382231,0.678997,0.0230117,0.730697,-0.719503,-0.0400402,-0.654804,0.229992,-0.239392,0.71317,0.304217,-0.730938,0.280473,0.246175,-0.682003,0.142529,0.338394,-0.14881,0.840919
56.23,0,,16.8298,3.89376,0.564919,-5.62829,-3.43977,-10.7439,30.7629,7.26892,16.7571,-5.36772,0.274174,-9.281,9.48405,12.3326,2.43358,2.43358,1.8777,-1.8777,-5.38889,5.38889,-0.165071,11.5,0.13184,2.11493,0.874958,5.43321,71.7688,116.217,-68.3721,159.646,-310.537,159.194,393.57,146.921,-7.32793,-6.8472,-12.2167,14.7102,-50.7565,-3.43816,-4.39364,2.91341,-212.909,-28.3255,158.773,235.836,549.348,-0.332358,-0.533665,-0.381799,0.673542,0.0272835,0.734701,-0.720932,-0.0357689,-0.650676,0.230292,-0.239692,0.713459,0.303431,-0.731628,0.279259,0.24592,-0.682581,0.14063,0.3484,-0.151433,0.841152
56.24,0,,18.2127,3.93253,0.704784,-5.77403,-3.35331,-10.5536,33.0873,7.31612,17.7965,-6.27841,0.0573273,-10.1142,9.33729,11.1028,2.53951,2.53951,1.83763,-1.83763,-4.95492,4.95492,-0.141489,12.3503,0.1648,3.02132,1.31517,3.82974,58.5887,98.134,-66.9034,176.272,-359.365,86.9081,314.005,174.305,32.231,-23.5187,3.8806,45.4815,-32.6989,19.5503,20.5036,1.94228,-146.004,-21.9767,276.377,826.721,1036.61,-0.331919,-0.53322,-0.381543,0.667876,0.0317397,0.738802,-0.722493,-0.0310678,-0.646686,0.230483,-0.239883,0.713789,0.302687,-0.732761,0.277723,0.246045,-0.6832,0.139106,0.358843,-0.147346,0.842142
56.25,0,,19.5428,3.95533,0.884562,-5.96165,-3.4126,-10.3596,35.3187,7.3941,18.7403,-6.77774,-0.221832,-10.3418,9.34741,10.1067,2.61896,2.61896,1.80749,-1.80749,-4.51546,4.51546,-0.0786051,12.8443,0.203253,3.26303,1.7964,2.49944,49.321,91.7794,-51.2791,162.089,-347.679,59.5634,176.251,192.811,34.6736,-6.25179,-25.8707,26.8686,-12.2011,14.1571,-4.39364,64.964,-51.2546,-29.3022,407.759,801.215,1053.2,-0.331561,-0.532927,-0.381368,0.662001,0.0364388,0.742997,-0.724446,-0.0258796,-0.642657,0.231093,-0.240126,0.714092,0.301779,-0.734242,0.276081,0.246223,-0.683857,0.137394,0.363243,-0.146921,0.843924
56.26,0,,20.7628,3.94393,1.03568,-6.09751,-3.55093,-10.1693,37.3689,7.5275,19.5752,-6.77774,-0.64057,-10.0268,9.47899,9.50273,2.65626,2.65626,1.82168,-1.82168,-4.06501,4.06501,0.00786051,12.9415,0.23072,2.92244,2.32684,1.60347,50.2831,67.3845,-44.4356,193.375,-299.297,53.7217,87.8779,193.311,24.4264,22.3278,-4.45551,6.90478,-11.713,-15.1684,-8.78727,75.1866,32.2135,-66.4184,-405.299,579.61,686.088,-0.331206,-0.532944,-0.381503,0.656319,0.0412603,0.746958,-0.72719,-0.0206914,-0.63826,0.231942,-0.240365,0.71438,0.300485,-0.735861,0.274178,0.24648,-0.684321,0.135326,0.361903,-0.149669,0.845884
56.27,0,,21.8953,3.91543,1.1776,-6.17855,-3.70902,-9.96289,39.1801,7.66499,20.2715,-6.48268,-1.17396,-9.5777,9.646,9.0181,2.67107,2.67107,1.8784,-1.8784,-3.62006,3.62006,0.0786051,12.7634,0.26368,2.43354,2.87095,0.890511,75.6811,54.6753,-56.6539,215.304,-220.249,10.2498,79.0703,185.058,-32.7076,28.2819,-9.77337,-12.1584,-47.3402,-66.4037,-33.1795,22.9495,60.0579,-76.1858,-850.126,475.184,590.823,-0.330769,-0.533174,-0.38192,0.650783,0.0463275,0.750762,-0.730455,-0.0162974,-0.633769,0.232617,-0.240613,0.714698,0.298661,-0.73765,0.271804,0.246473,-0.684667,0.133064,0.35799,-0.152596,0.848067
56.28,0,,22.9826,3.8835,1.30723,-6.11249,-3.84365,-9.75528,40.7857,7.80865,20.816,-6.26423,-1.74724,-9.19158,9.82313,8.67471,2.66595,2.66595,1.97839,-1.97839,-3.18609,3.18609,0.125768,12.6905,0.31312,2.02703,3.4178,0.327795,82.0307,33.6923,-56.6539,168.942,-147.974,1.46937,102.524,186.059,-35.6268,37.2131,7.33003,0.450312,-32.2108,-126.47,-157.211,11.7048,53.7326,-84.9765,-905.73,150.817,519.059,-0.330229,-0.533616,-0.382602,0.645282,0.0518813,0.754477,-0.733746,-0.0129402,-0.629614,0.233095,-0.240908,0.715094,0.296347,-0.739066,0.269245,0.246356,-0.684986,0.130625,0.355067,-0.155651,0.849305
