"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
185.96,0,,15.9493,3.76656,0.849754,-4.35238,-6.00318,-0.99228,25.1142,4.45549,10.0293,-4.21154,-0.67533,-10.2981,-8.71046,11.2664,1.12634,1.12634,1.09014,-1.09014,-14.6505,14.6505,0.746122,8.31256,0.593279,-0.109866,-29.0947,23.5994,16.608,32.2271,-40.0362,210.47,-100.569,172.865,303.687,558.546,38.106,-0.555815,43.9976,52.7728,86.4081,-41.0349,18.0687,69.8418,193.853,53.2187,-116.704,262.24,603.017,-0.333329,-0.521449,-0.385639,0.686209,0.0158703,0.724237,-0.716343,-0.0687899,-0.654572,0.219066,-0.252149,0.680087,0.261305,-0.720192,0.262892,0.200447,-0.692043,0.148443,0.332171,-0.129829,0.846297
185.97,0,,17.5233,3.79998,0.961771,-4.43934,-5.63038,-0.508861,27.7346,4.47052,11.0831,-6.4849,-0.851101,-10.2043,-9.1542,10.7503,1.22231,1.22231,1.03591,-1.03591,-15.4251,15.4251,0.80297,10.8357,0.675678,-1.06021,-29.8794,23.8814,41.9857,63.0018,-45.4142,222.649,-317.867,156.728,305.659,560.083,79.5661,1.48217,-10.2288,23.4903,48.333,-20.9946,21.9703,39.5432,75.7108,18.5526,76.2729,85.3981,622.064,-0.333034,-0.520915,-0.384735,0.679659,0.0172127,0.7291,-0.717005,-0.065432,-0.650719,0.219371,-0.252454,0.680636,0.261478,-0.720225,0.262272,0.19911,-0.693102,0.145457,0.346331,-0.14112,0.842815
185.98,0,,19.0753,3.83674,1.21363,-4.53658,-5.51368,0.0468688,30.29,4.53497,12.0804,-8.62127,-1.087,-10.1383,-9.38429,9.97852,1.29774,1.29774,0.968573,-0.968573,-16.315,16.315,0.852711,13.2201,0.785545,-2.049,-30.779,24.0731,61.504,86.9225,-59.0683,173.321,-452.185,117.675,247.54,514.154,138.677,3.89071,-45.9593,25.4211,9.27241,16.1277,0,15.6333,-85.9324,-55.1644,170.904,-28.8259,818.395,-0.333019,-0.520403,-0.383863,0.672512,0.0200814,0.734404,-0.717987,-0.0609156,-0.647122,0.219498,-0.253008,0.681078,0.26131,-0.720326,0.261676,0.197338,-0.694194,0.141793,0.359383,-0.151493,0.839924
185.99,0,,20.5836,3.85457,1.5932,-4.66004,-5.7199,0.550374,32.7298,4.58868,13.0005,-10.3554,-1.38304,-10.3088,-9.30485,8.93728,1.36264,1.36264,0.896973,-0.896973,-17.3477,17.3477,0.916665,15.1145,0.884425,-2.75215,-31.7742,24.1278,64.4531,91.3253,-76.6663,68.8511,-518.555,50.3042,152.829,342.257,171.889,4.81707,-64.0348,-16.0893,-22.9347,32.2076,14.6406,10.7449,-184.107,-98.134,146.427,98.1376,228.983,-0.333211,-0.519868,-0.38308,0.665026,0.0243548,0.739982,-0.719583,-0.0549347,-0.643712,0.219799,-0.253371,0.681555,0.260941,-0.720625,0.260819,0.195624,-0.69509,0.138371,0.370808,-0.157906,0.838422
186,0,,21.965,3.849,1.98989,-4.79313,-6.17881,0.919968,34.9567,4.61661,13.8333,-11.5329,-1.75308,-11.3978,-8.95424,7.56952,1.41902,1.41902,0.836342,-0.836342,-18.5562,18.5562,0.966406,16.323,0.917385,-2.42804,-32.9144,24.0128,62.5129,86.4232,-80.0723,19.0335,-517.578,56.1536,56.1479,89.3596,113.768,0,-30.2659,5.36309,-41.0315,7.82526,-8.78814,32.7187,-213.405,-121.592,36.0603,313.522,613.796,-0.333515,-0.519317,-0.382468,0.658172,0.0299696,0.745029,-0.722077,-0.0478536,-0.640164,0.220294,-0.253255,0.682062,0.260266,-0.721164,0.259472,0.194406,-0.695832,0.135687,0.383499,-0.155035,0.838168
186.01,0,,23.1655,3.80444,2.3477,-4.92024,-6.74536,1.16502,36.9017,4.64668,14.5119,-12.1013,-2.28502,-12.7853,-8.47763,5.97798,1.43881,1.43881,0.798867,-0.798867,-19.9955,19.9955,1.03036,16.8293,0.955838,-1.66447,-34.2678,23.9061,69.3424,87.4218,-80.5803,68.8511,-487.813,1.47954,41.0069,-128.37,-31.2326,-7.78141,-32.2276,19.0926,-44.4359,-46.379,-33.6942,41.5276,-173.35,-85.4459,-91.3527,1215.33,1075.22,-0.333889,-0.518962,-0.382049,0.652294,0.0366217,0.74928,-0.725534,-0.0406499,-0.636177,0.220838,-0.253127,0.682472,0.259235,-0.721977,0.257648,0.19379,-0.696363,0.133608,0.393633,-0.146552,0.839881
186.02,0,,24.2566,3.74651,2.65521,-5.02612,-7.27338,1.3217,38.6094,4.68965,15.0053,-12.5501,-2.9326,-13.2477,-8.00102,5.16508,1.43881,1.43881,0.799476,-0.799476,-21.6599,21.6599,1.14405,17.4499,1.03274,-1.95012,-35.8373,24.7055,69.3424,67.4046,-78.6083,163.59,-379.427,-42.9754,73.2603,-189.481,-140.602,16.6745,-2.38204,15.1239,-17.1114,-102.062,-37.5958,45.3996,-96.6888,-63.9611,289.575,939.487,1387.71,-0.33419,-0.518711,-0.381922,0.647203,0.0442537,0.752862,-0.729529,-0.0342424,-0.631868,0.221569,-0.253248,0.682714,0.257888,-0.723001,0.255446,0.193618,-0.696769,0.131846,0.398402,-0.145151,0.84057
186.03,0,,25.2747,3.66184,2.91349,-5.0676,-7.62351,1.4449,40.0939,4.75409,15.3292,-12.486,-3.56167,-13.1092,-7.63672,4.86596,1.39221,1.39221,0.856756,-0.856756,-23.621,23.621,1.24354,17.7601,1.10416,-2.83455,-37.6828,26.3837,84.4759,50.7918,-65.9103,213.408,-218.276,-71.293,31.2283,-138.652,-167.985,16.6745,0.42036,7.83011,-5.37531,-147.439,-47.8423,30.7827,-26.3859,-48.8341,-598.601,545.425,599.563,-0.334299,-0.518752,-0.382151,0.642556,0.0529817,0.756027,-0.733426,-0.0297252,-0.627648,0.222244,-0.253191,0.683029,0.256554,-0.724002,0.253196,0.193674,-0.697056,0.130011,0.397358,-0.146552,0.841409
186.04,0,,26.2739,3.58274,3.18319,-5.0759,-7.79461,1.6163,41.4203,4.84002,15.5297,-12.0488,-4.14449,-12.9451,-7.46689,4.62163,1.32255,1.32255,0.954558,-0.954558,-25.9227,25.9227,1.3217,17.7928,1.21402,-3.74644,-39.8921,28.5794,111.328,29.7761,-75.6803,179.686,-59.6049,-67.3705,22.0018,20.4662,-149.4,0,-37.5521,14.1586,-2.46368,-163.09,-57.6153,17.0854,9.27071,-43.9561,-838.784,560.54,635.25,-0.334245,-0.518885,-0.382648,0.637967,0.0625637,0.759066,-0.73672,-0.0271005,-0.623923,0.222491,-0.253377,0.68322,0.255329,-0.724968,0.251117,0.193491,-0.697359,0.127692,0.394067,-0.146799,0.842643
186.05,0,,27.2979,3.51144,3.41471,-5.03806,-7.77081,1.85734,42.6474,4.9281,15.5965,-11.6145,-4.63943,-12.7618,-7.46689,4.58053,1.22733,1.22733,1.09745,-1.09745,-28.5869,28.5869,1.42829,18.0133,1.35136,-4.87256,-42.4732,31.3884,119.632,-7.30784,-68.3603,119.158,76.1409,-47.3796,48.8139,164.018,-109.369,12.7838,-30.8264,-4.93404,-31.7591,-187.52,-65.911,8.80888,-18.066,-54.2053,-896.917,144.561,583.028,-0.333889,-0.519146,-0.383332,0.633337,0.0725749,0.761945,-0.739424,-0.0263688,-0.620643,0.222734,-0.25362,0.6834,0.254347,-0.725808,0.249281,0.192939,-0.697719,0.124944,0.39089,-0.147896,0.84288
186.06,0,,28.3161,3.42232,3.58381,-4.9604,-7.55779,2.11044,43.7527,5.01403,15.5245,-11.0899,-4.96322,-12.749,-7.59563,4.60565,1.09151,1.09151,1.25832,-1.25832,-31.6686,31.6686,1.5633,18.3236,1.4777,-5.98221,-45.4562,34.701,77.142,-33.6796,-47.3562,57.5901,163.105,-0.48171,35.6444,270.001,-19.5204,20.5652,19.0563,-5.36309,-30.2809,-185.564,-89.3587,-6.82446,-63.9441,-15.127,-866.758,-33.2524,413.593,-0.333329,-0.519617,-0.38399,0.628729,0.0822151,0.764595,-0.74134,-0.0275882,-0.618048,0.223336,-0.253488,0.68368,0.253545,-0.726515,0.247502,0.192454,-0.697973,0.122199,0.388332,-0.147593,0.842708
186.07,0,,29.3153,3.32429,3.66407,-4.86482,-7.23259,2.37826,44.7262,5.12359,15.3498,-10.4633,-5.16674,-13.0069,-7.83119,4.56455,0.917613,0.917613,1.42072,-1.42072,-35.2777,35.2777,1.70542,18.7482,1.62602,-7.03693,-49.0107,38.4819,38.0665,-46.8882,-33.7021,2.93764,187.007,27.3542,-32.2535,277.88,48.8284,5.9287,33.6288,-8.25916,-15.6332,-177.261,-84.4722,0,-81.5347,-38.5849,-810.154,-106.883,502.444,-0.332536,-0.520289,-0.384418,0.624285,0.0909449,0.766928,-0.742541,-0.0302754,-0.61619,0.223771,-0.253253,0.684008,0.253128,-0.727035,0.246048,0.192335,-0.698231,0.119454,0.386745,-0.145029,0.842587
186.08,0,,30.2955,3.19172,3.64374,-4.75032,-6.86547,2.64876,45.5861,5.23745,15.0722,-9.74338,-5.35176,-13.4097,-8.1188,4.44124,0.675556,0.675556,1.56422,-1.56422,-39.5185,39.5185,1.87596,19.3524,1.86224,-8.2125,-53.2651,42.8212,-3.91918,-36.63,-48.8202,-41.0046,164.533,24.9113,-54.1764,242.712,53.2274,-37.0544,10.2288,10.2971,0,-158.7,-75.6841,38.5752,-54.6734,-42.4763,-646.025,-130.418,551.318,-0.331569,-0.521342,-0.384552,0.619838,0.098576,0.769076,-0.743346,-0.0339993,-0.614918,0.223822,-0.253303,0.684345,0.253247,-0.72733,0.245068,0.192512,-0.698331,0.116948,0.385526,-0.140696,0.842773
186.09,0,,31.2802,3.04021,3.56954,-4.63648,-6.50967,2.93934,46.3223,5.31909,14.6558,-8.89233,-5.52291,-13.7635,-8.41463,4.12841,0.399169,0.399169,1.6672,-1.6672,-44.457,44.457,2.14599,20.12,2.22479,-9.66273,-58.2687,47.73,-26.3478,-9.25963,-67.8822,-63.4654,147.922,5.84933,-62.5355,215.808,34.6418,-59.6575,-8.26707,33.2512,12.6768,-118.142,-58.6002,44.4316,-5.34849,-58.0966,-632.912,-93.2793,563.981,-0.330584,-0.522489,-0.38442,0.615247,0.104861,0.771195,-0.74394,-0.0384544,-0.614172,0.223766,-0.253553,0.684544,0.253854,-0.727381,0.244454,0.192516,-0.698098,0.114692,0.383264,-0.135018,0.843925
186.1,0,,32.2779,2.88535,3.45324,-4.52264,-6.16408,3.24198,46.9247,5.37064,14.0492,-7.94801,-5.68018,-14.0363,-8.66389,3.66488,0.0957204,0.0957204,1.72448,-1.72448,-50.2029,50.2029,2.72157,21.3203,2.88949,-11.7007,-64.0816,53.3096,-43.4603,30.7746,-91.3064,-77.664,142.059,7.81058,-74.2066,238.292,41.5152,-12.7838,-59.1306,13.1932,0,-73.2425,-38.0882,-2.42002,0.950842,-55.6577,-617.177,-66.3968,555.713,-0.329608,-0.523649,-0.384115,0.610509,0.110053,0.7733,-0.744367,-0.0436427,-0.613927,0.224072,-0.254041,0.684666,0.254654,-0.727279,0.244034,0.192337,-0.697933,0.112619,0.379668,-0.128794,0.846012
186.11,0,,33.2844,2.73273,3.31518,-4.43403,-5.87287,3.54596,47.385,5.38998,13.2781,-6.90751,-5.82357,-14.1919,-8.83098,3.08718,-0.209733,-0.209733,1.7388,-1.7388,-56.8113,56.8113,3.92958,23.3944,4.17492,-14.7495,-70.7367,59.6146,-47.8451,66.406,-78.6083,-79.0716,133.265,10.7352,-85.4835,270.001,63.455,45.3916,-55.6276,-23.4903,-34.6708,-46.379,-13.6746,-22.4578,20.5025,-91.8036,-565.381,-52.6856,531.747,-0.328636,-0.524633,-0.383694,0.605732,0.114261,0.775354,-0.744735,-0.0491973,-0.614112,0.224806,-0.254593,0.684733,0.25563,-0.727153,0.243544,0.192148,-0.697786,0.110662,0.374652,-0.122382,0.848919
186.12,0,,34.2778,2.56897,3.16464,-4.38856,-5.63265,3.85395,47.669,5.41791,12.4299,-5.765,-5.8467,-14.2174,-8.89672,2.42042,-0.515437,-0.515437,1.68853,-1.68853,-64.2217,64.2217,6.52324,27.3465,6.80073,-19.7869,-78.1437,66.5411,-54.6746,89.8274,-69.8243,-63.4654,131.837,10.2535,-80.5943,292.965,85.9446,26.3086,-4.34372,-49.3404,-62.488,-34.1639,-17.5763,-36.6391,45.8781,-62.5087,-508.341,-53.6572,480.99,-0.327842,-0.525487,-0.383205,0.60097,0.11774,0.777306,-0.744952,-0.0552381,-0.614883,0.225537,-0.254225,0.685035,0.256549,-0.727164,0.242815,0.192087,-0.697788,0.108465,0.368228,-0.116273,0.852486
186.13,0,,35.2609,2.413,3.00375,-4.37827,-5.45702,4.20882,47.7765,5.43724,11.4943,-4.54089,-5.83744,-14.1109,-8.91315,1.66233,-0.8036,-0.8036,1.58951,-1.58951,-72.4177,72.4177,20.8417,36.149,21.1493,-29.7023,-86.2287,73.9194,-44.9348,99.1325,-77.1443,-51.776,86.4383,0,-41.0069,295.944,81.0508,-22.0473,-13.7317,-4.39774,-62.488,-34.1639,-15.6255,-38.0912,25.851,-50.7797,-481.022,-17.5978,437.977,-0.3271,-0.526144,-0.382645,0.596281,0.12055,0.779151,-0.745023,-0.0616478,-0.616173,0.225972,-0.253684,0.685302,0.257457,-0.727264,0.241892,0.191781,-0.697784,0.105962,0.360613,-0.110357,0.856487
