"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
132.33,0,,14.759,4.43944,-0.837982,-2.22166,-6.70457,-1.82521,23.508,7.31267,9.18621,-1.15708,-0.684581,-8.23934,-2.90349,13.3283,1.8906,1.8906,2.29149,-2.29149,1.66995,-1.66995,1.64147,7.49601,0.598772,0.263679,-8.09599,8.93329,-46.875,102.537,-31.7302,233.42,-98.1639,178.233,285.155,376.463,-7.31327,14.0807,-11.2096,-15.6602,8.77967,-134.747,-32.2358,45.3996,-212.394,-81.5545,-59.6634,90.3644,697.31,-0.330279,-0.519743,-0.404319,0.692958,-0.00115971,0.717861,-0.717138,-0.0508448,-0.660556,0.231831,-0.251425,0.694638,0.251911,-0.719781,0.258748,0.211193,-0.688268,0.128791,0.316172,-0.148137,0.838831
132.34,0,,16.2046,4.47509,-0.675308,-2.30729,-6.41223,-1.55069,26.1019,7.37926,10.2863,-2.99034,-0.851101,-8.15836,-3.21301,12.7209,1.91341,1.91341,2.20953,-2.20953,1.7139,-1.7139,1.69121,9.3006,0.598772,0.208746,-8.03857,8.28718,-7.79957,122.055,-61.0402,255.881,-259.24,143.549,252.902,432.577,25.404,0.926359,-30.2659,7.2938,-16.6187,-98.1497,-49.3196,-3.43643,-226.063,-102.546,235.375,-69.8515,524.945,-0.330459,-0.519433,-0.403766,0.686921,0.00134283,0.722506,-0.718106,-0.0460833,-0.656886,0.232371,-0.251476,0.694794,0.250865,-0.720244,0.257823,0.210463,-0.689133,0.126901,0.327588,-0.156561,0.837129
132.35,0,,17.6983,4.55084,-0.334265,-2.41216,-6.26606,-1.37125,28.6432,7.48883,11.3247,-4.32812,-1.087,-8.48657,-3.41844,11.6911,1.95149,1.95149,2.11873,-2.11873,1.76334,-1.76334,1.74095,10.5744,0.642718,0.538344,-7.96201,7.17839,23.4375,112.296,-66.4182,260.226,-405.734,92.2818,176.251,414.513,106.95,22.9737,-30.2659,3.43238,-40.0461,-83.5012,-21.4779,-6.34046,-174.301,-104.492,-107.525,155.25,424.791,-0.330779,-0.518905,-0.403417,0.679964,0.00506616,0.72794,-0.719211,-0.0408955,-0.653351,0.232621,-0.25191,0.694873,0.249889,-0.720675,0.257275,0.210218,-0.689924,0.125313,0.337977,-0.159375,0.837526
132.36,0,,19.1599,4.63105,0.145907,-2.54094,-6.36803,-1.25742,31.0465,7.62846,12.2654,-5.28119,-1.39229,-9.45201,-3.39105,10.4352,1.99384,1.99384,2.03403,-2.03403,1.82376,-1.82376,1.79069,11.4645,0.653705,1.46122,-7.83897,5.80951,41.9857,119.15,-59.5762,162.611,-465.79,61.5212,61.9835,216.289,181.622,20.0094,-7.28623,-4.93404,-29.2954,-71.2862,-27.8228,14.6653,-83.4958,-27.3493,-174.401,586.883,764.602,-0.331128,-0.518329,-0.403213,0.672533,0.00994943,0.733817,-0.720982,-0.0349138,-0.649689,0.233039,-0.252082,0.695027,0.248801,-0.721316,0.256615,0.210462,-0.690717,0.123848,0.349447,-0.15632,0.838611
132.37,0,,20.4815,4.71015,0.66853,-2.6498,-6.65698,-1.1369,33.1618,7.80892,13.0673,-5.96028,-1.85022,-10.2789,-3.1637,9.15649,2.02767,2.02767,1.97645,-1.97645,1.90067,-1.90067,1.83333,12.1096,0.653705,2.23028,-7.66398,4.44338,53.7045,125.005,-44.4282,68.8511,-466.316,60.5578,28.3105,-26.8079,61.0355,5.9287,1.96168,11.2625,-6.36078,-67.8507,-29.3001,47.868,-14.1438,9.28998,138.122,930.202,1104.94,-0.331442,-0.517855,-0.403224,0.6655,0.015931,0.739417,-0.723787,-0.0286878,-0.645598,0.233475,-0.252092,0.695298,0.24745,-0.722084,0.255812,0.210763,-0.691495,0.122075,0.358123,-0.152967,0.840403
132.38,0,,21.6222,4.77476,1.077,-2.69327,-7.03996,-0.954785,34.9445,8.04308,13.6945,-6.3858,-2.45617,-10.4239,-2.79118,8.22714,2.03719,2.03719,1.96914,-1.96914,1.99405,-1.99405,1.86175,12.5995,0.664692,2.27423,-7.45072,3.49611,59.5638,114.247,-28.8021,94.739,-482.401,-6.33104,85.4835,-147.491,-81.0508,-2.96435,9.80839,26.3864,1.47821,-60.0732,-35.1526,46.3676,11.2318,29.295,-71.2464,628.448,1077.1,-0.331631,-0.517682,-0.403476,0.659643,0.0228284,0.743998,-0.727373,-0.0227056,-0.641312,0.233782,-0.252155,0.695668,0.246045,-0.722753,0.25514,0.210889,-0.692362,0.119575,0.361282,-0.154059,0.842137
132.39,0,,22.6433,4.80595,1.38415,-2.6863,-7.31191,-0.739188,36.4737,8.30516,14.1212,-6.21967,-3.09449,-10.0956,-2.49262,7.53298,2.01138,2.01138,2.01332,-2.01332,2.10941,-2.10941,1.90439,12.5587,0.708638,1.81828,-7.22104,2.88286,81.0612,94.7296,-35.6441,149.881,-448.277,-103.017,126.49,-147.011,-135.763,5.37288,-10.2288,27.3518,2.46368,-66.8964,0,40.0272,-0.475421,-31.2406,-798.79,373.009,665.076,-0.331753,-0.517864,-0.403963,0.654572,0.030458,0.747839,-0.730929,-0.0181893,-0.637236,0.234019,-0.252575,0.695893,0.244582,-0.723431,0.25447,0.210831,-0.693106,0.116647,0.358242,-0.15614,0.844668
132.4,0,,23.6308,4.79147,1.62388,-2.62457,-7.40936,-0.538322,37.8488,8.53718,14.3731,-5.89324,-3.65881,-9.82072,-2.33101,6.953,1.96051,1.96051,2.0971,-2.0971,2.25224,-2.25224,1.96124,12.3627,0.774558,1.45023,-6.96129,2.37637,96.1946,39.0811,-34.1801,187.52,-307.119,-138.664,131.38,-24.4057,-91.7732,22.9737,0,7.83011,-14.6477,-114.755,-41.0239,17.0854,-64.479,-66.4001,-991.767,270.013,574.237,-0.331798,-0.518327,-0.404615,0.649864,0.0390639,0.751247,-0.733846,-0.0155034,-0.633807,0.234208,-0.253191,0.696091,0.242815,-0.724174,0.253314,0.210644,-0.693643,0.113837,0.354702,-0.157116,0.846927
132.41,0,,24.6052,4.75137,1.82187,-2.50941,-7.28698,-0.397715,39.1063,8.76489,14.5324,-5.49395,-4.05661,-9.69284,-2.3447,6.61049,1.89887,1.89887,2.21471,-2.21471,2.42253,-2.42253,1.96834,12.1341,0.813011,1.24149,-6.6578,2.03415,115.247,-6.85394,-38.0941,141.129,-146.945,-111.825,88.8745,99.6408,-20.5101,15.1923,-3.92336,-24.4557,-26.3838,-137.705,-91.3095,21.0058,-53.2472,-94.2426,-960.952,93.2793,520.549,-0.33168,-0.519006,-0.405353,0.645307,0.0482821,0.754384,-0.735863,-0.0148931,-0.631124,0.234262,-0.253428,0.696499,0.240986,-0.724849,0.251973,0.210823,-0.694057,0.111393,0.351817,-0.157231,0.848351
132.42,0,,25.5709,4.67561,1.96243,-2.36072,-6.95272,-0.322725,40.2359,8.95394,14.5478,-5.01013,-4.32026,-9.69284,-2.56657,6.47576,1.83372,1.83372,2.36766,-2.36766,2.63127,-2.63127,1.96834,11.8319,0.867945,1.17007,-6.35156,1.81239,104.499,-53.6968,-44.9361,79.5612,17.0622,-47.3796,4.88928,177.278,35.6315,-3.33489,2.38204,9.76083,-7.7942,-152.831,-110.837,40.0272,24.9002,-83.9935,-930.574,-94.251,405.325,-0.331308,-0.519913,-0.40614,0.640821,0.0574963,0.757279,-0.736916,-0.0164193,-0.629306,0.234079,-0.253795,0.696867,0.239519,-0.725454,0.250628,0.211383,-0.694335,0.109506,0.349331,-0.156384,0.849187
