"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
60.1,0,,26.2554,0.967357,0.74393,-1.2631,-3.94227,-1.1014,42.9794,4.13831,16.9412,-6.24903,-2.5617,-9.72282,0.164675,5.07015,1.35262,1.35262,3.32723,-3.32723,-2.3017,2.3017,1.40661,11.4354,0.681171,1.69743,-5.95613,4.95751,-26.8433,-7.30562,-54.198,-5.88316,62.0051,-1.96698,31.7263,282.257,99.6153,-0.917746,-15.6273,-13.7115,-47.349,-227.561,-99.1139,-21.954,-64.9277,-82.9965,-614.699,-17.0787,546.392,-0.307342,-0.537955,-0.380225,0.623694,0.0827685,0.76805,-0.737599,-0.0343041,-0.621502,0.232859,-0.246654,0.690765,0.273268,-0.726903,0.246655,0.216686,-0.69724,0.120917,0.350724,-0.148811,0.843118
60.11,0,,27.368,0.921941,0.745069,-1.21862,-3.39107,-1.03079,43.7546,4.14489,16.5585,-5.64886,-2.54689,-10.0606,-0.324205,4.68647,1.3221,1.3221,3.4502,-3.4502,-2.873,2.873,1.39925,10.8682,0.631731,1.86772,-6.57604,5.27964,-33.2135,9.26177,-86.9129,-2.4163,84.4564,5.36162,-3.93567,295.892,116.723,10.4011,-45.4449,-4.39802,-56.1424,-210.446,-64.4649,-31.7464,-92.2868,-65.4348,-527.283,-2.92444,563.55,-0.306464,-0.538403,-0.380502,0.618333,0.0878363,0.770933,-0.737508,-0.039735,-0.621111,0.232989,-0.246112,0.690726,0.273275,-0.727349,0.245868,0.217001,-0.697394,0.120312,0.348401,-0.143804,0.845306
60.12,0,,28.4961,0.919671,0.742791,-1.1966,-2.92618,-0.962645,44.3813,4.17998,16.0614,-4.91349,-2.54985,-10.3298,-0.723028,4.28993,1.31175,1.31175,3.57178,-3.57178,-3.5267,3.5267,1.37716,10.1776,0.565811,1.95012,-7.28608,5.68367,-53.7207,17.5654,-85.457,9.29749,106.908,1.45937,-17.1081,318.325,134.279,24.7791,-65.922,-38.5473,-63.9634,-177.229,-34.6745,-31.2726,-133.325,-82.0278,-469.717,-13.2185,527.903,-0.305552,-0.538653,-0.380872,0.61292,0.0922859,0.773749,-0.737522,-0.0452902,-0.621123,0.232979,-0.245492,0.690636,0.273827,-0.727663,0.245749,0.217417,-0.697662,0.119573,0.344749,-0.138864,0.847894
60.13,0,,29.6438,0.94692,0.744689,-1.19998,-2.58338,-0.971318,44.8747,4.21068,15.4534,-4.04291,-2.5232,-10.4836,-0.988053,3.96033,1.3152,1.3152,3.68476,-3.68476,-4.27379,4.27379,1.3477,9.33907,0.439465,1.95012,-8.08897,6.20235,-59.0689,21.4777,-65.4298,8.77221,114.72,-7.80448,-23.4534,313.974,136.747,18.049,-54.6057,-35.1841,-60.074,-158.674,-39.0728,-36.1161,-180.169,-79.0904,-436.095,-23.3955,469.773,-0.304643,-0.538726,-0.381247,0.607397,0.0962582,0.776536,-0.737723,-0.0507849,-0.621504,0.233108,-0.244339,0.690534,0.27474,-0.7279,0.246051,0.218154,-0.6978,0.119393,0.339623,-0.13392,0.850888
60.14,0,,30.8071,0.998013,0.730639,-1.20676,-2.37005,-1.04937,45.2285,4.26332,14.756,-3.04043,-2.47582,-10.5688,-1.10899,3.70798,1.31971,1.31971,3.80186,-3.80186,-5.13624,5.13624,1.27405,8.38543,0.269172,1.87321,-8.99837,6.85753,-59.5798,32.2166,-58.5957,-10.243,104.022,-5.36162,-1.44575,299.276,131.362,0,-21.016,-36.219,-54.705,-139.64,-38.5869,-39.0644,-167.491,-28.3113,-471.685,-47.376,405.727,-0.303676,-0.538743,-0.381625,0.601773,0.0997971,0.779272,-0.738002,-0.0562154,-0.622397,0.233049,-0.242754,0.690541,0.275833,-0.728067,0.246656,0.219432,-0.697909,0.119574,0.333271,-0.129036,0.854176
60.15,0,,31.9718,1.05592,0.688486,-1.211,-2.24427,-1.20052,45.4752,4.34446,13.9692,-1.92912,-2.43732,-10.588,-1.12185,3.5612,1.31547,1.31547,3.92,-3.92,-6.12504,6.12504,1.19305,7.34958,0.0933863,1.75786,-10.0443,7.69561,-61.5216,30.2604,-58.1202,-20.486,75.6589,-25.3804,25.381,276.359,116.723,6.42422,-1.43699,-11.6418,-36.6109,-121.085,-5.36995,-30.2723,-114.775,1.96867,-458.564,-55.6814,348.188,-0.302744,-0.538714,-0.382032,0.596168,0.102973,0.781848,-0.738348,-0.061529,-0.623652,0.232917,-0.241096,0.690511,0.277186,-0.728093,0.247581,0.221203,-0.69785,0.120062,0.326067,-0.124274,0.857468
60.16,0,,33.1182,1.11609,0.619752,-1.22243,-2.21098,-1.38264,45.6019,4.43876,13.093,-0.725481,-2.41362,-10.5935,-1.04466,3.47108,1.29424,1.29424,4.03332,-4.03332,-7.26765,7.26765,1.1194,6.24797,-0.0439465,1.6425,-11.2541,8.72752,-56.6502,33.6937,-59.5762,-41.0245,50.8146,-27.8233,24.4172,235.843,103.037,12.5425,-3.41286,4.39802,-9.25842,-104.023,13.1947,-6.37034,-60.0565,25.4052,-439.375,-71.8243,297.898,-0.301898,-0.538667,-0.382408,0.590666,0.10584,0.784217,-0.738477,-0.0667125,-0.625499,0.23262,-0.239822,0.690412,0.278637,-0.728058,0.248668,0.223211,-0.69777,0.120669,0.318193,-0.119391,0.860763
60.17,0,,34.2336,1.16492,0.511903,-1.20549,-2.23317,-1.55733,45.6303,4.58131,12.1453,0.560599,-2.36032,-10.6127,-0.905715,3.41701,1.23081,1.23081,4.15939,-4.15939,-8.60252,8.60252,1.03103,5.09703,-0.170293,1.57108,-12.6714,10.0078,-56.6502,32.6957,-65.9053,-48.8512,20.4807,-30.2662,7.79101,178.212,87.8925,5.81239,18.5013,-3.8806,13.6551,-76.1914,26.3639,6.84416,-39.5706,5.87475,-401.818,-53.2248,265.653,-0.301095,-0.538772,-0.382823,0.585228,0.108403,0.786407,-0.738312,-0.0718414,-0.627895,0.232191,-0.238661,0.690225,0.280038,-0.727928,0.249886,0.225361,-0.697629,0.120982,0.310025,-0.11439,0.863846
60.18,0,,35.3152,1.21828,0.387724,-1.20422,-2.30839,-1.68866,45.5386,4.75018,11.126,1.88625,-2.24186,-10.61,-0.702444,3.40928,1.13899,1.13899,4.27064,-4.27064,-10.1791,10.1791,0.935288,3.92964,-0.296639,1.52714,-14.3127,11.6212,-34.6783,47.3468,-81.5347,-68.3392,-0.492662,-35.1519,-8.75485,122.515,69.8316,2.44732,-23.89,13.7115,28.7899,-43.4542,53.2136,7.31799,-32.2303,0.499979,-379.841,-33.6896,230.449,-0.300439,-0.538861,-0.383148,0.579975,0.110843,0.788356,-0.737713,-0.0770918,-0.630895,0.231707,-0.237444,0.690115,0.281321,-0.727808,0.251168,0.227307,-0.697426,0.120978,0.301593,-0.109565,0.866569
60.19,0,,36.3658,1.2637,0.246078,-1.2038,-2.39224,-1.79644,45.3573,4.93878,10.0638,3.25148,-2.11451,-10.6017,-0.527476,3.44275,1.00816,1.00816,4.38189,-4.38189,-12.0413,12.0413,0.817457,2.74582,-0.401012,1.52714,-16.2872,13.5949,-23.4368,52.2571,-95.7082,-92.292,-25.9,-48.3497,-12.6905,82.4822,61.5304,-7.9538,-44.3671,-18.1095,35.1735,-8.31761,57.126,19.0584,-1.93515,-17.093,-337.363,-7.8375,222.166,-0.29989,-0.538983,-0.383514,0.574868,0.113289,0.790093,-0.736797,-0.0825242,-0.634252,0.230842,-0.236519,0.68978,0.282368,-0.727772,0.252275,0.229137,-0.697237,0.120672,0.292926,-0.104926,0.868951
