"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
147.2,0,,17.0675,3.08828,0.882918,-2.77568,-0.958131,-9.62397,31.4872,6.80727,14.0693,-9.33892,-0.145114,-7.73706,1.82687,13.1479,0.537386,0.537386,1.05672,-1.05672,-12.1512,12.1512,1.10467,14.8471,1.48319,0.0823995,-10.9974,13.8133,42.9561,120.603,-75.6811,206.541,-588.38,124.523,268.027,611.799,231.426,1.52958,-3.95173,47.8608,47.8563,-19.9942,13.1947,20.5325,61.5245,-1.46869,519.575,-23.9804,1328.56,-0.341561,-0.522779,-0.390207,0.668425,0.0139166,0.734895,-0.717819,-0.0463897,-0.649394,0.2303,-0.24965,0.697127,0.255806,-0.723228,0.268746,0.240066,-0.684735,0.154917,0.370319,-0.167428,0.822674
147.21,0,,18.9941,3.24042,1.31849,-2.89894,-1.26148,-9.29442,34.4132,6.85113,15.2245,-11.3999,-0.467917,-7.84692,1.93236,11.8449,0.688384,0.688384,0.941683,-0.941683,-13.3542,13.3542,1.10467,16.8942,1.67546,-0.335091,-12.2236,13.6796,53.7207,123.517,-109.852,119.607,-740.753,150.379,175.258,392.105,187.003,4.89464,-48.3189,11.1244,-6.84869,17.5949,7.82478,-5.84386,-1.46805,-52.7478,261.755,-66.9112,751.4,-0.341938,-0.521391,-0.389792,0.65926,0.0179449,0.74111,-0.71939,-0.038881,-0.645961,0.229747,-0.250988,0.697115,0.255018,-0.723305,0.268203,0.238718,-0.685817,0.152533,0.384667,-0.173045,0.821218
147.22,0,,20.7094,3.39029,1.74799,-3.02559,-1.90146,-8.90787,36.9855,6.93008,16.2652,-12.7322,-0.915104,-9.11033,2.44955,10.009,0.836995,0.836995,0.853508,-0.853508,-14.7825,14.7825,1.09731,18.1767,1.78533,0.274665,-13.5781,13.3574,51.268,138.168,-110.833,76.6386,-793.961,163.577,44.8987,81.5152,91.8188,-18.6608,-23.89,23.0249,-41.0076,40.0418,14.1664,12.2142,-56.1195,-45.4043,128.91,323.677,802.283,-0.342426,-0.519925,-0.38973,0.65114,0.0230719,0.74654,-0.722197,-0.0299695,-0.642359,0.229449,-0.251546,0.697381,0.253867,-0.723635,0.267296,0.236953,-0.686992,0.149362,0.39925,-0.167977,0.821817
147.23,0,,22.2079,3.53562,2.11786,-3.12513,-2.61174,-8.49283,39.1996,7.05289,17.1271,-13.4082,-1.50148,-10.8132,3.1417,7.75843,0.96809,0.96809,0.813553,-0.813553,-16.425,16.425,1.13413,18.7768,1.86223,1.26346,-15.0555,12.9425,67.8577,125.992,-85.457,195.3,-807.122,32.2332,9.31709,-147.462,-76.6746,-17.4372,-24.9677,32.3384,-51.7457,19.9942,7.31336,47.8565,-131.857,-88.3713,-146.95,1505.85,1243.66,-0.342915,-0.518524,-0.390098,0.64437,0.029481,0.751002,-0.725988,-0.0211802,-0.638276,0.229744,-0.251778,0.697777,0.25203,-0.724289,0.265825,0.234936,-0.688085,0.145576,0.410863,-0.157057,0.82484
147.24,0,,23.6021,3.64008,2.47711,-3.17892,-3.23076,-8.08771,41.1365,7.18009,17.7744,-13.9952,-2.2389,-11.3845,3.74122,6.38854,1.06389,1.06389,0.834564,-0.834564,-18.3751,18.3751,1.21514,19.4756,2.01055,0.950341,-16.8416,13.6741,99.1294,98.6459,-53.2175,291.479,-621.106,-119.637,77.1872,-225.593,-124.519,-5.50647,-10.7774,9.83086,-48.8286,-47.3464,-7.31336,83.9726,-171.361,-97.6522,92.336,1310.5,1207.57,-0.34323,-0.517378,-0.39078,0.638094,0.0372333,0.755165,-0.730191,-0.0139776,-0.633935,0.230113,-0.252575,0.697968,0.249646,-0.725257,0.263563,0.232989,-0.68908,0.141613,0.416652,-0.155466,0.825979
147.25,0,,24.895,3.67868,2.81243,-3.16282,-3.5674,-7.76187,42.8025,7.30729,18.2286,-13.982,-2.91116,-10.8489,4.09887,5.92762,1.07689,1.07689,0.937894,-0.937894,-20.6713,20.6713,1.25933,19.7798,2.16437,-0.53285,-18.9662,15.6615,108.395,54.6924,-43.9467,232.437,-396.03,-165.036,-2.40959,-244.642,-96.1938,8.87154,-11.6756,45.015,-16.6144,-123.538,-47.8437,107.927,-164.088,-86.4339,-886.787,548.391,650.819,-0.343347,-0.51676,-0.391934,0.632122,0.0464508,0.759144,-0.733793,-0.00952186,-0.630091,0.230178,-0.253312,0.698164,0.246781,-0.726548,0.260637,0.231339,-0.689804,0.137888,0.413907,-0.16096,0.826715
147.26,0,,26.085,3.63213,3.10825,-3.10903,-3.62659,-7.54753,44.283,7.4301,18.4861,-13.6588,-3.54492,-10.4589,4.19408,5.70874,0.990647,0.990647,1.08393,-1.08393,-23.374,23.374,1.33297,19.8866,2.37311,-1.93364,-21.5142,18.2249,153.327,8.30366,-58.1202,145.503,-129.429,-136.705,-61.043,-180.146,-65.9054,4.89464,-49.3966,31.821,-7.82104,-216.311,-84.973,70.3369,-123.516,-118.651,-975.515,227.522,823.73,-0.343345,-0.516757,-0.393214,0.626539,0.0571301,0.762773,-0.736866,-0.00756887,-0.626568,0.230232,-0.254403,0.698205,0.243911,-0.72801,0.257462,0.230299,-0.690165,0.134835,0.410239,-0.164132,0.827436
147.27,0,,27.23,3.52881,3.28484,-2.96925,-3.3812,-7.40877,45.6237,7.52659,18.5505,-13.1972,-4.02764,-10.338,4.08086,5.65982,0.813111,0.813111,1.29094,-1.29094,-26.5711,26.5711,1.4508,19.9771,2.57087,-3.20259,-24.5455,21.3916,148.933,-32.6957,-83.4958,75.6931,62.9904,-75.1895,-30.7624,-28.8156,-10.2644,37.9335,-22.9919,-12.1592,-40.0353,-279.759,-120.108,17.5842,-61.5245,-89.34,-986.339,-102.005,655.7,-0.342928,-0.517322,-0.394691,0.621372,0.0687904,0.76585,-0.739212,-0.00805681,-0.623548,0.230659,-0.255196,0.698325,0.241354,-0.729371,0.254294,0.229751,-0.690352,0.132333,0.407189,-0.164805,0.827807
147.28,0,,28.3271,3.38461,3.36154,-2.80533,-2.89782,-7.3047,46.757,7.58142,18.4396,-12.5574,-4.32083,-10.6484,3.7721,5.57227,0.570027,0.570027,1.5069,-1.5069,-30.3395,30.3395,1.54654,20.0099,2.76314,-4.20237,-28.1776,25.0769,110.337,-51.7382,-89.8546,41.97,192.842,-11.7067,-97.6688,164.578,45.8814,37.9335,9.34045,-30.7861,-49.801,-292.982,-141.102,-22.9543,-28.2933,-51.7478,-957.474,-40.4743,520.064,-0.342238,-0.518209,-0.396073,0.616606,0.080326,0.768347,-0.740504,-0.0109257,-0.621543,0.230969,-0.25569,0.698523,0.23958,-0.730521,0.251544,0.229504,-0.690527,0.130317,0.404983,-0.161444,0.828522
147.29,0,,29.4044,3.22793,3.36724,-2.62573,-2.34169,-7.19072,47.6763,7.64941,18.1678,-11.8155,-4.53998,-11.1703,3.38614,5.42807,0.265641,0.265641,1.70357,-1.70357,-34.8441,34.8441,1.60546,20.1661,2.9609,-5.25159,-32.5962,29.4393,40.0265,-56.1694,-70.3029,1.94354,230.496,6.82099,-147.467,278.293,98.1569,8.25971,25.8659,-24.3185,-25.4078,-279.28,-119.136,-30.2723,4.87125,-10.7495,-781.658,-26.9049,654.369,-0.341331,-0.519321,-0.397243,0.611854,0.0907649,0.770555,-0.741255,-0.0154428,-0.620398,0.230787,-0.256057,0.698831,0.238654,-0.731343,0.249519,0.229563,-0.690643,0.128362,0.403227,-0.156078,0.829466
