pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-1.627104981,-3.810937317,202.6852258,0,1.05680548,0,-2.122572153,7.182185889,0.12714495,-49.55271926,-0.808399441,-0.895486827,-6.7213629,10.49255669,24.62862382,1.95415302,3.997453078,-19.46621091,-3.82368933,1.179374845,29.63911419,9.66220908,0.131124809,0.136442711,0.045243925,0.067704698,-0.003293878,0.007586851,-0.001089294,0.012854022,-0.001056742,-0.000413792,0.002961445,0.005165192,-0.00043835,-0.003795336,-0.000899114,0.020080689,1.153919986,-0.000218871,-7.59e-05,0.001190699,-0.083032903,-0.028471725,-0.01321154,-7.34e-06,-0.001748809,0.010120639,-0.066925008,12.821736,13.26408981,10.58867194,5.042282928,6.127381434,24.58143176,6.270894492,7.988495109,229.0730234,0.304125052,0.02757209,0.352773104,603.9470395,13.15630071,-1.216509742,4.073644412,-5.45551953,81.62272324,-0.514758863,97.19029059,-0.216721749,2.411394362,2.388345691,1
-1.478470587,-4.125922185,202.6389478,0,1.051354265,0,-1.057016378,7.314557602,0.755217045,-53.28902626,-0.498822671,-0.604279386,-5.74095697,10.75022497,24.57108841,1.77868573,3.81579957,-20.81527051,-3.835844933,1.624248341,29.41294829,9.763147237,-0.093087469,-0.167478938,0.037378835,-0.044825902,0.003001352,0.01512306,-0.001453206,0.021510672,-0.00130432,-8.64e-06,0.004915462,0.004825417,0.004279586,-0.001185036,0.001524785,0.039070036,-0.473662265,0.001681429,0.000239981,-2.24e-05,-0.03317952,-0.001372674,-0.000576837,-0.001579253,0.004656349,0.006321046,-0.056545556,9.585002778,11.11590049,8.091694365,3.982481366,4.10818747,16.62878286,4.56008868,4.73919141,168.4933314,0.285314288,0.030249619,-20.62093757,828.0899896,27.26101563,-1.514302208,-0.176673241,-5.675151213,114.017413,0.457984585,133.4590835,0.990748611,2.009914917,-1.108857035,2
-1.31024301,-4.323714919,202.4946582,0,1.045279245,0,0.101805776,7.287887416,1.246330018,-57.0347429,-0.218128083,-0.30353825,-4.33408742,10.84109297,24.48342897,1.642359497,3.659522582,-22.61148322,-3.73815146,2.051548396,28.88152184,9.574484938,-0.64019739,-0.865703042,-0.024514205,-0.321406516,0.017955263,0.020911285,-0.000973189,0.023810784,-0.000646053,0.001165799,0.005371235,-0.001221467,0.013353833,0.007568297,0.006895015,0.052642623,-4.657490311,0.005380806,0.000896318,-0.00043595,-0.003728084,0.008550111,0.004026508,-0.001548915,0.005182424,0.002691236,-0.032283173,6.788233999,8.90776667,6.004774816,2.997230899,2.261256556,9.799418841,2.87982341,2.218114657,114.8492975,0.246567614,0.030834659,-54.52334185,1013.061625,44.12335356,0.640520277,-4.139275261,-5.857936586,140.9441252,3.099178555,162.2898072,2.130745369,2.051451075,-3.511971863,3
-1.132187193,-4.371301654,202.2559309,0,1.038638145,0,1.352770587,7.092102898,1.565136532,-60.7361909,0.012077938,-0.030016773,-2.629181118,10.74551686,24.4032545,1.611071432,3.565130832,-24.76654624,-3.519289175,2.458011953,28.09617754,9.042019339,-1.541269747,-1.964511729,-0.176784153,-0.779271465,0.042103707,0.015590589,0.001429936,0.005410891,0.00192611,0.003319079,0.001038909,-0.017330968,0.025424734,0.024794573,0.015097731,0.036375235,-11.79836454,0.010368323,0.001842482,-0.000420498,0.007872882,0.008876911,0.004156212,-0.000972611,0.003472392,0.000446277,-0.012056243,4.724354877,6.88143792,4.456353875,2.121482073,0.891438708,4.634418964,1.445833402,0.620311581,73.24119878,0.186599396,0.027272116,-90.65084672,1155.337896,57.54587699,4.470166284,-6.19868865,-6.021184194,161.2737687,6.827678804,181.1994337,2.766366523,2.683849551,-4.107270873,4
-0.957656346,-4.225535624,201.9905061,0,1.031831046,0,2.69454584,6.708606794,1.665685536,-64.34101849,0.172692384,0.169967499,-0.778603844,10.44594048,24.38829801,1.76960366,3.581568944,-27.18866125,-3.158027618,2.840925416,27.11772188,8.091268174,-2.513781789,-3.061117606,-0.429031973,-1.277533777,0.067328135,-0.016093061,0.006839815,-0.053197969,0.007300913,0.006025584,-0.012513846,-0.045459129,0.033433203,0.048293686,0.022829691,-0.048631189,-19.94242583,0.013821037,0.002628238,-0.000261532,0.009030494,0.005748152,0.00268321,-0.000416995,0.001609549,-0.000497224,-0.000620381,3.406280615,5.270780104,3.450529753,1.418205774,0.104588367,1.371330078,0.458326687,-0.14760339,45.8150519,0.116199111,0.019630886,-122.4832688,1273.517764,68.2964419,8.521213345,-5.485750239,-6.083326202,177.4858584,10.44392271,190.8403254,2.598823813,3.557712025,-2.83586135,5
-0.797853246,-3.848303836,201.806297,0,1.025453085,0,4.128167776,6.114786724,1.512565212,-67.82276031,0.25175492,0.251475627,1.094764886,9.931887081,24.49307521,2.191462061,3.750105451,-29.81112886,-2.630193775,3.203119513,25.99501625,6.65473669,-2.670050166,-2.999285968,-0.703835776,-1.368514457,0.069146494,-0.090318179,0.01521445,-0.165886181,0.015090219,0.007479873,-0.038348893,-0.078605289,0.021343026,0.065147177,0.021084312,-0.242045391,-22.41577754,0.009231701,0.002127087,-0.000110735,0.006134483,0.002560824,0.001191031,-7.15e-05,0.000374,-0.000643631,0.003582073,2.60753919,4.175867292,2.857271593,0.945612221,-0.206340332,-0.221571944,-0.049901925,-0.359833454,30.70819055,0.054046734,0.010776745,-142.4540839,1382.040989,79.33108388,11.13890335,-2.261120122,-5.91692948,191.8703781,12.46157816,191.8428053,1.664018082,4.20305772,-0.097629089,6
-0.65639374,-3.231243354,201.6225157,0,1.019136875,0,5.645208164,5.302142668,1.11605713,-71.11957223,0.251942246,0.191485091,2.926191433,9.208484691,24.7179271,2.895428704,4.069270336,-32.55809077,-1.929284887,3.550871959,24.74968072,4.728786074,-0.314356744,0.329632163,-0.75480728,-0.192434318,0.001730921,-0.20892514,0.02331825,-0.315733395,0.021640932,0.003804483,-0.072369352,-0.091361297,-0.035855439,0.045179274,-0.006087314,-0.544073749,-5.979783882,-0.013667625,-0.001549121,-1.79e-05,0.002886956,0.000517335,0.000237217,7.47e-05,-0.000192164,-0.000459439,0.003734735,2.045172568,3.527483799,2.491169367,0.727452501,-0.239071693,-0.690268369,-0.208368269,-0.302185879,23.69324203,0.013224967,0.003872149,-147.9396945,1483.315789,90.25314125,11.36245539,2.192398318,-5.583906779,205.2476345,12.63976219,184.6152049,0.35062782,4.418089903,3.106434347,7
-0.527998434,-2.415635204,201.5346977,0,1.013464851,0,7.238502441,4.303091375,0.561492956,-74.22565309,0.200762183,0.009053015,4.718540691,8.31951678,25.02556276,3.829261591,4.463030763,-35.36973149,-1.097524276,3.892487216,23.47807348,2.417374338,6.803649485,9.577568813,-0.108412482,3.40212529,-0.193996954,-0.330579604,0.022129134,-0.415031631,0.017746824,-0.010764162,-0.094191623,-0.032066978,-0.162707074,-0.059720646,-0.077846488,-0.8411991,47.68826615,-0.065174318,-0.010495586,2.09e-05,0.000703397,-0.00038208,-0.000181041,9.83e-05,-0.000318809,-0.000227588,0.002423663,1.548668749,3.184795015,2.206780171,0.721155521,-0.163128022,-0.601090747,-0.187353022,-0.171767517,20.72352076,-0.005797895,5.73e-05,-141.1788323,1568.745525,99.71050521,8.937311438,6.029526362,-5.257011402,216.7044531,11.32579202,170.2716288,-0.792374116,4.032820341,5.438714763,8
-0.3983262,-1.490166769,201.4588294,0,1.00817236,0,8.887100224,3.193107373,0.005072116,-77.06637811,0.152180683,-0.230243016,6.497410043,7.335953493,25.29969534,4.868665393,4.777286435,-38.10866336,-0.234250193,4.225211489,22.33836627,-0.073430019,20.36704661,26.47683872,1.872725067,10.33868166,-0.553160179,-0.33318869,-0.004540171,-0.264610986,-0.012098845,-0.041359475,-0.058001281,0.172172759,-0.356632946,-0.29870441,-0.202463437,-0.812059891,154.0662621,-0.145611651,-0.025342584,2.68e-05,-0.000312713,-0.000555224,-0.000260338,7.06e-05,-0.000246391,-6.39e-05,0.001082583,1.086631074,3.031302944,1.933913001,0.814976893,-0.077140959,-0.350532606,-0.111614257,-0.06368583,19.19369179,-0.010293749,-0.0012899,-126.8562181,1631.025448,107.8360782,4.753752779,7.688454367,-5.114461438,225.5976338,9.118278018,150.7871353,-1.300305548,3.151039443,5.965298089,9
-0.24946453,-0.561220568,201.3577406,0,1.003275823,0,10.567167,2.071607001,-0.37309582,-79.56756053,0.173070501,-0.434332716,8.29136612,6.336622271,25.40357586,5.866390894,4.827263561,-40.61730601,0.527589834,4.530925925,21.55342546,-2.507762992,39.75233384,49.80008717,5.731404648,20.55093241,-1.005077916,0.009356997,-0.076479929,0.446050334,-0.085233676,-0.085909113,0.107030585,0.578747544,-0.53974655,-0.672279441,-0.348193315,0.124909637,313.2921155,-0.236137478,-0.043671929,1.9e-05,-0.000551814,-0.000412634,-0.000192834,3.52e-05,-0.000131219,1.64e-05,0.000220911,0.679122281,2.977604472,1.655125874,0.88423441,-0.019069756,-0.135386811,-0.04451433,-0.002847707,17.77207982,-0.008096911,-0.001287134,-107.7251619,1667.893343,115.7152491,0.49309033,6.505712558,-5.174268108,231.8645526,6.485263187,128.6110801,-0.992417374,2.108565056,4.636944832,10
