pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-3.007025525,-3.099665698,276.9199315,0,0.92575325,0,22.53938734,7.035583924,-1.475559773,-33.94031559,4.362073662,-6.122283703,13.01062491,3.332489455,-17.07763493,0.708313921,-4.228627348,-22.75779946,-1.402050667,-2.968042242,-3.279557437,8.529192447,-0.049701895,-0.06468412,-0.010400142,-0.080919731,0.050734877,-0.00674063,4.295733736,-0.106017524,29.63143939,27.7299312,21.0105718,11.91518188,11.65045337,53.65288622,15.03838833,20.8205154,438.1733944,0.304483699,0.036306969,-0.004563279,0.3146466,-0.004869328,-0.004432953,-0.002549422,1.539390582,0.833910135,-0.017923873,-0.000527846,-0.000487447,-0.000930163,-0.000800033,1.421195933,-0.001605362,-0.000418195,-0.001718557,9.895523414,-2.28E-05,1.06E-05,7.549002417,-3.752413033,5.415968058,-9.083389087,4.93989901,9.35488456,-6.415422389,-2.522491945,-1.109886476,6.985703992,0.71673513,3.101307297,1
-2.687349113,-3.465274413,276.2944433,0,0.927527874,0,21.24992091,7.487216152,-0.898185532,-27.8076162,4.797476603,-7.024035371,13.39675814,4.662369865,-17.87949666,0.659250773,-4.2126781,-25.04734304,-1.242263633,-3.039163213,-4.519883955,8.868430089,-0.036177311,-0.034349583,-0.013052963,-0.03975535,0.061837212,0.015575955,3.649738222,-0.12678513,23.78528097,22.11388252,15.23902703,8.487098091,9.077105897,45.72085125,11.88682779,17.34870248,350.6027195,0.307708128,0.04726944,0.013169884,0.622624143,-0.001239359,0.000163384,-0.004758904,1.484599519,0.96087897,-0.030953949,-0.00175224,-0.001655252,-0.001954905,-0.001760082,1.302857747,-0.003522902,-0.001050314,-0.002867794,10.78786508,-0.000155067,-1.07E-05,7.329214641,0.949963274,7.340662289,-13.60461477,75.53067386,2.175350331,-1.766097976,-1.352515985,-1.492524011,10.46567541,-5.451784141,1.966470319,2
-2.349736394,-3.552036536,275.615691,0,0.92813052,0,20.15908847,7.883773269,-0.780161896,-22.51431665,4.77827661,-7.029258232,13.80447902,5.952763114,-18.14449652,0.812642752,-4.268711933,-28.59605244,-0.880864745,-2.586291639,-4.867434571,9.130508384,-0.01826117,-0.011256798,-0.009207536,-0.010922896,0.043110474,0.017645392,2.622266165,-0.087695821,18.62657177,16.30656835,10.1555798,5.444167532,6.698902642,36.23313191,8.554991912,13.60567376,262.5385897,0.299284823,0.058835073,0.050339966,0.956925489,0.010503744,0.013212337,-0.006114401,1.303260473,1.146340388,-0.035907364,-0.003439089,-0.003280618,-0.002853073,-0.002674435,1.168288861,-0.005353319,-0.001769261,-0.003168512,11.6851169,-0.000372785,-6.07E-05,7.17579036,5.133731747,5.46942644,-22.57801852,208.3891648,-6.054354947,3.946401521,-0.289238281,-0.743772073,14.24856575,-16.63983974,1.458045186,3
-2.005709063,-3.432828255,274.8534341,0,0.927412536,0,19.25008321,8.224954256,-0.938724423,-18.13716898,4.521016213,-6.341890615,14.15238868,7.113957664,-17.94891069,1.080101007,-4.38484226,-33.15631949,-0.363962453,-1.785045352,-4.559153123,9.367789776,-0.005362278,0.00088342,-0.004507473,0.003090845,0.020853321,0.011919716,1.511087007,-0.04207408,14.19121394,10.9807501,6.045636827,2.922474368,4.51443889,25.69140481,5.315742788,9.58705146,179.2312259,0.269643575,0.066931765,0.104365857,1.241662152,0.033245473,0.036864451,-0.003589439,1.19096576,1.389853175,-0.012426087,-0.004682161,-0.004513041,-0.002442357,-0.002495662,1.212660557,-0.005006779,-0.00198063,-0.000708862,13.35938653,-0.000607514,-0.000140779,7.242495133,6.410738592,0.83720099,-35.30457116,402.786997,-13.64566802,7.255071859,0.027800678,0.692740363,20.38662009,-33.74873931,2.106481581,4
-1.670788994,-3.215981958,274.0743798,0,0.925488178,0,18.50498939,8.504058209,-1.094778314,-14.79821895,4.231894928,-5.363162913,14.30976486,8.047893149,-17.40996107,1.337087045,-4.551729079,-38.38554342,0.255619821,-0.912380719,-3.938796483,9.601979153,0.001080846,0.004781478,-0.001227024,0.006833978,0.005498404,0.005575307,0.620687267,-0.010845016,10.32494941,6.707487523,3.038053737,1.132615184,2.619868298,15.45322283,2.660103525,5.716507708,107.9773675,0.21430307,0.06537002,0.150114615,1.3790173,0.063730242,0.066165666,0.00744427,1.262852795,1.645266018,0.068171333,-0.00334064,-0.00331849,0.001303263,0.000640224,1.467473704,0.001243158,-0.000508463,0.007109267,15.83620702,-0.000644521,-0.000223246,7.295643346,3.959336893,-3.748932772,-49.01221549,610.2871138,-29.64933157,6.279847024,-0.608658245,1.758927598,28.9127588,-53.46136394,2.532025921,5
-1.358905973,-3.005661309,273.4144808,0,0.922682548,0,17.91816744,8.716122562,-0.974934516,-12.63928316,4.044507793,-4.514642353,14.14433376,8.662665913,-16.64072728,1.463573651,-4.762900144,-43.98481526,0.945467569,-0.244830925,-3.340054263,9.816602119,0.002926108,0.004390216,0.000361658,0.00563916,-0.001848313,0.001333142,0.089417153,0.003973496,6.975560007,3.754144062,1.11020949,0.124951099,1.176497075,7.193747055,0.930298101,2.616523255,55.02059197,0.141853852,0.051791898,0.123991659,1.236696065,0.084459032,0.080931493,0.031359846,1.440294412,1.824866877,0.228375791,0.004027131,0.003603245,0.010707175,0.008987522,1.751104829,0.017911559,0.004260232,0.022127862,17.8766601,-7.39E-05,-0.000225898,7.257183925,-1.134192168,-5.599496871,-61.10001544,779.5899568,-59.04706341,1.72602085,-1.923811268,1.847169658,38.26070613,-71.22592017,1.258850062,6
-1.076564645,-2.866422059,272.7691151,0,0.918599417,0,17.47288423,8.857054245,-0.41427128,-11.71237674,4.005686238,-4.068021469,13.5746177,8.899607191,-15.71154592,1.385267806,-5.009369677,-49.7194661,1.691839086,0.045349682,-2.977629796,9.959081691,0.002498848,0.002650614,0.000781888,0.003164003,-0.003727396,-0.000628655,-0.127947554,0.007674021,4.259894267,2.025425246,0.091059493,-0.268516898,0.280615059,1.896050744,0.083167538,0.651864302,21.99899803,0.072184678,0.031643818,-0.081413028,0.719534051,0.055348615,0.038375693,0.067202047,1.521743429,1.857306557,0.449243458,0.020988489,0.019726945,0.026506976,0.02355492,1.818130035,0.047037421,0.013501053,0.042079205,17.58314562,0.001645076,3.80E-06,7.212293715,-5.645096088,-3.927420657,-72.23504181,925.7379492,-94.92455189,-3.807054795,-3.082794404,1.021416537,46.6384645,-88.43254855,-1.27165518,7
-0.826187084,-2.813924191,272.2792063,0,0.913810581,0,17.17583579,8.954479505,0.58091161,-12.02097387,4.08805238,-4.047381612,12.68197661,8.733878643,-14.65458157,1.092183164,-5.307974214,-55.5199327,2.472630475,-0.060418796,-2.886391914,9.972695237,0.001437564,0.001077636,0.00064239,0.001147785,-0.003019221,-0.001081085,-0.156783668,0.006157552,2.295310397,1.170287836,-0.289564511,-0.30723373,-0.129875128,-0.617479647,-0.189378579,-0.26233065,5.408250037,0.02258088,0.013577608,-0.586691381,-0.154630327,-0.086532148,-0.124346545,0.099693083,1.351779441,1.733100685,0.634138657,0.047724643,0.04537906,0.044104258,0.040708736,1.514628511,0.081396048,0.025896683,0.055257678,13.28219834,0.004861032,0.000660508,7.200579536,-6.987677441,0.300187342,-84.94283533,1067.492788,-129.3617525,-7.094190246,-3.443463053,-0.282591196,50.81476445,-105.8279237,-4.278890511,8
-0.605251489,-2.828215797,271.8314942,0,0.908304536,0,17.01009104,9.064336037,1.84815276,-13.41893727,4.214502749,-4.256703202,11.718695,8.156208819,-13.47660028,0.626654593,-5.696275573,-61.29022526,3.223618209,-0.45766714,-2.973515961,9.814142241,0.000543483,0.000137121,0.000359238,2.76E-05,-0.001670216,-0.000843513,-0.109542247,0.003381212,1.041264744,0.807417845,-0.316984513,-0.208474168,-0.225150237,-1.265806814,-0.197285976,-0.484345816,-0.70029588,-0.002912527,0.002337261,-1.423656169,-1.257788712,-0.403716622,-0.461749896,0.088409764,0.913211718,1.503594572,0.631259709,0.07448708,0.071487707,0.048383824,0.047279962,0.868337549,0.094708383,0.034343536,0.035109543,4.226834578,0.009004157,0.001855471,7.314079992,-4.454445622,4.548784054,-94.57981485,1199.148022,-151.5614875,-6.222629198,-2.813559672,-1.388159623,47.08940837,-122.0434176,-7.696960663,9
-0.411306464,-2.876452616,271.3632463,0,0.902398022,0,16.96230215,9.270622792,3.140627337,-15.72536123,4.274934425,-4.389690183,11.06092554,7.143443526,-12.18548473,0.052840778,-6.238150542,-66.91772975,3.838541107,-0.997709683,-3.086787803,9.475618422,3.41E-05,-0.000239982,0.000129558,-0.000371991,-0.00059116,-0.000452834,-0.053106684,0.001180937,0.332274412,0.694302884,-0.213187119,-0.097991704,-0.176035829,-1.028859648,-0.125472985,-0.384620857,-1.611876639,-0.010711874,-0.002424326,-2.335339378,-2.262720653,-0.891896072,-0.947115338,-0.036928664,0.280477063,1.232432308,0.330920254,0.07320819,0.071479455,0.009861025,0.016508353,0.07747902,0.033498306,0.022557983,-0.05972931,-8.456294511,0.011461325,0.003343206,7.3936377,0.719297277,6.42396184,-103.3293385,1310.158933,-157.4615251,-1.767794147,-1.487456853,-1.810763777,32.63482143,-135.3580859,-10.41703036,10
