pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-2.438235246,0.305973466,187.7688912,0,1.005534151,0,-17.29376756,7.248716821,-2.549160687,-24.8531501,0.543295931,-2.456668691,-23.22106025,8.30778563,19.32855277,10.00959504,3.027774862,-24.08410147,-2.218049886,0.97503077,16.71661407,4.597424201,0.083135559,0.108161414,0.062110023,0.079555364,0.001536496,0.026836613,-0.00030854,0.008326828,-0.005198417,-0.004455497,-0.002260732,0.00381032,0.002906358,-0.004283077,-0.001676034,-0.001596431,0.852793472,-0.000739336,-0.000200976,1.953961645,1.453003336,1.376456983,4.112122011,1.645342554,1.958728557,1.38790888,1.041111284,10.65839694,6.01074953,2.103514948,1.733300974,10.31106755,6.093341703,0.534970559,2.546046175,131.3010185,0.093152479,-0.031145804,-36.50242404,402.8739317,22.69233921,0.55162664,-4.811602601,-9.062249575,42.65353672,2.42638284,40.16117229,3.543157842,-0.412866033,-0.187987753,1
-2.144494508,0.067236642,187.6519507,0,1.003135901,0,-17.24403283,7.288682966,-1.961505982,-28.38885871,0.854838657,-1.58188899,-22.65315045,9.084172782,18.20508339,9.557987605,4.892924178,-19.16174007,-1.438924153,-2.043681116,17.02482397,5.821049899,0.09972567,0.104630488,0.088856637,0.098085907,0.011949165,0.050229868,-0.000265104,0.019072678,-0.003573722,-0.002262973,0.002895686,0.009763195,0.008321113,-0.00223415,0.000265956,0.00125308,1.184644545,-2.69e-05,-2.81e-05,2.580061523,2.218152978,1.304569019,4.036048427,1.692391775,2.061195747,1.533824908,1.020949836,7.973791307,3.41908347,0.803812491,0.571941496,8.288893259,1.908179877,-0.151360937,0.76605961,98.6429223,0.036148272,-0.03876934,-41.8331846,608.0159646,26.78796859,4.358951656,-8.247650064,-9.058355926,66.00466984,3.445731156,56.93071945,4.405054457,0.445911153,-2.819844773,2
-1.715861925,-0.166312814,187.4614253,0,0.999404736,0,-17.05274467,7.234970656,-1.024074931,-32.60681541,1.405456228,-0.925533511,-21.53487943,9.842691857,17.15643233,9.14508173,6.851314113,-15.18374019,-0.631416037,-5.228537899,17.31147444,6.876386978,0.042671826,-0.019875,0.072435314,0.048336129,0.029345552,0.064744726,0.000138354,0.02994339,0.004853002,0.00642122,0.014685038,0.016628323,0.015153529,0.006006464,0.005572145,0.008132743,0.885711077,0.0020506,0.000498796,3.226729208,2.750934459,1.352047384,3.929708403,1.778212327,2.174955993,1.794361269,1.012760441,6.22805825,1.942486247,0.119605733,-0.033225559,6.845209923,-0.228827944,-0.334688612,-0.132590749,82.09819896,-0.012934426,-0.044335748,-58.73169797,759.862113,31.03143363,9.491574681,-7.853472161,-9.157027378,82.69644686,6.172331131,64.94038589,4.291185561,1.555901632,-2.122543164,3
-1.226415255,-0.376227833,187.2295363,0,0.994547052,0,-16.67231251,7.119775734,0.033525178,-37.29768632,2.089238575,-0.461514643,-20.14914874,10.53602547,16.27116007,8.820228517,8.577797017,-12.32496539,0.094496073,-8.081917324,17.52869892,7.610403653,-0.166265098,-0.357811326,-0.050898839,-0.145542853,0.048552649,0.038472986,0.001153476,0.029752408,0.023991816,0.02465321,0.033166878,0.018904874,0.018885402,0.023398708,0.014980313,0.01937659,-0.906053652,0.005871764,0.001490157,3.809943344,2.838032741,1.34458249,3.891862512,1.906662497,2.12084599,2.023424464,0.992043737,4.90809704,1.290412288,-0.150850767,-0.231485247,5.893466578,-0.888210008,-0.276177071,-0.396590337,74.49050633,-0.048453701,-0.048285937,-88.15313424,854.7550993,37.60845504,12.96742172,-3.980226366,-9.419354245,92.5338712,9.84925942,65.36923017,3.236879843,2.196024171,1.410192968,4
-0.767524246,-0.54109585,187.0549212,0,0.989119147,0,-16.04757355,6.978094236,0.93298253,-42.22329506,2.76662324,-0.192568455,-18.84418271,11.11519754,15.67150692,8.645793228,9.668449447,-10.85194271,0.623806185,-9.982508067,17.61479109,7.858608077,-0.592557169,-0.953056423,-0.352173758,-0.55029426,0.052788834,-0.077513156,0.00286145,-0.002055002,0.053835116,0.051193063,0.051481362,0.005591417,0.009778354,0.048841637,0.026302904,0.031360393,-5.106150179,0.010693774,0.002776069,4.169252583,2.494392968,1.235142814,3.916782081,2.056199084,1.887038872,2.122297531,0.931807255,3.692956298,1.082552672,-0.189084574,-0.215861071,5.199397641,-0.7930271,-0.154958306,-0.34351543,69.3174347,-0.068458297,-0.049590556,-124.0891397,935.8865938,49.25259648,12.88192034,1.398529196,-9.719288201,100.8698033,13.25249469,63.24930659,1.775274607,2.007364099,5.785926801,5
-0.413931469,-0.642830674,187.0692684,0,0.983821624,0,-15.13661093,6.830368445,1.445077812,-47.20781359,3.318320051,-0.152926692,-17.91664099,11.54351864,15.46883443,8.676780359,9.783470318,-11.02179238,0.858829647,-10.40798597,17.51752464,7.495982428,-1.196168796,-1.662809836,-0.848743375,-1.136349553,0.009513192,-0.329691597,0.004767887,-0.091384571,0.083114689,0.073746273,0.05007316,-0.038576829,-0.026689723,0.070710486,0.031236433,0.032882294,-11.82029454,0.013328509,0.003558217,4.141778697,1.932925454,1.082685664,3.938252584,2.207070701,1.63568878,2.107788011,0.815694438,2.50428813,1.032128658,-0.133312189,-0.131583756,4.57374287,-0.470274534,-0.056214727,-0.199590812,63.48130306,-0.072124558,-0.045718471,-151.2953184,1028.285503,61.90527311,9.202255054,5.299826073,-9.77216921,110.9314616,15.21031523,61.361402,0.706946183,1.1011521,8.612251456,6
-0.194750355,-0.672919276,187.2078807,0,0.978352159,0,-13.92671429,6.670547006,1.469049154,-52.12436674,3.685512006,-0.368248042,-17.48147156,11.78993108,15.68658628,8.920922554,8.797064847,-12.87983805,0.733006684,-9.179884716,17.21377386,6.497063227,-1.675651345,-1.956570287,-1.385345386,-1.628180809,-0.124956408,-0.70866351,0.005242252,-0.252316543,0.08001157,0.061138217,-0.006584497,-0.125090147,-0.103543507,0.059323562,0.012609708,0.002713413,-18.71237166,0.006903852,0.002069646,3.652254419,1.40529071,0.997298778,3.900670323,2.315705068,1.549681362,2.055871207,0.664238412,1.428856626,1.019921945,-0.065228503,-0.05422122,4.003820105,-0.186292347,-0.001352033,-0.076650742,57.04093887,-0.060147079,-0.035477747,-163.5380699,1130.799964,71.86494852,4.126150171,5.452392101,-9.45566201,122.884691,15.96129377,58.69507561,0.63307296,0.054112121,8.175157407,7
-0.080072931,-0.625693492,187.5401221,0,0.973139078,0,-12.46372724,6.47214881,1.038345325,-56.98051129,3.879890985,-0.827752774,-17.44989865,11.81154655,16.25215666,9.347892374,6.866221407,-16.22623012,0.22605873,-6.565877024,16.80204116,4.934212793,-1.292351586,-0.745560323,-1.473336045,-1.332271526,-0.380455154,-1.0541847,0.001099138,-0.450124357,-0.012974651,-0.039358964,-0.162632837,-0.242510345,-0.215816758,-0.035754713,-0.054214706,-0.086912941,-18.87215939,-0.01882881,-0.004386359,2.801965451,1.080065362,1.0356767,3.78345739,2.291155885,1.672944609,2.029922424,0.551495852,0.603604343,1.017378671,-0.017732825,-0.007520122,3.581059975,-0.019516499,0.018215671,-0.005911314,51.29273688,-0.038620201,-0.021832921,-163.6533062,1230.794032,80.43052975,0.565915766,1.639937988,-9.083838154,135.3396187,16.29122126,52.76733955,1.637298504,-0.492832705,4.645824451,8
0.006132684,-0.495398254,187.9424635,0,0.967675195,0,-10.83493467,6.189698491,0.276744097,-61.76860195,3.950473998,-1.465485275,-17.56399261,11.53537221,16.97096324,9.882316827,4.383177256,-20.5483949,-0.591675924,-3.190800509,16.47894141,2.942917529,1.199841348,3.521096543,-0.178529358,0.9185543,-0.715644821,-0.940483727,-0.011972582,-0.546181,-0.266802298,-0.287071096,-0.440616023,-0.325466449,-0.312013011,-0.271666951,-0.189465354,-0.253396488,0.559549926,-0.073062731,-0.018347613,1.894064048,0.971434718,1.144661629,3.617033567,2.062004334,1.884658724,2.066894177,0.555420302,0.10240053,1.008031507,0.005256864,0.01146303,3.360795027,0.045594282,0.018365236,0.020841502,47.21988495,-0.018266892,-0.01073326,-155.6108508,1316.205011,87.9646065,0.682051139,-3.883889168,-8.868602464,146.594048,17.1404226,40.52810971,3.137534455,-0.208135698,0.14728204,9
0.157062066,-0.272798977,188.3267202,0,0.96164688,0,-9.150354116,5.776874107,-0.669249671,-66.49009917,3.953216186,-2.19464932,-17.51638842,10.87431173,17.61189294,10.44805152,1.821851538,-25.25338572,-1.545255717,0.229345344,16.50904171,0.643359896,7.269445585,12.1540479,3.735722998,6.434825405,-0.927899264,0.374636187,-0.036992673,-0.24865006,-0.716589767,-0.697973789,-0.777272921,-0.222138242,-0.260902099,-0.664812997,-0.37943712,-0.46603786,56.33830841,-0.1532297,-0.039500357,1.297965154,0.95334629,1.254650329,3.490780184,1.681028599,2.023837389,2.180183729,0.673444508,-0.114810995,0.970049638,0.011329462,0.013875831,3.327998603,0.051577299,0.011709156,0.022529972,45.1899032,-0.007517537,-0.006808187,-139.7758449,1378.571193,94.71493701,4.424991231,-7.870201854,-8.827256209,154.9864551,18.19979355,19.45208429,4.24026236,0.740352734,-2.674694896,10
