pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
0.89137414,0.150405597,164.5334052,0,0.906204018,0,18.89128136,7.881285882,-3.012365401,-43.95100291,-1.863636463,4.800403705,20.98801489,0.742892067,3.8437556,-1.201974002,-6.81264524,-74.52397946,-0.342744538,-2.058359366,3.367125917,10.72159707,2.21e-05,1.24e-05,-5.61e-06,2.09e-06,-2.44e-06,-3.06e-08,0.003058107,7.22e-05,0.01436533,0.172507396,-0.037187162,-0.046046615,-0.040269653,1.236204867,-0.176256856,-0.134487836,1.999593954,-0.009595902,-0.001908567,20.68958125,28.1548757,19.47820919,23.93037434,-0.567905732,3.143176538,-0.243558995,2.107474397,-0.009134992,-0.018185176,0.063957418,-0.07393794,1.016751009,-0.21847128,-0.051376336,0.045354652,232.2656306,-0.264068649,-0.07420267,-3.079171602,0.431154773,7.635652071,-45.91201023,1159.381153,-78.66609851,-1.947036537,-0.011383761,2.687233918,-127.1740588,0.369286839,62.0669217,1
1.205419007,-0.000874907,164.5892359,0,0.900718962,0,18.79003501,8.044237157,-3.484464149,-46.75728273,-1.893687412,4.829823267,22.41833605,-0.161930394,4.909889824,-1.239583785,-6.59021015,-76.59483631,-0.618656627,-2.223830952,5.582599112,9.872381712,-2.95e-06,4.54e-06,-6.81e-06,-2.62e-06,-7.93e-06,-4.8e-06,0.006207322,5.5e-05,-0.0333054,0.0471022,-0.015343388,-0.012797618,-0.011368788,0.916976899,-0.080841304,-0.048453292,1.496361101,-0.005171085,-0.001169965,30.95594815,39.47071449,26.59693471,30.86380063,0.71524574,8.141958349,-0.318473261,4.181410608,-0.086066534,-0.083302537,0.182876915,-0.135782186,1.445050026,-0.567728621,-0.161417188,0.073560958,338.1825651,-0.305043059,-0.086620987,-3.381397018,-1.939689846,7.622878821,-36.71547765,1152.286521,-76.55366784,-2.500536892,0.038288469,-0.178479209,-126.2359079,0.723007428,51.37192211,2
1.497818325,-0.02254062,164.7292186,0,0.896267303,0,18.24594127,8.100743399,-3.976452125,-48.7604202,-2.066721499,5.020045585,23.93033948,-0.991705609,5.981681517,-1.199956061,-6.385202801,-78.32516028,-0.806349623,-2.568308671,7.744590262,9.15405389,-2.19e-06,1.21e-07,-4.75e-06,-3.32e-06,-6.94e-06,-4.71e-06,0.005034911,2.89e-05,-0.037713746,-0.013701378,-0.002144744,0.003437084,0.002831602,0.617416134,-0.018140556,-0.000844028,1.067562265,-0.001743941,-0.000485837,39.58468158,48.26582918,32.45322913,36.13560202,3.9373113,14.90981645,-0.17665754,7.952436868,-0.216924869,-0.183083274,0.354382386,-0.171012896,2.620862363,-0.975847966,-0.308344867,0.098993399,444.6763135,-0.313360716,-0.096549521,-2.828936439,-3.967039671,7.731920203,-25.84629952,1134.028755,-73.48512642,-2.975326041,0.021823414,-2.980866159,-123.8725667,0.838024448,38.95418901,3
1.744667021,0.06122257,164.9256549,0,0.892616346,0,17.35408992,8.053990001,-4.487007483,-50.0564266,-2.338727248,5.321119072,25.45465838,-1.729905999,7.083323683,-1.08928776,-6.201270997,-79.68358346,-0.926511275,-3.031315774,9.831849306,8.55946254,-1.14e-06,-1.48e-06,-2.32e-06,-2.37e-06,-4.06e-06,-2.96e-06,0.002788255,9.31e-06,-0.025471067,-0.029836118,0.003227357,0.007827122,0.006734317,0.369758419,0.010284337,0.016016355,0.692561356,8.46e-05,-7.05e-05,44.40760678,52.58742247,36.23693182,39.11050531,9.474946955,21.94911679,0.383534638,13.2459043,-0.365413744,-0.277736965,0.606904286,-0.092680707,4.9170431,-1.124500904,-0.407007996,0.221260122,538.344246,-0.296452494,-0.106192992,-1.511461759,-5.262789132,7.881078198,-12.31664478,1105.696214,-69.22163806,-3.30611446,-0.101519732,-4.816448415,-120.0750378,0.956539214,24.95116536,4
1.911932109,0.214907433,165.2023106,0,0.889787413,0,16.2607562,7.907689523,-5.014347762,-50.8001117,-2.6387896,5.660709967,26.91056144,-2.345245225,8.250734414,-0.91594947,-6.042908475,-80.64690665,-1.007754577,-3.523356494,11.80526283,8.07251726,-3.85e-07,-1.53e-06,-6.48e-07,-1.19e-06,-1.58e-06,-1.28e-06,0.000988734,-9.18e-07,-0.011911159,-0.024547679,0.003916227,0.006495828,0.005631382,0.183201776,0.016410236,0.016027999,0.378430702,0.00068937,9.96e-05,44.97719942,52.2031879,37.81852603,39.82012604,16.89483165,27.70517693,1.569254291,19.33508759,-0.408610441,-0.258199784,1.066769818,0.229999402,8.61298774,-0.370667397,-0.263190266,0.807185497,614.610701,-0.263589903,-0.115109231,0.270625555,-5.676388246,8.01232891,3.608832384,1066.140875,-63.92391839,-3.460496765,-0.407104279,-5.288428436,-114.6771608,1.320873214,9.874287438,5
1.964921453,0.407000281,165.6289928,0,0.888050076,0,15.10522629,7.66408322,-5.561574011,-51.14146773,-2.89716716,5.97640653,28.22599086,-2.803446083,9.524604381,-0.68543524,-5.915964771,-81.20789697,-1.076214406,-3.959750319,13.62533682,7.676636081,3.94e-09,-1.01e-06,1.61e-07,-3.37e-07,-1.42e-07,-2.4e-07,1.96e-06,-4.14e-06,-0.002846182,-0.013742796,0.002725284,0.003660683,0.003191014,0.057232065,0.012546003,0.010177668,0.142605075,0.000647846,0.000122386,42.3504511,48.38696371,37.67471393,38.82982415,25.02836302,31.46227645,3.458360047,25.29358982,-0.103569468,0.069262003,1.958779321,0.937480597,13.5984523,2.187031317,0.426986279,2.457451659,678.7233618,-0.221550295,-0.121494707,2.342913339,-5.191667479,8.078088267,20.94573855,1013.24561,-57.69233,-3.39902198,-0.955055256,-4.527227243,-107.5490216,1.991666524,-5.524173655,6
1.883415443,0.616798036,166.1327356,0,0.886938346,0,13.96684796,7.323771701,-6.12822921,-51.15037114,-3.066195584,6.229120971,29.33692273,-3.08361129,10.92013655,-0.400788444,-5.819874528,-81.31785061,-1.14717357,-4.283459027,15.25914553,7.351298848,1.71e-07,-4.15e-07,4.23e-07,1.67e-07,4e-07,1.89e-07,-0.000341825,-3.76e-06,0.001344993,-0.004966624,0.001315799,0.001334981,0.001177034,-0.01064571,0.006619995,0.004426219,0.002167525,0.000396775,8.56e-05,38.12004923,42.96433818,36.53899051,36.91547597,32.54561074,33.37552689,5.9000192,30.36491794,0.904225069,0.959968269,3.526309498,2.159221792,19.33090585,7.310860896,1.985151928,5.599343664,740.2988186,-0.17461396,-0.123708495,4.239401878,-3.813639603,8.037112291,38.52794872,946.0370557,-51.18759596,-3.090536661,-1.511983671,-2.826142613,-98.78535931,2.840739889,-20.32086357,7
1.671820797,0.836391995,166.7987023,0,0.8869468,0,12.86816404,6.904485464,-6.71042576,-50.87453456,-3.131219932,6.413390071,30.22060486,-3.181666853,12.42696031,-0.062651472,-5.752446939,-81.00236839,-1.214661547,-4.474670139,16.70538841,7.091332313,3.01e-07,1.14e-07,4.93e-07,4.85e-07,4.28e-07,2.56e-07,-0.000336493,-2.26e-06,0.002310846,-0.000101345,0.000345161,2.95e-05,4.69e-05,-0.036048558,0.002141711,0.000809921,-0.058851723,0.000164558,4.15e-05,33.54703054,37.45054151,35.01029728,34.74539397,38.51421452,34.00787284,8.555024108,34.14154524,3.027692124,2.688086771,5.936116898,4.05433167,25.13947544,15.04304983,4.556038254,10.0496999,806.7321147,-0.126077022,-0.121282035,5.421592982,-1.870215724,8.025909575,54.97224146,865.6462378,-45.47077874,-2.629076152,-1.716885356,-0.413855977,-88.76509615,3.739954671,-33.33803897,8
1.360163863,1.058341642,167.5596593,0,0.887833877,0,11.779104,6.436617351,-7.285051854,-50.30816815,-3.098301568,6.534940389,30.82821823,-3.112854695,13.98523549,0.322927174,-5.692898027,-80.24220102,-1.251672437,-4.532616192,17.97504814,6.881497985,5.19e-07,6.21e-07,6.05e-07,7.55e-07,2.67e-07,2.05e-07,-0.000211734,-9.17e-07,0.001802575,0.001627159,-0.000118372,-0.000453021,-0.000363127,-0.038658016,-0.000197514,-0.000743174,-0.072492375,2.37e-05,1.11e-05,29.25134264,32.6688641,33.35467554,32.68325183,42.54048009,33.90400236,11.07800148,36.55937012,6.606767751,5.486801626,9.224025278,6.835055534,30.4743253,24.51825601,7.924276164,15.06875669,879.7006535,-0.07892955,-0.115052994,5.292373536,0.140026887,8.114337608,68.9921269,774.7955671,-40.98876988,-2.143716553,-1.380980144,2.370245584,-77.99068278,4.51329659,-43.25173567,9
0.991487779,1.272507825,168.381433,0,0.889608626,0,10.65693964,5.962340587,-7.816704016,-49.44574516,-2.98296925,6.603437224,31.09662367,-2.897408787,15.51061518,0.744824863,-5.609749858,-79.0337497,-1.214810446,-4.463315542,19.08623906,6.70440972,8.19e-07,1.11e-06,7.92e-07,9.38e-07,1.15e-07,2.04e-07,-9.1e-05,-9.46e-08,0.000967447,0.001633759,-0.000236293,-0.000479072,-0.000373058,-0.02869561,-0.000938639,-0.001011684,-0.057300761,-3.39e-05,-3.59e-06,25.42011443,28.80604588,31.56236652,30.76138832,44.57275574,33.35410356,13.27229892,37.77148291,11.65309623,9.402241818,13.28908529,10.64818108,34.97109167,34.39726279,11.55669822,19.83113215,955.1227787,-0.035621441,-0.106565561,3.980377962,1.862995994,8.170635949,79.53515759,677.6033804,-37.50320294,-1.704716496,-0.702981925,4.764549988,-67.09771587,5.234379058,-49.09327643,10
