pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-3.638420104,-1.747859482,160.4968651,0,1.082729894,0,18.77014569,2.427727375,0.114068371,-18.46891954,2.069986114,-3.503637523,10.42292462,8.454402868,-7.208952007,-1.646805038,-2.520329427,-28.64503637,2.720198866,-3.134263291,-10.44929206,9.485942882,0.217428008,0.495059664,-0.000483718,-0.000692072,-0.000229971,-0.001808132,1.711542836,0.029925464,9.087543651,4.680561372,1.308198729,4.078830186,8.302093779,18.30775232,5.419751736,3.499944382,153.3174556,0.269304766,0.025505487,0.13386008,0.143872267,0.073678029,0.066554283,0.052175642,0.07795915,0.011462109,0.049597516,0.001191767,0.000201609,-0.00072487,0.002741637,0.292916749,0.002500247,-0.000800701,0.00395868,2.413350573,-0.000562304,-0.000253752,3.539725777,6.776368355,12.39549779,-0.688062786,138.2711181,-15.29657114,-0.381278699,-0.270653726,5.506664218,-10.4764868,0.608721779,-1.2139458,1
-3.610164861,-1.520429371,160.3163567,0,1.081433904,0,17.93914906,2.415507802,-0.053055219,-14.35507688,1.899857069,-3.377977812,10.7997654,8.838919443,-7.243394952,-1.538838062,-2.042313721,-31.14223091,3.069949587,-3.485860673,-10.08636711,9.99751103,0.193927508,0.633651827,-8.52e-05,-0.000307248,-0.002359591,-0.003314487,1.221712318,-0.048869104,6.801818021,3.988219678,0.689382939,2.803579818,5.967023527,12.15367133,3.112903276,1.54317417,106.3914351,0.225606905,0.028856119,0.116530489,0.10391136,0.06809401,0.045716325,0.073128448,0.061395098,0.02161301,0.04770879,0.011596622,0.003489854,0.00303388,0.009948655,0.414797549,0.016738484,0.003619877,0.020358804,2.624975355,-9.5e-05,-4.16e-05,-0.977784328,6.766662727,11.89986172,3.425424629,357.4896575,-20.26618172,-0.340976724,0.996960339,6.842920711,-31.67983028,1.462052619,-0.206858282,2
-3.440287745,-1.30368551,160.2294767,0,1.079210884,0,17.0766024,2.492112551,-0.093429156,-11.00528708,1.674090584,-3.069081216,11.00494648,9.185026905,-7.195131442,-1.498262353,-1.408892561,-34.21374826,3.559829635,-4.083107532,-9.405534148,10.49000526,0.125106238,0.630363769,8.44e-05,-6.12e-05,-0.003502176,-0.005760501,0.872573924,-0.058413339,4.678449388,3.248892228,0.249501524,1.689538143,3.891310887,7.264776022,1.41631447,0.467359555,67.76975795,0.164347281,0.02709058,-0.055742827,-0.11903285,-0.01950749,-0.062250372,0.056566369,-0.050750666,0.02810358,-0.007846983,0.029344032,0.010453558,0.010657908,0.020226303,0.439941523,0.040106398,0.012531631,0.046141888,0.702449241,0.001349062,0.000612203,-4.703590956,4.042238125,11.64183967,1.322198064,660.1759131,-26.82156954,-1.019793271,1.850633783,5.872416096,-61.40180308,1.666012124,1.339849454,3
-3.156868128,-1.120940863,160.1455188,0,1.075852985,0,16.2375691,2.66054735,-0.01880498,-8.512024159,1.409870623,-2.567762981,11.02375191,9.327658138,-7.058155536,-1.52070563,-0.758048233,-37.75356711,4.124748289,-4.761102281,-8.555085734,10.90929613,0.053189146,0.468060897,0.000112589,4.67e-05,-0.005956575,-0.009799069,0.656712335,-0.040395505,2.796490451,2.612038503,0.007521754,0.863838638,2.254361503,4.002808308,0.382402688,-0.017650875,39.46402266,0.097240844,0.020064396,-0.492693744,-0.634362176,-0.250983509,-0.307397437,-0.050500624,-0.319999768,0.017246816,-0.159399561,0.04956321,0.020380708,0.021389865,0.028538338,0.372377241,0.065183934,0.024998878,0.07182554,-4.916336103,0.004085195,0.001849694,-6.034106881,-0.287263923,11.66336301,-17.09041476,957.4634004,-33.6182433,-2.124056235,1.920770589,2.905236474,-91.22208768,-0.022178453,2.605350154,4
-2.793214825,-1.001955473,160.0056431,0,1.071430655,0,15.49648667,2.928355975,0.160715261,-7.015088098,1.130255646,-1.862596881,10.82746832,9.065242922,-6.826874758,-1.604766764,-0.258436159,-41.64996508,4.665504628,-5.337416261,-7.71107614,11.19270731,0.002966406,0.253996858,8.13e-05,6.71e-05,-0.010425999,-0.013566961,0.533676722,-0.019376481,1.314465705,2.177901216,-0.079353631,0.333950206,1.099565766,2.206614577,-0.103402126,-0.16733212,21.38857772,0.041413594,0.011110573,-1.231880906,-1.449699717,-0.653099696,-0.689567195,-0.305404208,-0.758254817,-0.032100401,-0.427848361,0.055648508,0.027979195,0.029786171,0.022463935,0.288947173,0.068832414,0.034594795,0.070239771,-14.90613926,0.007663281,0.003465827,-4.622771046,-4.981445006,11.87296818,-52.96036173,1157.697797,-40.64432772,-3.337785048,1.201152954,-1.014664746,-112.7773988,-4.04813153,3.304642939,5
-2.374526807,-0.972592976,159.8032227,0,1.066262223,0,14.92022317,3.305728101,0.438270277,-6.650436746,0.84901022,-0.947339501,10.38579874,8.233324931,-6.499088591,-1.754763621,-0.0494886,-45.83211231,5.081555487,-5.681563897,-7.019352732,11.28917964,-0.022347372,0.087633251,4.07e-05,4.97e-05,-0.014941229,-0.011492546,0.426440512,-0.004991446,0.359880627,1.943847321,-0.08057252,0.046472564,0.376728131,1.382955594,-0.233697188,-0.157417605,11.54704491,0.007079371,0.00399623,-2.06380389,-2.271672569,-1.123567146,-1.064349158,-0.717731023,-1.222192841,-0.140314313,-0.75049502,0.014686577,0.02058274,0.022643152,-0.018608795,0.242563113,0.007010837,0.025850311,-0.008115805,-26.98458158,0.009903938,0.004473133,-1.013856769,-8.118549618,12.12526622,-99.67518213,1260.275129,-53.83501584,-4.152478963,-0.060369059,-4.411163052,-126.5612633,-9.486474998,1.303413582,6
-1.910149516,-1.039126004,159.439863,0,1.059854723,0,14.52405754,3.787691897,0.794856736,-7.440574231,0.562813914,0.157529936,9.699233475,6.788858464,-6.077095984,-1.970727838,-0.185875707,-50.21481194,5.301393793,-5.747735072,-6.538700607,11.17162049,-0.025455256,-0.002214507,1.17e-05,2.55e-05,-0.013523341,0.006081076,0.289990446,0.001832906,-0.099276219,1.836560809,-0.051566399,-0.068363411,0.000907008,1.005347615,-0.19363613,-0.096472379,7.096685227,-0.007443258,6.32e-05,-2.288441714,-2.249320844,-1.296359041,-1.024132941,-1.149665492,-1.27258714,-0.304157943,-0.890057794,-0.11856367,-0.022334683,-0.021691571,-0.117196945,0.216114985,-0.178173956,-0.026460182,-0.224965693,-32.65245238,0.005943659,0.002670975,3.477965736,-8.356515461,12.27160446,-138.3855546,1316.583071,-74.69157154,-4.185784489,-1.441703073,-5.878386456,-137.058631,-14.05572478,-6.917810305,7
-1.385962656,-1.182937322,159.0389544,0,1.052856321,0,14.29024789,4.344041216,1.165766925,-9.329310515,0.254779213,1.381878082,8.903825229,4.865351337,-5.577313853,-2.241557872,-0.628354614,-54.77005756,5.290695233,-5.570116706,-6.238465916,10.85886609,-0.004745331,-0.032642604,-2.64e-06,7.77e-06,0.004401799,0.050247135,0.149122631,0.003536006,-0.222647572,1.782349213,-0.022646851,-0.083317513,-0.135714718,0.729688581,-0.10898083,-0.040046369,5.596921101,-0.009773552,-0.001327304,-0.53032171,0.178054173,-0.431401823,0.167503078,-1.184204762,-0.080549107,-0.455875719,-0.35638552,-0.377271657,-0.12238212,-0.126423506,-0.277640985,0.239489447,-0.523635536,-0.1491231,-0.612346813,-13.97358214,-0.011691851,-0.00531877,7.168935445,-5.564365608,12.2324693,-152.8600304,1371.803174,-97.87635973,-3.428690313,-2.598332319,-4.831236108,-147.6767163,-16.05322922,-23.96987098,8
-0.770587502,-1.361684721,158.6438137,0,1.045186785,0,14.15039429,4.90768812,1.430251651,-12.12748218,-0.092834377,2.599845085,8.276376676,2.737369156,-5.026645422,-2.534991423,-1.265286645,-59.39790459,5.038281705,-5.219249224,-6.026903973,10.39708289,0.046592653,-0.031298401,-6.68e-06,-1.26e-06,0.051430547,0.124662936,0.046513134,0.002836544,-0.184215358,1.742067304,-0.004320545,-0.058084016,-0.145225891,0.451688888,-0.039742817,-0.005801676,5.54970519,-0.007013831,-0.001325909,5.083769107,6.972858153,2.509733218,3.419060259,-0.039417574,3.432769691,-0.41331984,1.553052453,-0.72503685,-0.28163616,-0.294845608,-0.447439319,0.609840907,-0.967161607,-0.345272251,-1.083246618,55.66238385,-0.050133842,-0.022711967,8.606479611,-0.78107805,11.99250727,-140.9538943,1442.738759,-116.9097114,-2.165034237,-3.113330098,-1.81068788,-159.1881858,-15.33937817,-49.34931099,9
-0.023199117,-1.526822779,158.3587305,0,1.03707534,0,14.03120209,5.395916806,1.438419098,-15.63280382,-0.491393636,3.661626574,8.185168521,0.720258214,-4.460341864,-2.807933305,-1.96600765,-63.99159162,4.543025959,-4.771127509,-5.8022628,9.848731864,0.131313269,-0.019399066,-5.67e-06,-3.97e-06,0.132885925,0.207899659,-0.006150009,0.001557272,-0.103567379,1.68246932,0.003628998,-0.028095461,-0.109026584,0.209612897,-0.00115471,0.008223137,6.095657452,-0.003492502,-0.000841123,15.89069839,19.19118176,8.332662149,9.179520236,3.294779193,9.931738933,0.143321464,5.413576603,-0.963595312,-0.443849867,-0.469516176,-0.465752406,1.969510135,-1.226781939,-0.546716359,-1.299643124,199.6020691,-0.108034697,-0.048879178,7.11817775,3.926294447,11.76298853,-111.1468885,1518.140206,-129.1987481,-0.961268508,-2.687781754,1.996225528,-170.2313322,-13.02256409,-79.36813104,10
