pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
0.24537895,3.34442203,281.5778006,0,0.895180446,0,1.012540842,-2.456151836,-7.233019409,-66.5312919,-2.497736095,-2.136618159,-6.259715281,3.942746728,13.94214148,5.252881612,1.921346281,-29.68069341,1.490193223,2.547924083,18.51792854,-4.359462163,48.01371012,42.90334238,16.85536063,12.05694452,3.077362461,1.225606235,0.398194324,2.061319296,0.036069835,0.55540546,1.497403906,2.594035186,4.514387286,1.99531208,0.061915192,4.588325817,326.4599785,-0.245395729,-0.035922135,0.227156984,0.138963944,1.048417458,0.658176427,2.663054732,1.188182202,2.337794341,1.014105519,0.590817179,0.564156452,-0.013771792,0.154231016,3.400841206,5.825778911,0.214631055,0.178422291,48.56780343,0.071115644,0.016389712,-54.58923825,1140.229591,98.42446878,1.781110615,-4.708402018,-2.873001904,101.744613,15.49206751,-102.7977157,1.996480628,1.477313372,-2.788979517,1
0.356077074,3.88595388,281.4545833,0,0.890435311,0,2.816593823,-3.135427371,-7.792141804,-70.07435557,-3.401347406,-1.96998592,-5.206135901,3.430549041,13.72127874,5.82784264,1.319090053,-31.93950111,1.453169029,2.469679054,20.30632049,-5.28468307,57.29475189,49.55684603,24.45568805,15.76779791,7.69358879,2.976224117,1.62325759,4.772444076,2.623586692,2.184093081,3.41511087,5.009563956,8.558941337,7.138916495,0.937081858,7.814840635,467.0554566,-0.243560052,-0.04389456,0.328433938,0.13213557,1.036485703,0.622115217,2.497304365,1.392389064,2.140969883,0.89473332,0.03639651,0.117506978,-0.050043818,0.074019557,2.732242794,1.740300228,-0.042332718,-0.227600719,34.19068792,0.028925231,0.009691947,-41.4042972,1105.747279,96.39196028,4.223795675,-5.539753547,-3.210371074,98.66815875,15.6133209,-113.2850612,2.292026306,2.101982108,-3.257894863,2
0.481250945,4.431420031,281.3531587,0,0.886455534,0,4.687152799,-3.746671577,-8.20425417,-73.27087115,-4.249987043,-1.684070921,-3.817493537,2.718506298,13.11464136,6.454848741,-0.050076026,-33.54050118,0.871127605,2.559070911,22.23176329,-5.64084735,59.29865639,50.02554047,30.20134096,17.28965983,14.10373855,5.335309354,3.59915047,8.545509677,7.485379645,5.127168347,6.509643582,8.218394535,13.77093609,14.94651542,2.591481874,11.3260792,603.9582888,-0.197589179,-0.04728982,0.541142554,0.267728737,1.108210182,0.779455982,2.274786635,1.658205902,2.021049783,0.795694804,-0.16965049,0.002929121,-0.044375341,0.019096702,2.302613105,-0.300731407,-0.116207667,-0.202000196,28.90065652,0.002908369,0.004023877,-28.17542709,1050.338714,91.32082204,6.552752638,-5.077797666,-3.361104777,93.34803217,15.18481795,-121.8243698,2.2080526,2.676095057,-2.330241311,3
0.588015705,4.933100249,281.2055703,0,0.883086408,0,6.619265971,-4.26118004,-8.448194487,-76.04200452,-4.990855015,-1.324900343,-2.231492597,1.904368719,12.22270991,7.069860402,-1.830325414,-34.56487771,-0.044095074,2.776336157,24.1489442,-5.609801565,55.21713277,45.9205596,33.23782764,16.65963733,21.57854056,8.008652177,6.206450856,12.97714429,14.56373002,9.471243573,10.82404944,11.94488871,19.39907861,24.44827439,5.088068402,14.62049148,732.5370877,-0.127815325,-0.046607004,0.897368758,0.656733583,1.227155366,1.091900146,2.140956553,1.984248001,1.971668167,0.739461917,-0.179319296,0.065596694,-0.02619604,-0.006972485,2.296068127,-0.90048217,-0.099445418,-0.01574515,30.99382741,-0.01498138,-0.004146181,-14.41930143,979.0017421,84.04385956,8.136265512,-3.536495814,-3.533485978,86.34741688,14.13119637,-128.192322,1.783172983,2.948075517,-0.386531196,4
0.635621902,5.332786527,281.019138,0,0.880441714,0,8.60611155,-4.643242494,-8.501151974,-78.30103177,-5.56168922,-0.949801337,-0.609812417,1.112665812,11.16688436,7.589460432,-3.600169552,-35.11211457,-1.017977599,3.103805801,25.88060831,-5.417563217,47.78866207,39.6845787,33.82240874,14.77132621,29.09259949,10.56685487,9.171989653,17.39172753,22.96018144,14.92213604,16.11714958,15.79372403,24.48991937,34.30453149,8.188802762,17.38525425,849.9805874,-0.056059403,-0.043103813,1.33790522,1.316339899,1.392642803,1.396141512,2.161975891,2.329642654,1.964847063,0.787515115,-0.117182487,0.146730245,-0.010307292,-0.013487403,2.701818077,-0.780084672,-0.057294332,0.138065902,37.49813721,-0.035465889,-0.019413983,0.242601084,897.5671293,75.55744732,8.615094782,-1.349579549,-3.77667563,78.32420699,12.41904566,-132.0587246,1.129821852,2.832071234,1.872956562,5
0.590567971,5.582047512,280.8732947,0,0.878861845,0,10.64546022,-4.86021855,-8.350518609,-79.98894988,-5.911301451,-0.602006799,0.920784365,0.452895177,10.04147252,7.939977378,-5.023952672,-35.26562474,-1.820033348,3.547639954,27.28366742,-5.255732577,39.55448564,33.2305863,32.69740104,12.56767099,35.60392508,12.53606109,12.17275391,21.09733669,31.30171283,20.88742568,21.8557367,19.43484415,28.42564026,43.50587033,11.40345428,19.60422502,951.2468657,0.004002598,-0.038184202,1.742254445,2.129531913,1.639252918,1.578572188,2.322048805,2.599486246,1.975314502,0.980572389,-0.0527774,0.159567713,-0.001018405,-0.010823721,3.294119522,-0.453293073,-0.021712574,0.179334504,45.35587279,-0.063316909,-0.043588705,14.87760054,811.2129856,66.60075572,8.006406881,1.037621026,-3.936628711,69.89426213,10.23442965,-132.9292862,0.414686428,2.361412755,3.916568516,6
0.441903326,5.658531167,280.6238619,0,0.87791865,0,12.71876231,-4.894226143,-8.005989922,-81.03822806,-6.020920662,-0.297337393,2.299510347,-0.016011394,8.88866507,8.080756666,-5.944213627,-35.06543264,-2.3330805,4.105101168,28.27411085,-5.218307082,32.02819728,27.5482573,30.48182139,10.57497797,40.30006791,13.60354033,14.8903748,23.64667659,38.40701026,26.66281163,27.33583478,22.64030687,31.12989801,51.49137974,14.26703946,21.44762787,1029.772132,0.048415536,-0.033147783,2.005193408,2.880089314,1.949342866,1.678843741,2.544215501,2.699197974,1.98797106,1.273962068,-0.011108488,0.11325154,0.002583008,-0.005942509,3.870605107,-0.174109841,-0.001411474,0.135681237,52.2981758,-0.092734313,-0.071815774,28.41507866,723.5825647,57.88767359,6.58735091,3.180053946,-3.745816527,61.51662357,7.711542524,-130.5057905,-0.212182717,1.785398125,5.334121494,7
0.209165347,5.574743131,280.414743,0,0.878086167,0,14.78691729,-4.746830029,-7.522649393,-81.47108553,-5.917683393,-0.029741387,3.527470287,-0.285969269,7.711979868,8.019924791,-6.379401249,-34.56749944,-2.55734229,4.72780567,28.8484912,-5.281764615,25.79209583,22.95295099,27.52166861,8.949891292,42.79428448,13.72592118,17.04524733,24.92812737,43.72730404,31.59824082,31.93521606,25.23247522,32.79877494,57.99300505,16.55620113,23.08388383,1080.825229,0.079391468,-0.028848165,2.107874263,3.324803068,2.209580033,1.800075951,2.732247973,2.607810561,1.996770197,1.546459887,0.007435249,0.055781765,0.002891407,-0.002076782,4.326629396,-0.01345414,0.006161646,0.070943089,56.83785163,-0.111278034,-0.093078654,40.27195444,637.0895238,49.65037334,4.788916713,4.50647642,-3.339391875,53.51383259,5.080557275,-124.8400879,-0.580402458,1.451169198,5.924084228,8
-0.061762709,5.364342291,280.1659907,0,0.879094611,0,16.7676373,-4.436651257,-6.989330284,-81.27921577,-5.666082941,0.217405829,4.631414284,-0.383931028,6.489346374,7.79410425,-6.437670484,-33.82502404,-2.557113488,5.302719378,29.01516097,-5.345738239,20.83060172,19.38610345,24.02923592,7.692187722,43.15746997,13.00463513,18.46064169,25.08101283,47.31931626,35.31689676,35.35424147,27.10553905,33.60874536,62.983014,18.26718188,24.56937167,1103.730718,0.101411542,-0.025456158,2.083820309,3.315199441,2.318478749,1.960375595,2.836692825,2.401291126,2.001021545,1.674053248,0.01116471,0.015424481,0.001941877,1.57e-05,4.534747585,0.047310632,0.006543253,0.022521374,58.09201547,-0.109579267,-0.096867237,49.39509197,553.5438955,42.21631473,2.867155123,4.669044519,-3.002189235,46.04523036,2.86754849,-116.1308098,-0.584047851,1.394469056,5.528077595,9
-0.315366452,5.067901909,279.8698663,0,0.880919231,0,18.56180959,-3.989797572,-6.508341575,-80.46676159,-5.34540295,0.462410296,5.638880108,-0.348419155,5.196034554,7.450408147,-6.243438512,-32.90234728,-2.411118987,5.685269793,28.78546346,-5.283536084,16.78033931,16.51799576,20.2112511,6.720002623,41.70457114,11.55036856,19.1035371,24.33933882,49.54208202,37.84312999,37.67805929,28.27440533,33.67770315,66.6479248,19.50158356,25.80961455,1101.13557,0.119105255,-0.022592193,1.932563795,2.925837507,2.31451522,2.043086095,2.88798593,2.193887365,2.002146743,1.612657328,0.008380003,-0.004243559,0.000901303,0.000714337,4.34102789,0.051150306,0.004285169,-0.002537263,56.06024673,-0.087731799,-0.080769188,54.7008257,474.4935269,35.86084278,1.060999744,3.616823566,-2.774649494,39.22067953,1.455429196,-104.7975242,-0.22751934,1.276501298,4.226379713,10
