pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-5.026304021,0.44215382,175.4507494,0,0.966807894,0,24.25118909,7.874538971,7.529314968,-35.53377066,0.191700377,2.540507959,16.58300159,-4.649013339,8.147949349,1.658469102,-5.182338448,-67.82638492,-1.048333007,-0.94736234,-3.709066748,10.51950411,8.97e-05,-2.43e-05,-4.68e-08,5.37e-05,7.54e-05,6.99e-06,-9.17e-05,-0.000921862,4.083527595,1.513246815,0.953661484,-0.079306365,-0.04939353,1.705470803,-0.052563247,-0.372476747,20.67620507,0.006270069,0.006259461,44.24285032,47.17761678,34.85990846,37.27506461,4.366721135,16.5593428,0.991136725,7.385143873,-0.591298535,-0.219176899,-0.226891621,-0.126177125,5.120160389,-0.951995471,0.011843164,-0.082960712,472.6557748,-0.312518015,-0.084509215,-3.598671529,-5.578967411,7.500727819,-69.07620183,1223.739523,-93.92099846,-3.086996618,1.130823554,-3.161021772,-112.7751292,2.527665418,91.04459577,1
-4.634211949,0.330672402,175.6139952,0,0.961881924,0,23.89300057,8.204280313,7.222422333,-37.96787776,0.068385668,2.635260582,18.12995793,-5.454576673,9.453004571,1.266316537,-6.084315893,-70.89137815,-1.931805168,-0.477203352,-2.319658934,10.13665618,5.71e-05,2.78e-05,6.41e-05,5.33e-05,9.98e-05,6.43e-05,-3.47e-06,-0.000504281,3.309916672,1.475520068,0.876472823,-0.106415977,-0.016424399,1.18253655,-0.02318634,-0.202372223,17.30891199,-0.00927807,-0.002970542,50.79419877,53.99609278,40.76419957,43.10202087,7.857565559,23.86991447,2.00053582,11.42351469,-0.586973978,-0.222399759,-0.118402894,-0.045882342,7.920527925,-0.255409767,-0.00204417,-0.211705299,583.9840116,-0.291603236,-0.093837181,-1.125218455,-6.523803524,7.566970334,-56.89224944,1212.369034,-93.37410865,-3.393222054,0.176849066,-4.39136274,-112.4663037,2.894923924,78.8244651,2
-4.166548013,0.218949265,175.9222757,0,0.957686936,0,23.26413221,8.475210619,6.682632358,-40.05914962,-0.115171991,2.668905404,19.85051684,-6.209294618,10.6424953,0.795401298,-7.082150878,-73.57624981,-2.933614984,0.16092605,-1.076494088,9.464781797,2.51e-05,3.59e-05,6.3e-05,3.38e-05,7.18e-05,6.08e-05,2.85e-05,-0.000174917,2.712983172,1.517158303,0.894816069,-0.076971597,0.001036996,0.940400004,-0.004503973,-0.069314371,15.48605963,-0.011294718,-0.005094476,53.33858247,56.09388572,44.14961466,45.77387707,11.96093709,29.70145825,3.140983247,15.59608902,0.042143677,0.004165282,0.320221601,0.235456518,10.77122419,2.020895728,-0.039841091,-0.359598054,667.1301027,-0.262993276,-0.100070033,1.400264637,-5.959568105,7.438427107,-42.55331365,1182.663163,-91.94713412,-3.261298717,-0.864768411,-4.799218881,-110.7465021,3.268139698,66.30687199,3
-3.694391432,0.106725615,176.3063388,0,0.954050512,0,22.44659904,8.684392885,6.025622377,-41.79384668,-0.310069622,2.655687852,21.63066858,-6.909990221,11.80187476,0.285345818,-8.050558624,-75.8548493,-3.948476181,0.816769466,0.054805531,8.600632845,5.08e-06,2.58e-05,3.99e-05,1.49e-05,3.59e-05,3.73e-05,2.92e-05,3.48e-06,2.159073814,1.483147877,0.939642618,-0.038620193,0.006728942,0.799756591,0.003636358,0.002262974,13.81479544,-0.007870336,-0.003972088,52.55195885,54.44608941,45.39340239,46.02193785,16.12228176,33.42174848,4.160220598,19.45389167,1.807416499,0.68631224,1.28027039,0.832154869,13.33696374,6.514827168,-0.106700145,-0.407190116,726.6051906,-0.229897637,-0.101384783,3.303744643,-4.044163121,7.238316701,-26.94350263,1137.332853,-88.75374129,-2.741601378,-1.585561508,-4.218995025,-107.6105511,3.529486296,54.14220998,4
-3.306537487,-0.005582645,176.7382667,0,0.951086545,0,21.54487027,8.828473119,5.393210488,-43.1578582,-0.45398731,2.620426252,23.33595718,-7.552729893,13.03783075,-0.21049302,-8.840158871,-77.70880036,-4.839781572,1.314438084,1.117036135,7.667201806,-3.22e-06,1.33e-05,1.76e-05,3.23e-06,1.02e-05,1.56e-05,1.88e-05,6.42e-05,1.616421227,1.354320347,0.977186178,-0.011180344,0.006250017,0.70461925,0.005138254,0.02632136,11.94981675,-0.003805085,-0.00213103,49.85295042,50.82583518,45.24476543,44.90409145,20.16056804,35.29306881,4.978254153,22.78984164,5.070904192,2.121499385,2.912917245,1.866495546,15.71776749,13.23370012,-0.186908882,-0.11628386,776.248178,-0.193715375,-0.097808797,4.149000072,-1.302384395,6.983215185,-11.46151213,1078.806174,-82.98548286,-1.967445064,-1.811707652,-2.585115817,-103.0073442,3.594148574,42.51392194,5
-3.077599707,-0.116398366,177.2439742,0,0.949151959,0,20.64520637,8.903711521,4.901279873,-44.14229645,-0.494018599,2.589263298,24.85919565,-8.13730011,14.44527601,-0.641243443,-9.329560651,-79.13828607,-5.490300547,1.518920255,2.147847572,6.771088703,-4.4e-06,4.66e-06,3.83e-06,-1.61e-06,-2.37e-06,2.42e-06,8.29e-06,6.2e-05,1.113971922,1.20412163,0.998239657,0.002443274,0.003800623,0.671109155,0.003783614,0.025071493,10.16971674,-0.001001896,-0.000712579,46.53923423,46.7529697,44.40306486,43.28960846,24.19414491,35.95964594,5.709409735,25.5827752,9.767092452,4.647142617,5.289046379,3.477594951,18.00805345,21.49109553,-0.221247855,0.842626798,829.0771854,-0.155850867,-0.090622548,3.84419337,1.552996044,6.672156086,3.637283638,1009.513381,-74.18428931,-1.164288911,-1.710183587,-0.287947074,-96.90006891,3.698513418,31.0704964,6
-3.035900714,-0.222395958,177.7204878,0,0.947784737,0,19.77388722,8.902409248,4.596305855,-44.72335319,-0.409064247,2.576412072,26.13106757,-8.657352998,16.05340863,-0.973067999,-9.463613674,-80.1026906,-5.843500267,1.387372105,3.16926353,5.969963015,-3.18e-06,2.82e-07,-2.32e-06,-2.66e-06,-5.83e-06,-2.85e-06,1.62e-06,3.86e-05,0.71622393,1.094049866,1.005514619,0.006287322,0.001560832,0.71294286,0.001930652,0.015479358,8.859990966,0.000338636,4.08e-05,43.38749338,43.03776111,43.31890586,41.68138961,28.21926227,36.02087237,6.519191846,27.85380303,15.38261364,8.507493815,8.34481251,5.743627654,20.1427879,30.35475389,-0.087573549,2.739483803,891.0025729,-0.118260297,-0.081686762,2.535193378,3.934756713,6.388973709,18.86222758,932.3740214,-63.00983371,-0.496044978,-1.404708088,2.055808889,-89.45052214,4.048367967,19.43358591,7
-3.165831695,-0.313871073,178.269015,0,0.947515234,0,18.92027351,8.824161195,4.454459638,-44.91875381,-0.218590311,2.577395151,27.14667156,-9.092185847,17.83759692,-1.186253794,-9.265052757,-80.62306185,-5.91473596,0.981705133,4.188985397,5.283115409,-3.02e-06,-2.03e-06,-4.59e-06,-3.02e-06,-4.77e-06,-3.4e-06,-1.28e-06,1.65e-05,0.471817984,1.023557471,1.005041865,0.005327297,0.000212033,0.763718402,0.000581257,0.006490548,8.058883411,0.000681028,0.000287864,40.71685848,39.86539144,42.21482077,40.23569282,31.95081476,35.82403197,7.525627005,29.56695564,21.26173498,13.67667977,11.88020778,8.515007167,22.07262311,39.0304175,0.38892307,5.556766338,960.4681488,-0.082992331,-0.072591728,0.337572561,5.244929073,6.319198428,34.21251865,849.8096341,-50.92192127,-0.135039795,-0.733799831,3.809793337,-80.92251728,4.661249082,7.725339638,8
-3.41223212,-0.374890225,178.8621839,0,0.948091905,0,18.02339464,8.663106749,4.395806809,-44.72900666,0.026561196,2.568251096,27.90064496,-9.396545189,19.70778966,-1.271669266,-8.799350206,-80.66916456,-5.764788358,0.440032879,5.204189197,4.697847115,-5.97e-06,-4.96e-06,-6.61e-06,-4.92e-06,-2.49e-06,-2.21e-06,-1.8e-06,2.92e-06,0.380955443,0.948411596,1.002222562,0.003047742,-0.000334302,0.737559907,-0.00010018,0.000994782,7.504946586,0.000551365,0.000268603,38.54825835,37.07731577,41.1708029,38.86592616,35.0223805,35.47010661,8.777660726,30.67967344,26.91661537,19.80102572,15.67381871,11.41479587,23.80099398,46.98721486,1.374862855,8.912513042,1031.645404,-0.051476587,-0.064106408,-2.315383372,5.101659731,6.623468508,48.4455264,763.6527658,-39.5259891,-0.192600962,0.16797943,4.528198421,-71.68948958,5.388443554,-3.410243115,9
-3.710720347,-0.386090331,179.5252728,0,0.949532973,0,17.01489637,8.415480001,4.32403513,-44.15809776,0.264924314,2.516636091,28.39070682,-9.51397484,21.55782837,-1.223499876,-8.142274608,-80.22111064,-5.463747592,-0.079253717,6.205528823,4.18754229,-1.23e-05,-1.03e-05,-1.03e-05,-9.13e-06,-6.91e-07,-1.26e-06,-1.31e-06,-2.97e-06,0.405204981,0.81623222,1.000973328,0.00114206,-0.000402039,0.66201936,-0.000300485,-0.001279151,7.014613086,0.000304966,0.000163803,36.69017599,34.3960506,40.17688144,37.37187346,37.15892745,34.91790498,10.18733409,31.23153001,32.01201388,26.22843549,19.55692722,14.09992394,25.29538401,53.97919579,2.949765173,12.26368653,1097.13262,-0.024125865,-0.056503929,-4.687776144,3.516102302,7.118825179,59.86195865,675.8044014,-29.97528397,-0.672045179,1.033081515,4.155095703,-62.2163323,6.105984249,-13.47741791,10
