pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-5.895495998,-0.918640466,176.1699141,0,1.001803578,0,25.04531472,10.10575412,5.255388163,-14.90139766,-1.076476759,2.401057813,13.7735918,4.614730649,-4.043712177,3.296112889,-2.891447172,-46.60461365,0.781942579,1.102392125,-13.51151406,9.566582074,-0.000178728,0.120912748,-0.000840677,-0.000493183,-0.000444149,-0.000802391,0.398175727,0.003015844,5.470104794,3.16332685,2.580697963,1.730226422,0.481081728,1.318691606,0.939745648,-0.233128079,41.34419468,0.107341867,0.029892615,-1.561028353,-0.477986539,-0.67468995,-0.902368453,0.694685392,0.686410266,-0.050815452,0.793320646,0.037807732,0.004799166,0.015974848,-0.026658359,3.174682873,-0.030447602,0.001719993,0.010515118,3.770013969,-0.002922252,-0.002323516,-0.165741428,7.626476927,9.214984406,-130.5243499,1003.620478,-37.61172478,-0.083992537,0.252775202,5.051115769,-53.17156898,-2.69281703,179.8020011,1
-5.627866166,-0.848504296,176.2593113,0,0.99632625,0,24.94070073,10.29382641,4.853547184,-16.79056001,-1.208615999,3.434662167,12.92292706,3.004612037,-2.797035537,3.098761175,-2.847624546,-51.27700641,0.596840989,1.486309684,-11.92713305,10.07467362,3.48e-05,0.224571207,-0.000373677,-0.000189512,-0.000105856,-0.00027971,0.230612999,0.00088711,4.147272839,2.921586967,2.442569207,1.427847865,0.228254197,0.721303079,0.891681297,-0.360432093,33.5040218,0.048434179,0.013308109,0.201473066,1.659685113,0.497053301,0.232150316,0.549605769,0.834408857,-0.097096658,0.921023412,-7.4e-05,-0.000921703,0.022313406,-0.054601388,3.222347792,-0.23448239,-0.000603129,0.012698124,18.07054086,-0.038521836,-0.013573142,-5.125404832,6.096751651,9.07587766,-142.9296761,1056.277933,-49.81549865,-0.445904416,1.191668496,3.150641127,-56.41748738,-1.628142078,173.6089211,2
-5.326582386,-0.789980901,176.362964,0,0.990385529,0,24.89940092,10.50501276,4.516757561,-19.14910473,-1.351136534,4.451650016,11.93399522,1.019363921,-1.411541267,2.864907608,-2.981615547,-56.07126234,0.388155861,1.475226236,-10.14543315,10.54317353,9.63e-05,0.310361547,-7.48e-05,-1.47e-05,5.04e-05,4.17e-06,0.095072301,-0.000177004,3.123874278,2.730043502,2.279641904,1.241388289,0.065321189,0.605601315,0.804148352,-0.27304001,28.27347307,0.010613019,0.00275204,5.075802823,7.104082838,3.676843332,3.884193235,0.395023123,1.420050544,-0.14387955,1.243669918,-0.108956847,-0.034846036,0.017102565,-0.077610148,3.072883907,-0.575004755,-0.006651542,0.006627155,58.89710951,-0.100446647,-0.031670729,-8.533810419,1.817632412,9.181045345,-142.3460853,1117.290644,-61.34836179,-1.545657076,1.836566506,-0.119399138,-60.69512476,0.386984638,166.0724541,3
-4.990732044,-0.751018191,176.437704,0,0.983930225,0,24.87678535,10.74458894,4.276311066,-21.87484627,-1.493978664,5.359819144,10.98030442,-1.159464901,0.07489757,2.584971593,-3.290889801,-60.85684188,0.133717064,1.175166654,-8.244414933,10.90854721,8.25e-05,0.349714683,5.64e-05,5.14e-05,8.63e-05,0.000101328,0.01322342,-0.000482311,2.436241582,2.440615398,2.09678014,1.126075182,-0.015184171,0.589111889,0.649187488,-0.142926321,24.25727695,-0.006412597,-0.001923149,13.97594625,16.67063121,9.729712373,10.80036982,0.548371087,3.045687674,-0.133474091,1.980418812,-0.307668956,-0.108821945,-0.015853597,-0.062253167,2.804368497,-0.950355189,-0.017060615,-0.017029457,137.7377518,-0.178267503,-0.052597743,-9.178729335,-3.573894904,9.44022771,-134.0463184,1182.006774,-70.0298304,-2.9769661,2.025813846,-3.275650944,-65.63464895,2.468991594,158.059161,4
-4.620752903,-0.743497715,176.4877308,0,0.977254785,0,24.81994961,11.0262119,4.178042144,-24.83991001,-1.609196141,6.02912526,10.34351324,-3.297587665,1.608294247,2.248683466,-3.774899038,-65.46412862,-0.209937103,0.750288193,-6.328797936,11.07431145,4.77e-05,0.347776164,8.15e-05,5.57e-05,6.73e-05,9.81e-05,-0.020062585,-0.000412296,2.060712445,2.011607825,1.915281971,0.978821677,-0.037626936,0.497621872,0.466947174,-0.045485083,20.69357033,-0.009989554,-0.002846102,26.2900413,29.60038356,18.65213263,20.51705247,1.519343573,6.432614772,0.036049848,3.47007208,-0.555991273,-0.213640797,-0.09399046,0.047322157,2.681624827,-1.031536919,-0.029076534,-0.066772318,256.3749773,-0.248510603,-0.070147551,-6.803482317,-7.866531243,9.666012108,-122.3209265,1242.175511,-75.08642037,-4.139680124,1.606274735,-5.285810141,-70.54416092,3.958787804,149.169044,5
-4.216784347,-0.780451169,176.5627108,0,0.970894521,0,24.68222312,11.36857025,4.273581377,-27.93065047,-1.652873993,6.334506941,10.32929242,-5.19391179,3.137591324,1.843811808,-4.439569193,-69.7440823,-0.695124366,0.355950466,-4.504751675,10.93821017,1.85e-05,0.303333337,6.07e-05,3.71e-05,3.61e-05,6.11e-05,-0.024306925,-0.000237372,1.890239495,1.514853219,1.743029013,0.734235467,-0.031685914,0.328984784,0.333501588,0.005005726,17.33047779,-0.007584361,-0.002127415,39.56281271,43.28117103,29.04314446,31.08496477,3.915610778,11.82513259,0.48731191,6.024011525,-0.686119731,-0.292416273,-0.219990762,0.312779844,2.931835579,-0.181302646,-0.033090266,-0.139561855,401.1957176,-0.290308643,-0.080924267,-2.337306374,-9.469114125,9.843516211,-109.0780817,1290.172665,-77.84912174,-4.614442097,0.491084775,-5.591569857,-74.91609125,4.62745782,138.5297948,6
-3.777261375,-0.86858866,176.572594,0,0.964525355,0,24.41787819,11.77372055,4.588191218,-31.04428925,-1.5801337,6.209801205,11.12333201,-6.741497403,4.626060907,1.360498369,-5.277724005,-73.5581974,-1.354044528,0.08626094,-2.839083616,10.43146078,2.14e-06,0.209791917,3.16e-05,1.74e-05,1.2e-05,2.6e-05,-0.016904198,-8.99e-05,1.779116764,1.054712359,1.594655022,0.449662784,-0.018046851,0.168721143,0.280278369,0.02073124,14.28303043,-0.003977902,-0.001100494,50.5624611,54.249846,38.60519739,39.97083532,8.118309389,18.48499935,1.307018813,9.607399115,-0.339569946,-0.211275632,-0.351285291,0.763704178,3.6169424,2.454728485,-0.009870224,-0.20231299,547.8148589,-0.297513785,-0.085151369,2.40389256,-7.811614193,9.934374908,-95.91496492,1317.110477,-79.49273362,-4.204498503,-0.879284983,-3.911875064,-78.04361788,4.430000251,125.2186353,7
-3.312911835,-1.005410381,176.6195081,0,0.958776427,0,24.02193814,12.23418562,5.100491737,-34.121256,-1.368822839,5.696443185,12.73009626,-7.946707203,6.078024207,0.80202788,-6.251192533,-76.90058399,-2.172471237,-0.05024705,-1.346266002,9.571477582,-3.75e-06,0.097479936,1.04e-05,4.57e-06,-7.14e-07,4.32e-06,-0.008156106,-5.75e-06,1.61237059,0.69084235,1.482887124,0.252134389,-0.006713248,0.094418896,0.259290787,0.018626165,11.74270104,-0.001271096,-0.000341504,56.98648716,60.01616825,45.42387817,45.48955291,13.89015896,24.92628979,2.500062632,13.7264283,1.013975677,0.245183472,-0.359868841,1.379995505,4.749594889,7.54780663,0.067287977,-0.170310685,674.3331816,-0.276444661,-0.083944157,5.645189867,-3.485592245,9.785537741,-83.06373635,1315.56628,-79.97873249,-3.045761823,-1.884532185,-0.77581551,-79.16058514,3.670354908,108.3130668,8
-2.844494116,-1.175285251,176.6779366,0,0.953527056,0,23.47872238,12.70502085,5.718515509,-37.03751098,-1.03741713,4.945817074,14.92626416,-8.883588936,7.526070627,0.191031874,-7.258472453,-79.7597804,-3.074553854,-0.10348185,0.001937058,8.464088008,-4.3e-06,0.01575659,-8e-07,-1.51e-06,-4.89e-06,-4.61e-06,-0.002135602,2.56e-05,1.350475879,0.451427725,1.40508679,0.219330928,-0.000320877,0.126410651,0.212742517,0.011090908,9.870932095,0.000134253,4.71e-05,58.48002773,60.32092116,48.85745682,47.49587245,20.35479729,29.84988101,3.968228263,17.73850727,3.861115535,1.339800459,-0.006477329,2.147737184,6.422754458,15.06568213,0.218527133,0.100615993,772.3585137,-0.237960004,-0.07844106,6.228559047,2.087321144,9.35053819,-68.92614746,1284.153424,-78.81700365,-1.495805746,-2.109700195,2.383442832,-77.91075542,2.86160036,87.69732464,9
-2.40386949,-1.356204374,176.7773312,0,0.948976419,0,22.77656932,13.12541406,6.308900126,-39.62595184,-0.645950055,4.169643109,17.37265685,-9.645929166,9.020832302,-0.430855888,-8.158400347,-82.14098694,-3.944543851,-0.143012858,1.244452069,7.274195505,-4.28e-06,-0.005311379,-5.38e-06,-4e-06,-4.54e-06,-5.76e-06,0.000737569,2.73e-05,1.016983704,0.355480237,1.350670357,0.324555834,0.002018745,0.22840146,0.148133698,0.004420091,8.759651614,0.000573831,0.00016501,56.35575016,56.83801223,49.45218186,46.97978417,26.47233467,32.83896494,5.51571821,21.25446124,8.286179425,3.358722448,1.035985201,3.150750679,8.744150881,24.19270872,0.443141814,0.774150792,847.4784768,-0.192282175,-0.070516573,3.923733464,6.619566565,8.833729223,-52.03296983,1226.953558,-76.03245572,-0.23014929,-1.527567275,4.195646646,-74.425802,2.414995578,64.43094799,10
