pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-4.126764541,1.751955303,188.1574398,0,0.982200168,0,14.95463823,6.512988704,-4.666478781,-41.84559425,-2.603291543,2.442917418,28.7305625,-9.392629796,12.72044465,3.815866067,-8.767777246,-74.45441601,-2.841901046,-0.875735601,12.43110784,-1.063237369,-4.17e-05,-0.011781221,-2.21e-05,-2.76e-05,-7.76e-06,-1.36e-05,0.000275186,-1.15e-05,1.670389732,0.20911745,0.002706156,0.00453921,0.001762517,-0.243827077,0.005484569,-0.011386423,5.977156763,-0.004267658,-0.001990521,33.95818574,31.76156392,22.97825821,26.16150358,42.28182917,40.11844002,20.67244726,30.50733238,19.8043055,12.7294548,20.43129609,18.86179017,27.16428679,63.4391651,22.65798947,25.02688114,1316.030545,0.010245006,-0.070890356,-5.818740694,-2.74714311,13.47249494,90.77752101,1311.718208,-102.8748431,-3.455593075,2.760708644,-1.082549111,-140.6745976,-10.38250322,-313.1129046,1
-4.788720646,1.807217929,188.7838472,0,0.981773128,0,13.67540803,6.3858975,-5.357042487,-41.25270394,-2.737236987,2.83780123,29.7462904,-9.2711329,15.16699441,3.834064603,-9.25738171,-73.80151688,-3.120644993,-0.995285736,13.92495921,-2.165685566,-2.04e-05,-0.008615176,-1.42e-05,-1.74e-05,-1.09e-05,-1.66e-05,-4.21e-05,-1.13e-05,1.146600664,0.260960233,0.000948554,0.002017893,-5.67e-05,-0.160638947,0.009292543,-0.06356532,4.343197277,-0.001112623,-0.000529608,28.16116028,25.70122348,20.99296203,22.05561261,43.54281624,36.27149112,24.49779126,31.13094078,26.14807428,15.95915892,25.55299705,21.65375924,30.33268115,80.93309287,29.5024391,33.74408354,1411.84937,0.060485075,-0.057992459,-3.396143257,-7.348671081,13.68857558,127.587312,1207.558134,-92.77597143,-4.657309745,2.044839016,-5.484530085,-129.5202512,-4.877485017,-320.2434519,2
-5.597864704,1.85558704,189.6229373,0,0.98245837,0,12.44174685,6.197208136,-5.957804246,-40.32964456,-2.63834656,3.081401058,30.29081599,-8.944816824,17.78428787,3.896858115,-9.730798518,-72.73369976,-3.492305057,-0.999317209,15.17495079,-3.119607228,5.73e-05,-0.007991644,1.79e-05,2.7e-05,-1.16e-05,-1.69e-05,-0.000137784,-1.08e-05,0.619331821,0.227252419,-8.82e-06,0.000403924,-0.000670624,-0.073045567,0.007221747,-0.058488284,2.553185507,0.000390315,0.000171703,23.19385044,20.92153762,18.93671799,17.98035984,42.24954207,31.59968761,26.76639876,30.25622134,32.48577224,18.54069225,29.79229943,23.8669678,31.80547852,95.31739558,35.65157576,41.8051237,1470.067353,0.099334272,-0.046103658,1.109612085,-8.702304799,13.87767317,158.9342379,1089.917899,-81.70428251,-5.031764499,0.834718749,-6.191587019,-117.0349052,0.844249876,-314.7968902,3
-6.442105416,1.926441632,190.537565,0,0.983972021,0,11.16565837,5.937947966,-6.444457649,-39.14692626,-2.356323519,3.162250952,30.29947028,-8.360294495,20.38431323,4.032018353,-10.12925172,-71.1930243,-3.810470609,-0.938236461,16.18695472,-3.90986495,0.000218715,-0.010465312,8.65e-05,0.000123826,-7.74e-06,-4.71e-06,-0.000121937,-1.07e-05,0.273442099,0.142778127,-0.000338626,-0.000305761,-0.000643427,-0.015917879,0.003862312,-0.035360324,1.257298876,0.000769501,0.000352699,18.84891549,16.83874175,16.69051504,14.07435565,38.6389501,26.7327012,27.51701625,28.37304414,38.28525629,20.65535613,33.13004523,25.6449102,32.06472554,105.6333262,40.78085539,48.60253279,1489.555783,0.130707374,-0.036341232,5.168430999,-6.090227966,14.03188639,178.8114717,959.7387589,-69.95509751,-4.391237039,-0.143716657,-2.668179227,-103.5187696,5.685496304,-295.6686254,4
-7.186870465,2.052954565,191.4215483,0,0.986307381,0,9.745921898,5.591110899,-6.787514287,-37.79513809,-1.951872249,3.059535487,29.68799505,-7.455033023,22.74016262,4.269037316,-10.37891104,-69.12360774,-3.904380927,-0.896136402,16.96064883,-4.516371319,0.000453142,-0.012929853,0.000190508,0.000270737,6.46e-06,3.41e-05,-7.32e-05,-7.97e-06,0.17592844,0.061898352,-0.000330525,-0.000442735,-0.000404987,0.009749502,0.001280321,-0.014405376,0.824453191,0.000619115,0.000286612,14.92943682,13.05908945,14.12557559,10.43964449,33.07227452,21.79936895,26.95125674,25.72340669,43.01554676,22.47556187,35.71618321,27.07958876,31.67393069,111.8309614,44.66763708,53.77558168,1471.36271,0.158652039,-0.028747186,6.453982497,-0.909188387,14.1637403,182.5733164,819.0011501,-58.21984593,-3.097439026,-0.261619423,3.210819802,-89.01712318,8.747335866,-264.7591957,5
-7.721385868,2.260401871,192.2381549,0,0.989736662,0,8.098654451,5.136564321,-6.964085799,-36.35647578,-1.473019217,2.750296965,28.37618632,-6.182389736,24.66911816,4.6294748,-10.41757556,-66.48592821,-3.643614733,-0.970817231,17.49357552,-4.917055013,0.000651854,-0.008264688,0.000288451,0.000408412,3.78e-05,0.00011036,-2.97e-05,4.43e-06,0.271053762,0.011167985,-0.000209085,-0.000331127,-0.00017879,0.015106712,-8.95e-05,-0.001861116,1.150254258,0.000339656,0.000158734,11.34784268,9.593738567,11.29740248,7.182717944,26.13462965,16.74294182,25.24641419,22.31555553,46.35036516,23.9700085,37.59219669,28.14679894,30.95417201,114.4140694,47.18501816,57.09632096,1418.156534,0.185784323,-0.022574196,4.121710596,4.103257478,14.12901305,169.6958962,672.0734469,-47.29384131,-1.851977342,0.610596072,7.915054268,-73.66251146,9.706270023,-226.6386812,6
-7.992614089,2.55244053,192.844315,0,0.993699969,0,6.190123342,4.56315128,-6.969762609,-34.85795943,-0.95020984,2.234795963,26.32691093,-4.551483499,26.07614818,5.109691911,-10.21462526,-63.23949303,-2.989638963,-1.241627492,17.78355773,-5.097212573,0.000539115,0.014244524,0.000267089,0.000375364,8.72e-05,0.00021442,-4.89e-07,3.46e-05,0.43315781,-0.010551123,-9.38e-05,-0.000172862,-3.06e-05,0.011459527,-0.000536145,0.003176532,1.810257045,0.000118807,5.62e-05,8.130707661,6.666668834,8.487667611,4.440689052,18.69441367,11.68722699,22.52923759,18.15352891,48.23321388,25.03537306,38.6450016,28.72639202,29.90311479,114.1491436,48.34055857,58.47452949,1335.826739,0.212862869,-0.01680814,-0.462519617,6.108607235,13.877783,145.1308708,525.7562746,-37.84690601,-1.396565099,1.90089718,8.635668114,-57.79826802,9.094841867,-186.5966497,7
-8.023276494,2.910855559,193.3390766,0,0.998593472,0,4.066592364,3.89477354,-6.827388674,-33.35207949,-0.413600625,1.56947534,23.59327403,-2.649408428,26.9875376,5.68290136,-9.791356559,-59.45190466,-1.998162484,-1.767040339,17.87196649,-5.04418008,-0.000351198,0.065059879,-7.47e-05,-0.000113864,0.000137841,0.000289103,1.95e-05,8.54e-05,0.550317525,-0.014249218,-2.27e-05,-5.18e-05,5.75e-05,0.0060443,-0.000491674,0.00376615,2.396904531,2.67e-06,4.78e-07,5.376702878,4.376136674,6.023346916,2.332735688,11.77456377,7.057173683,18.97080684,13.45008503,48.79017307,25.59667571,38.76016725,28.68348078,28.3692695,111.8550774,48.32719807,58.10377559,1234.025162,0.239202679,-0.01079656,-4.514751622,3.784256377,13.67094782,116.356179,389.2842164,-30.29471457,-2.018780327,2.714348253,5.056502836,-42.28017124,7.846610838,-148.7308633,8
-7.877714417,3.295623794,193.6935509,0,1.003890865,0,1.827903666,3.187614759,-6.572699305,-31.87988334,0.089020482,0.870604907,20.29959317,-0.62192662,27.48080358,6.289802745,-9.199188813,-55.2075785,-0.782554689,-2.577815175,17.83274657,-4.746750015,-0.002542893,0.143746058,-0.000978875,-0.001401243,0.000138908,0.000200543,3.73e-05,0.000142688,0.594377991,-0.010325349,1.07e-05,2.19e-05,0.000126627,0.002039097,-0.000276457,0.002600795,2.787504407,-2.84e-05,-1.77e-05,3.234122837,2.665439606,4.049261563,0.905424726,6.272920013,3.387112957,14.95281657,8.706709746,48.19715248,25.61595475,37.92654024,27.94272461,26.28714233,108.281596,47.42777865,56.48700282,1124.944979,0.263131137,-0.004602906,-5.62872015,-2.178575974,13.69385147,89.72171959,272.0957651,-24.64927906,-3.37348049,2.658281203,-0.804597227,-28.42660424,6.913967751,-114.9278203,9
-7.632461516,3.66167764,193.9318265,0,1.009280113,0,-0.40426476,2.515207584,-6.240053654,-30.50092678,0.496235317,0.282981468,16.60560776,1.384540859,27.64757757,6.861325246,-8.500399393,-50.62406703,0.537283768,-3.691489702,17.7586135,-4.182871885,-0.006175311,0.221734123,-0.0025511,-0.003631908,-3.62e-06,-0.000264746,5.3e-05,0.000158205,0.599056175,-0.005172947,2.85e-05,6.66e-05,0.000199369,3.2e-05,-5.5e-05,0.001265016,3.019832652,-1.12e-05,-1.48e-05,1.78181473,1.461751843,2.520130578,0.109394678,2.653760324,1.000258721,11.09194264,4.605387376,46.60301877,25.11532268,36.23196514,26.5306446,23.81339282,104.0371089,45.8465355,54.23526848,1020.281315,0.282717877,0.001087899,-3.028962118,-9.943375838,14.04600117,68.6420245,179.935561,-20.67603698,-4.790280898,1.815039904,-5.693357737,-17.38078658,6.746861872,-85.0133194,10
