pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
-2.099182927,1.694446713,161.4942265,0,0.915062701,0,15.18962966,8.271107539,-4.406106218,-30.01390973,-0.611647398,6.762931018,19.19758121,-10.73139566,6.827494118,4.533191425,-8.505937532,-64.74289277,-1.407425562,-2.635435236,4.123380221,-2.784007997,7.16e-05,2.31e-05,8.18e-05,4.79e-05,0.000139779,0.000204865,0.428701782,0.000235375,-0.133124564,1.483873507,0.023588363,0.066893753,-0.064859959,-0.149373789,-0.064231059,1.021605701,6.38500441,-0.00825577,0.001691855,33.51447087,29.16399008,23.94338858,22.67330967,15.27823119,22.66279523,1.598455959,15.07095593,-0.733023367,-0.012841993,0.218063197,0.823236378,4.037547446,0.421318936,1.918142353,2.126353978,511.3905524,-0.202051345,-0.093524144,-9.545909769,19.98304472,0.498075367,-6.036620065,1390.645776,-69.39307465,0.206513582,0.359819272,4.194167978,-60.16895318,6.398644822,129.931265,1
-2.22469311,1.763519698,161.6665308,0,0.911665136,0,15.03861539,8.33814847,-5.501942445,-31.70997564,-1.209957043,6.535981321,20.91840684,-11.77182692,8.296170495,4.529592773,-8.897728938,-66.16575657,-1.619217799,-2.529879242,5.507158879,-3.729093297,2.89e-05,-8.49e-08,4.46e-05,1.41e-05,7.38e-05,0.00015108,0.318386237,-0.000126012,-0.069268159,1.336223553,-0.023404287,0.063335536,-0.013558381,-0.054013341,-0.018310686,0.789374622,5.733274046,-0.004328017,0.000989256,42.31555142,36.07988716,30.93659294,28.26856234,25.71094136,30.43100254,4.458182843,20.43090967,0.0701505,0.472741933,0.875112417,1.397085528,7.564634566,3.01266405,5.048418291,6.053157397,717.1134377,-0.206548781,-0.102672596,-5.621817658,9.825641139,2.392130228,6.25460896,1290.446308,-63.22208352,-0.494412224,0.413688666,2.932473617,-56.39412325,5.688570527,105.2242102,2
-2.37220764,1.89087792,161.8567826,0,0.909034154,0,14.63253442,8.273110072,-6.712852661,-32.91083888,-1.852720712,5.760370729,22.67340899,-12.12018104,9.736649399,4.619910664,-9.200673512,-67.13396153,-1.717162072,-2.213859409,6.815828046,-4.807755018,3.82e-06,-7.68e-06,1.55e-05,-2.39e-06,2.39e-05,7.76e-05,0.176232656,-0.000205397,-0.021766648,1.286089659,-0.031193356,0.106931715,0.00922976,-0.001130929,0.004342391,0.590565282,5.305327687,-0.001381626,0.000383649,46.77094206,38.86085737,35.56693158,30.95499355,36.47801378,36.00828399,8.490518163,24.7660483,2.306642066,1.381245597,1.99315282,2.099886046,12.14372549,7.496617395,9.286804353,11.49940306,899.5887553,-0.180124598,-0.100447379,-3.160658219,2.539994633,3.221523585,21.54229266,1172.268316,-55.45884029,-1.258188949,0.247055738,0.984391568,-51.69340535,5.291091839,81.3408513,3
-2.539167398,2.050764666,162.0668018,0,0.907089399,0,13.97975898,8.114743463,-7.953403348,-33.61089857,-2.459950446,4.731416237,24.3057908,-11.97749335,11.12944292,4.754323491,-9.385310538,-67.62028892,-1.678958277,-1.797863474,8.041903334,-5.942754862,-5.78e-06,-6.94e-06,2.04e-08,-6.74e-06,-2.1e-06,2.43e-05,0.063273971,-0.000157676,0.002698454,1.33452933,-0.022507654,0.173961489,0.013781227,0.017667548,0.010631993,0.382004159,5.178005927,0.000147383,3.3e-05,47.04443581,37.91650168,37.66168281,30.85832814,45.81086398,39.00062489,13.09280903,27.83626164,6.388105615,2.720447965,3.636734178,2.992828881,16.88565246,13.61446663,13.90816145,17.53800372,1045.96029,-0.136759829,-0.0908235,-1.505390028,-1.894493706,3.391476913,37.85841325,1046.123475,-47.1199623,-1.925081098,-0.122761685,-1.337813327,-46.51474145,5.151096554,59.70947863,4
-2.72368687,2.21312464,162.3506415,0,0.906046564,0,13.09113719,7.908446836,-9.122029735,-33.80422569,-2.947438061,3.811284564,25.61894966,-11.5999638,12.45070293,4.875121376,-9.411864857,-67.60045751,-1.476819764,-1.421960092,9.181329716,-7.020721356,-6.63e-06,-3.74e-06,-5.02e-06,-5.41e-06,-1.02e-05,-2.69e-06,0.000890787,-8.33e-05,0.010218503,1.377352341,-0.011266772,0.213827613,0.010330026,0.017749935,0.008935264,0.190766177,5.043839788,0.000625137,-0.000100991,44.46193346,34.74438913,37.7248049,28.87141664,52.59228662,39.99448451,17.48473054,29.76589966,12.08663659,4.413092227,5.780191849,4.142237993,20.88680225,20.70735708,18.12372961,23.2163862,1155.397654,-0.090287828,-0.078208196,0.112712473,-4.076618443,3.260018612,53.35689086,920.3253531,-38.71130465,-2.382867448,-0.648460173,-3.61385178,-41.26484087,5.252925839,41.21662165,5
-2.925353693,2.354626206,162.7973763,0,0.906337563,0,11.97270222,7.691997389,-10.13670822,-33.48595956,-3.252623918,3.298555889,26.44931332,-11.20435604,13.68475497,4.939336007,-9.244660625,-67.06275732,-1.088398728,-1.206705067,10.239295,-7.929364225,-4.87e-06,-1.76e-06,-4.7e-06,-3.38e-06,-9.03e-06,-1.14e-05,-0.021122937,-2.74e-05,0.009100618,1.281673398,-0.003243385,0.19166989,0.005357184,0.011295355,0.005081741,0.057101837,4.461209563,0.000562913,-0.000110664,40.5085176,30.82589225,36.50008286,26.08031003,56.49105476,39.94354575,21.08257898,30.84906518,18.56322831,6.337438362,8.229491255,5.504023129,23.78134182,28.19321975,21.42174166,27.98427759,1233.432828,-0.049181816,-0.066093483,1.97445692,-4.586907294,3.10989073,67.17330018,800.9272438,-30.75997755,-2.561642158,-1.302020022,-5.22079788,-36.23365691,5.435569214,26.08923805,6
-3.141082742,2.463258282,163.3401218,0,0.90754174,0,10.63301435,7.482750762,-10.94979267,-32.65929131,-3.351919363,3.316076009,26.71120241,-10.89345217,14.81730069,4.931014017,-8.869444484,-65.97510128,-0.518576918,-1.210921604,11.2163683,-8.58959899,-4.58e-06,-3.02e-06,-3.23e-06,-3.72e-06,-5.07e-06,-1.26e-05,-0.021060848,5.78e-07,0.005388008,1.01023254,0.000730736,0.125058617,0.001671602,0.004925755,0.00188593,-0.01022572,3.352323642,0.000335701,-7.36e-05,36.19541962,27.05223732,34.588338,23.3349981,57.69362797,39.50041147,23.65274277,31.36828598,24.86029699,8.336655569,10.65637201,6.890793977,25.66706615,35.57485331,23.64285415,31.63090067,1285.178595,-0.01636416,-0.056345045,3.964419805,-3.716331026,3.005573549,78.46853816,691.4620242,-23.64425525,-2.438886457,-2.002218042,-5.708687285,-31.68364165,5.633726208,14.24183836,7
-3.370329908,2.542749395,164.0565131,0,0.910077485,0,9.116732816,7.292345494,-11.54722148,-31.40886204,-3.257778695,3.772689884,26.42227352,-10.64145725,15.85153014,4.880626208,-8.322407075,-64.37855361,0.180987018,-1.424781951,12.11305366,-8.968905707,-7.72e-06,-8.23e-06,-3.23e-06,-7.72e-06,-1.87e-06,-1.39e-05,-0.013346522,6.85e-06,0.002129429,0.672922081,0.001845392,0.057147546,-0.000220595,0.000912252,8.61e-05,-0.029898828,2.123204522,0.000134134,-3.38e-05,32.000015,23.706104,32.29046812,21.03813722,56.61941494,38.81499958,25.22304118,31.4844073,30.318249,10.20599341,12.79271337,8.108822309,26.75135447,42.2289561,24.91234977,34.1666517,1312.471278,0.008744439,-0.049354069,5.716910829,-1.781530058,2.996530399,85.51093636,592.8974293,-17.91271269,-2.033797591,-2.530929018,-5.017197536,-27.68929679,5.799406831,5.594267194,8
-3.607989164,2.60241946,164.87479,0,0.913508537,0,7.500065665,7.12045378,-11.9134783,-29.87055396,-3.002840512,4.413039925,25.63926964,-10.33502157,16.78421595,4.84368318,-7.676280853,-62.30047872,0.909453268,-1.782868393,12.91703009,-9.063333218,-1.38e-05,-1.62e-05,-5.81e-06,-1.46e-05,-9.02e-07,-1.81e-05,-0.005789807,1.7e-06,0.000218901,0.430984442,0.00155862,0.0126631,-0.000798854,-0.000816336,-0.00057122,-0.025819317,1.283598054,1.51e-05,-7.57e-06,28.10223925,20.68828326,29.66774495,19.12995015,53.78654834,37.74778025,25.93054158,31.27030632,34.65199738,11.7083841,14.56600093,9.086632082,27.17934979,47.57114274,25.51525919,35.79681859,1315.622634,0.02838478,-0.044682268,6.763539301,0.821596268,3.093422147,86.81613797,504.7334617,-13.85736538,-1.393746294,-2.761746858,-3.326659501,-24.20603768,5.792003047,-0.186911324,9
-3.848852908,2.653838714,165.7615994,0,0.917615165,0,5.878172069,6.963329171,-12.02478834,-28.2106583,-2.62197559,4.926144306,24.43032433,-9.83441028,17.61086314,4.885991133,-7.020721094,-59.7875733,1.547549397,-2.193916328,13.60995832,-8.883983594,-1.89e-05,-2.21e-05,-1.03e-05,-1.99e-05,-2.48e-06,-2.22e-05,-0.00104866,-5.07e-06,-0.000525362,0.35500881,0.000889195,-0.007428363,-0.000710074,-0.001119676,-0.000591483,-0.014972982,1.019369022,-3.18e-05,4.29e-06,24.5089927,17.73749412,26.70432372,17.2415956,49.70097515,36.11959725,25.93230742,30.77626555,37.84191772,12.68206202,16.02494385,9.837025265,27.0457169,51.3287888,25.73825422,36.82450197,1295.210401,0.045358154,-0.041570135,6.748197245,3.594796555,3.327135791,82.53226146,425.5303405,-11.18933393,-0.679920563,-2.733038653,-0.994334103,-21.10461653,5.473322103,-3.756599307,10
