pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
3.454212939,2.55974336,173.1085636,0,1.004372791,0,0.105863079,-5.516104674,-5.508634362,-68.29665932,-0.54913565,-0.641824536,-3.175589665,9.827546116,12.63412892,4.723396487,-2.779300175,-36.41120847,-1.518950742,2.584924632,19.8868907,-1.433181325,53.48214456,49.74712917,36.31789672,40.01997222,38.30029301,52.15394541,12.79532948,41.42885524,12.93856234,5.333054254,16.37065683,16.2099755,45.03665393,25.84664459,5.918831214,15.6373617,1363.812337,-0.093021018,-0.123079082,2.18e-06,0.702043966,-1.37e-06,-3.17e-07,-2.22e-06,-2.48e-06,-0.033570101,0.000221946,-0.063086992,0.911557264,0.016102332,0.01087541,-0.013033213,0.317629379,-0.00946855,0.532121252,5.514299179,-0.00320738,9.81e-05,26.24585114,1206.223404,101.4284563,7.187035549,4.924003056,-6.281695492,156.0827868,10.33982923,-182.5493872,-0.769356327,1.381723517,6.954085562,1
3.514066831,2.493292402,172.5454041,0,1.001405722,0,1.562833303,-5.517993495,-5.736533589,-70.07334047,-1.404180508,-0.336158857,-1.454055398,8.893707659,12.17621783,4.43703051,-3.073493674,-38.02926131,-1.445747127,2.149421217,21.71132211,-1.169356847,43.08152058,40.34418686,31.40597874,35.07179632,37.89417503,49.51735911,14.5711596,44.30030809,17.81581676,7.565976546,21.66714325,21.08903369,51.83596227,32.88933357,9.34137124,21.94642769,1395.634601,-0.042173427,-0.123732353,1.67e-06,0.510627151,-4.14e-07,1.19e-07,-5.87e-07,-7.6e-07,-0.022285329,-4.73e-05,-0.030349654,0.853902138,-0.028274544,-0.029909119,-0.053192016,0.101360273,0.005832582,0.286341961,3.919761447,-0.000749447,1.52e-05,41.09318969,1130.281905,93.79122716,5.789054347,2.496356951,-6.610255401,146.7773922,8.189186306,-182.3267052,-0.057129389,1.261504664,5.160931711,2
3.194973083,2.084744801,171.7600617,0,1.000008132,0,3.35982188,-5.202746386,-5.694652952,-71.34289905,-2.15324211,-0.113628575,0.103868634,8.127822376,11.73294179,3.797187936,-3.530617602,-38.92445636,-1.395672615,2.18967532,23.14575344,-1.105400374,33.36712807,32.12411596,26.2530909,30.22961833,36.53222633,46.64691409,15.87303546,45.84895337,22.03645185,10.16209292,26.49163722,25.45941763,56.40893569,38.06332249,12.64309352,27.0705814,1405.122949,-0.000479606,-0.124520659,1.17e-06,0.270655313,2.78e-07,4.54e-07,3.56e-07,4.09e-07,-0.010222034,-0.000123433,-0.007882498,0.764450941,-0.033375289,-0.033163876,-0.047724793,-0.010851802,0.009021849,0.101398931,2.699085434,0.000378832,-1.91e-05,54.75502575,1052.736047,85.47119691,5.334222932,-0.312268041,-6.782599842,136.939398,6.132406411,-180.4821754,0.785317767,1.208150909,3.350900988,3
2.647839748,1.473399937,170.8533211,0,0.999777324,0,5.310857187,-4.68588849,-5.459918283,-72.0779256,-2.719032776,0.032440878,1.523423562,7.492843967,11.23076149,2.957530861,-4.054346762,-39.22069646,-1.368006139,2.541664969,24.19340743,-1.144602037,25.41606103,25.47101586,21.56928423,25.89748457,34.7600096,43.78816602,16.72507881,46.07213437,25.42200306,13.04132458,30.47713131,28.89472828,58.74778657,41.532829,15.37367524,30.82951661,1397.792607,0.031833665,-0.124443262,1.04e-06,0.087879159,7.5e-07,6.74e-07,8.54e-07,1.03e-06,-0.002294258,-0.000104557,0.002807778,0.641857947,-0.022957973,-0.022181987,-0.028391902,-0.045900255,0.006835342,0.02638763,1.876890084,0.000632722,-2.41e-05,66.43567984,972.7812529,76.54422018,6.091838714,-2.775952237,-6.869345843,126.4573871,4.225411663,-177.4673683,1.571246851,1.424509816,1.686836828,4
2.050494299,0.829412552,170.003355,0,1.000572915,0,7.194025485,-4.121058786,-5.107287702,-72.25547929,-3.005791019,0.096671936,2.826613934,6.94609535,10.58612553,2.099235207,-4.52256653,-39.06629498,-1.349604021,3.012383512,24.8605083,-1.1604007,19.17942835,20.07053259,17.45056857,22.11438276,32.62021927,40.80666306,17.21768946,45.1331748,28.14650941,16.05423713,33.52393918,31.22831117,59.32033048,43.97427412,17.44686193,33.56080058,1376.257113,0.057858084,-0.122961972,1.15e-06,-0.009888786,9.85e-07,6.11e-07,1.1e-06,1.05e-06,0.001300092,-5.97e-05,0.005498992,0.47479815,-0.010950575,-0.010261752,-0.011300025,-0.041319724,0.003578531,0.068848684,1.307320119,0.000489883,-1.7e-05,75.56956785,889.3669465,67.56453587,8.045684961,-4.451054626,-6.887831835,115.2965247,2.404086262,-173.4479705,2.151237947,2.001258476,0.36151563,5
1.544268673,0.292605266,169.4017135,0,1.002564066,0,8.833711701,-3.642620429,-4.683964703,-71.86592497,-2.933298339,0.062632425,4.029496007,6.454365779,9.733054647,1.36470037,-4.832333782,-38.58399676,-1.32412551,3.449917958,25.14875019,-1.048029577,14.08255059,15.43465544,13.72203173,18.71898596,29.84528709,37.36580135,17.46583162,43.34273153,30.49320861,18.97031486,35.68608133,32.53050993,58.74546316,45.9889104,19.01656762,35.65394063,1341.175134,0.081503852,-0.120103153,9.16e-07,-0.044869816,7.22e-07,-1.04e-07,9.95e-07,1.52e-07,0.002074982,-2.28e-05,0.004426292,0.282790154,-0.002776177,-0.002369302,-0.001230629,-0.024634588,0.001139224,0.20365695,0.881665631,0.000261294,-8.33e-06,81.85645079,802.462284,59.33458243,10.66073184,-5.062999753,-6.880506598,103.5511087,0.859001433,-168.1908714,2.427556463,2.825560304,-0.183421416,6
1.192932515,-0.070805191,169.0222113,0,1.005139542,0,10.14715428,-3.316198177,-4.206171867,-70.87833487,-2.481631408,-0.085097679,5.138511594,5.994794564,8.645607083,0.813432206,-4.934339774,-37.82687859,-1.278430128,3.773935892,25.05088572,-0.755976301,9.652147301,11.26975521,10.22481819,15.46206348,26.10866712,33.07065411,17.52185648,40.97982826,32.70524443,21.55640905,37.14935363,33.00473371,57.52825229,47.81805639,20.29614006,37.29655484,1292.407264,0.105730949,-0.116076654,-6.35e-07,-0.04753752,-5.83e-07,-1.95e-06,1.07e-07,-2.23e-06,0.00158645,-3.28e-06,0.002436808,0.118997703,0.001079803,0.001239938,0.00271856,-0.009835558,-0.000124865,0.368743356,0.602299967,8.64e-05,-2.25e-06,84.7620884,713.6221386,52.25059271,13.13313865,-4.408701694,-6.853219144,91.56341261,-0.264823098,-161.2045555,2.290049423,3.620757576,0.440924765,7
0.979195866,-0.27765437,168.9124627,0,1.008785833,0,11.16048523,-3.128331829,-3.678682047,-69.34290074,-1.711080336,-0.35653259,6.147839192,5.577042906,7.362317535,0.417966311,-4.853839508,-36.84703504,-1.202826241,3.97368721,24.5623645,-0.2777461,5.809412535,7.606251446,6.964688395,12.16126236,21.29812438,27.80166616,17.31780259,38.16269931,34.89910833,23.65887391,38.17582885,32.86643905,56.00774833,49.46785991,21.45629906,38.45739495,1231.40068,0.131681463,-0.111001636,-4.56e-06,-0.037346979,-3.55e-06,-5.16e-06,-2.24e-06,-6.42e-06,0.000836686,1.52e-06,0.000855012,0.018587732,0.002025876,0.002041577,0.003096354,-0.001098073,-0.000518687,0.470841951,0.445766636,-5.94e-06,7.18e-07,84.10174024,625.2341219,46.24385515,14.91739949,-2.594284366,-6.753320378,79.74039954,-1.02952357,-152.1639006,1.7472609,4.159411512,2.17462881,8
0.839485213,-0.396922127,168.9104094,0,1.013140787,0,11.95654136,-3.007903379,-3.110279468,-67.29927583,-0.754196143,-0.742383723,7.044593326,5.219702297,5.961039657,0.09887792,-4.666212527,-35.68429072,-1.087267328,4.063188676,23.65946773,0.36432487,2.784077758,4.597827405,4.118638411,8.868265963,15.72800453,21.8964238,16.71929499,34.9030073,37.03367199,25.22639121,38.95414199,32.28689773,54.32891449,50.88480869,22.56824035,39.04227824,1162.366159,0.158630075,-0.104852164,-1.12e-05,-0.017978167,-8.26e-06,-8.93e-06,-6.49e-06,-1.15e-05,0.000269215,-1.68e-06,-7.96e-06,-0.023110821,0.001614511,0.001574108,0.002093589,0.002339805,-0.000466255,0.444364548,0.34497124,-3.58e-05,1.51e-06,80.95797635,539.4262492,41.09839972,15.62821421,-0.131785476,-6.645418828,68.38146292,-1.747867119,-141.0255119,0.977149518,4.329054983,4.367278954,9
0.699316938,-0.513889713,168.8736369,0,1.018101979,0,12.63303079,-2.865082799,-2.516731289,-64.81106266,0.235571718,-1.218937092,7.809761981,4.952866138,4.535741408,-0.233477896,-4.467660346,-34.39272771,-0.921639034,4.061891097,22.31062979,1.142036018,0.806119058,2.327237757,1.931275551,5.858785057,10.11614331,15.88350703,15.63962588,31.24968558,38.93722219,26.28129595,39.50996549,31.37343092,52.40629159,52.03442765,23.59087348,39.07668626,1090.811515,0.18474648,-0.097495658,-1.87e-05,0.019459575,-1.31e-05,-1.04e-05,-1.18e-05,-1.41e-05,-2.85e-05,-5.21e-06,-0.000306993,-0.029167036,0.000881215,0.000836083,0.000977783,0.002678244,-0.000278164,0.312347161,0.295701394,-3.31e-05,1.23e-06,76.59864084,458.3111031,36.41216885,15.05046595,2.328595906,-6.641401253,57.73514505,-2.649554301,-128.1547019,0.196639242,4.085113424,6.263114854,10
