timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
01:55.8,8275,-0.129,-0.29,0.745,0.586,0.697,0.694,0.177,-0.04,-0.732,-0.593,-0.334,0.011,0.174,0.014,0.715,0.677,-0.156,-0.406,-0.746,-0.504,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.838,-0.086,0.516,-0.153,0,0.001,0,0,0,0.001,0.001,0,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.037,0,0,0.001,0,0,0,0,0,0,10.11,0.049
01:55.8,8276,-0.129,-0.289,0.745,0.587,0.698,0.693,0.178,-0.042,-0.729,-0.598,-0.333,0.011,0.168,0.02,0.719,0.674,-0.157,-0.407,-0.746,-0.503,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.839,-0.09,0.511,-0.165,0.73,0.549,0.001,0.001,0,0,0,0,0.857,0.742,0.321,0.001,0,0,0.001,0,0,0.678,0.813,0.098,0,0.001,0,0.001,0.001,0.001,0,0.144,0,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0.001,0,0.001,0,10.11,4.947
01:55.8,8277,-0.129,-0.288,0.745,0.588,0.699,0.691,0.179,-0.044,-0.726,-0.603,-0.33,0.01,0.162,0.018,0.722,0.672,-0.158,-0.408,-0.747,-0.501,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.836,-0.087,0.513,-0.175,0.734,0.563,0.002,0,0,0,0,0,0.858,0.77,0.509,0.001,0.001,0,0.001,0,0,0.824,0.84,0.338,0,0,0.001,0.001,0.001,0.001,0,0.352,0.001,0,0.001,0,0,0,0,0.011,0,0,0.001,0,0,0,0,0,0,10.11,5.811
01:55.8,8278,-0.129,-0.286,0.744,0.589,0.7,0.69,0.18,-0.046,-0.723,-0.609,-0.326,0.007,0.158,0.01,0.723,0.673,-0.157,-0.409,-0.748,-0.499,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.83,-0.084,0.517,-0.192,0.72,0.553,0.006,0,0.001,0,0,0,0.885,0.773,0.668,0,0.001,0.001,0.001,0.001,0,0.832,0.846,0.597,0,0,0.001,0,0,0,0.001,0.47,0.029,0,0,0,0,0,0,0.011,0.001,0,0.001,0,0,0,0.001,0.001,0.001,10.11,6.402
01:55.8,8279,-0.131,-0.284,0.744,0.59,0.701,0.688,0.18,-0.047,-0.721,-0.614,-0.321,0,0.162,0.007,0.717,0.678,-0.155,-0.409,-0.749,-0.497,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.83,-0.084,0.517,-0.192,0.72,0.553,0.006,0,0.001,0,0,0,0.885,0.773,0.668,0,0.001,0.001,0.001,0.001,0,0.832,0.846,0.597,0,0,0.001,0,0,0,0.001,0.47,0.029,0,0,0,0,0,0,0.011,0.001,0,0.001,0,0,0,0.001,0.001,0.001,10.11,6.402
01:55.8,8280,-0.133,-0.283,0.743,0.592,0.703,0.686,0.179,-0.047,-0.72,-0.616,-0.319,-0.005,0.172,0.015,0.71,0.683,-0.152,-0.41,-0.751,-0.495,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.83,-0.084,0.517,-0.192,0.72,0.553,0.006,0,0.001,0,0,0,0.885,0.773,0.668,0,0.001,0.001,0.001,0.001,0,0.832,0.846,0.597,0,0,0.001,0,0,0,0.001,0.47,0.029,0,0,0,0,0,0,0.011,0.001,0,0.001,0,0,0,0.001,0.001,0.001,10.11,6.402
01:55.8,8281,-0.135,-0.28,0.742,0.594,0.705,0.685,0.177,-0.047,-0.72,-0.615,-0.321,-0.008,0.181,0.027,0.705,0.686,-0.149,-0.41,-0.753,-0.493,0.66,-0.077,-0.746,0.044,0.001,0.001,0.001,0.001,0.039,0.521,0.437,0.133,0.001,0.001,0.004,0.001,0.001,0.14,0.562,0.482,0.239,0.001,0.001,0.001,0.001,0.001,0.044,0.618,0.863,0.288,0.319,0.001,0.001,0.001,0.001,0.001,0.521,0.713,0.394,0.352,0.001,0.479,0.549,0.807,0.614,0.258,0.073,0.477,0.165,-0.83,-0.084,0.517,-0.192,0.72,0.553,0.006,0,0.001,0,0,0,0.885,0.773,0.668,0,0.001,0.001,0.001,0.001,0,0.832,0.846,0.597,0,0,0.001,0,0,0,0.001,0.47,0.029,0,0,0,0,0,0,0.011,0.001,0,0.001,0,0,0,0.001,0.001,0.001,10.11,6.402
01:55.8,8282,-0.14,-0.277,0.741,0.596,0.707,0.684,0.174,-0.046,-0.721,-0.612,-0.324,-0.006,0.183,0.041,0.703,0.686,-0.146,-0.409,-0.754,-0.492,0.649,-0.244,-0.72,-0.014,0.001,0.001,0.001,0.001,0.039,0.509,0.433,0.132,0.001,0.001,0.004,0.001,0.001,0.144,0.559,0.482,0.234,0.001,0.001,0.001,0.001,0.001,0.053,0.617,0.863,0.284,0.316,0.001,0.001,0.001,0.001,0.002,0.524,0.712,0.394,0.348,0.001,0.481,0.552,0.812,0.614,0.26,0.07,0.48,0.168,-0.83,-0.084,0.517,-0.192,0.72,0.553,0.006,0,0.001,0,0,0,0.885,0.773,0.668,0,0.001,0.001,0.001,0.001,0,0.832,0.846,0.597,0,0,0.001,0,0,0,0.001,0.47,0.029,0,0,0,0,0,0,0.011,0.001,0,0.001,0,0,0,0.001,0.001,0.001,10.104,6.402
01:55.9,8283,-0.146,-0.273,0.739,0.599,0.708,0.683,0.172,-0.044,-0.722,-0.609,-0.328,0,0.179,0.055,0.704,0.685,-0.143,-0.407,-0.756,-0.491,0.644,-0.277,-0.713,-0.018,0.001,0.001,0.001,0.031,0.001,0.074,0.122,0.005,0.001,0,0.001,0.001,0.001,0.166,0.222,0.263,0.223,0.001,0.001,0.001,0.001,0.001,0.14,0.331,0.752,0.214,0.131,0.001,0.001,0.001,0.001,0.065,0.504,0.709,0.389,0.104,0.026,0.668,0.735,0.8,0.734,0.625,0.098,0.383,0.192,-0.83,-0.084,0.517,-0.192,0.72,0.553,0.006,0,0.001,0,0,0,0.885,0.773,0.668,0,0.001,0.001,0.001,0.001,0,0.832,0.846,0.597,0,0,0.001,0,0,0,0.001,0.47,0.029,0,0,0,0,0,0,0.011,0.001,0,0.001,0,0,0,0.001,0.001,0.001,8.723,6.402
01:55.9,8284,-0.153,-0.267,0.737,0.602,0.709,0.683,0.169,-0.042,-0.723,-0.607,-0.329,0.003,0.174,0.068,0.706,0.683,-0.141,-0.405,-0.758,-0.491,0.646,-0.289,-0.707,0.011,0.001,0.001,0.001,0.038,0.001,0.031,0.087,0.002,0.001,0.001,0.001,0.001,0.001,0.138,0.183,0.221,0.221,0.001,0.001,0.001,0.001,0.001,0.129,0.298,0.694,0.183,0.104,0.001,0.001,0.001,0.001,0.042,0.465,0.65,0.331,0.106,0.015,0.648,0.662,0.796,0.734,0.662,0.106,0.386,0.214,-0.798,-0.005,0.555,-0.235,0.703,0.547,0.034,0.001,0,0,0.001,0,0.878,0.763,0.725,0,0,0.001,0.001,0,0,0.85,0.852,0.658,0.001,0,0.001,0,0.001,0,0.001,0.504,0.062,0,0,0,0,0,0,0.013,0,0.001,0,0,0,0.001,0.001,0.001,0.001,8.164,6.602
