timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
05:46.4,5137,0.568,0.718,0.347,0.205,0.571,0.467,0.55,0.392,0.385,0.614,-0.319,-0.611,-0.162,-0.314,0.619,0.702,0.382,0.716,0.46,0.36,-0.593,0.269,0.728,0.214,0.001,0.001,0.001,0.001,0.789,0.868,0.393,0.153,0.001,0.001,0.106,0.001,0.206,0.635,0.452,0.466,0.267,0.001,0.01,0.04,0.001,0.002,0.328,0.575,0.819,0.338,0.465,0.001,0.001,0.001,0.002,0.087,0.52,0.618,0.304,0.182,0.01,0.564,0.631,1.117,0.949,0.359,0.062,0.288,0.002,0.4,0.566,-0.401,0.599,0,0,0.001,0.001,0,0.001,0.001,0.001,0,0,0,0,0.001,0,0.001,0,0.001,0.001,0.002,0.001,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0.039,0,0.001,0,0.001,0.001,0,0.001,0,0,12.619,0.063
05:46.4,5138,0.569,0.718,0.344,0.205,0.572,0.465,0.551,0.391,0.386,0.612,-0.321,-0.611,-0.163,-0.31,0.624,0.699,0.382,0.717,0.46,0.359,-0.591,0.312,0.711,0.218,0.001,0.001,0.001,0.001,0.728,0.884,0.391,0.151,0.001,0.001,0.094,0.001,0.177,0.619,0.455,0.466,0.266,0.001,0.001,0.026,0.001,0.002,0.305,0.575,0.824,0.342,0.466,0.001,0.001,0.001,0.002,0.084,0.519,0.618,0.311,0.181,0.01,0.563,0.635,1.125,0.95,0.364,0.062,0.287,0.002,0.386,0.568,-0.402,0.606,0.839,0.673,0.002,0.001,0.001,0.001,0,0,0.764,0.746,0.543,0.001,0.001,0,0.001,0.001,0,0.447,0.842,0.212,0.001,0.001,0,0,0.001,0,0.001,0.037,0,0,0.001,0.001,0.001,0,0.001,0.011,0,0,0,0,0,0.001,0.001,0.001,0.001,12.497,5.135
05:46.4,5139,0.57,0.718,0.342,0.206,0.573,0.463,0.552,0.391,0.387,0.61,-0.324,-0.61,-0.165,-0.308,0.628,0.696,0.381,0.718,0.46,0.358,-0.591,0.32,0.708,0.217,0.001,0.001,0.001,0.001,0.049,0.611,0.309,0.136,0.001,0.001,0.005,0.001,0.001,0.153,0.411,0.419,0.286,0.001,0.001,0.001,0.001,0.001,0.002,0.548,0.794,0.38,0.419,0.001,0.001,0.001,0.001,0.001,0.527,0.628,0.359,0.283,0.022,0.645,0.723,1.178,1.101,0.438,0.096,0.291,0.044,0.378,0.559,-0.418,0.608,0.851,0.67,0.063,0.001,0,0,0,0.001,0.775,0.783,0.675,0,0,0.001,0.001,0.001,0.001,0.488,0.867,0.41,0,0,0,0.001,0,0,0,0.122,0.001,0,0.001,0,0.001,0,0.001,0.012,0,0.001,0.001,0,0,0.001,0,0,0,10.875,5.73
05:46.4,5140,0.571,0.719,0.339,0.207,0.574,0.46,0.553,0.391,0.39,0.609,-0.326,-0.609,-0.167,-0.307,0.629,0.694,0.38,0.718,0.46,0.358,-0.592,0.333,0.702,0.216,0,0.001,0.001,0.001,0.031,0.486,0.287,0.132,0.001,0.001,0.005,0.001,0.001,0.127,0.396,0.408,0.298,0.001,0.001,0.001,0.001,0.001,0.023,0.541,0.783,0.38,0.41,0.001,0.001,0.001,0.001,0.001,0.532,0.629,0.364,0.291,0.015,0.673,0.736,1.175,1.129,0.449,0.118,0.3,0.045,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.78,6.134
05:46.5,5141,0.571,0.719,0.337,0.209,0.575,0.457,0.554,0.391,0.393,0.609,-0.327,-0.606,-0.167,-0.302,0.63,0.696,0.378,0.719,0.461,0.358,-0.593,0.342,0.696,0.215,0.001,0.001,0.001,0.001,0.015,0.376,0.256,0.128,0.001,0.001,0.001,0.001,0.001,0.114,0.358,0.398,0.298,0.001,0.001,0.001,0.001,0.001,0.029,0.531,0.774,0.382,0.392,0.001,0.001,0.001,0.001,0.01,0.535,0.63,0.363,0.297,0.001,0.713,0.742,1.176,1.151,0.426,0.122,0.313,0.045,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.593,6.134
05:46.5,5142,0.572,0.718,0.335,0.211,0.577,0.454,0.555,0.391,0.396,0.611,-0.325,-0.604,-0.166,-0.294,0.632,0.697,0.376,0.719,0.462,0.359,-0.594,0.359,0.687,0.214,0.001,0.001,0.001,0.001,0.001,0.299,0.225,0.115,0.001,0.001,0.001,0.001,0.001,0.107,0.304,0.391,0.31,0.001,0.001,0.001,0.001,0.001,0.02,0.502,0.763,0.381,0.388,0.001,0.001,0.001,0.001,0.033,0.542,0.631,0.363,0.3,0.001,0.744,0.766,1.176,1.156,0.503,0.122,0.281,0.038,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.48,6.134
05:46.5,5143,0.572,0.718,0.334,0.214,0.58,0.451,0.555,0.39,0.396,0.613,-0.323,-0.602,-0.166,-0.285,0.636,0.697,0.374,0.718,0.463,0.36,-0.596,0.374,0.678,0.214,0.001,0.001,0.001,0.001,0.001,0.233,0.195,0.094,0.001,0.001,0.001,0.001,0.001,0.101,0.271,0.386,0.319,0.001,0.001,0.001,0.001,0.001,0.023,0.46,0.752,0.375,0.37,0.001,0.001,0.001,0.001,0.039,0.557,0.634,0.365,0.302,0.001,0.802,0.79,1.16,1.17,0.495,0.12,0.287,0.035,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.355,6.134
05:46.5,5144,0.572,0.717,0.333,0.219,0.583,0.448,0.554,0.39,0.395,0.616,-0.321,-0.6,-0.17,-0.277,0.643,0.693,0.372,0.717,0.464,0.362,-0.596,0.374,0.678,0.214,0.001,0.001,0.001,0.001,0.001,0.233,0.195,0.094,0.001,0.001,0.001,0.001,0.001,0.101,0.271,0.386,0.319,0.001,0.001,0.001,0.001,0.001,0.023,0.46,0.752,0.375,0.37,0.001,0.001,0.001,0.001,0.039,0.557,0.634,0.365,0.302,0.001,0.802,0.79,1.16,1.17,0.495,0.12,0.287,0.035,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.355,6.134
05:46.5,5145,0.573,0.715,0.331,0.224,0.585,0.447,0.553,0.39,0.397,0.618,-0.321,-0.597,-0.178,-0.271,0.651,0.686,0.372,0.715,0.466,0.365,-0.596,0.374,0.678,0.214,0.001,0.001,0.001,0.001,0.001,0.233,0.195,0.094,0.001,0.001,0.001,0.001,0.001,0.101,0.271,0.386,0.319,0.001,0.001,0.001,0.001,0.001,0.023,0.46,0.752,0.375,0.37,0.001,0.001,0.001,0.001,0.039,0.557,0.634,0.365,0.302,0.001,0.802,0.79,1.16,1.17,0.495,0.12,0.287,0.035,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.355,6.134
05:46.5,5146,0.575,0.713,0.329,0.23,0.587,0.446,0.552,0.39,0.402,0.619,-0.324,-0.592,-0.188,-0.265,0.658,0.68,0.372,0.713,0.468,0.367,-0.596,0.374,0.678,0.214,0.001,0.001,0.001,0.001,0.001,0.233,0.195,0.094,0.001,0.001,0.001,0.001,0.001,0.101,0.271,0.386,0.319,0.001,0.001,0.001,0.001,0.001,0.023,0.46,0.752,0.375,0.37,0.001,0.001,0.001,0.001,0.039,0.557,0.634,0.365,0.302,0.001,0.802,0.79,1.16,1.17,0.495,0.12,0.287,0.035,0.379,0.547,-0.434,0.608,0.867,0.683,0.147,0.001,0,0,0.001,0.001,0.781,0.777,0.756,0,0,0.001,0,0.001,0,0.477,0.857,0.563,0.001,0.001,0,0.001,0,0,0,0.198,0.001,0.001,0,0.001,0,0.001,0.001,0.011,0,0.001,0,0.001,0,0.001,0.001,0,0,10.355,6.134
