"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
106.73,0,,3.09804,4.96515,0.390289,-7.88186,5.97304,1.19579,8.08405,8.65382,3.03802,3.73982,4.33909,-9.0989,3.10104,7.81159,0.681046,0.681046,0.287352,-0.287352,-7.74853,7.74853,2.42099,1.50562,-0.909524,3.85511,1.39702,16.0679,153.511,-0.71359,0.193031,147.543,2.43241,0.331826,147.281,-5.64037,3.36513,144.365,-2.42275,-0.850372,154.713,4.08289,8.16159,153.728,-4.50441,4.99345,161.833,-1.44602,-4.27271,-22.4648,-20.5159,30.7538,-17.5725,134.254,-34.6783,115.713,268.589,-105.451,-18.1837,-11.7246,-9.36701,8.77127,51.2807,64.9492,5.3684,201.166,60.0391,-30.1579,5.0283,5.22969,-0.385105,-0.602653,-0.359345,-0.704401,-0.0983354,-0.686639,-0.686199,-0.18214,-0.657693,0.10944,-0.115178,0.928868,0.183176,-0.721107,0.19221,0.174209,-0.7171,0.144604,0.083074,-0.0590857,0.710981
106.74,0,,3.39218,4.96629,0.177504,-7.7916,6.27396,1.38035,8.90975,8.80596,3.52655,3.94142,4.72614,-9.22395,2.80724,7.6282,0.630007,0.630007,0.419529,-0.419529,-7.89543,7.89543,2.44021,1.4536,-0.928979,3.83887,1.24362,16.2185,153.495,-0.681783,0.328989,147.235,2.74974,0.20753,146.929,-6.14141,3.74337,144.354,-2.43609,-0.877667,154.895,4.0876,8.22125,153.87,-4.65072,5.13639,161.822,-1.39695,-4.24541,-28.814,-18.0572,30.2747,-14.6607,140.148,-10.2557,133.31,323.726,-86.4389,-12.6074,-1.87593,11.4033,7.31747,31.7477,50.3015,-5.88459,138.668,66.8825,-43.9685,-5.91564,-15.0738,-0.384427,-0.603315,-0.359889,-0.704331,-0.100715,-0.686752,-0.684057,-0.180551,-0.658237,0.109685,-0.115056,0.928875,0.182687,-0.721532,0.191904,0.174267,-0.717945,0.142588,0.0825853,-0.0590854,0.711101
106.75,0,,3.73907,4.96288,-0.0532881,-7.65578,6.5774,1.64557,9.83552,8.9558,4.06636,4.1474,5.11868,-9.29967,2.50769,7.39222,0.573386,0.573386,0.564172,-0.564172,-8.03117,8.03117,2.45462,1.40157,-0.948434,3.76892,1.09296,16.3927,153.467,-0.646657,0.478603,146.912,3.12154,0.0684369,146.556,-6.68978,4.12885,144.343,-2.4521,-0.902864,155.142,4.081,8.25497,154.09,-4.8039,5.28378,161.833,-1.34531,-4.1635,-33.2026,-37.1175,19.05,-12.2088,145.507,-2.93344,163.105,364.245,-96.6698,-15.0319,-3.98636,-1.62904,-0.484601,3.44382,45.9072,-5.88459,17.0893,5.84874,-25.9301,-25.733,9.84413,-0.383645,-0.604066,-0.36045,-0.704189,-0.10352,-0.686915,-0.681908,-0.178717,-0.658653,0.10993,-0.114935,0.928882,0.181901,-0.721867,0.191301,0.173901,-0.71892,0.140085,0.0818522,-0.0595123,0.711095
106.76,0,,4.17868,4.97652,-0.293268,-7.52343,6.8821,1.89217,10.9001,9.08489,4.65887,4.30371,5.52141,-9.33753,2.18085,7.21737,0.536437,0.536437,0.704946,-0.704946,-8.16506,8.16506,2.48824,1.38321,-0.958162,3.65898,0.912171,16.6035,153.418,-0.631168,0.621695,146.571,3.56009,-0.0984011,146.149,-7.30343,4.53891,144.343,-2.48678,-0.917561,155.351,4.0744,8.28415,154.271,-4.93644,5.42746,161.866,-1.32465,-4.0543,-27.8247,-34.6588,9.76455,-35.6558,143.558,6.8447,189.433,379.36,-86.9222,-21.0931,-7.73823,19.5485,0,-32.7163,19.5414,4.90382,-129.391,-27.8511,-10.1466,-45.8462,38.146,-0.382711,-0.604769,-0.36092,-0.704003,-0.106876,-0.687096,-0.679656,-0.176582,-0.658964,0.110237,-0.114998,0.928836,0.180918,-0.722269,0.190379,0.173657,-0.719837,0.137949,0.0812422,-0.060306,0.710976
106.77,0,,4.70301,5.00039,-0.535821,-7.36114,7.16287,2.04727,12.1033,9.20937,5.31119,4.46441,5.95391,-9.40522,1.85617,7.16334,0.512247,0.512247,0.850234,-0.850234,-8.29522,8.29522,2.53147,1.35873,-0.963026,3.57154,0.706727,16.8444,153.341,-0.629508,0.767437,146.225,4.06945,-0.276707,145.732,-7.98563,4.97935,144.338,-2.53214,-0.932259,155.439,4.07817,8.28026,154.331,-5.05692,5.58078,161.894,-1.30141,-3.96693,-22.9505,-29.7806,-10.7456,-45.9234,155.785,1.95563,238.291,389.65,-83.4985,-24.0025,0.937967,12.6251,-14.6349,-54.1864,-46.3733,-8.31069,-173.335,-47.3469,-19.4476,-19.5216,-28.3019,-0.381557,-0.60551,-0.361291,-0.703661,-0.110847,-0.687363,-0.677289,-0.174022,-0.659222,0.110658,-0.115113,0.928779,0.179818,-0.722568,0.189279,0.174089,-0.720651,0.136549,0.0806902,-0.0609144,0.71083
106.78,0,,5.32166,5.04927,-0.776168,-7.21101,7.41342,2.07674,13.4431,9.33155,5.99628,4.61342,6.40129,-9.52568,1.53076,7.28418,0.510386,0.510386,0.984991,-0.984991,-8.41795,8.41795,2.61313,1.34343,-0.972753,3.50033,0.473891,17.1284,153.214,-0.649146,0.899725,145.863,4.64963,-0.478688,145.287,-8.72822,5.4357,144.327,-2.61486,-0.951156,155.356,4.10363,8.266,154.221,-5.15159,5.7689,161.932,-1.28334,-3.89595,-6.83478,-5.8617,-18.5481,-48.8351,177.268,13.6667,270.019,400.862,-103.034,-26.427,13.1315,51.7222,-26.3623,-45.8997,-63.4844,-34.1719,-102.048,-5.84874,-19.1657,-6.80299,21.534,-0.380157,-0.606248,-0.361417,-0.703211,-0.115483,-0.687647,-0.674878,-0.171146,-0.659314,0.111335,-0.115363,0.928705,0.178903,-0.722815,0.188364,0.175491,-0.721434,0.136242,0.0802635,-0.0614031,0.710652
106.79,0,,6.04262,5.10156,-1.00733,-7.07432,7.63628,2.08759,14.9375,9.43529,6.69703,4.75512,6.85259,-9.63926,1.20536,7.4434,0.530057,0.530057,1.12104,-1.12104,-8.53695,8.53695,2.75724,1.34037,-0.963026,3.40039,0.213662,17.4252,153.066,-0.690634,1.02998,145.501,5.30744,-0.686218,144.826,-9.54261,5.91519,144.316,-2.75894,-0.953256,155.23,4.11306,8.26081,154.062,-5.24453,5.97777,161.96,-1.28076,-3.80312,4.38865,9.75639,-15.6278,-28.2998,221.695,13.6667,274.418,379.857,-98.1601,-28.8515,8.6762,61.0892,-40.5126,-59.5674,-72.273,-15.1244,70.7986,23.9122,-13.8106,-3.54939,18.1501,-0.378552,-0.606952,-0.361461,-0.702536,-0.120731,-0.68807,-0.672408,-0.167797,-0.659284,0.112374,-0.116037,0.928537,0.178658,-0.722935,0.187936,0.177194,-0.722267,0.136177,0.0798355,-0.062135,0.710524
106.8,0,,6.8531,5.15498,-1.21717,-6.9884,7.8327,2.16204,16.5457,9.51597,7.38212,4.92312,7.29684,-9.75513,0.892168,7.55997,0.566209,0.566209,1.23344,-1.23344,-8.64852,8.64852,2.95419,1.30977,-0.948434,3.30171,-0.054785,17.7414,152.89,-0.745398,1.13434,145.149,6.0388,-0.911135,144.364,-10.3896,6.39758,144.294,-2.95372,-0.949057,155.136,4.09986,8.28545,153.942,-5.33748,6.19181,161.987,-1.24719,-3.69937,4.38865,1.45559,-21.4911,7.81566,243.177,39.0671,256.355,361.833,-93.246,-75.1593,3.98636,21.1776,-30.2875,-74.2036,-67.8787,10.2722,158.198,-20.013,-41.9955,3.54939,-19.073,-0.376914,-0.607578,-0.361288,-0.701707,-0.126473,-0.688584,-0.669961,-0.164194,-0.659097,0.113773,-0.117008,0.928316,0.178961,-0.723047,0.187872,0.178659,-0.72318,0.135871,0.0791651,-0.0628072,0.710411
106.81,0,,7.77868,5.2391,-1.39872,-6.92201,7.98127,2.39778,18.2858,9.59896,8.04299,5.05606,7.76695,-9.79987,0.60268,7.57134,0.628412,0.628412,1.31877,-1.31877,-8.7508,8.7508,3.21358,1.31589,-0.948434,3.13806,-0.331449,18.0963,152.671,-0.821735,1.20792,144.798,6.86277,-1.15048,143.892,-11.271,6.88864,144.256,-3.21254,-0.965854,155.164,4.07252,8.30944,153.936,-5.44419,6.39031,162.026,-1.25235,-3.54648,7.3204,-3.91436,-16.1069,46.894,253.407,53.2113,274.418,339.835,-61.5061,-92.8581,17.1179,43.9842,11.7273,-64.9483,-73.2385,65.9177,93.7471,-57.612,-24.8027,-5.91564,22.4569,-0.375142,-0.608125,-0.360798,-0.700651,-0.132818,-0.689237,-0.667502,-0.160345,-0.658774,0.115726,-0.118107,0.928068,0.179518,-0.723018,0.188186,0.179454,-0.724163,0.134834,0.078556,-0.0640289,0.710239
106.82,0,,8.765,5.32549,-1.57696,-6.89597,8.08577,2.78397,20.0987,9.69347,8.65401,5.14517,8.19945,-9.75857,0.362757,7.47609,0.685299,0.685299,1.37959,-1.37959,-8.85121,8.85121,3.52101,1.37403,-0.914388,2.92819,-0.599896,18.4856,152.429,-0.889498,1.25766,144.458,7.75074,-1.41868,143.43,-12.1523,7.37826,144.179,-3.52206,-0.951156,155.307,4.0348,8.36132,154.051,-5.57329,6.53918,162.069,-1.304,-3.36356,5.86352,3.91436,-2.92024,105.486,262.711,79.5895,296.414,337.422,-41.0041,-102.556,13.6005,-51.3149,33.1951,-55.6393,-81.5277,55.6455,-25.8781,-133.805,-4.79144,-28.3951,5.22969,-0.373369,-0.608731,-0.360001,-0.699521,-0.139416,-0.689938,-0.665077,-0.156381,-0.658362,0.117927,-0.119636,0.927854,0.180186,-0.723062,0.18867,0.179575,-0.725013,0.133064,0.0781906,-0.0656776,0.710002
