"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
148.57,0,,5.23694,5.71311,2.36305,-8.16174,3.9132,7.16078,8.40933,8.67917,2.04671,5.92089,7.29606,-6.69998,8.91952,8.1158,1.71617,1.71617,-0.100799,0.100799,2.17747,-2.17747,1.93103,0.596739,-2.41729,0.770773,15.3206,12.5059,152.187,-1.71898,-0.0354672,148.262,3.66904,2.08159,147.742,-4.715,5.05022,139.035,-1.86509,-1.90441,159.278,2.95326,8.55716,158.192,-5.64902,5.8526,166.872,-0.580988,-0.900954,3.41739,11.7234,42.9595,-83.98,190.908,3.91126,170.903,523.412,-194.83,-11.6376,14.0695,2.44357,10.7581,-2.42144,-57.6254,22.9705,-20.0189,-75.198,-6.76438,-20.1132,3.07629,-0.376005,-0.601119,-0.354275,-0.691151,-0.10865,-0.697743,-0.675825,-0.181958,-0.670576,0.115419,-0.0996721,0.944107,0.175725,-0.724872,0.176701,0.153265,-0.726956,0.110112,0.0592053,-0.0842913,0.681532
148.58,0,,5.96429,5.8552,2.12491,-7.95563,3.68657,7.15923,9.85599,8.7806,2.77453,5.98955,7.55619,-6.79635,9.07324,8.16982,1.83553,1.83553,0.0674857,-0.0674857,2.25929,-2.25929,1.97906,0.621221,-2.33947,0.738293,15.3425,12.493,152.11,-1.83155,0.13983,148.427,4.26965,1.99429,147.797,-5.55387,5.38869,139.019,-1.91045,-1.81413,159.218,2.9872,8.52992,158.11,-5.71615,5.97925,166.861,-0.60681,-0.870923,-5.86352,27.3415,24.9133,-110.339,225.105,-9.27787,214.829,474.59,-206.068,-3.39429,13.6005,53.3512,6.83287,-49.8278,-81.5277,0,24.4133,-56.1399,5.91883,-10.3524,9.84413,-0.374342,-0.60134,-0.355176,-0.690402,-0.113226,-0.698398,-0.674974,-0.175916,-0.67119,0.115364,-0.100532,0.944094,0.174626,-0.725053,0.175724,0.154241,-0.727501,0.109928,0.0592698,-0.0846014,0.681573
148.59,0,,6.81633,6.00411,1.8456,-7.72738,3.47001,7.23057,11.5051,8.87512,3.59919,6.10496,7.8124,-6.89846,9.1968,8.18546,1.9719,1.9719,0.242433,-0.242433,2.34297,-2.34297,2.0223,0.60592,-2.2276,0.708311,15.3343,12.5209,151.995,-1.96044,0.322874,148.553,4.97785,1.8711,147.792,-6.48088,5.75825,138.997,-1.9478,-1.69444,159.196,3.00229,8.49231,158.071,-5.79532,6.11256,166.861,-0.591317,-0.840891,-21.4756,33.6949,7.80252,-127.451,277.325,-34.6783,271.486,407.248,-198.737,-12.6074,25.3251,24.8429,-20.4986,-85.4499,-88.3855,-8.31069,66.8925,-25.3843,-1.40925,0,-11.6899,-0.372403,-0.601608,-0.355984,-0.689615,-0.118659,-0.699015,-0.673924,-0.169564,-0.671665,0.115115,-0.101565,0.944112,0.173595,-0.725146,0.174694,0.155036,-0.728119,0.109441,0.0590232,-0.0847809,0.681605
148.6,0,,7.84901,6.1803,1.53764,-7.51866,3.29877,7.36861,13.3885,8.97194,4.46801,6.21599,8.06077,-6.93976,9.24277,8.1812,2.1407,2.1407,0.402335,-0.402335,2.42664,-2.42664,2.10876,0.61204,-2.11087,0.628361,15.2932,12.5919,151.841,-2.12169,0.492668,148.591,5.83451,1.69834,147.682,-7.49438,6.14301,138.964,-2.03586,-1.55167,159.201,3.00135,8.46248,158.055,-5.89343,6.23403,166.861,-0.596482,-0.761716,-49.3183,25.3941,-8.30443,-106.916,331.056,-42.0005,320.344,317.411,-166.03,-10.6678,29.3115,32.1736,-38.0896,-102.561,-86.9207,2.4261,32.7138,-28.3286,0.563698,-28.6909,10.1518,-0.370207,-0.601793,-0.356595,-0.688751,-0.125189,-0.699616,-0.672704,-0.163217,-0.671788,0.115119,-0.102973,0.944088,0.172862,-0.725204,0.173839,0.155769,-0.728674,0.108709,0.0587186,-0.0853922,0.681612
148.61,0,,9.03036,6.37126,1.18116,-7.35681,3.1502,7.58109,15.4721,9.06645,5.3411,6.31533,8.2919,-6.99253,9.2557,8.15561,2.31694,2.31694,0.528065,-0.528065,2.51032,-2.51032,2.25767,0.627341,-1.98442,0.567149,15.2357,12.7124,151.632,-2.29151,0.629033,148.564,6.82736,1.43976,147.495,-8.56338,6.52631,138.898,-2.17727,-1.39209,159.223,2.9938,8.45146,158.055,-5.99326,6.34439,166.861,-0.611975,-0.707113,-58.5992,24.4106,-25.8715,-77.6458,374.021,-46.3893,393.064,259.79,-152.819,10.6678,33.7668,107.11,-45.8917,-117.682,-112.321,-6.81373,-33.2021,-24.9069,-7.89178,-9.76081,-5.22969,-0.367891,-0.601981,-0.356781,-0.688048,-0.13258,-0.700012,-0.671416,-0.156928,-0.671538,0.115484,-0.104741,0.944076,0.172436,-0.72527,0.173291,0.156386,-0.729193,0.107859,0.0585971,-0.0858813,0.681618
148.62,0,,10.3556,6.58951,0.769921,-7.22272,3.03059,7.8339,17.7103,9.14944,6.24126,6.41759,8.42275,-7.07743,9.19536,8.13571,2.5187,2.5187,0.619837,-0.619837,2.59586,-2.59586,2.42099,0.636522,-1.75582,0.535918,15.1234,12.8759,151.38,-2.48789,0.733396,148.454,7.9346,1.08907,147.226,-9.66665,6.92046,138.838,-2.33736,-1.12333,159.229,2.98249,8.43784,158.044,-6.08621,6.45993,166.85,-0.619721,-0.677081,-52.7357,30.7641,-36.138,-11.2382,424.781,-38.5668,384.799,212.884,-155.276,-16.9715,-6.33128,19.9558,-29.3183,-113.269,-103.999,7.32993,-89.3527,-76.6702,0.845548,3.84517,5.22969,-0.365379,-0.602087,-0.356589,-0.687539,-0.140572,-0.700174,-0.669965,-0.150828,-0.671003,0.115485,-0.107367,0.944023,0.172434,-0.725199,0.173166,0.157054,-0.729724,0.107124,0.0585352,-0.0861242,0.681669
148.63,0,,11.7719,6.83163,0.300618,-7.14895,2.9286,8.08515,20.0395,9.24626,7.20693,6.52131,8.35458,-7.13594,9.07827,8.16982,2.72764,2.72764,0.677866,-0.677866,2.6814,-2.6814,2.53147,0.651823,-1.31808,0.464712,14.9426,13.0845,151.083,-2.69311,0.804942,148.284,9.12221,0.645526,146.907,-10.7732,7.32691,138.81,-2.44409,-0.665599,159.196,2.98249,8.45405,157.989,-6.18087,6.58658,166.85,-0.632632,-0.611557,-51.2608,24.4106,-47.8417,104.515,450.696,-6.8447,331.075,199.686,-134.774,-66.4311,-156.641,-22.3994,-0.969201,-100.086,-86.9207,36.598,-90.8175,-99.1102,1.40925,-10.3524,3.38392,-0.362816,-0.602151,-0.356041,-0.687298,-0.14863,-0.700116,-0.668365,-0.144904,-0.670318,0.114203,-0.111212,0.943959,0.172856,-0.725177,0.173588,0.158027,-0.730257,0.106633,0.0583525,-0.0866742,0.681674
148.64,0,,13.2362,7.06466,-0.23851,-7.10166,2.84802,8.35037,22.4165,9.34077,8.11705,6.65571,8.09368,-7.17265,8.88863,8.21105,2.93684,2.93684,0.718701,-0.718701,2.76693,-2.76693,2.6996,0.642642,-0.690655,0.410996,14.6933,13.3125,150.776,-2.89889,0.859774,148.081,10.3548,0.114308,146.561,-11.8683,7.74059,138.832,-2.60952,-0.00629905,159.157,2.96929,8.47869,157.929,-6.28587,6.67546,166.855,-0.624885,-0.559684,-10.7378,40.0484,-52.724,221.188,436.033,11.2335,323.743,200.679,-69.3203,-33.2156,-164.613,147.429,14.1503,-86.4184,-97.1741,55.1809,-3.41786,-103.527,-24.5209,-14.7891,-34.1468,-0.360247,-0.602202,-0.355303,-0.687343,-0.156378,-0.699855,-0.666666,-0.139108,-0.669535,0.112371,-0.116827,0.94365,0.173662,-0.725106,0.174272,0.159062,-0.730551,0.106143,0.0580465,-0.0870392,0.681665
148.65,0,,14.7197,7.29541,-0.786458,-7.06043,2.80522,8.67297,24.7912,9.40532,8.56713,6.75797,7.58048,-7.18068,8.46051,8.21531,3.14764,3.14764,0.753304,-0.753304,2.85247,-2.85247,3.34327,0.639582,0.107003,0.358528,14.2797,13.562,150.446,-3.10633,0.909102,147.817,11.6036,-0.436146,146.182,-12.9389,8.13475,138.997,-3.24189,0.934359,159.163,2.94289,8.50658,157.918,-6.37537,6.73471,166.866,-0.622303,-0.507811,7.3204,36.134,-33.1949,306.65,391.607,59.5784,311.012,174.778,17.0783,-389.131,248.092,1091.87,29.8029,-70.8136,-95.7094,41.9664,67.869,-105.954,-20.0113,-7.69034,3.07629,-0.357623,-0.602264,-0.354449,-0.687281,-0.163275,-0.699855,-0.665005,-0.133672,-0.668484,0.112493,-0.126775,0.942239,0.174626,-0.724996,0.175054,0.159678,-0.730759,0.105536,0.0578037,-0.0874075,0.68162
148.66,0,,16.1888,7.50457,-1.28479,-7.05045,2.77122,9.07622,27.1682,9.47909,7.13429,6.84562,6.59247,-7.1543,7.68974,8.15987,3.33638,3.33638,0.772862,-0.772862,2.93801,-2.93801,5.93719,0.670184,1.12353,0.277328,13.7867,13.8266,150.116,-3.29247,0.943142,147.543,12.8634,-0.952567,145.792,-13.9932,8.48117,139.199,-5.7687,2.54482,159.24,2.90234,8.55392,157.973,-6.49069,6.78507,166.888,-0.650707,-0.436826,43.4548,44.4348,-27.3544,330.556,296.372,104.49,303.68,116.235,72.2607,-443.44,800.79,1519.49,34.1643,-55.6393,-77.1334,49.2963,80.5639,-98.6328,8.17363,-10.6482,18.1501,-0.355124,-0.602393,-0.353415,-0.686815,-0.168957,-0.700488,-0.663596,-0.128422,-0.667075,0.123177,-0.150278,0.937377,0.175671,-0.724961,0.175854,0.159979,-0.730984,0.104374,0.0576809,-0.0880778,0.681489
