"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
93.07,0,,6.30639,7.34429,-0.44027,-7.55207,5.1962,3.91617,9.74454,10.0393,4.58765,9.69431,4.45035,-9.96737,1.82313,10.1515,2.34671,2.34671,0.956191,-0.956191,2.32995,-2.32995,1.00875,-2.999,-1.04085,3.52657,9.28059,11.5164,152.819,-2.30589,1.05077,147.724,4.03812,0.246743,147.402,-5.68933,3.55678,145.866,-0.997916,-0.877667,156.834,4.43932,8.92678,155.494,-5.50272,6.42956,166.68,2.93851,-2.92674,-20.99,20.5159,36.138,-120.606,286.142,-47.3671,207.497,547.823,-178.718,-87.2817,-8.20721,-43.5769,-9.78893,-25.8825,-4.89366,-16.6214,93.2589,36.6043,-12.1195,34.3107,-107.055,-0.371909,-0.599401,-0.365439,-0.700758,-0.115969,-0.688001,-0.685328,-0.180793,-0.659021,0.0980237,-0.109315,0.926282,0.175057,-0.726781,0.189951,0.169936,-0.726686,0.125499,0.0416275,-0.0536519,0.684291
93.08,0,,7.06411,7.43295,-0.675105,-7.33684,5.10428,3.91928,11.2731,10.1084,5.51487,9.76589,4.91889,-10.0546,1.90573,10.106,2.44905,2.44905,1.09353,-1.09353,2.42664,-2.42664,0.936693,-2.97758,-1.0603,3.47535,9.32167,11.411,152.758,-2.40076,1.1963,147.79,4.68913,0.10617,147.385,-6.55595,4.00156,145.866,-0.923205,-0.909163,156.801,4.43743,8.8574,155.45,-5.57329,6.56362,166.614,2.92044,-2.88578,-44.426,7.80904,25.8715,-117.695,321.265,-58.6006,207.497,473.171,-185.566,-61.0972,6.33128,39.9116,-10.2735,-40.0344,5.35972,-4.90382,63.4746,20.4905,-7.89178,11.2397,-3.38392,-0.370575,-0.599537,-0.366241,-0.700101,-0.121282,-0.688381,-0.683772,-0.174819,-0.660027,0.0976599,-0.108708,0.926365,0.174082,-0.726725,0.188792,0.170729,-0.727291,0.125071,0.0416275,-0.054018,0.684717
93.09,0,,7.96731,7.52957,-0.941913,-7.15373,5.05266,3.97821,12.9836,10.1707,6.39223,9.83894,5.35922,-10.1349,1.95242,10.0079,2.55725,2.55725,1.20314,-1.20314,2.5252,-2.5252,0.960711,-2.96533,-1.08948,3.42288,9.36002,11.3056,152.693,-2.50171,1.31473,147.801,5.47496,-0.10654,147.314,-7.4699,4.42681,145.855,-0.94722,-0.934359,156.812,4.428,8.79774,155.444,-5.64558,6.69693,166.542,2.90752,-2.8421,-59.0848,-10.7399,-6.84431,-83.5203,371.586,-61.5341,296.414,313.011,-165.547,-40.9739,22.0422,34.2099,-4.89447,-49.2897,-8.28926,0.464573,42.4792,1.94958,34.1038,-22.4794,-90.4429,-0.36929,-0.599593,-0.366849,-0.699565,-0.127266,-0.6887,-0.682264,-0.168887,-0.660657,0.0979649,-0.108646,0.926364,0.173227,-0.726664,0.187755,0.171275,-0.727947,0.124397,0.0415665,-0.0543844,0.685207
93.1,0,,9.02876,7.66598,-1.24694,-6.98146,5.03126,4.14416,14.8989,10.2329,7.28527,9.96896,5.76665,-10.3689,1.93949,9.8416,2.69335,2.69335,1.30028,-1.30028,2.62561,-2.62561,1.04717,-3.0143,-1.1138,3.53406,9.36002,11.2432,152.572,-2.63088,1.42236,147.73,6.38609,-0.381027,147.155,-8.4573,4.83905,145.833,-1.03527,-0.942758,156.872,4.4148,8.74651,155.488,-5.72131,6.82877,166.455,2.95659,-2.94585,-54.6962,-15.6181,-30.7538,-30.2921,420.396,-89.3449,458.519,174.778,-126.96,-4.84899,43.381,50.9076,-28.3007,-50.7964,-16.6118,-8.77526,44.4322,-3.42171,7.89178,-18.9301,-167.965,-0.367691,-0.599635,-0.367203,-0.699087,-0.133433,-0.689138,-0.680772,-0.162975,-0.660812,0.0986377,-0.109014,0.926316,0.172434,-0.726605,0.186839,0.171516,-0.728668,0.123418,0.0416897,-0.0533481,0.685713
93.11,0,,10.2581,7.83535,-1.5821,-6.8439,5.04637,4.40317,17.0211,10.2882,8.20678,10.21,6.17799,-10.7968,1.88275,9.57719,2.86108,2.86108,1.36433,-1.36433,2.72602,-2.72602,1.18648,-3.18261,-1.11867,3.86011,9.33811,11.183,152.407,-2.79296,1.499,147.587,7.42524,-0.732089,146.918,-9.51323,5.28021,145.795,-1.16868,-0.92806,156.982,4.38745,8.70631,155.581,-5.80221,6.95024,166.334,3.12184,-3.24071,-45.4153,-22.4633,-44.9215,38.1077,444.315,-73.2451,503.445,118.648,-110.365,-28.3666,63.0783,70.4562,-36.1512,-44.9311,-2.43019,30.2488,23.9251,-56.1399,-7.89178,-28.3951,-148.585,-0.365933,-0.599531,-0.367275,-0.698709,-0.139656,-0.689675,-0.679049,-0.15699,-0.660737,0.0995546,-0.109748,0.926266,0.171821,-0.726533,0.186043,0.171453,-0.729394,0.122135,0.0417508,-0.0503573,0.686385
93.12,0,,11.5881,8.03768,-1.93822,-6.76363,5.1131,4.75679,19.2434,10.332,9.09412,10.47,6.51412,-11.2179,1.72184,9.3014,3.05647,3.05647,1.38066,-1.38066,2.82644,-2.82644,1.39783,-3.37846,-1.05544,4.21364,9.25319,11.2045,152.182,-2.98463,1.52978,147.323,8.52977,-1.16343,146.561,-10.5985,5.73656,145.751,-1.37947,-0.829375,157.119,4.34691,8.68426,155.708,-5.88483,7.04504,166.235,3.31551,-3.55741,-21.9792,-37.5896,-24.4114,124.999,426.291,5.36661,489.247,168.959,-85.9555,-80.4932,45.9604,43.1697,-27.8161,-45.8997,-36.6192,30.2488,-5.8592,-78.6197,9.86472,-48.2125,57.5266,-0.36397,-0.599332,-0.366838,-0.69848,-0.145519,-0.69024,-0.67709,-0.151434,-0.660305,0.100591,-0.111456,0.926134,0.171333,-0.726531,0.185249,0.17121,-0.730008,0.120732,0.0416899,-0.0471224,0.686937
93.13,0,,12.9757,8.24911,-2.34872,-6.7224,5.24908,5.18021,21.5249,10.362,9.91166,10.6351,6.76092,-11.6091,1.47904,9.0313,3.25716,3.25716,1.37013,-1.37013,2.92685,-2.92685,1.69565,-3.48863,-0.90466,4.54718,9.14362,11.282,151.913,-3.18294,1.53467,146.939,9.67379,-1.69427,146.1,-11.6888,6.2081,145.696,-1.67564,-0.634104,157.273,4.3007,8.68037,155.85,-5.96056,7.13244,166.142,3.42138,-3.86318,3.41739,-52.7356,-12.6848,226.552,371.586,42.4781,454.587,319.327,-70.3273,-35.64,-16.6489,49.2786,-2.9076,-57.6302,-55.6612,38.095,-15.6245,-105.476,49.3236,-49.3956,60.6029,-0.361893,-0.599146,-0.366043,-0.698471,-0.15095,-0.690719,-0.674902,-0.14637,-0.659581,0.10175,-0.114262,0.925941,0.170966,-0.72659,0.184516,0.170783,-0.73062,0.119267,0.0422388,-0.0443141,0.687357
93.14,0,,14.3936,8.4594,-2.74011,-6.70635,5.39009,5.62378,23.87,10.415,10.7691,10.8163,6.88002,-12.1242,1.15939,8.74983,3.45521,3.45521,1.33789,-1.33789,3.02912,-3.02912,1.99347,-3.59268,-0.617698,5.0119,8.94914,11.3637,151.621,-3.3796,1.51877,146.516,10.8478,-2.23659,145.6,-12.8002,6.69627,145.696,-1.96915,-0.306554,157.427,4.24884,8.68231,155.987,-6.06383,7.21539,166.037,3.52208,-4.30274,12.2127,-53.2274,8.30443,326.674,296.372,51.2784,357.404,478.99,9.26419,-35.1551,-114.198,-88.7829,24.9085,-68.3384,-66.88,50.2771,-6.34746,-125.967,31.2853,-28.6909,-39.0689,-0.359817,-0.598963,-0.365006,-0.698211,-0.15589,-0.691497,-0.672605,-0.141248,-0.658687,0.102175,-0.118045,0.925558,0.170665,-0.72667,0.183789,0.170537,-0.731159,0.117679,0.0433982,-0.0405294,0.68778
93.15,0,,15.8179,8.64014,-3.07307,-6.70288,5.45179,6.12474,26.272,10.4634,11.8743,11.069,6.85103,-12.6715,0.816743,8.42429,3.6163,3.6163,1.31296,-1.31296,3.13325,-3.13325,2.04631,-3.77935,-0.184823,5.54532,8.6259,11.4626,151.314,-3.53919,1.50878,146.159,12.0721,-2.70788,145.161,-13.91,7.15117,145.817,-2.02518,0.123881,157.619,4.19604,8.70825,156.168,-6.16366,7.27094,165.939,3.70542,-4.79417,23.4361,-43.4513,13.1867,384.295,220.72,62.0116,272.952,546.9,98.6434,69.8254,-188.062,-63.5327,40.9972,-62.4731,-64.9492,39.0757,12.6949,-71.2989,-20.8568,14.7891,11.3823,-0.357751,-0.599039,-0.363794,-0.697243,-0.160226,-0.693031,-0.670565,-0.13581,-0.657625,0.100284,-0.121464,0.925139,0.170547,-0.726808,0.183304,0.169992,-0.731607,0.115912,0.0441316,-0.0360134,0.68816
93.16,0,,17.2295,8.77768,-3.36523,-6.6942,5.36239,6.66913,28.6968,10.5072,13.1605,11.2691,6.96464,-13.0122,0.49062,8.13002,3.72821,3.72821,1.32134,-1.32134,3.23553,-3.23553,1.8926,-3.92012,0.0729565,5.89385,8.14653,11.6283,151.006,-3.64788,1.52998,145.962,13.3469,-3.07781,144.87,-14.9904,7.54605,146.096,-1.87576,0.342248,157.855,4.14041,8.76207,156.388,-6.26005,7.30871,165.9,3.83969,-5.10268,24.911,-7.80904,-18.5481,358.396,150.865,84.4786,232.426,543.423,143.071,-175.291,-41.5051,775.425,55.196,-47.3526,-70.8083,9.29146,25.8781,-43.965,-43.9685,30.7613,136.28,-0.355684,-0.59948,-0.362581,-0.695524,-0.164069,-0.695279,-0.669021,-0.129763,-0.656569,0.0978407,-0.122499,0.924512,0.170661,-0.727017,0.183112,0.169134,-0.732018,0.113956,0.0444369,-0.0330835,0.688223
