"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
97.37,0,,6.30573,2.68667,-2.0617,-8.07738,7.71085,5.45084,13.8708,9.20881,1.22406,11.9332,4.33017,-12.8344,1.48216,8.74749,-0.44582,-0.44582,1.06937,-1.06937,-6.13133,6.13133,5.98403,-3.72308,0.896808,4.94673,3.28748,20.5281,152.337,0.329038,1.11091,144.701,6.44641,-1.82858,144.269,-7.33444,5.42811,142.903,-5.97427,1.24068,157.775,2.13235,9.4319,156.333,-6.96249,8.59749,166.775,3.48417,-3.63942,-29.7777,6.34591,26.3754,-65.4469,263.161,54.1997,285.635,537.587,-64.4444,31.6365,-24.9099,9.88639,32.248,-67.8838,-79.1028,1.47793,54.6777,-58.1163,28.8797,-1.51527,-18.9691,-0.371741,-0.609862,-0.360326,-0.696266,-0.120978,-0.698097,-0.676868,-0.162671,-0.667651,0.119997,-0.12366,0.923907,0.167975,-0.727442,0.167181,0.142401,-0.733981,0.101445,0.0557899,-0.0503574,0.654158
97.38,0,,7.34898,2.91307,-2.52903,-7.92816,7.68382,5.75853,15.7195,9.38678,2.18137,12.0077,4.43275,-12.851,1.43616,8.63532,-0.327966,-0.327966,1.21451,-1.21451,-6.15699,6.15699,5.98727,-3.66803,1.18467,4.88222,3.10622,20.7499,152.145,0.195803,1.24268,144.558,7.30402,-2.27764,144.077,-8.29366,5.82057,142.865,-5.97698,1.51254,157.895,2.17662,9.43511,156.42,-7.09353,8.69354,166.78,3.43079,-3.58193,-41.4946,27.8244,0.494883,15.1161,263.161,60.5377,335.96,480.503,-48.8296,-3.33015,-48.8234,-46.4111,20.0309,-86.4167,-78.6208,13.6618,69.8228,-15.6188,25.3888,-9.69773,17.6333,-0.369595,-0.610213,-0.360439,-0.696401,-0.125253,-0.698415,-0.675764,-0.157054,-0.66728,0.118778,-0.125614,0.92398,0.166935,-0.727678,0.166752,0.142652,-0.734441,0.0999236,0.0559731,-0.0510289,0.654159
97.39,0,,8.47236,3.12539,-3.00851,-7.788,7.60698,6.13459,17.7139,9.57388,3.27953,12.1142,4.49975,-12.8395,1.44184,8.48013,-0.216862,-0.216862,1.34648,-1.34648,-6.18093,6.18093,5.89002,-3.63326,1.50298,4.80952,2.89517,20.9981,151.925,0.0706678,1.36212,144.443,8.2478,-2.75429,143.918,-9.30018,6.19845,142.832,-5.88486,1.80081,158.06,2.20352,9.43768,156.547,-7.24903,8.77813,166.78,3.39197,-3.50719,-46.3936,33.6822,-30.756,99.598,240.742,98.1361,365.7,429.234,-54.6708,-61.8854,-67.3564,-106.828,0,-90.8072,-78.6208,8.29081,37.5909,-13.6629,17.1374,-14.5466,-17.0989,-0.3674,-0.610644,-0.360319,-0.696378,-0.129705,-0.69888,-0.674836,-0.150947,-0.666718,0.116765,-0.127263,0.924168,0.166149,-0.727833,0.166515,0.142771,-0.734851,0.098029,0.0559736,-0.0517618,0.654165
97.4,0,,9.66509,3.34173,-3.47301,-7.67882,7.45615,6.5927,19.827,9.74272,4.44002,12.1945,4.39228,-12.8204,1.46569,8.28346,-0.103228,-0.103228,1.45019,-1.45019,-6.20659,6.20659,5.77008,-3.58401,1.97353,4.74091,2.60466,21.285,151.661,-0.0541879,1.45287,144.361,9.2668,-3.23951,143.797,-10.3426,6.55152,142.838,-5.76294,2.23688,158.263,2.22088,9.44731,156.711,-7.39929,8.85479,166.78,3.34101,-3.43819,-35.6474,51.2776,-52.2376,151.832,222.664,95.7031,345.683,404.337,-81.0518,-113.225,-123.553,-74.6972,0,-71.3033,-68.8468,7.8222,-32.2319,-22.4642,19.0416,-31.2146,-15.2288,-0.36513,-0.611113,-0.35982,-0.696099,-0.134349,-0.699517,-0.674122,-0.14442,-0.665943,0.113838,-0.129891,0.924254,0.1656,-0.727957,0.166516,0.142587,-0.735274,0.095953,0.0560935,-0.0524923,0.6542
97.41,0,,10.9056,3.53996,-3.89985,-7.60302,7.2484,7.0221,22.0342,9.88647,5.44345,12.247,3.96659,-12.8204,1.38221,8.1298,0.0129386,0.0129386,1.52542,-1.52542,-6.23224,6.23224,5.84788,-3.51737,2.76516,4.67333,2.15523,21.584,151.376,-0.178485,1.51514,144.306,10.3392,-3.70521,143.703,-11.416,6.90897,142.98,-5.84422,2.98494,158.406,2.22522,9.45887,156.826,-7.53382,8.94026,166.769,3.27065,-3.37782,-23.9305,48.8369,-59.0743,190.406,229.008,78.1204,319.359,373.543,-17.1037,-312.479,148.862,355.91,3.41043,-58.0896,-48.8167,14.6351,-93.7443,-46.3813,34.2748,-29.6993,-9.35099,-0.362884,-0.611562,-0.359039,-0.69546,-0.139226,-0.700343,-0.673432,-0.137458,-0.665131,0.110721,-0.135869,0.923552,0.165531,-0.727984,0.166813,0.142648,-0.735701,0.0942439,0.056401,-0.053227,0.654289
97.42,0,,12.1538,3.72109,-4.30158,-7.55773,6.99797,7.42141,24.2706,10.0074,4.88003,12.3375,2.91772,-12.8624,1.08067,8.0499,0.129667,0.129667,1.5794,-1.5794,-6.25961,6.25961,7.52056,-3.4855,4.11868,4.65388,1.62636,21.936,151.052,-0.301106,1.55574,144.256,11.4279,-4.15237,143.621,-12.4959,7.21681,143.156,-7.51864,4.33327,158.489,2.21741,9.47749,156.881,-7.65962,9.02486,166.769,3.23183,-3.35195,-6.84051,57.1354,-68.8437,202.163,233.873,98.6268,313.951,304.665,46.8825,-589.715,625.538,1716.66,3.41043,-37.6147,-52.2443,14.6351,-61.9784,-112.796,22.8499,-20.6077,-22.4424,-0.360569,-0.612057,-0.357944,-0.694548,-0.144171,-0.701263,-0.673016,-0.13044,-0.663982,0.116156,-0.153634,0.91991,0.165836,-0.727981,0.16724,0.143073,-0.736059,0.0929611,0.0565825,-0.0535916,0.654269
97.43,0,,13.3974,3.89919,-4.67253,-7.51816,6.68919,7.75508,26.4935,10.1215,2.17264,12.4294,1.23799,-12.8967,0.770041,8.02839,0.253147,0.253147,1.6253,-1.6253,-6.28526,6.28526,11.31,-3.45942,6.04515,4.63237,1.30357,22.2778,150.739,-0.429593,1.58783,144.273,12.5194,-4.55434,143.615,-13.5596,7.45389,143.123,-11.3064,6.30741,158.505,2.21393,9.48904,156.876,-7.77493,9.09887,166.769,3.20029,-3.32033,17.5867,65.4339,-77.1467,205.578,212.408,127.924,280.749,180.67,48.8296,70.2107,621.552,1070.75,2.93556,-31.7466,-63.4643,32.7307,22.9118,-111.315,24.4367,-21.5168,-6.41211,-0.358303,-0.612472,-0.356838,-0.693344,-0.148814,-0.702378,-0.67303,-0.12324,-0.662593,0.133922,-0.185379,0.912061,0.166207,-0.727942,0.167672,0.143805,-0.736299,0.092106,0.0567056,-0.0539589,0.654282
97.44,0,,14.6471,4.08534,-5.04753,-7.47764,6.37045,8.04909,28.7029,10.2219,-0.24182,12.5053,-0.0334969,-12.9222,0.994353,8.02839,0.391534,0.391534,1.68183,-1.68183,-6.30578,6.30578,14.7299,-3.42175,7.49831,4.60268,1.46248,22.5992,150.437,-0.573722,1.62863,144.317,13.6054,-4.93537,143.67,-14.6183,7.58082,142.618,-14.7257,7.88198,158.505,2.20612,9.50638,156.848,-7.87976,9.16672,166.769,3.15904,-3.28583,12.6877,47.3725,-73.2426,206.082,182.119,157.713,237.302,49.7948,-13.1714,516.729,987.23,679.14,9.75642,-11.7361,-62.5003,41.0215,87.3756,-75.6909,36.179,-20.9107,1.06868,-0.356037,-0.612765,-0.355915,-0.691975,-0.153142,-0.703572,-0.673688,-0.115974,-0.660687,0.151618,-0.211679,0.905129,0.166517,-0.727961,0.167921,0.1446,-0.736491,0.0914357,0.0568895,-0.0543868,0.65429
97.45,0,,15.8753,4.24836,-5.40593,-7.44093,6.03464,8.3937,30.8922,10.3177,-1.18417,12.5856,-2.74953,-12.9438,1.52248,7.94542,0.515857,0.515857,1.74494,-1.74494,-6.3246,6.3246,16.6392,-3.38988,10.3022,4.59961,1.69092,22.8841,150.162,-0.705002,1.67752,144.41,14.6915,-5.27312,143.813,-15.6672,7.55967,142.075,-16.6331,10.8085,158.576,2.17835,9.53656,156.898,-8.00206,9.20902,166.758,3.12265,-3.28008,29.7777,48.8369,-69.8151,201.155,132.797,189.444,229.001,-39.5574,-86.4349,184.546,817.444,720.608,0,-14.1425,-56.6359,30.7481,110.365,-43.9505,23.4846,-14.2435,-4.00757,-0.3539,-0.613069,-0.355121,-0.690335,-0.157233,-0.704923,-0.675212,-0.108649,-0.658121,0.152167,-0.240549,0.89945,0.166815,-0.728052,0.168036,0.144967,-0.736615,0.0902762,0.0571326,-0.054569,0.654339
97.46,0,,17.1111,4.39225,-5.75865,-7.40422,5.79132,8.80121,33.0502,10.4044,-1.49953,12.6746,-7.37768,-12.9463,1.98473,7.76257,0.632586,0.632586,1.82846,-1.82846,-6.3417,6.3417,17.91,-3.3696,14.9219,4.60063,1.82251,23.1282,149.915,-0.830695,1.74744,144.443,15.7898,-5.59849,143.934,-16.6819,7.43274,141.657,-17.8984,15.5122,158.741,2.12368,9.58664,157.04,-8.14184,9.23633,166.736,3.09838,-3.27721,37.1149,48.8369,-68.3671,203.115,82.5211,203.121,218.281,-76.1663,-112.778,-213.962,-871.05,911.745,6.82086,-0.970974,-15.1297,26.855,66.8715,-30.2596,-6.98191,-13.6374,-13.6257,-0.351823,-0.61337,-0.354569,-0.688389,-0.161385,-0.706395,-0.67721,-0.101932,-0.654931,0.139287,-0.279185,0.891572,0.167181,-0.728237,0.168036,0.144846,-0.736741,0.0885066,0.0573154,-0.0546907,0.654458
